bill_id,date,chamber,sequence,action
1899829,2025-03-05,Senate,13,"Delivered to the Governor on March 05, 2025 S.J. 450"
1899829,2025-03-13,Senate,14,"Signed by the Governor on March 13, 2025 S.J. 528"
1899830,2025-01-14,Senate,1,"First Reading Senate S.J. 14"
1899830,2025-01-16,Senate,2,"Referred to Senate State Affairs S.J. 49"
1899830,2025-01-24,Senate,3,"Scheduled for hearing"
1899830,2025-01-24,Senate,4,"State Affairs Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 1."
1899831,2025-01-14,House,1,"First read in House and referred to House Health and Human Services H.J. 12"
1899831,2025-01-23,House,2,"Scheduled for hearing"
1899831,2025-01-23,House,3,"Referred to House Committee on Appropriations, Passed, YEAS 9, NAYS 3."
1899831,2025-02-07,House,4,"Scheduled for hearing"
1899831,2025-02-18,House,5,"Scheduled for hearing H.J. 1"
1899831,2025-02-19,House,6,"Scheduled for hearing"
1899831,2025-02-21,House,7,"Scheduled for hearing H.J. 1"
1899831,2025-02-24,House,8,"Scheduled for hearing H.J. 1"
1899831,2025-02-24,House,9,"Committee on Appropriations Deferred to the 41st legislative day, Passed, YEAS 8, NAYS 0."
1899832,2025-01-14,Senate,1,"First Reading Senate S.J. 14"
1899832,2025-01-27,Senate,2,"Referred to Senate State Affairs S.J. 100"
1899832,2025-02-05,Senate,3,"Scheduled for hearing"
1899832,2025-02-05,Senate,4,"Referred to Joint Committee on Appropriations, Passed, YEAS 8, NAYS 0."
1899832,2025-02-25,Joint,5,"Scheduled for hearing J.J. 1"
1899832,2025-02-25,Joint,6,"Committee on Appropriations Motion to amend, Passed Amendment 6B"
1899832,2025-02-25,Joint,7,"Committee on Appropriations Do Pass Amended, Passed, YEAS 17, NAYS 0."
1899832,2025-03-03,Senate,8,"Senate Motion to amend, Passed S.J. 419 Amendment 6E"
1899832,2025-03-03,Senate,9,"Senate Do Pass Amended, Passed, YEAS 29, NAYS 6. S.J. 419"
1899832,2025-03-04,House,10,"First read in House and referral to committee waived pursuant to JR 6D-1 H.J. 451"
1899832,2025-03-05,House,11,"House of Representatives Deferred to another day, Passed H.J. 462"
1899832,2025-03-06,House,12,"House of Representatives Motion to amend, Passed H.J. 480 Amendment 6H"
1899832,2025-03-06,House,13,"House of Representatives Do Pass Amended, Passed, YEAS 41, NAYS 28. H.J. 481"
1899832,2025-03-11,Senate,14,"Senate Concurred in amendments, Passed, YEAS 32, NAYS 2. S.J. 507"
1899832,2025-03-12,Senate,15,"Signed by the President S.J. 521"
1899832,2025-03-12,House,16,"Signed by the Speaker H.J. 539"
1899832,2025-03-13,Senate,17,"Delivered to the Governor on March 13, 2025 S.J. 530"
1899832,2025-03-31,Senate,18,"Signed by the Governor on March 31, 2025 S.J. 539"
1899833,2025-01-14,Senate,1,"First read in Senate and referred to Senate Judiciary S.J. 11"
1899833,2025-01-16,Senate,2,"Scheduled for hearing"
1899833,2025-01-16,Senate,3,"Judiciary Motion to amend, Passed Amendment 5A"
1899833,2025-01-16,Senate,4,"Judiciary Do Pass Amended, Passed, YEAS 7, NAYS 0."
1899833,2025-01-21,Senate,5,"Senate Do Pass Amended, Passed, YEAS 32, NAYS 0. S.J. 64"
1899833,2025-01-22,House,6,"First read in House and referred to House Judiciary H.J. 52"
1899833,2025-01-29,House,7,"Scheduled for hearing"
1899833,2025-01-29,House,8,"Judiciary Do Pass, Passed, YEAS 13, NAYS 0."
1899833,2025-01-30,House,9,"House of Representatives Do Pass Amended, Passed, YEAS 58, NAYS 8. H.J. 163"
1899833,2025-02-03,Senate,10,"Signed by the President S.J. 157"
1899833,2025-02-04,House,11,"Signed by the Speaker H.J. 188"
1899833,2025-02-05,Senate,12,"Delivered to the Governor on February 05, 2025 S.J. 177"
1899833,2025-02-11,Senate,13,"Signed by the Governor on February 11, 2025 S.J. 224"
1899834,2025-01-14,House,1,"First read in House and referred to House Education H.J. 12"
1899834,2025-01-17,House,2,"Scheduled for hearing"
1899834,2025-01-17,House,3,"Education Deferred to another day, Passed, YEAS 15, NAYS 0."
1899834,2025-01-24,House,4,"Scheduled for hearing"
1899834,2025-01-24,House,5,"Education Do Pass, Passed, YEAS 12, NAYS 2."
1899834,2025-01-27,House,6,"House of Representatives Do Pass, Passed, YEAS 65, NAYS 3. H.J. 125"
1899834,2025-01-28,Senate,7,"First read in Senate and referred to Senate Education S.J. 112"
1899834,2025-02-06,Senate,8,"Scheduled for hearing"
1899834,2025-02-06,Senate,9,"Education Do Pass, Passed, YEAS 7, NAYS 0."
1899834,2025-02-06,Senate,10,"Certified uncontested, placed on consent"
1899834,2025-02-07,Senate,11,"Senate Do Pass, Passed, YEAS 35, NAYS 0. S.J. 210"
1899834,2025-02-10,House,12,"Signed by the Speaker H.J. 245"
1899834,2025-02-11,Senate,13,"Signed by the President S.J. 241"
1899834,2025-02-12,House,14,"Delivered to the Governor on February 12, 2025 H.J. 262"
1899834,2025-02-19,House,15,"Signed by the Governor on February 19, 2025 H.J. 318"
1899835,2025-01-14,Senate,1,"First read in Senate and referred to Senate Transportation S.J. 13"
1899835,2025-01-17,Senate,2,"Scheduled for hearing"
1899835,2025-01-17,Senate,3,"Transportation Motion to amend, Passed, YEAS 7, NAYS 0. Amendment 2A"
1899835,2025-01-17,Senate,4,"Transportation Do Pass Amended, Passed, YEAS 7, NAYS 0."
1899835,2025-01-17,Senate,5,"Certified uncontested, placed on consent"
1899835,2025-01-22,Senate,6,"Remove from Consent Calendar S.J. 72"
1899835,2025-01-23,Senate,7,"Senate Do Pass Amended, Passed, YEAS 30, NAYS 4. S.J. 80"
1899835,2025-01-24,House,8,"First read in House and referred to House Transportation H.J. 113"
1899835,2025-01-30,House,9,"Scheduled for hearing"
1899835,2025-01-30,House,10,"Transportation Do Pass, Passed, YEAS 10, NAYS 3. H.J. 7"
1899835,2025-02-03,House,11,"House of Representatives Do Pass Amended, Passed, YEAS 54, NAYS 14. H.J. 174"
1899835,2025-02-04,Senate,12,"Signed by the President S.J. 168"
1899835,2025-02-05,House,13,"Signed by the Speaker H.J. 207"
1899835,2025-02-06,Senate,14,"Delivered to the Governor on February 06, 2025 S.J. 192"
1899835,2025-02-11,Senate,15,"Signed by the Governor on February 11, 2025 S.J. 224"
1899836,2025-01-14,Senate,1,"First read in Senate and referred to Senate State Affairs S.J. 12"
1899836,2025-01-22,Senate,2,"Scheduled for hearing"
1899836,2025-01-22,Senate,3,"State Affairs Motion to amend, Passed Amendment 9C"
1899836,2025-01-22,Senate,4,"State Affairs Deferred to the 41st legislative day, Passed, YEAS 7, NAYS 2."
1899836,2025-01-23,Senate,5,"Recalled from committee (Rule 7-7) Senate State Affairs, Passed S.J. 78"
1899836,2025-01-23,Senate,6,"State Affairs Report out of committee without recommendation as amended, Passed"
1899836,2025-01-27,Senate,7,"Placed on calendar pursuant to JR 6F-6, Failed, YEAS 16, NAYS 18. S.J. 99"
1899837,2025-01-14,Senate,1,"First read in Senate and referred to Senate Transportation S.J. 13"
1899837,2025-01-17,Senate,2,"Scheduled for hearing"
1899837,2025-01-17,Senate,3,"Transportation Do Pass, Passed, YEAS 7, NAYS 0."
1899837,2025-01-17,Senate,4,"Certified uncontested, placed on consent"
1899837,2025-01-21,Senate,5,"Remove from Consent Calendar S.J. 63"
1899837,2025-01-22,Senate,6,"Senate Motion to amend, Passed S.J. 73 Amendment 1A"
1899837,2025-01-22,Senate,7,"Senate Do Pass Amended, Passed, YEAS 35, NAYS 0. S.J. 73"
1899837,2025-01-23,House,8,"First read in House and referred to House Transportation H.J. 106"
1899837,2025-01-30,House,9,"Scheduled for hearing"
1899837,2025-01-30,House,10,"Transportation Do Pass, Passed, YEAS 13, NAYS 0. H.J. 7"
1899837,2025-01-30,House,11,"Certified uncontested, placed on consent H.J. 7"
1899837,2025-02-03,House,12,"House of Representatives Do Pass Amended, Passed, YEAS 68, NAYS 0. H.J. 172"
1899837,2025-02-04,Senate,13,"Signed by the President S.J. 168"
1899837,2025-02-05,House,14,"Signed by the Speaker H.J. 207"
1899837,2025-02-06,Senate,15,"Delivered to the Governor on February 06, 2025 S.J. 192"
1899837,2025-02-11,Senate,16,"Signed by the Governor on February 11, 2025 S.J. 224"
1899838,2025-01-14,Senate,1,"First read in Senate and referred to Senate Judiciary S.J. 11"
1899838,2025-01-23,Senate,2,"Scheduled for hearing"
1899838,2025-01-23,Senate,3,"Judiciary Do Pass, Passed, YEAS 6, NAYS 0."
1899838,2025-01-23,Senate,4,"Certified uncontested, placed on consent"
1899838,2025-01-24,Senate,5,"Senate Do Pass, Passed, YEAS 35, NAYS 0. S.J. 90"
1899838,2025-01-27,House,6,"First read in House and referred to House Local Government H.J. 120"
1899838,2025-01-30,House,7,"Scheduled for hearing"
1899838,2025-01-30,House,8,"Local Government Do Pass, Passed, YEAS 12, NAYS 1."
1899838,2025-02-03,House,9,"House of Representatives Do Pass, Passed, YEAS 62, NAYS 6. H.J. 175"
1899838,2025-02-04,Senate,10,"Signed by the President S.J. 160"
1899838,2025-02-04,House,11,"Signed by the Speaker H.J. 188"
1899838,2025-02-04,Senate,12,"Delivered to the Governor on February 04, 2025 S.J. 168"
1899838,2025-02-10,Senate,13,"Signed by the Governor on February 10, 2025 S.J. 214"
1899839,2025-01-14,Senate,1,"First read in Senate and referred to Senate Committee on Appropriations S.J. 11"
1899839,2025-02-10,Senate,2,"Scheduled for hearing S.J. 1"
1899839,2025-02-10,Senate,3,"Committee on Appropriations Motion to amend, Passed Amendment 3A"
1899839,2025-02-20,Senate,4,"Scheduled for hearing S.J. 1"
1899839,2025-02-20,Senate,5,"Committee on Appropriations Do Pass Amended, Passed, YEAS 6, NAYS 2. S.J. 10"
1899839,2025-02-24,Senate,6,"Senate Do Pass Amended, Passed, YEAS 24, NAYS 11. S.J. 355"
1899839,2025-02-25,House,7,"First read in House and referred to House Committee on Appropriations H.J. 384"
1899839,2025-03-03,House,8,"Scheduled for hearing"
1899839,2025-03-03,House,9,"Committee on Appropriations Deferred to another day, Passed, YEAS 7, NAYS 2."
1899839,2025-03-05,House,10,"Scheduled for hearing H.J. 1"
1899839,2025-03-05,House,11,"Committee on Appropriations Do Pass, Passed, YEAS 8, NAYS 0."
1899839,2025-03-06,House,12,"House of Representatives Do Pass Amended, Passed, YEAS 51, NAYS 18. H.J. 485"
1899839,2025-03-10,Senate,13,"Signed by the President S.J. 502"
1899839,2025-03-11,House,14,"Signed by the Speaker H.J. 524"
1899839,2025-03-12,Senate,15,"Delivered to the Governor on March 12, 2025 S.J. 517"
1899839,2025-03-31,Senate,16,"Signed by the Governor on March 31, 2025 S.J. 539"
1899840,2025-01-14,House,1,"First read in House and referred to House Education H.J. 12"
1899840,2025-01-17,House,2,"Scheduled for hearing"
1899840,2025-01-17,House,3,"Education Do Pass, Passed, YEAS 13, NAYS 2."
1899840,2025-01-21,House,4,"House of Representatives Do Pass, Passed, YEAS 59, NAYS 7. H.J. 45"
1899840,2025-01-22,Senate,5,"First Reading Senate S.J. 72"
1899840,2025-01-27,Senate,6,"Referred to Senate Education S.J. 101"
1899840,2025-02-06,Senate,7,"Scheduled for hearing"
1899840,2025-02-06,Senate,8,"Education Do Pass, Passed, YEAS 7, NAYS 0."
1899840,2025-02-06,Senate,9,"Certified uncontested, placed on consent"
1899840,2025-02-07,Senate,10,"Senate Do Pass, Passed, YEAS 35, NAYS 0. S.J. 210"
1899840,2025-02-10,House,11,"Signed by the Speaker H.J. 245"
1899840,2025-02-11,Senate,12,"Signed by the President S.J. 241"
1899840,2025-02-12,House,13,"Delivered to the Governor on February 12, 2025 H.J. 262"
1899840,2025-02-19,House,14,"Signed by the Governor on February 19, 2025 H.J. 318"
1899841,2025-01-14,Senate,1,"First read in Senate and referred to Senate State Affairs S.J. 12"
1899841,2025-01-22,Senate,2,"Scheduled for hearing"
1899841,2025-01-22,Senate,3,"State Affairs Do Pass, Passed, YEAS 9, NAYS 0."
1899841,2025-01-23,Senate,4,"Senate Do Pass, Passed, YEAS 34, NAYS 0. S.J. 81"
1899841,2025-01-24,House,5,"First read in House and referred to House State Affairs H.J. 113"
1899841,2025-01-29,House,6,"Scheduled for hearing"
1899841,2025-01-29,House,7,"State Affairs Do Pass, Passed, YEAS 11, NAYS 0."
1899841,2025-01-30,House,8,"House of Representatives Do Pass, Passed, YEAS 59, NAYS 7. H.J. 163"
1899841,2025-02-03,Senate,9,"Signed by the President S.J. 157"
1899841,2025-02-04,House,10,"Signed by the Speaker H.J. 188"
1899841,2025-02-05,Senate,11,"Delivered to the Governor on February 05, 2025 S.J. 177"
1899841,2025-02-11,Senate,12,"Signed by the Governor on February 11, 2025 S.J. 224"
1899842,2025-01-14,House,1,"First read in House and referred to House Education H.J. 12"
1899842,2025-01-17,House,2,"Scheduled for hearing"
1899842,2025-01-17,House,3,"Education Do Pass, Passed, YEAS 12, NAYS 3."
1899842,2025-01-21,House,4,"House of Representatives Do Pass, Passed, YEAS 54, NAYS 12. H.J. 45"
1899842,2025-01-22,Senate,5,"First Reading Senate S.J. 72"
1899842,2025-01-27,Senate,6,"Referred to Senate Education S.J. 101"
1899842,2025-02-06,Senate,7,"Scheduled for hearing"
1899842,2025-02-06,Senate,8,"Education Do Pass, Passed, YEAS 6, NAYS 0."
1899842,2025-02-06,Senate,9,"Certified uncontested, placed on consent"
1899842,2025-02-07,Senate,10,"Senate Do Pass, Passed, YEAS 35, NAYS 0. S.J. 210"
1899842,2025-02-10,House,11,"Signed by the Speaker H.J. 245"
1899842,2025-02-11,Senate,12,"Signed by the President S.J. 241"
1899842,2025-02-12,House,13,"Delivered to the Governor on February 12, 2025 H.J. 262"
1899842,2025-02-19,House,14,"Signed by the Governor on February 19, 2025 H.J. 318"
1899843,2025-01-14,Senate,1,"First read in Senate and referred to Senate State Affairs S.J. 12"
1899843,2025-01-22,Senate,2,"Scheduled for hearing"
1899843,2025-01-22,Senate,3,"State Affairs Do Pass, Passed, YEAS 6, NAYS 3."
1899843,2025-01-23,Senate,4,"Senate Do Pass, Passed, YEAS 21, NAYS 13. S.J. 81"
1899843,2025-01-24,House,5,"First read in House and referred to House State Affairs H.J. 113"
1899843,2025-02-03,House,6,"Scheduled for hearing"
1899843,2025-02-03,House,7,"State Affairs Motion to amend, Passed Amendment 12A"
1899843,2025-02-03,House,8,"State Affairs Do Pass Amended, Passed, YEAS 12, NAYS 1."
1899843,2025-02-05,House,9,"House of Representatives Motion to amend, Passed, YEAS 34, NAYS 33. H.J. 206 Amendment 12B"
1899843,2025-02-05,House,10,"House of Representatives Do Pass Amended, Passed, YEAS 38, NAYS 29. H.J. 207"
1899843,2025-02-10,Senate,11,"Signed by the President S.J. 222"
1899843,2025-02-11,House,12,"Signed by the Speaker H.J. 259"
1899843,2025-02-12,Senate,13,"Delivered to the Governor on February 12, 2025 S.J. 250"
1899843,2025-02-19,Senate,14,"Signed by the Governor on February 19, 2025 S.J. 288"
1899844,2025-01-14,House,1,"First read in House and referred to House Commerce and Energy H.J. 11"
1899844,2025-01-24,House,2,"Scheduled for hearing"
1899844,2025-01-24,House,3,"Commerce and Energy Motion to amend, Passed Amendment 1008A"
1899844,2025-01-24,House,4,"Commerce and Energy Do Pass Amended, Passed, YEAS 13, NAYS 0."
1899844,2025-01-28,House,5,"House of Representatives Do Pass Amended, Passed, YEAS 69, NAYS 0. H.J. 135"
1899844,2025-01-29,Senate,6,"First Reading Senate S.J. 128"
1899844,2025-02-03,Senate,7,"Referred to Senate Commerce and Energy S.J. 153"
1899844,2025-03-04,Senate,8,"Scheduled for hearing"
1899844,2025-03-04,Senate,9,"Commerce and Energy Do Pass, Passed, YEAS 7, NAYS 0."
1899844,2025-03-04,Senate,10,"Certified uncontested, placed on consent"
1899844,2025-03-05,Senate,11,"Senate Do Pass Amended, Passed, YEAS 34, NAYS 0. S.J. 452"
1899844,2025-03-06,House,12,"Signed by the Speaker H.J. 488"
1899844,2025-03-10,Senate,13,"Signed by the President S.J. 503"
1899844,2025-03-12,House,14,"Delivered to the Governor on March 12, 2025 H.J. 528"
1899844,2025-03-31,House,15,"Signed by the Governor on March 31, 2025 H.J. 554"
1901505,2025-01-14,Senate,1,"First read in Senate and referred to Senate Transportation S.J. 13"
1901505,2025-01-17,Senate,2,"Scheduled for hearing"
1901505,2025-01-17,Senate,3,"Transportation Do Pass, Passed, YEAS 7, NAYS 0."
1901505,2025-01-17,Senate,4,"Certified uncontested, placed on consent"
1901505,2025-01-21,Senate,5,"Senate Do Pass, Passed, YEAS 32, NAYS 0. S.J. 64"
1901505,2025-01-22,House,6,"First read in House and referred to House Transportation H.J. 52"
1901505,2025-01-28,House,7,"Scheduled for hearing"
1901505,2025-01-28,House,8,"Transportation Do Pass, Passed, YEAS 13, NAYS 0. H.J. 6"
1901505,2025-01-29,House,9,"House of Representatives Do Pass, Passed, YEAS 68, NAYS 0. H.J. 147"
1901505,2025-01-30,Senate,10,"Signed by the President S.J. 145"
1901505,2025-02-03,House,11,"Signed by the Speaker H.J. 176"
1901505,2025-02-04,Senate,12,"Delivered to the Governor on February 04, 2025 S.J. 162"
1901505,2025-02-11,Senate,13,"Signed by the Governor on February 11, 2025 S.J. 224"
1901507,2025-01-14,Senate,1,"First read in Senate and referred to Senate Health and Human Services S.J. 11"
1901507,2025-01-22,Senate,2,"Scheduled for hearing"
1901507,2025-01-22,Senate,3,"Health and Human Services Do Pass, Passed, YEAS 7, NAYS 0."
1901507,2025-01-23,Senate,4,"Senate Do Pass, Passed, YEAS 34, NAYS 0. S.J. 82"
1901507,2025-01-24,House,5,"First read in House and referred to House Judiciary H.J. 113"
1901507,2025-02-05,House,6,"Scheduled for hearing"
1901507,2025-02-05,House,7,"Judiciary Do Pass, Passed, YEAS 12, NAYS 0."
1901507,2025-02-06,House,8,"House of Representatives Do Pass, Passed, YEAS 65, NAYS 3. H.J. 216"
1901507,2025-02-07,Senate,9,"Signed by the President S.J. 212"
1901507,2025-02-10,House,10,"Signed by the Speaker H.J. 246"
1901507,2025-02-11,Senate,11,"Delivered to the Governor on February 11, 2025 S.J. 232"
1901507,2025-02-19,Senate,12,"Signed by the Governor on February 19, 2025 S.J. 288"
1901508,2025-01-14,Senate,1,"First read in Senate and referred to Senate State Affairs S.J. 12"
1901508,2025-01-22,Senate,2,"Scheduled for hearing"
1901508,2025-01-22,Senate,3,"State Affairs Do Pass, Passed, YEAS 9, NAYS 0."
1901508,2025-01-23,Senate,4,"Senate Deferred to another day, Passed S.J. 78"
1901508,2025-01-24,Senate,5,"Senate Motion to amend, Passed S.J. 91 Amendment 17A"
1901508,2025-01-24,Senate,6,"Senate Do Pass Amended, Passed, YEAS 31, NAYS 4. S.J. 95"
1901508,2025-01-27,House,7,"First read in House and referred to House State Affairs H.J. 120"
1901508,2025-02-03,House,8,"Scheduled for hearing"
1901508,2025-02-03,House,9,"State Affairs Do Pass, Passed, YEAS 13, NAYS 0."
1901508,2025-02-04,House,10,"House of Representatives Do Pass Amended, Passed, YEAS 61, NAYS 6. H.J. 187"
1901508,2025-02-05,Senate,11,"Signed by the President S.J. 184"
1901508,2025-02-06,House,12,"Signed by the Speaker H.J. 217"
1901508,2025-02-07,Senate,13,"Delivered to the Governor on February 07, 2025 S.J. 207"
1901508,2025-02-18,Senate,14,"Signed by the Governor on February 18, 2025 S.J. 274"
1901513,2025-01-14,Senate,1,"First read in Senate and referred to Senate Transportation S.J. 13"
1901513,2025-01-22,Senate,2,"Scheduled for hearing"
1901513,2025-01-22,Senate,3,"Transportation Do Pass, Passed, YEAS 6, NAYS 1."
1901513,2025-01-23,Senate,4,"Senate Do Pass, Passed, YEAS 32, NAYS 2. S.J. 82"
1901513,2025-01-24,House,5,"First read in House and referred to House Transportation H.J. 113"
1901513,2025-01-30,House,6,"Scheduled for hearing"
1901513,2025-01-30,House,7,"Transportation Do Pass, Passed, YEAS 11, NAYS 1. H.J. 8"
1901513,2025-02-03,House,8,"House of Representatives Do Pass, Passed, YEAS 42, NAYS 26. H.J. 175"
1901513,2025-02-04,Senate,9,"Signed by the President S.J. 168"
1901513,2025-02-05,House,10,"Signed by the Speaker H.J. 207"
1901513,2025-02-06,Senate,11,"Delivered to the Governor on February 06, 2025 S.J. 192"
1901513,2025-02-11,Senate,12,"Signed by the Governor on February 11, 2025 S.J. 224"
1901516,2025-01-14,House,1,"First read in House and referred to House Health and Human Services H.J. 12"
1901516,2025-01-28,House,2,"Scheduled for hearing"
1901516,2025-01-28,House,3,"Health and Human Services Motion to amend, Passed Amendment 1016A"
1901516,2025-01-28,House,4,"Health and Human Services Referred as Amended to House Committee on Appropriations, Passed, YEAS 12, NAYS 1."
1901516,2025-02-07,House,5,"Scheduled for hearing"
1901516,2025-02-07,House,6,"Committee on Appropriations Motion to amend, Passed Amendment 1016B"
1901516,2025-02-18,House,7,"Scheduled for hearing H.J. 1"
1901516,2025-02-19,House,8,"Scheduled for hearing"
1901516,2025-02-21,House,9,"Scheduled for hearing H.J. 1"
1901516,2025-02-21,House,10,"Committee on Appropriations Do Pass Amended, Passed, YEAS 8, NAYS 0."
1901516,2025-02-25,House,11,"House of Representatives Do Pass Amended, Passed, YEAS 69, NAYS 1. H.J. 386"
1901516,2025-02-26,Senate,12,"First read in Senate and referred to Senate Health and Human Services S.J. 393"
