bill_id,date,chamber,sequence,action
1894492,2025-02-05,Senate,4,"Executive action taken in the Senate Committee on Early Learning & K-12 Education at 10:30 AM."
1894492,2025-02-05,Senate,5,"EDU - Majority; 1st substitute bill be substituted, do pass."
1894492,2025-02-05,Senate,6,"And refer to Ways & Means."
1894492,2025-02-06,Senate,7,"Referred to Ways & Means."
1894492,2025-02-11,Senate,8,"Public hearing in the Senate Committee on Ways & Means at 4:00 PM."
1894492,2025-02-27,Senate,9,"Executive action taken in the Senate Committee on Ways & Means at 1:30 PM."
1894492,2025-02-27,Senate,10,"WM - Majority; do pass 1st substitute bill proposed by Early Learning & K-12 Education."
1894492,2025-02-28,Senate,11,"Passed to Rules Committee for second reading."
1894492,2025-03-03,Senate,12,"Placed on second reading by Rules Committee."
1894492,2025-03-07,Senate,13,"1st substitute bill substituted"
1894492,2025-03-07,Senate,14,"Floor amendment"
1894492,2025-03-07,Senate,15,"Rules suspended. Placed on Third Reading."
1894492,2025-03-07,Senate,16,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1894492,2025-03-09,House,17,"First reading, referred to Appropriations."
1894492,2025-04-05,House,18,"Public hearing in the House Committee on Appropriations at 9:00 AM."
1894492,2025-04-08,House,19,"Executive action taken in the House Committee on Appropriations at 10:30 AM."
1894492,2025-04-08,House,20,"APP - Majority; do pass with amendment"
1894492,2025-04-08,House,21,"Referred to Rules 2 Review."
1894492,2025-04-11,House,22,"Rules Committee relieved of further consideration. Placed on second reading."
1894492,2025-04-14,House,23,"Committee amendment"
1894492,2025-04-14,House,24,"Rules suspended. Placed on Third Reading."
1894492,2025-04-14,House,25,"Third reading, passed; yeas, 96; nays, 0; absent, 0; excused, 2."
1894492,2025-04-17,Senate,26,"Senate concurred in House amendments."
1894492,2025-04-17,Senate,27,"Passed final passage; yeas, 49; nays, 0; absent, 0; excused, 0."
1894492,2025-04-19,Senate,28,"President signed."
1894492,2025-04-22,House,29,"Speaker signed."
1894492,2025-04-23,Senate,30,"Delivered to Governor."
1894492,2025-05-20,Senate,31,"Governor signed."
1894492,2025-05-20,Senate,32,"Chapter 372, 2025 Laws."
1894492,2025-05-20,Senate,33,"Effective date 7/27/2025*."
1894495,2024-12-03,Senate,1,"Prefiled for introduction."
1894495,2025-01-13,Senate,2,"First reading, referred to Early Learning & K-12 Education."
1894495,2025-01-28,Senate,3,"Public hearing in the Senate Committee on Early Learning & K-12 Education at 8:00 AM."
1894495,2025-02-18,Senate,4,"Executive action taken in the Senate Committee on Early Learning & K-12 Education at 8:00 AM."
1894495,2025-02-18,Senate,5,"EDU - Majority; do pass."
1894495,2025-02-18,Senate,6,"And refer to Ways & Means."
1894495,2025-02-18,Senate,7,"Minority; without recommendation."
1894495,2025-02-19,Senate,8,"Referred to Ways & Means."
1894495,2025-02-24,Senate,9,"Public hearing in the Senate Committee on Ways & Means at 1:30 PM."
1894495,2025-02-27,Senate,10,"Executive session scheduled, but no action was taken in the Senate Committee on Ways & Means at 1:30 PM."
1894498,2024-12-03,House,1,"Prefiled for introduction."
1894498,2025-01-13,House,2,"First reading, referred to Consumer Protection & Business."
1894498,2025-01-14,House,3,"Public hearing in the House Committee on Consumer Protection & Business at 1:30 PM."
1894498,2025-01-21,House,4,"Executive action taken in the House Committee on Consumer Protection & Business at 1:30 PM."
1894498,2025-01-21,House,5,"CPB - Majority; do pass."
1894498,2025-01-23,House,6,"Referred to Rules 2 Review."
1894501,2024-12-03,House,1,"Prefiled for introduction."
1894501,2025-01-13,House,2,"First reading, referred to Consumer Protection & Business."
1894501,2025-01-14,House,3,"Public hearing in the House Committee on Consumer Protection & Business at 1:30 PM."
1894501,2025-01-21,House,4,"Executive action taken in the House Committee on Consumer Protection & Business at 1:30 PM."
1894501,2025-01-21,House,5,"CPB - Majority; do pass."
1894501,2025-01-23,House,6,"Referred to Rules 2 Review."
1894501,2025-01-28,House,7,"Rules Committee relieved of further consideration. Placed on second reading."
1894501,2025-01-30,House,8,"Rules suspended. Placed on Third Reading."
1894501,2025-01-30,House,9,"Third reading, passed; yeas, 96; nays, 0; absent, 0; excused, 2."
1894501,2025-01-31,Senate,10,"First reading, referred to Business, Financial Services & Trade."
1894501,2025-03-13,Senate,11,"Public hearing in the Senate Committee on Business, Financial Services & Trade at 8:00 AM."
1894501,2025-03-26,Senate,12,"Executive action taken in the Senate Committee on Business, Financial Services & Trade at 9:00 AM."
1894501,2025-03-26,Senate,13,"BFT - Majority; do pass."
1894501,2025-03-27,Senate,14,"Passed to Rules Committee for second reading."
1894501,2025-04-02,Senate,15,"Placed on second reading consent calendar."
1894501,2025-04-05,Senate,16,"Rules suspended. Placed on Third Reading."
1894501,2025-04-05,Senate,17,"Third reading, passed; yeas, 48; nays, 0; absent, 0; excused, 1."
1894501,2025-04-09,House,18,"Speaker signed."
1894501,2025-04-10,Senate,19,"President signed."
1894501,2025-04-11,House,20,"Delivered to Governor."
1894501,2025-04-16,House,21,"Governor signed."
1894501,2025-04-16,House,22,"Chapter 50, 2025 Laws."
1894501,2025-04-16,House,23,"Effective date 7/27/2025."
1894505,2024-12-03,House,1,"Prefiled for introduction."
1894505,2025-01-13,House,2,"First reading, referred to Local Government."
1894509,2024-12-02,Senate,1,"Prefiled for introduction."
1894509,2025-01-13,Senate,2,"First reading, referred to Early Learning & K-12 Education."
1894509,2025-01-15,Senate,3,"Public hearing in the Senate Committee on Early Learning & K-12 Education at 1:30 PM."
1894509,2025-01-30,Senate,4,"Executive action taken in the Senate Committee on Early Learning & K-12 Education at 10:30 AM."
1894509,2025-01-30,Senate,5,"EDU - Majority; 1st substitute bill be substituted, do pass."
1894509,2025-01-31,Senate,6,"Passed to Rules Committee for second reading."
1894509,2025-02-05,Senate,7,"Placed on second reading by Rules Committee."
1894509,2025-02-12,Senate,8,"1st substitute bill substituted"
1894509,2025-02-12,Senate,9,"Floor amendment"
1894509,2025-02-12,Senate,10,"Rules suspended. Placed on Third Reading."
1894509,2025-02-12,Senate,11,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1894509,2025-02-17,House,12,"First reading, referred to Education."
1894509,2025-03-05,House,13,"Public hearing in the House Committee on Education at 8:00 AM."
1894509,2025-03-20,House,14,"Executive action taken in the House Committee on Education at 8:00 AM."
1894509,2025-03-20,House,15,"ED - Majority; do pass with amendment"
1894509,2025-03-21,House,16,"Referred to Rules 2 Review."
1894509,2025-03-25,House,17,"Rules Committee relieved of further consideration. Placed on second reading."
1894509,2025-03-26,House,18,"Committee amendment"
1894509,2025-03-26,House,19,"Rules suspended. Placed on Third Reading."
1894509,2025-03-26,House,20,"Third reading, passed; yeas, 98; nays, 0; absent, 0; excused, 0."
1894509,2025-04-17,Senate,21,"Senate concurred in House amendments."
1894509,2025-04-17,Senate,22,"Passed final passage; yeas, 49; nays, 0; absent, 0; excused, 0."
1894509,2025-04-19,Senate,23,"President signed."
1894509,2025-04-22,House,24,"Speaker signed."
1894509,2025-04-23,Senate,25,"Delivered to Governor."
1894509,2025-05-19,Senate,26,"Governor signed."
1894509,2025-05-19,Senate,27,"Chapter 347, 2025 Laws."
1894509,2025-05-19,Senate,28,"Effective date 7/27/2025."
1894512,2024-12-03,Senate,1,"Prefiled for introduction."
1894512,2025-01-13,Senate,2,"First reading, referred to Early Learning & K-12 Education."
1894512,2025-01-23,Senate,3,"Public hearing in the Senate Committee on Early Learning & K-12 Education at 10:30 AM."
1894514,2024-12-03,Senate,1,"Prefiled for introduction."
1894514,2025-01-13,Senate,2,"First reading, referred to State Government, Tribal Affairs & Elections."
1894519,2024-12-02,House,1,"Prefiled for introduction."
1894519,2025-01-13,House,2,"First reading, referred to Housing."
1894519,2025-01-13,House,3,"Public hearing in the House Committee on Housing at 1:30 PM."
1894519,2025-01-14,House,4,"Public hearing in the House Committee on Housing at 4:00 PM."
1894519,2025-01-16,House,5,"Executive action taken in the House Committee on Housing at 8:00 AM."
1894519,2025-01-16,House,6,"HOUS - Majority; do pass."
1894519,2025-01-16,House,7,"Minority; do not pass."
1894519,2025-01-16,House,8,"Minority; without recommendation."
1894519,2025-01-20,House,9,"Referred to Rules 2 Review."
1894519,2025-02-05,House,10,"Rules Committee relieved of further consideration. Placed on second reading."
1894519,2025-02-06,House,11,"Rules suspended. Placed on Third Reading."
1894519,2025-02-06,House,12,"Third reading, passed; yeas, 91; nays, 5; absent, 0; excused, 2."
1894519,2025-02-07,Senate,13,"First reading, referred to Housing."
1894519,2025-03-14,Senate,14,"Public hearing in the Senate Committee on Housing at 10:30 AM."
1894519,2025-03-19,Senate,15,"Executive action taken in the Senate Committee on Housing at 1:30 PM."
1894519,2025-03-19,Senate,16,"HSG - Majority; do pass."
1894519,2025-03-20,Senate,17,"Passed to Rules Committee for second reading."
1894519,2025-03-26,Senate,18,"Placed on second reading by Rules Committee."
1894519,2025-04-03,Senate,19,"Rules suspended. Placed on Third Reading."
1894519,2025-04-03,Senate,20,"Third reading, passed; yeas, 48; nays, 0; absent, 0; excused, 1."
1894519,2025-04-04,House,21,"Speaker signed."
1894519,2025-04-07,Senate,22,"President signed."
1894519,2025-04-08,House,23,"Delivered to Governor."
1894519,2025-04-11,House,24,"Governor signed."
1894519,2025-04-11,House,25,"Chapter 44, 2025 Laws."
1894519,2025-04-11,House,26,"Effective date 7/27/2025."
1894521,2024-12-02,House,1,"Prefiled for introduction."
1894521,2025-01-13,House,2,"First reading, referred to Labor & Workplace Standards."
1894521,2025-01-17,House,3,"Public hearing in the House Committee on Labor & Workplace Standards at 10:30 AM."
1894521,2025-01-29,House,4,"Executive session scheduled, but no action was taken in the House Committee on Labor & Workplace Standards at 8:00 AM."
1894521,2025-01-31,House,5,"Executive action taken in the House Committee on Labor & Workplace Standards at 10:30 AM."
1894521,2025-01-31,House,6,"LAWS - Majority; do pass."
1894521,2025-01-31,House,7,"Minority; without recommendation."
1894521,2025-02-04,House,8,"Referred to Rules 2 Review."
1894521,2025-02-28,House,9,"Rules Committee relieved of further consideration. Placed on second reading."
1894521,2025-03-19,House,10,"Returned to Rules Committee for second reading."
1894525,2024-12-03,House,1,"Prefiled for introduction."
1894525,2025-01-13,House,2,"First reading, referred to Civil Rights & Judiciary."
1894525,2025-01-17,House,3,"Public hearing in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1894525,2025-02-04,House,4,"Executive action taken in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1894525,2025-02-04,House,5,"CRJ - Majority; do pass."
1894525,2025-02-06,House,6,"Referred to Rules 2 Review."
1894525,2025-02-11,House,7,"Rules Committee relieved of further consideration. Placed on second reading."
1894525,2025-02-13,House,8,"Rules suspended. Placed on Third Reading."
1894525,2025-02-13,House,9,"Third reading, passed; yeas, 93; nays, 0; absent, 0; excused, 5."
1894525,2025-02-14,Senate,10,"First reading, referred to Law & Justice."
1894525,2025-03-13,Senate,11,"Public hearing in the Senate Committee on Law & Justice at 10:30 AM."
1894525,2025-03-20,Senate,12,"Executive action taken in the Senate Committee on Law & Justice at 10:30 AM."
1894525,2025-03-20,Senate,13,"LAW - Majority; do pass."
1894525,2025-03-24,Senate,14,"Passed to Rules Committee for second reading."
1894525,2025-03-26,Senate,15,"Placed on second reading consent calendar."
1894525,2025-04-02,Senate,16,"Rules suspended. Placed on Third Reading."
1894525,2025-04-02,Senate,17,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1894525,2025-04-04,House,18,"Speaker signed."
1894525,2025-04-07,Senate,19,"President signed."
1894525,2025-04-08,House,20,"Delivered to Governor."
1894525,2025-04-11,House,21,"Governor signed."
1894525,2025-04-11,House,22,"Chapter 34, 2025 Laws."
1894525,2025-04-11,House,23,"Effective date 7/27/2025."
1894549,2024-12-04,House,1,"Prefiled for introduction."
1894549,2025-01-13,House,2,"First reading, referred to Health Care & Wellness."
1894549,2025-01-15,House,3,"Public hearing in the House Committee on Health Care & Wellness at 1:30 PM."
1894549,2025-01-17,House,4,"Executive action taken in the House Committee on Health Care & Wellness at 8:00 AM."
1894549,2025-01-17,House,5,"HCW - Majority; do pass."
1894549,2025-01-20,House,6,"Referred to Rules 2 Review."
1894549,2025-01-28,House,7,"Rules Committee relieved of further consideration. Placed on second reading."
1894549,2025-01-30,House,8,"Rules suspended. Placed on Third Reading."
1894549,2025-01-30,House,9,"Third reading, passed; yeas, 96; nays, 0; absent, 0; excused, 2."
1894549,2025-01-31,Senate,10,"First reading, referred to Health & Long-Term Care."
1894549,2025-03-13,Senate,11,"Public hearing in the Senate Committee on Health & Long-Term Care at 8:00 AM."
1894549,2025-03-14,Senate,12,"Executive action taken in the Senate Committee on Health & Long-Term Care at 8:00 AM."
1894549,2025-03-14,Senate,13,"HLTC - Majority; do pass with amendment"
1894549,2025-03-17,Senate,14,"Passed to Rules Committee for second reading."
1894549,2025-03-21,Senate,15,"Placed on second reading by Rules Committee."
1894549,2025-03-26,Senate,16,"Committee amendment"
1894549,2025-03-26,Senate,17,"Rules suspended. Placed on Third Reading."
1894549,2025-03-26,Senate,18,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1894549,2025-04-19,House,19,"House concurred in Senate amendments."
1894549,2025-04-19,House,20,"Passed final passage; yeas, 95; nays, 0; absent, 0; excused, 3."
1894549,2025-04-22,House,21,"Speaker signed."
1894549,2025-04-23,Senate,22,"President signed."
1894549,2025-04-24,House,23,"Delivered to Governor."
1894549,2025-05-12,House,24,"Governor signed."
1894549,2025-05-12,House,25,"Chapter 211, 2025 Laws."
1894549,2025-05-12,House,26,"Effective date 7/27/2025."
1894567,2024-12-04,House,1,"Prefiled for introduction."
1894567,2025-01-13,House,2,"First reading, referred to Housing."
1894581,2024-12-04,House,1,"Prefiled for introduction."
1894581,2025-01-13,House,2,"First reading, referred to Capital Budget."
1894581,2025-01-30,House,3,"Public hearing in the House Committee on Capital Budget at 1:30 PM."
1894789,2024-12-05,House,1,"Prefiled for introduction."
1894789,2025-01-13,House,2,"First reading, referred to Civil Rights & Judiciary."
1894789,2025-01-15,House,3,"Public hearing in the House Committee on Civil Rights & Judiciary at 8:00 AM."
1894789,2025-01-22,House,4,"Executive action taken in the House Committee on Civil Rights & Judiciary at 8:00 AM."
1894789,2025-01-22,House,5,"CRJ - Majority; do pass."
1894789,2025-01-22,House,6,"Minority; without recommendation."
1894789,2025-01-23,House,7,"Referred to Rules 2 Review."
1894789,2025-03-04,House,8,"Rules Committee relieved of further consideration. Placed on second reading."
1894789,2025-03-11,House,9,"Floor amendment"
1894789,2025-03-11,House,10,"Rules suspended. Placed on Third Reading."
1894789,2025-03-11,House,11,"Third reading, passed; yeas, 93; nays, 3; absent, 0; excused, 2."
1894789,2025-03-13,Senate,12,"First reading, referred to Law & Justice."
1894789,2025-03-27,Senate,13,"Public hearing in the Senate Committee on Law & Justice at 10:30 AM."
1894789,2025-04-01,Senate,14,"Executive action taken in the Senate Committee on Law & Justice at 9:00 AM."
1894789,2025-04-01,Senate,15,"LAW - Majority; do pass."
1894789,2025-04-02,Senate,16,"Passed to Rules Committee for second reading."
1894789,2025-04-09,Senate,17,"Placed on second reading by Rules Committee."
1894789,2025-04-16,Senate,18,"Rules suspended. Placed on Third Reading."
1894789,2025-04-16,Senate,19,"Third reading, passed; yeas, 48; nays, 1; absent, 0; excused, 0."
1894789,2025-04-18,House,20,"Speaker signed."
1894789,2025-04-19,Senate,21,"President signed."
1894789,2025-04-22,House,22,"Delivered to Governor."
1894789,2025-05-13,House,23,"Governor signed."
1894789,2025-05-13,House,24,"Chapter 272, 2025 Laws."
1894789,2025-05-13,House,25,"Effective date 7/27/2025*."
1894791,2024-12-05,House,1,"Prefiled for introduction."
1894791,2025-01-13,House,2,"First reading, referred to Finance."
1894791,2025-02-04,House,3,"Public hearing in the House Committee on Finance at 8:00 AM."
1894795,2024-12-05,Senate,1,"Prefiled for introduction."
1894795,2025-01-13,Senate,2,"First reading, referred to State Government, Tribal Affairs & Elections."
1894795,2025-01-21,Senate,3,"Public hearing in the Senate Committee on State Government, Tribal Affairs & Elections at 1:30 PM."
1894795,2025-01-24,Senate,4,"Executive session scheduled, but no action was taken in the Senate Committee on State Government, Tribal Affairs & Elections at 10:30 AM."
1894795,2025-02-07,Senate,5,"Executive action taken in the Senate Committee on State Government, Tribal Affairs & Elections at 10:30 AM."
1894795,2025-02-07,Senate,6,"SGTE - Majority; 1st substitute bill be substituted, do pass."
1894795,2025-02-11,Senate,7,"Passed to Rules Committee for second reading."
1894795,2025-02-19,Senate,8,"Placed on second reading by Rules Committee."
1894795,2025-02-25,Senate,9,"1st substitute bill substituted"
1894795,2025-02-25,Senate,10,"Floor amendment"
1894795,2025-02-25,Senate,11,"Rules suspended. Placed on Third Reading."
1894795,2025-02-25,Senate,12,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1894795,2025-02-28,House,13,"First reading, referred to State Government & Tribal Relations."
1894795,2025-03-25,House,14,"Public hearing in the House Committee on State Government & Tribal Relations at 1:30 PM."
1894795,2025-04-01,House,15,"Executive action taken in the House Committee on State Government & Tribal Relations at 1:30 PM."
1894795,2025-04-01,House,16,"SGOV - Majority; do pass with amendment"
1894795,2025-04-02,House,17,"Referred to Appropriations."
1894795,2025-04-15,House,18,"Committee relieved of further consideration."
1894795,2025-04-15,House,19,"Referred to Rules 2 Review."
1894795,2025-04-15,House,20,"Rules Committee relieved of further consideration. Placed on second reading."
1894795,2025-04-16,House,21,"Committee amendment"
1894795,2025-04-16,House,22,"Rules suspended. Placed on Third Reading."
1894795,2025-04-16,House,23,"Third reading, passed; yeas, 97; nays, 0; absent, 0; excused, 1."
1894795,2025-04-21,Senate,24,"Senate concurred in House amendments."
1894795,2025-04-21,Senate,25,"Passed final passage; yeas, 48; nays, 0; absent, 0; excused, 0."
1894795,2025-04-22,Senate,26,"President signed."
1894795,2025-04-23,House,27,"Speaker signed."
1894795,2025-04-24,Senate,28,"Delivered to Governor."
1894795,2025-05-17,Senate,29,"Governor signed."
1894795,2025-05-17,Senate,30,"Chapter 329, 2025 Laws."
1894795,2025-05-17,Senate,31,"Effective date 7/27/2025."
1894799,2024-12-05,Senate,1,"Prefiled for introduction."
1894799,2025-01-13,Senate,2,"First reading, referred to Environment, Energy & Technology."
1894801,2024-12-05,House,1,"Prefiled for introduction."
1894801,2025-01-13,House,2,"First reading, referred to Finance."
1894801,2025-01-16,House,3,"Public hearing in the House Committee on Finance at 1:30 PM."
1894801,2025-01-23,House,4,"Executive action taken in the House Committee on Finance at 1:30 PM."
1894801,2025-01-23,House,5,"FIN - Majority; do pass."
1894801,2025-01-23,House,6,"Minority; without recommendation."
1894801,2025-01-27,House,7,"Referred to Rules 2 Review."
1894805,2024-12-05,House,1,"Prefiled for introduction."
1894805,2025-01-13,House,2,"First reading, referred to State Government & Tribal Relations."
1894805,2025-01-14,House,3,"Public hearing in the House Committee on State Government & Tribal Relations at 1:30 PM."
1894805,2025-01-17,House,4,"Executive action taken in the House Committee on State Government & Tribal Relations at 8:00 AM."
1894805,2025-01-17,House,5,"SGOV - Majority; do pass."
1894805,2025-01-20,House,6,"Referred to Rules 2 Review."
1894805,2025-01-28,House,7,"Rules Committee relieved of further consideration. Placed on second reading."
1894805,2025-01-30,House,8,"Rules suspended. Placed on Third Reading."
1894805,2025-01-30,House,9,"Third reading, passed; yeas, 96; nays, 0; absent, 0; excused, 2."
1894805,2025-01-31,Senate,10,"First reading, referred to State Government, Tribal Affairs & Elections."
1894805,2025-03-14,Senate,11,"Public hearing in the Senate Committee on State Government, Tribal Affairs & Elections at 10:30 AM."
1894805,2025-03-21,Senate,12,"Executive action taken in the Senate Committee on State Government, Tribal Affairs & Elections at 10:30 AM."
1894805,2025-03-21,Senate,13,"SGTE - Majority; do pass."
1894805,2025-03-21,Senate,14,"Minority; without recommendation."
1894805,2025-03-25,Senate,15,"Passed to Rules Committee for second reading."
1894805,2025-04-07,Senate,16,"Placed on second reading by Rules Committee."
1894805,2025-04-09,Senate,17,"Rules suspended. Placed on Third Reading."
1894805,2025-04-09,Senate,18,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1894805,2025-04-11,House,19,"Speaker signed."
1894805,2025-04-14,Senate,20,"President signed."
1894805,2025-04-15,House,21,"Delivered to Governor."
1894805,2025-04-21,House,22,"Governor signed."
1894805,2025-04-21,House,23,"Chapter 73, 2025 Laws."
1894805,2025-04-21,House,24,"Effective date 7/27/2025."
1894807,2024-12-05,House,1,"Prefiled for introduction."
1894807,2025-01-13,House,2,"First reading, referred to State Government & Tribal Relations."
1894807,2025-01-14,House,3,"Public hearing in the House Committee on State Government & Tribal Relations at 1:30 PM."
1894807,2025-01-17,House,4,"Executive action taken in the House Committee on State Government & Tribal Relations at 8:00 AM."
1894807,2025-01-20,House,5,"SGOV - Majority; do pass."
1894807,2025-01-22,House,6,"Referred to Rules 2 Review."
1894807,2025-01-28,House,7,"Rules Committee relieved of further consideration. Placed on second reading."
1894807,2025-01-30,House,8,"Rules suspended. Placed on Third Reading."
1894807,2025-01-30,House,9,"Third reading, passed; yeas, 77; nays, 19; absent, 0; excused, 2."
1894807,2025-01-31,Senate,10,"First reading, referred to State Government, Tribal Affairs & Elections."
1894807,2025-03-14,Senate,11,"Public hearing in the Senate Committee on State Government, Tribal Affairs & Elections at 10:30 AM."
1894807,2025-03-21,Senate,12,"Executive action taken in the Senate Committee on State Government, Tribal Affairs & Elections at 10:30 AM."
1894807,2025-03-21,Senate,13,"SGTE - Majority; do pass."
1894807,2025-03-21,Senate,14,"Minority; do not pass."
1894807,2025-03-21,Senate,15,"Minority; without recommendation."
1894807,2025-03-25,Senate,16,"Passed to Rules Committee for second reading."
1894807,2025-04-15,Senate,17,"Placed on second reading by Rules Committee."
1894807,2025-04-16,Senate,18,"Rules suspended. Placed on Third Reading."
1894807,2025-04-16,Senate,19,"Third reading, passed; yeas, 32; nays, 16; absent, 0; excused, 1."
1894807,2025-04-18,House,20,"Speaker signed."
1894807,2025-04-19,Senate,21,"President signed."
1894807,2025-04-22,House,22,"Delivered to Governor."
1894807,2025-04-29,House,23,"Governor signed."
1894807,2025-04-29,House,24,"Chapter 174, 2025 Laws."
