bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1939735,2190,HB11,1,Introduced,2025-01-23,"Regards legislative rule approval and fiscal analyses of rules","To amend sections 106.02, 106.023, 106.024, 111.15, 119.03, and 119.04 and to enact sections 106.025, 106.026, 106.033, 106.10, 121.96, and 126.04 of the Revised Code to require legislative approval of administrative rules and other regulatory actions under specified conditions, to allow a JCARR chairperson to request a third-party fiscal analysis of a rule, and to require state agencies to publicly post policy documents.",4443,"House Government Oversight",2025-01-28,"Referred to committee: Government Oversight",https://legiscan.com/OH/bill/HB11/2025,https://www.legislature.ohio.gov/legislation/136/hb11
1939756,2190,HB12,1,Introduced,2025-01-23,"Enact the Jeff, Dave, and Angie Patient Right to Try Act","To enact section 3792.08 of the Revised Code regarding prescribing, dispensing, and administering drugs and to name this act the Jeff, Dave, and Angie Patient Right to Try Act.",102,"House Health",2025-01-28,"Referred to committee: Health",https://legiscan.com/OH/bill/HB12/2025,https://www.legislature.ohio.gov/legislation/136/hb12
1939853,2190,HB13,2,Engrossed,2025-03-05,"Designate Roy Rogers Day","To enact section 5.267 of the Revised Code to designate November 5th as ""Roy Rogers Day.""",2380,"Senate Government Oversight and Reform",2025-03-19,"Referred to committee: Government Oversight and Reform",https://legiscan.com/OH/bill/HB13/2025,https://www.legislature.ohio.gov/legislation/136/hb13
1939887,2190,HB14,4,Passed,2025-03-07,"Incorporate Internal Revenue Code changes into Ohio law","To amend section 5701.11 of the Revised Code to expressly incorporate changes in the Internal Revenue Code since March 15, 2023, into Ohio law and to declare an emergency.",0,,2025-03-07,"Effective Emergency Act",https://legiscan.com/OH/bill/HB14/2025,https://www.legislature.ohio.gov/legislation/136/hb14
1939624,2190,HB15,4,Passed,2025-08-14,"Amend competitive retail electric service law","To amend sections 122.6511, 3313.372, 3313.373, 4905.03, 4906.01, 4906.03, 4906.06, 4906.07, 4906.10, 4909.04, 4909.05, 4909.052, 4909.06, 4909.07, 4909.08, 4909.15, 4909.156, 4909.173, 4909.174, 4909.18, 4909.19, 4909.191, 4909.42, 4928.01, 4928.05, 4928.08, 4928.14, 4928.141, 4928.142, 4928.144, 4928.17, 4928.20, 4928.23, 4928.231, 4928.232, 4928.34, 4928.542, 4928.64, 4928.645, 4929.20, 4933.81, 4935.04, 5727.01, 5727.111, and 5727.75; to enact sections 122.161, 3313.377, 3313.378, 4903.27, 4905.23, 4905.311, 4905.321, 4905.331, 4909.041, 4909.042, 4909.159, 4909.181, 4909.192, 4909.193, 4909.421, 4928.041, 4928.101, 4928.102, 4928.103, 4928.104, 4928.105, 4928.149, 4928.1410, 4928.73, 4928.83, 4928.86, 4929.221, 4929.222, and 5727.76; and to repeal sections 3706.40, 3706.41, 3706.43, 3706.431, 3706.45, 3706.46, 3706.49, 3706.491, 3706.55, 3706.551, 3706.59, 3706.63, 3706.65, 4906.105, 4928.143, 4928.148, 4928.47, and 4928.642 of the Revised Code to amend the competitive retail electric service law, modify taxation of certain public utility property, and repeal parts of H.B. 6 of the 133rd General Assembly.",0,,2025-08-14,"Effective ",https://legiscan.com/OH/bill/HB15/2025,https://www.legislature.ohio.gov/legislation/136/hb15
1939574,2190,HB16,1,Introduced,2025-01-23,"Prohibit certain restrictions on display of political yard signs","To amend section 5301.072 of the Revised Code to prohibit certain restrictions on the display of political yard signs.",5075,"House General Government",2025-01-28,"Referred to committee: General Government",https://legiscan.com/OH/bill/HB16/2025,https://www.legislature.ohio.gov/legislation/136/hb16
1939644,2190,HB17,1,Introduced,2025-01-23,"Regards tax classification of certain storage condominiums","To amend section 5713.041 of the Revised Code to classify certain storage condominiums as residential property for tax purposes.",5073,"House Development",2025-01-28,"Referred to committee: Development",https://legiscan.com/OH/bill/HB17/2025,https://www.legislature.ohio.gov/legislation/136/hb17
1939718,2190,HB18,1,Introduced,2025-01-23,"Enact the Ohio Strategic Cryptocurrency Reserve Act","To amend sections 145.11, 742.11, 3307.15, 3309.15, 3770.06, and 5505.06 and to enact section 135.146 of the Revised Code to address investments in exchange-traded products by the state retirement systems, to permit the Treasurer of State to invest certain interim funds in digital assets, and to name this act the Ohio Strategic Cryptocurrency Reserve Act.",4499,"House Technology and Innovation",2025-01-28,"Referred to committee: Technology and Innovation",https://legiscan.com/OH/bill/HB18/2025,https://www.legislature.ohio.gov/legislation/136/hb18
1942477,2190,HB19,1,Introduced,2025-01-27,"Regards underage possession or consumption of alcohol","To amend section 4301.69 of the Revised Code to reduce the mental state, from knowingly to recklessly, that applies to the prohibition against allowing an underage person to possess or consume alcohol in a private or public place.",106,"House Judiciary",2025-01-28,"Referred to committee: Judiciary",https://legiscan.com/OH/bill/HB19/2025,https://www.legislature.ohio.gov/legislation/136/hb19
1942789,2190,HB20,2,Engrossed,2025-06-18,"Prohibit harassing or impeding an emergency service responder","To amend sections 2903.22 and 2921.31 of the Revised Code to increase the penalty for obstructing official business when the victim is an emergency service responder who is engaged in the lawful performance of a legal duty and to clarify that heightened penalties apply for menacing a probation officer.",2659,"Senate Judiciary",2025-06-25,"Referred to committee: Judiciary",https://legiscan.com/OH/bill/HB20/2025,https://www.legislature.ohio.gov/legislation/136/hb20
1942857,2190,HB21,1,Introduced,2025-01-27,"Enact the Health Care Sharing Ministries Freedom to Share Act","To amend sections 1716.01 and 5747.01 and to enact sections 1716.22 and 3333.96 of the Revised Code to enact the Health Care Sharing Ministries Freedom to Share Act.",105,"House Insurance",2025-01-28,"Referred to committee: Insurance",https://legiscan.com/OH/bill/HB21/2025,https://www.legislature.ohio.gov/legislation/136/hb21
1942400,2190,HB22,1,Introduced,2025-01-27,"Authorize homestead exemption for surviving military spouses","To amend sections 323.151, 323.152, 323.153, 4503.064, 4503.065, and 4503.066 of the Revised Code to authorize a full homestead exemption for surviving spouses of members of the uniformed services killed in the line of duty.",112,"House Ways and Means",2025-01-28,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB22/2025,https://www.legislature.ohio.gov/legislation/136/hb22
1942711,2190,HB23,2,Engrossed,2025-06-18,"Create the escaped convict alert program","To enact section 5502.54 of the Revised Code to create the escaped convict alert program.",5083,"Senate Armed Services, Veterans Affairs and Public Safety",2025-06-25,"Referred to committee: Armed Services, Veterans Affairs and Public Safety",https://legiscan.com/OH/bill/HB23/2025,https://www.legislature.ohio.gov/legislation/136/hb23
1942631,2190,HB24,1,Introduced,2025-01-27,"Provide Medigap policies for certain Medicare-eligible persons","To amend sections 3923.33, 3923.331, 3923.332, 3923.337, 3923.338, 3923.339, and 3923.42 and to enact section 3923.3310 of the Revised Code to provide Medigap policies for Medicare-eligible individuals under the age of 65.",105,"House Insurance",2025-01-28,"Referred to committee: Insurance",https://legiscan.com/OH/bill/HB24/2025,https://www.legislature.ohio.gov/legislation/136/hb24
1942556,2190,HB25,1,Introduced,2025-01-27,"Establish the Foster-to-College Scholarship Program","To enact sections 3301.96 and 3333.89 of the Revised Code to establish the Foster-to-College Scholarship Program, to require the Department of Education and Workforce to hire a full-time school foster care liaison, and to make an appropriation for the Foster-to-College Scholarship Program.",5077,"House Workforce and Higher Education",2025-01-28,"Referred to committee: Workforce and Higher Education",https://legiscan.com/OH/bill/HB25/2025,https://www.legislature.ohio.gov/legislation/136/hb25
1943844,2190,HB26,1,Introduced,2025-01-28,"Enact Protecting Ohio Communities Act","To amend sections 9.63, 4501.06, 5747.50, 5747.502, 5747.51, and 5747.53 and to enact sections 9.631, 9.632, 9.633, and 5747.504 of the Revised Code to require state and local authorities to cooperate with the federal government in the enforcement of immigration laws, to prescribe funding reductions for noncompliance, to name this act the Protecting Ohio Communities Act, and to declare an emergency.",5076,"House Public Safety",2025-02-05,"Referred to committee: Public Safety",https://legiscan.com/OH/bill/HB26/2025,https://www.legislature.ohio.gov/legislation/136/hb26
1943986,2190,HB27,2,Engrossed,2025-03-26,"Designate Specialist Jacob A. Ashton Memorial Bridge","To enact section 5534.90 of the Revised Code to designate the bridge spanning the Grand River in Lake County as the ""Specialist Jacob A. Ashton Memorial Bridge.""",3020,"Senate Transportation",2025-04-02,"Referred to committee: Transportation",https://legiscan.com/OH/bill/HB27/2025,https://www.legislature.ohio.gov/legislation/136/hb27
1944027,2190,HB28,2,Engrossed,2025-03-19,"Eliminate the authority to levy replacement property tax levies","To amend sections 319.301, 319.302, 523.06, 1545.21, 3316.041, 3316.06, 3358.11, 3505.06, 5705.03, 5705.218, 5705.2111, 5705.221, 5705.233, 5705.261, and 5705.412 and to repeal section 5705.192 of the Revised Code to eliminate the authority to levy replacement property tax levies.",3043,"Senate Ways and Means",2025-03-26,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB28/2025,https://www.legislature.ohio.gov/legislation/136/hb28
1944160,2190,HB29,2,Engrossed,2025-05-28,"Regards inmates' access to feminine hygiene products and showers","To enact sections 341.261, 753.321, and 5120.631 of the Revised Code regarding inmates' access to feminine hygiene products and showers by municipal and county correctional facilities and state correctional institutions.",2380,"Senate Government Oversight and Reform",2025-06-04,"Referred to committee: Government Oversight and Reform",https://legiscan.com/OH/bill/HB29/2025,https://www.legislature.ohio.gov/legislation/136/hb29
1954982,2190,HB30,1,Introduced,2025-02-03,"Phase-down the state income tax to a flat rate of 2.75%","To amend section 5747.02 of the Revised Code to phase-down the state income tax to a flat rate of 2.75% over two years.",112,"House Ways and Means",2025-02-05,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB30/2025,https://www.legislature.ohio.gov/legislation/136/hb30
1954047,2190,HB31,2,Engrossed,2025-06-11,"Require electronic recordings of all parole board hearings","To amend sections 149.43 and 5149.10 and to enact section 5149.102 of the Revised Code to require electronic recordings to be made of all parole board hearings and to make electronic recordings of full parole board hearings public records.",2659,"Senate Judiciary",2025-06-18,"Referred to committee: Judiciary",https://legiscan.com/OH/bill/HB31/2025,https://www.legislature.ohio.gov/legislation/136/hb31
1954549,2190,HB32,1,Introduced,2025-02-03,"Designate Celebrating Disabilities Month","To enact section 5.2322 of the Revised Code to designate the month of July as Celebrating Disabilities Month.",0,,2025-05-21,"Reported: Health",https://legiscan.com/OH/bill/HB32/2025,https://www.legislature.ohio.gov/legislation/136/hb32
1954111,2190,HB33,1,Introduced,2025-02-03,"Require insurance coverage for certain prostate cancer screening","To enact section 3902.66 of the Revised Code to require health insurers to cover preventive screenings for certain men at high-risk for developing prostate cancer.",105,"House Insurance",2025-02-05,"Referred to committee: Insurance",https://legiscan.com/OH/bill/HB33/2025,https://www.legislature.ohio.gov/legislation/136/hb33
1954431,2190,HB34,1,Introduced,2025-02-03,"Increase the state minimum wage","To amend sections 4111.02, 4111.05, 4111.09, and 4111.14 and to repeal section 4111.07 of the Revised Code to increase the state minimum wage.",91,"House Commerce and Labor",2025-02-05,"Referred to committee: Commerce and Labor",https://legiscan.com/OH/bill/HB34/2025,https://www.legislature.ohio.gov/legislation/136/hb34
1954270,2190,HB35,1,Introduced,2025-02-03,"Designate the Al Oliver Highway","To enact section 5534.964 of the Revised Code to designate a portion of State Route 125 in Scioto County as the ""Al Oliver Highway.""",4827,"House Transportation",2025-02-05,"Referred to committee: Transportation",https://legiscan.com/OH/bill/HB35/2025,https://www.legislature.ohio.gov/legislation/136/hb35
1954663,2190,HB36,1,Introduced,2025-02-03,"Add nitrogen hypoxia as a method of execution","To amend sections 2921.24, 2949.22, 2949.221, and 2949.25 of the Revised Code to add nitrogen hypoxia as a method of execution and to prohibit the disclosure of execution identifying information.",106,"House Judiciary",2025-02-05,"Referred to committee: Judiciary",https://legiscan.com/OH/bill/HB36/2025,https://www.legislature.ohio.gov/legislation/136/hb36
1954363,2190,HB37,1,Introduced,2025-02-03,"Designate Detective Rex Emrick Memorial Highway","To enact section 5534.443 of the Revised Code to designate a portion of State Route 56 in Pickaway County as the ""Detective Rex Emrick Memorial Highway.""",4827,"House Transportation",2025-02-05,"Referred to committee: Transportation",https://legiscan.com/OH/bill/HB37/2025,https://www.legislature.ohio.gov/legislation/136/hb37
1954134,2190,HB38,2,Engrossed,2025-03-19,"Designate Dr. Steven Takacs Veteran Memorial Highway","To enact section 5534.924 of the Revised Code to designate a portion of State Route 87 in Geauga County as the ""Dr. Steven Takacs Veteran Memorial Highway.""",3020,"Senate Transportation",2025-03-26,"Referred to committee: Transportation",https://legiscan.com/OH/bill/HB38/2025,https://www.legislature.ohio.gov/legislation/136/hb38
1954619,2190,HB39,1,Introduced,2025-02-03,"Allow state income tax deduction for overtime wages","To amend section 5747.01 of the Revised Code to allow a state income tax deduction for overtime wages.",112,"House Ways and Means",2025-02-05,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB39/2025,https://www.legislature.ohio.gov/legislation/136/hb39
1954572,2190,HB40,1,Introduced,2025-02-03,"Increase disabled veteran enhanced homestead exemption","To amend sections 323.152 and 4503.065 of the Revised Code to increase the enhanced homestead exemption for certain disabled veterans.",112,"House Ways and Means",2025-02-05,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB40/2025,https://www.legislature.ohio.gov/legislation/136/hb40
1954293,2190,HB41,1,Introduced,2025-02-03,"Establish certain child care grant programs","To establish certain child care grant programs, including those related to child care capacity and learning labs, and to make an appropriation.",110,"House Rules and Reference",2025-05-21,"Reported - Re-referred to Finance: Rules and Reference",https://legiscan.com/OH/bill/HB41/2025,https://www.legislature.ohio.gov/legislation/136/hb41
1954202,2190,HB42,1,Introduced,2025-02-03,"Require certain agencies to collect and report citizenship data","To amend section 3301.0714 and to enact sections 107.26, 2965.01, 2965.02, 3301.0717, 5101.546, 5107.101, and 5162.138 of the Revised Code to require certain agencies to collect and report data concerning the citizenship or immigration status of persons with whom they come into contact.",4443,"House Government Oversight",2025-02-05,"Referred to committee: Government Oversight",https://legiscan.com/OH/bill/HB42/2025,https://www.legislature.ohio.gov/legislation/136/hb42
1954526,2190,HB43,4,Passed,2025-04-21,"Waive minimum instructional hours for specified high school","To waive the required minimum instructional hours for Ashtabula Lakeside High School due to the school building being unusable and to declare an emergency.",0,,2025-04-21,"Effective Emergency Act",https://legiscan.com/OH/bill/HB43/2025,https://www.legislature.ohio.gov/legislation/136/hb43
1953986,2190,HB44,2,Engrossed,2025-05-21,"Regards law enforcement training and competitive examinations","To amend sections 109.804, 124.11, and 124.30 and to enact sections 109.791 and 737.061 of the Revised Code regarding training schools for prospective law enforcement officers, filling a vacant police department position without a competitive examination, requirements for chief of police training, and advanced training for officers at or above the rank of sergeant.",0,,2025-06-25,"Reported: Armed Services, Veterans Affairs and Public Safety",https://legiscan.com/OH/bill/HB44/2025,https://www.legislature.ohio.gov/legislation/136/hb44
1955003,2190,HB45,1,Introduced,2025-02-03,"Prohibit certain firearm transfers without a background check","To amend section 2923.11 and to enact section 2923.26 of the Revised Code to prohibit a federally licensed firearms dealer from transferring a firearm unless the transferee passes a background check.",5076,"House Public Safety",2025-02-05,"Referred to committee: Public Safety",https://legiscan.com/OH/bill/HB45/2025,https://www.legislature.ohio.gov/legislation/136/hb45
1954476,2190,HB46,1,Introduced,2025-02-03,"Enact the Extreme Risk Protection Order Act","To amend sections 109.57, 2923.125, 2923.128, 2923.1213, and 2923.13 and to enact sections 2923.26, 2923.27, 2923.28, 2923.29, 2923.30, and 2923.99 of the Revised Code to enact the Extreme Risk Protection Order Act to allow certain persons to obtain a court order that temporarily restricts a person's access to firearms under specified circumstances.",5076,"House Public Safety",2025-02-05,"Referred to committee: Public Safety",https://legiscan.com/OH/bill/HB46/2025,https://www.legislature.ohio.gov/legislation/136/hb46
1956512,2190,HB47,2,Engrossed,2025-06-04,"Enact the Human Trafficking Prevention Act","To amend sections 2903.41, 2905.01, 2905.02, 2905.32, and 2971.03 of the Revised Code to enact the Human Trafficking Prevention Act to increase the penalty for human trafficking of a minor or person with a developmental disability, kidnapping, and abduction.",2659,"Senate Judiciary",2025-06-11,"Referred to committee: Judiciary",https://legiscan.com/OH/bill/HB47/2025,https://www.legislature.ohio.gov/legislation/136/hb47
1956126,2190,HB48,2,Engrossed,2025-06-04,"Modify tax deductions for 529 plan and ABLE account contributions","To amend sections 5747.70 and 5747.78 of the Revised Code to modify the income tax deductions for contributions to 529 plans and ABLE accounts.",3043,"Senate Ways and Means",2025-06-11,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB48/2025,https://www.legislature.ohio.gov/legislation/136/hb48
1956246,2190,HB49,1,Introduced,2025-02-04,"Allow for creation of water improvement districts","To enact sections 6120.01, 6120.02, 6120.03, 6120.031, 6120.032, 6120.033, 6120.04, 6120.05, 6120.06, 6120.07, 6120.08, 6120.09, 6120.10, 6120.11, 6120.12, 6120.13, 6120.14, 6120.15, 6120.16, 6120.17, 6120.18, and 6120.19 of the Revised Code to allow for the creation of water improvement districts.",5129,"House Natural Resources",2025-02-05,"Referred to committee: Natural Resources",https://legiscan.com/OH/bill/HB49/2025,https://www.legislature.ohio.gov/legislation/136/hb49
1956171,2190,HB50,4,Passed,2025-09-30,"Designate PFC John Wayne Richard Memorial Highway","To enact section 5533.106 of the Revised Code to designate a portion of State Route 47 in Darke County as the ""PFC John Wayne Richard Memorial Highway.""",0,,2025-09-30,"Effective ",https://legiscan.com/OH/bill/HB50/2025,https://www.legislature.ohio.gov/legislation/136/hb50
1956381,2190,HB51,4,Passed,2025-09-30,"Designate Lt. James A. Kirkendall Memorial Highway","To enact section 5534.427 of the Revised Code to designate a portion of U.S. Route 33 in Auglaize County as the ""Lt. James A. Kirkendall Memorial Highway.""",0,,2025-09-30,"Effective ",https://legiscan.com/OH/bill/HB51/2025,https://www.legislature.ohio.gov/legislation/136/hb51
1956135,2190,HB52,2,Engrossed,2025-06-18,"Revise the practice of certified registered nurse anesthetists","To amend sections 4723.01, 4723.43, 4723.432, 4729.01, 4731.27, 4731.35, and 4761.17; to enact new sections 4723.433 and 4723.434 and section 4731.513; and to repeal sections 4723.433, 4723.434, and 4723.435 of the Revised Code to revise the law governing the practice of certified registered nurse anesthetists.",4399,"Senate Health",2025-06-25,"Referred to committee: Health",https://legiscan.com/OH/bill/HB52/2025,https://www.legislature.ohio.gov/legislation/136/hb52
1956394,2190,HB53,1,Introduced,2025-02-04,"Designate John Rankin Day","To enact section 5.295 of the Revised Code to designate February 4th as John Rankin Day, and to require a statue of John Rankin to be erected on the statehouse grounds.",4443,"House Government Oversight",2025-02-05,"Referred to committee: Government Oversight",https://legiscan.com/OH/bill/HB53/2025,https://www.legislature.ohio.gov/legislation/136/hb53
1956551,2190,HB54,4,Passed,2025-06-30,"Make appropriations for transportation for FY 2026-27 biennium","To amend sections 101.27, 117.12, 154.01, 306.30, 306.35, 306.43, 717.02, 1548.061, 2935.03, 3503.11, 3704.14, 4501.01, 4503.10, 4503.102, 4503.103, 4503.21, 4505.08, 4506.01, 4506.09, 4506.11, 4507.01, 4507.061, 4507.13, 4507.21, 4507.52, 4508.02, 4511.01, 4511.031, 4511.09, 4511.091, 4511.092, 4511.093, 4511.094, 4511.11, 4511.13, 4511.131, 4511.132, 4511.18, 4511.204, 4511.21, 4511.211, 4511.214, 4511.432, 4511.46, 4511.48, 4511.512, 4511.61, 4511.62, 4511.64, 4511.65, 4511.68, 4511.701, 4511.712, 4511.76, 4513.071, 4513.38, 4513.41, 4517.02, 4517.24, 4519.401, 4955.50, 4955.51, 5501.20, 5501.41, 5501.441, 5512.07, 5513.01, 5515.01, 5515.02, 5515.99, 5517.02, 5517.021, 5521.01, 5525.03, 5525.04, 5525.08, 5525.14, 5525.16, 5537.02, 5571.01, and 5747.502; to enact sections 117.56, 1548.062, 4503.183, 4503.211, 4505.072, 4511.15, 4511.765, 4923.12, 4955.52, 4955.53, 4955.55, 4955.57, 5501.041, 5501.421, 5515.10, 5517.012, and 5517.08; and to repeal sections 4506.072, 4507.021, 4507.063, 4507.511, 4511.351, 4511.491, and 5501.60 of the Revised Code and to amend Sections 200.20, 200.30 as subsequently amended, 243.10, and 243.20 of H.B. 2 of the 135th General Assembly and Section 755.20 of H.B. 23 of the 135th General Assembly to make appropriations for programs related to transportation for the biennium beginning July 1, 2025, and ending June 30, 2027, and to provide authorization and conditions for the operation of those programs.",0,,2025-06-30,"Effective Certain provisions effective March 31, 2025; October 1, 2025; and December 27, 2025",https://legiscan.com/OH/bill/HB54/2025,https://www.legislature.ohio.gov/legislation/136/hb54
1956357,2190,HB55,2,Engrossed,2025-03-26,"Revise fees for the administration of a probate estate","To amend sections 2127.38 and 5721.10 of the Revised Code to amend the law related to fees for the administration of a probate estate.",2659,"Senate Judiciary",2025-04-02,"Referred to committee: Judiciary",https://legiscan.com/OH/bill/HB55/2025,https://www.legislature.ohio.gov/legislation/136/hb55
1956280,2190,HB56,2,Engrossed,2025-05-14,"Designate CPL David James Amheiser Memorial Highway","To enact section 5534.013 of the Revised Code to designate a portion of State Route 421 in Medina County as the ""CPL David James Amheiser Memorial Highway.""",3020,"Senate Transportation",2025-05-28,"Referred to committee: Transportation",https://legiscan.com/OH/bill/HB56/2025,https://www.legislature.ohio.gov/legislation/136/hb56
1956149,2190,HB57,2,Engrossed,2025-05-07,"Regards school policies on administering overdose reversal drugs","To enact sections 3313.7118, 3313.7119, 3314.148, 3326.62, and 3328.40 of the Revised Code regarding school policies on the administration of overdose reversal drugs.",114,"Senate Education",2025-05-14,"Referred to committee: Education",https://legiscan.com/OH/bill/HB57/2025,https://www.legislature.ohio.gov/legislation/136/hb57
1956455,2190,HB58,1,Introduced,2025-02-04,"Create recovery housing residences certificate of need program","To amend section 5119.393 and to enact sections 5119.398, 5119.399, 5119.3910, 5119.3911, 5119.3912, 5119.3913, 5119.3914, and 5119.3915 of the Revised Code to create a certificate of need program for recovery housing residences.",5128,"House Community Revitalization",2025-02-05,"Referred to committee: Community Revitalization",https://legiscan.com/OH/bill/HB58/2025,https://www.legislature.ohio.gov/legislation/136/hb58
1956501,2190,HB59,1,Introduced,2025-02-04,"Revise and streamline the state's occupational regulations","To revise and streamline the state's occupational regulations.",5075,"House General Government",2025-02-12,"Referred to committee: General Government",https://legiscan.com/OH/bill/HB59/2025,https://www.legislature.ohio.gov/legislation/136/hb59
1956324,2190,HB60,1,Introduced,2025-02-04,"Allow use of campaign funds to pay certain child care costs","To amend section 3517.13 of the Revised Code to allow a candidate to use campaign funds to pay certain child care costs.",4443,"House Government Oversight",2025-02-05,"Referred to committee: Government Oversight",https://legiscan.com/OH/bill/HB60/2025,https://www.legislature.ohio.gov/legislation/136/hb60
1961770,2190,HB61,1,Introduced,2025-02-05,"Modify homestead exemption, owner-occupancy tax credit amount","To amend sections 319.302, 323.152, 323.156, 4503.065, and 4503.068 of the Revised Code to modify the amount of the homestead exemptions and owner-occupancy property tax credit.",112,"House Ways and Means",2025-02-12,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB61/2025,https://www.legislature.ohio.gov/legislation/136/hb61
