bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1957485,2189,H67,4,Passed,2025-07-01,"Healthcare Workforce Reforms","Healthcare Workforce Reforms",0,,2025-07-01,"Ch. SL 2025-37",https://legiscan.com/NC/bill/H67/2025,https://www.ncleg.gov/BillLookUp/2025/H67
1958310,2189,H68,1,Introduced,2025-02-05,"Restore Down-Zoning Auth./Granville &amp; Vance","Restore Down-Zoning Auth./Granville &amp; Vance",673,"House Rules, Calendar, and Operations of the House",2025-02-10,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H68/2025,https://www.ncleg.gov/BillLookUp/2025/H68
1958931,2189,H69,2,Engrossed,2025-04-16,"Military and Veterans Educational Promise Act","Military and Veterans Educational Promise Act",698,"Senate Rules and Operations of the Senate",2025-04-16,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H69/2025,https://www.ncleg.gov/BillLookUp/2025/H69
1958831,2189,H70,1,Introduced,2025-02-06,SchCalFlex/Hertford/CC,SchCalFlex/Hertford/CC,3263,"House Education - K-12",2025-02-24,"Re-ref to the Com on Education - K-12, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H70/2025,https://www.ncleg.gov/BillLookUp/2025/H70
1959227,2189,H71,2,Engrossed,2025-04-03,"Respiratory Care Modernization Act","Respiratory Care Modernization Act",698,"Senate Rules and Operations of the Senate",2025-04-03,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H71/2025,https://www.ncleg.gov/BillLookUp/2025/H71
1963512,2189,H72,1,Introduced,2025-02-10,"AG/Restrict Challenge to Presidential EOs","AG/Restrict Challenge to Presidential EOs",0,,2025-02-17,"Serial Referral To Rules, Calendar, and Operations of the House Added",https://legiscan.com/NC/bill/H72/2025,https://www.ncleg.gov/BillLookUp/2025/H72
1963428,2189,H73,1,Introduced,2025-02-10,"Energy Security Act of 2025","Energy Security Act of 2025",3606,"House Energy and Public Utilities",2025-02-11,"Ref to the Com on Energy and Public Utilities, if favorable, Commerce and Economic Development, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H73/2025,https://www.ncleg.gov/BillLookUp/2025/H73
1963467,2189,H74,4,Passed,2025-05-15,"House Budget Technical Corrections","House Budget Technical Corrections",0,,2025-05-15,"Ch. SL 2025-4",https://legiscan.com/NC/bill/H74/2025,https://www.ncleg.gov/BillLookUp/2025/H74
1963479,2189,H75,1,Introduced,2025-02-10,"Pharmaceutical Full Disclosure Act","Pharmaceutical Full Disclosure Act",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H75/2025,https://www.ncleg.gov/BillLookUp/2025/H75
1963500,2189,H76,1,Introduced,2025-02-10,"Protect Access to In Vitro Fertilization","Protect Access to In Vitro Fertilization",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H76/2025,https://www.ncleg.gov/BillLookUp/2025/H76
1963421,2189,H77,1,Introduced,2025-02-10,"Environmental Justice","Environmental Justice",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H77/2025,https://www.ncleg.gov/BillLookUp/2025/H77
1963535,2189,H78,1,Introduced,2025-02-10,"Prohibit LEO w/ICE Churches/Schools/Hospitals","Prohibit LEO w/ICE Churches/Schools/Hospitals",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H78/2025,https://www.ncleg.gov/BillLookUp/2025/H78
1963531,2189,H79,1,Introduced,2025-02-10,"North Carolina Work and Save","North Carolina Work and Save",661,"House Insurance",2025-06-25,"Re-ref Com On Insurance",https://legiscan.com/NC/bill/H79/2025,https://www.ncleg.gov/BillLookUp/2025/H79
1963396,2189,H80,1,Introduced,2025-02-10,"Prohibit LEO w/ICE at Farm/Construct. Sites","Prohibit LEO w/ICE at Farm/Construct. Sites",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H80/2025,https://www.ncleg.gov/BillLookUp/2025/H80
1963541,2189,H81,1,Introduced,2025-02-10,"Restrict Use of Vehicle Telematics","Restrict Use of Vehicle Telematics",673,"House Rules, Calendar, and Operations of the House",2025-05-07,"Re-ref Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H81/2025,https://www.ncleg.gov/BillLookUp/2025/H81
1963519,2189,H82,1,Introduced,2025-02-10,"Study Commission for LEA Size","Study Commission for LEA Size",673,"House Rules, Calendar, and Operations of the House",2025-03-04,"Re-ref Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H82/2025,https://www.ncleg.gov/BillLookUp/2025/H82
1963457,2189,H83,2,Engrossed,2025-04-03,"Revise Laws Governing Minors","Revise Laws Governing Minors",698,"Senate Rules and Operations of the Senate",2025-04-03,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H83/2025,https://www.ncleg.gov/BillLookUp/2025/H83
1963402,2189,H84,1,Introduced,2025-02-10,"The Pollinator Protection Act","The Pollinator Protection Act",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H84/2025,https://www.ncleg.gov/BillLookUp/2025/H84
1963390,2189,H85,1,Introduced,2025-02-10,"Removal of Precinct Officials","Removal of Precinct Officials",662,"House Judiciary I",2025-04-08,"Re-ref Com On Judiciary 1",https://legiscan.com/NC/bill/H85/2025,https://www.ncleg.gov/BillLookUp/2025/H85
1963495,2189,H86,1,Introduced,2025-02-10,"Citizens&#x27; Expungement Clarification of 2025","Citizens&#x27; Expungement Clarification of 2025",663,"House Judiciary II",2025-02-11,"Ref to the Com on Judiciary 2, if favorable, Federal Relations and American Indian Affairs, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H86/2025,https://www.ncleg.gov/BillLookUp/2025/H86
1963485,2189,H87,5,Vetoed,2025-08-06,"Educational Choice for Children Act (ECCA)","Educational Choice for Children Act (ECCA)",0,,2025-08-26,"Placed On Cal For 09/22/2025",https://legiscan.com/NC/bill/H87/2025,https://www.ncleg.gov/BillLookUp/2025/H87
1963444,2189,H88,1,Introduced,2025-02-10,"SchCalFlex/Wilson/Open Cal","SchCalFlex/Wilson/Open Cal",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H88/2025,https://www.ncleg.gov/BillLookUp/2025/H88
1963471,2189,H89,1,Introduced,2025-02-10,"University Vaccination Freedom Act","University Vaccination Freedom Act",659,"House Health",2025-02-11,"Ref to the Com on Health, if favorable, Higher Education, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H89/2025,https://www.ncleg.gov/BillLookUp/2025/H89
1963439,2189,H90,1,Introduced,2025-02-10,"State &amp; Local Gov&#x27;t Retirees COLA","State &amp; Local Gov&#x27;t Retirees COLA",673,"House Rules, Calendar, and Operations of the House",2025-02-11,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H90/2025,https://www.ncleg.gov/BillLookUp/2025/H90
1963451,2189,H91,4,Passed,2025-06-26,"Define Armed Forces/Religious Prop. Tax Excl","Define Armed Forces/Religious Prop. Tax Excl",0,,2025-06-26,"Ch. SL 2025-20",https://legiscan.com/NC/bill/H91/2025,https://www.ncleg.gov/BillLookUp/2025/H91
1963824,2189,H92,2,Engrossed,2025-05-01,"NC Digital Assets Investments Act","NC Digital Assets Investments Act",698,"Senate Rules and Operations of the Senate",2025-05-01,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H92/2025,https://www.ncleg.gov/BillLookUp/2025/H92
1963686,2189,H93,1,Introduced,2025-02-10,"Constitutional Amendment/Repeal Literacy Test","Constitutional Amendment/Repeal Literacy Test",673,"House Rules, Calendar, and Operations of the House",2025-02-12,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H93/2025,https://www.ncleg.gov/BillLookUp/2025/H93
