bill_id,date,chamber,sequence,action
1945482,2025-04-15,House,12,"Re-ref Com On Appropriations"
1945482,2025-05-06,House,13,"Withdrawn From Com"
1945482,2025-05-06,House,14,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945482,2025-05-06,House,15,"Reptd Fav"
1945482,2025-05-06,House,16,"Cal Pursuant Rule 36(b)"
1945482,2025-05-06,House,17,"Placed On Cal For 05/07/2025"
1945482,2025-05-07,House,18,"Passed 2nd Reading"
1945482,2025-05-07,House,19,"Passed 3rd Reading"
1945482,2025-05-07,House,20,"Special Message Sent To Senate"
1945482,2025-05-07,Senate,21,"Special Message Received From House"
1945482,2025-05-07,Senate,22,"Passed 1st Reading"
1945482,2025-05-07,Senate,23,"Ref To Com On Rules and Operations of the Senate"
1945499,2025-01-29,Senate,1,Filed
1945499,2025-01-30,Senate,2,"Passed 1st Reading"
1945499,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945511,2025-01-29,House,1,Filed
1945511,2025-01-30,House,2,"Passed 1st Reading"
1945511,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945511,2025-02-03,House,4,"Withdrawn From Com"
1945511,2025-02-03,House,5,"Re-ref to the Com on Higher Education, if favorable, Rules, Calendar, and Operations of the House"
1945511,2025-03-20,House,6,"Serial Referral To Rules, Calendar, and Operations of the House Stricken"
1945511,2025-03-20,House,7,"Serial Referral To Appropriations Added"
1945511,2025-03-20,House,8,"Serial Referral To Rules, Calendar, and Operations of the House Added"
1945511,2025-04-02,House,9,"Reptd Fav Com Substitute"
1945511,2025-04-02,House,10,"Re-ref Com On Appropriations"
1945530,2025-01-29,House,1,Filed
1945530,2025-01-30,House,2,"Passed 1st Reading"
1945530,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945530,2025-02-03,House,4,"Withdrawn From Com"
1945530,2025-02-03,House,5,"Re-ref to the Com on Election Law, if favorable, State and Local Government, if favorable, Rules, Calendar, and Operations of the House"
1945530,2025-02-13,House,6,"Serial Referral To Rules, Calendar, and Operations of the House Stricken"
1945530,2025-02-13,House,7,"Withdrawn From Com"
1945530,2025-02-13,House,8,"Re-ref to the Com on State and Local Government, if favorable, Election Law, if favorable, Rules, Calendar, and Operations of the House"
1945530,2025-02-24,House,9,"Withdrawn From Com"
1945530,2025-02-24,House,10,"Re-ref to the Com on Election Law, if favorable, Rules, Calendar, and Operations of the House"
1945530,2025-03-04,House,11,"Reptd Fav Com Substitute"
1945530,2025-03-04,House,12,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945530,2025-03-04,House,13,"Reptd Fav"
1945530,2025-03-04,House,14,"Cal Pursuant Rule 36(b)"
1945530,2025-03-04,House,15,"Placed On Cal For 03/05/2025"
1945530,2025-03-05,House,16,"Passed 2nd Reading"
1945530,2025-03-05,House,17,"Passed 3rd Reading"
1945530,2025-03-06,House,18,"Regular Message Sent To Senate"
1945530,2025-03-06,Senate,19,"Regular Message Received From House"
1945530,2025-03-06,Senate,20,"Passed 1st Reading"
1945530,2025-03-06,Senate,21,"Ref To Com On Rules and Operations of the Senate"
1945530,2025-05-19,Senate,22,"Withdrawn From Com"
1945530,2025-05-19,Senate,23,"Re-ref to Elections. If fav, re-ref to Rules and Operations of the Senate"
1945530,2025-05-20,Senate,24,"Reptd Fav Com Substitute"
1945530,2025-05-20,Senate,25,"Com Substitute Adopted"
1945530,2025-05-20,Senate,26,"Re-ref Com On Rules and Operations of the Senate"
1945530,2025-05-21,Senate,27,"Reptd Fav"
1945530,2025-05-22,Senate,28,"Passed 2nd Reading"
1945530,2025-05-22,Senate,29,"Passed 3rd Reading"
1945530,2025-05-23,Senate,30,"Regular Message Sent To House"
1945530,2025-05-23,House,31,"Regular Message Received For Concurrence in S Com Sub"
1945530,2025-05-27,House,32,"Ref To Com On Rules, Calendar, and Operations of the House"
1945530,2025-06-02,House,33,"Withdrawn From Com"
1945530,2025-06-02,House,34,"Placed On Cal For 06/03/2025"
1945530,2025-06-03,House,35,"Concurred In S Com Sub"
1945530,2025-06-03,House,36,"Ordered Enrolled"
1945530,2025-06-04,,37,Ratified
1945530,2025-06-04,,38,"Ch. SL 2025-5"
1945546,2025-01-29,Senate,1,Filed
1945546,2025-01-30,Senate,2,"Passed 1st Reading"
1945546,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945557,2025-01-29,Senate,1,Filed
1945557,2025-01-30,Senate,2,"Passed 1st Reading"
1945557,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945575,2025-01-29,Senate,1,Filed
1945575,2025-01-30,Senate,2,"Passed 1st Reading"
1945575,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945588,2025-01-29,Senate,1,Filed
1945588,2025-01-30,Senate,2,"Passed 1st Reading"
1945588,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945603,2025-01-29,Senate,1,Filed
1945603,2025-01-30,Senate,2,"Passed 1st Reading"
1945603,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945620,2025-01-29,Senate,1,Filed
1945620,2025-01-30,Senate,2,"Passed 1st Reading"
1945620,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945639,2025-01-29,Senate,1,Filed
1945639,2025-01-30,Senate,2,"Passed 1st Reading"
1945639,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945639,2025-02-03,Senate,4,"Withdrawn From Com"
1945639,2025-02-03,Senate,5,"Re-ref to Commerce and Insurance. If fav, re-ref to Rules and Operations of the Senate"
1945639,2025-02-04,Senate,6,"Reptd Fav Com Substitute"
1945639,2025-02-04,Senate,7,"Com Substitute Adopted"
1945639,2025-02-04,Senate,8,"Re-ref Com On Rules and Operations of the Senate"
1945639,2025-02-11,Senate,9,"Reptd Fav"
1945639,2025-02-12,Senate,10,"Passed 2nd Reading"
1945639,2025-02-12,Senate,11,"Passed 3rd Reading"
1945639,2025-02-13,Senate,12,"Regular Message Sent To House"
1945639,2025-02-13,House,13,"Regular Message Received From Senate"
1945639,2025-02-17,House,14,"Passed 1st Reading"
1945639,2025-02-17,House,15,"Ref To Com On Rules, Calendar, and Operations of the House"
1945639,2025-05-29,House,16,"Withdrawn From Com"
1945639,2025-05-29,House,17,"Re-ref to the Com on Insurance, if favorable, Rules, Calendar, and Operations of the House"
1945639,2025-06-19,House,18,"Withdrawn From Com"
1945639,2025-06-19,House,19,"Re-ref to the Com on Alcoholic Beverage Control, if favorable, Rules, Calendar, and Operations of the House"
1945653,2025-01-29,Senate,1,Filed
1945653,2025-01-30,Senate,2,"Passed 1st Reading"
1945653,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945666,2025-01-29,House,1,Filed
1945666,2025-01-30,House,2,"Passed 1st Reading"
1945666,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945666,2025-02-03,House,4,"Withdrawn From Com"
1945666,2025-02-03,House,5,"Re-ref to the Com on Commerce and Economic Development, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House"
1945666,2025-03-04,House,6,"Reptd Fav"
1945666,2025-03-04,House,7,"Re-ref Com On Finance"
1945666,2025-06-24,House,8,"Withdrawn From Com"
1945666,2025-06-24,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945666,2025-06-25,House,10,"Reptd Fav Com Substitute"
1945666,2025-06-25,House,11,"Cal Pursuant Rule 36(b)"
1945666,2025-06-25,House,12,"Added to Calendar"
1945666,2025-06-25,House,13,"Withdrawn From Cal"
1945666,2025-06-25,House,14,"Re-ref Com On Finance"
1945680,2025-01-29,House,1,Filed
1945680,2025-01-30,House,2,"Passed 1st Reading"
1945680,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945680,2025-02-03,House,4,"Withdrawn From Com"
1945680,2025-02-03,House,5,"Re-ref to the Com on Commerce and Economic Development, if favorable, Judiciary 1, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House"
1945680,2025-02-12,House,6,"Serial Referral To Judiciary 1 Stricken"
1945680,2025-02-12,House,7,"Serial Referral To Finance Stricken"
1945680,2025-02-12,House,8,"Withdrawn From Com"
1945680,2025-02-12,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945680,2025-04-07,House,10,"Withdrawn From Com"
1945680,2025-04-07,House,11,"Re-ref to the Com on Commerce and Economic Development, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House"
1945680,2025-04-15,House,12,"Reptd Fav"
1945680,2025-04-15,House,13,"Re-ref Com On Finance"
1945680,2025-04-17,House,14,"Withdrawn From Com"
1945680,2025-04-17,House,15,"Re-ref to the Com on Judiciary 1, if favorable, Rules, Calendar, and Operations of the House"
1945680,2025-04-29,House,16,"Reptd Fav Com Substitute"
1945680,2025-04-29,House,17,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945680,2025-06-18,House,18,"Withdrawn From Com"
1945680,2025-06-18,House,19,"Re-ref to the Com on Judiciary 1, if favorable, Rules, Calendar, and Operations of the House"
1945680,2025-06-24,House,20,"Reptd Fav Com Sub 2"
1945680,2025-06-24,House,21,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945680,2025-07-17,House,22,"Withdrawn From Com"
1945680,2025-07-17,House,23,"Re-ref to the Com on Finance, if favorable, Rules, Calendar, and Operations of the House"
1945698,2025-01-29,House,1,Filed
1945698,2025-01-30,House,2,"Passed 1st Reading"
1945698,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945713,2025-01-29,Senate,1,Filed
1945713,2025-01-30,Senate,2,"Passed 1st Reading"
1945713,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945727,2025-01-29,Senate,1,Filed
1945727,2025-01-30,Senate,2,"Passed 1st Reading"
1945727,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945743,2025-01-29,Senate,1,Filed
1945743,2025-01-30,Senate,2,"Passed 1st Reading"
1945743,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945758,2025-01-29,Senate,1,Filed
1945758,2025-01-30,Senate,2,"Passed 1st Reading"
1945758,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945773,2025-01-29,Senate,1,Filed
1945773,2025-01-30,Senate,2,"Passed 1st Reading"
1945773,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945790,2025-01-29,Senate,1,Filed
1945790,2025-01-30,Senate,2,"Passed 1st Reading"
1945790,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945804,2025-01-29,House,1,Filed
1945804,2025-01-30,House,2,"Passed 1st Reading"
1945804,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945804,2025-02-03,House,4,"Withdrawn From Com"
1945804,2025-02-03,House,5,"Re-ref to the Com on Education - K-12, if favorable, Rules, Calendar, and Operations of the House"
1945804,2025-02-25,House,6,"Reptd Fav Com Substitute"
1945804,2025-02-25,House,7,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945804,2025-03-03,House,8,"Reptd Fav"
1945804,2025-03-03,House,9,"Cal Pursuant Rule 36(b)"
1945804,2025-03-03,House,10,"Placed On Cal For 03/05/2025"
1945804,2025-03-05,House,11,"Passed 2nd Reading"
1945804,2025-03-05,House,12,"Passed 3rd Reading"
1945804,2025-03-06,House,13,"Regular Message Sent To Senate"
1945804,2025-03-06,Senate,14,"Regular Message Received From House"
1945804,2025-03-06,Senate,15,"Passed 1st Reading"
1945804,2025-03-06,Senate,16,"Ref To Com On Rules and Operations of the Senate"
1945822,2025-01-29,House,1,Filed
1945822,2025-01-29,House,2,"Rules Suspended"
1945822,2025-01-29,House,3,"Passed 1st Reading"
1945822,2025-01-29,House,4,"Added to Calendar"
1945822,2025-01-29,House,5,Adopted
1945835,2025-01-29,Senate,1,Filed
1945835,2025-01-30,Senate,2,"Passed 1st Reading"
1945835,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945854,2025-01-29,House,1,Filed
1945854,2025-01-30,House,2,"Passed 1st Reading"
1945854,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945854,2025-03-11,House,4,"Withdrawn From Com"
1945854,2025-03-11,House,5,"Re-ref to the Com on Judiciary 2, if favorable, Rules, Calendar, and Operations of the House"
1945854,2025-03-19,House,6,"Reptd Fav Com Substitute"
1945854,2025-03-19,House,7,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945866,2025-01-29,Senate,1,Filed
1945866,2025-01-30,Senate,2,"Passed 1st Reading"
1945866,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1945881,2025-01-29,Senate,1,Filed
1945881,2025-01-29,Senate,2,"Held As Filed"
1945897,2025-01-29,House,1,Filed
1945897,2025-01-30,House,2,"Passed 1st Reading"
1945897,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945897,2025-02-03,House,4,"Withdrawn From Com"
1945897,2025-02-03,House,5,"Re-ref to the Com on Election Law, if favorable, State and Local Government, if favorable, Rules, Calendar, and Operations of the House"
1945897,2025-02-13,House,6,"Serial Referral To Rules, Calendar, and Operations of the House Stricken"
1945897,2025-02-13,House,7,"Withdrawn From Com"
1945897,2025-02-13,House,8,"Re-ref to the Com on State and Local Government, if favorable, Election Law, if favorable, Rules, Calendar, and Operations of the House"
1945897,2025-02-24,House,9,"Withdrawn From Com"
1945897,2025-02-24,House,10,"Re-ref to the Com on Election Law, if favorable, Rules, Calendar, and Operations of the House"
1945897,2025-03-04,House,11,"Reptd Fav Com Substitute"
1945897,2025-03-04,House,12,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945897,2025-03-04,House,13,"Reptd Fav"
1945897,2025-03-04,House,14,"Cal Pursuant Rule 36(b)"
1945897,2025-03-04,House,15,"Placed On Cal For 03/05/2025"
1945897,2025-03-05,House,16,"Passed 2nd Reading"
1945897,2025-03-05,House,17,"Passed 3rd Reading"
1945897,2025-03-06,House,18,"Regular Message Sent To Senate"
1945897,2025-03-06,Senate,19,"Regular Message Received From House"
1945897,2025-03-06,Senate,20,"Passed 1st Reading"
1945897,2025-03-06,Senate,21,"Ref To Com On Rules and Operations of the Senate"
1945912,2025-01-29,House,1,Filed
1945912,2025-01-30,House,2,"Passed 1st Reading"
1945912,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945912,2025-02-03,House,4,"Withdrawn From Com"
1945912,2025-02-03,House,5,"Re-ref to the Com on Housing and Development, if favorable, Judiciary 1, if favorable, Rules, Calendar, and Operations of the House"
1945912,2025-03-12,House,6,"Reptd Fav"
1945912,2025-03-12,House,7,"Re-ref Com On Judiciary 1"
1945912,2025-03-25,House,8,"Reptd Fav"
1945912,2025-03-25,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945912,2025-03-31,House,10,"Reptd Fav"
1945912,2025-03-31,House,11,"Cal Pursuant Rule 36(b)"
1945912,2025-03-31,House,12,"Placed On Cal For 04/02/2025"
1945912,2025-04-02,House,13,"Passed 2nd Reading"
1945912,2025-04-02,House,14,"Passed 3rd Reading"
1945912,2025-04-03,House,15,"Regular Message Sent To Senate"
1945912,2025-04-03,Senate,16,"Regular Message Received From House"
1945912,2025-04-03,Senate,17,"Passed 1st Reading"
1945912,2025-04-03,Senate,18,"Ref To Com On Rules and Operations of the Senate"
1945932,2025-01-29,House,1,Filed
1945932,2025-01-30,House,2,"Passed 1st Reading"
1945932,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945932,2025-02-03,House,4,"Withdrawn From Com"
1945932,2025-02-03,House,5,"Re-ref to the Com on State and Local Government, if favorable, Election Law, if favorable, Rules, Calendar, and Operations of the House"
1945932,2025-02-24,House,6,"Withdrawn From Com"
1945932,2025-02-24,House,7,"Re-ref to the Com on Election Law, if favorable, Rules, Calendar, and Operations of the House"
1945932,2025-03-04,House,8,"Reptd Fav Com Substitute"
1945932,2025-03-04,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945932,2025-03-04,House,10,"Reptd Fav"
1945932,2025-03-04,House,11,"Cal Pursuant Rule 36(b)"
1945932,2025-03-04,House,12,"Placed On Cal For 03/05/2025"
1945932,2025-03-05,House,13,"Passed 2nd Reading"
1945932,2025-03-05,House,14,"Passed 3rd Reading"
1945932,2025-03-06,House,15,"Regular Message Sent To Senate"
1945932,2025-03-06,Senate,16,"Regular Message Received From House"
1945932,2025-03-06,Senate,17,"Passed 1st Reading"
1945932,2025-03-06,Senate,18,"Ref To Com On Rules and Operations of the Senate"
1945932,2025-06-05,Senate,19,"Withdrawn From Com"
1945932,2025-06-05,Senate,20,"Re-ref to Elections. If fav, re-ref to Rules and Operations of the Senate"
1945932,2025-06-11,Senate,21,"Reptd Fav Com Substitute"
1945932,2025-06-11,Senate,22,"Com Substitute Adopted"
1945932,2025-06-11,Senate,23,"Re-ref Com On Rules and Operations of the Senate"
1945932,2025-06-17,Senate,24,"Reptd Fav"
1945932,2025-06-18,Senate,25,"Amend Adopted A1"
1945932,2025-06-18,Senate,26,"Amend Tabled A2"
1945932,2025-06-18,Senate,27,"Passed 2nd Reading"
1945932,2025-06-18,Senate,28,"Passed 3rd Reading"
1945932,2025-06-18,Senate,29,Engrossed
1945932,2025-06-19,Senate,30,"Special Message Sent To House"
1945932,2025-06-19,House,31,"Special Message Received For Concurrence in S Com Sub"
1945932,2025-06-19,House,32,"Cal Pursuant 36(b)"
1945932,2025-06-23,House,33,"Placed On Cal For 06/24/2025"
1945932,2025-06-24,House,34,"Concurred In S Com Sub"
1945932,2025-06-24,House,35,"Ordered Enrolled"
1945932,2025-06-25,,36,Ratified
1945932,2025-06-25,,37,"Ch. SL 2025-13"
1945945,2025-01-29,House,1,Filed
1945945,2025-01-30,House,2,"Passed 1st Reading"
1945945,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945945,2025-02-03,House,4,"Withdrawn From Com"
1945945,2025-02-03,House,5,"Re-ref to the Com on Agriculture and Environment, if favorable, State and Local Government, if favorable, Rules, Calendar, and Operations of the House"
1945945,2025-02-26,House,6,"Reptd Fav"
1945945,2025-02-26,House,7,"Re-ref Com On State and Local Government"
1945945,2025-03-18,House,8,"Reptd Fav"
1945945,2025-03-18,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945945,2025-03-20,House,10,"Withdrawn From Com"
1945945,2025-03-20,House,11,"Re-ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House"
1945945,2025-06-10,House,12,"Withdrawn From Com"
1945945,2025-06-10,House,13,"Re-ref to the Com on Finance, if favorable, Rules, Calendar, and Operations of the House"
1945945,2025-06-17,House,14,"Reptd Fav Com Substitute"
1945945,2025-06-17,House,15,"Re-ref Com On Rules, Calendar, and Operations of the House"
1945945,2025-07-28,House,16,"Reptd Fav"
1945945,2025-07-28,House,17,"Cal Pursuant Rule 36(b)"
1945945,2025-07-28,House,18,"Placed On Cal For 07/29/2025"
1945945,2025-07-29,House,19,"Passed 2nd Reading"
1945945,2025-07-29,House,20,"Passed 3rd Reading"
1945945,2025-07-30,House,21,"Regular Message Sent To Senate"
1945945,2025-07-31,Senate,22,"Regular Message Received From House"
1945945,2025-07-31,Senate,23,"Passed 1st Reading"
1945945,2025-07-31,Senate,24,"Ref To Com On Rules and Operations of the Senate"
1945962,2025-01-29,House,1,Filed
1945962,2025-01-30,House,2,"Passed 1st Reading"
1945962,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1945962,2025-02-03,House,4,"Withdrawn From Com"
1945962,2025-02-03,House,5,"Re-ref to the Com on Commerce and Economic Development, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House"
1945962,2025-03-11,House,6,"Reptd Fav"
1945962,2025-03-11,House,7,"Re-ref Com On Finance"
1945975,2025-01-29,House,1,Filed
1945975,2025-01-30,House,2,"Passed 1st Reading"
1945975,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1946002,2025-01-29,Senate,1,Filed
1946002,2025-01-30,Senate,2,"Passed 1st Reading"
1946002,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1946037,2025-01-29,Senate,1,Filed
1946037,2025-01-30,Senate,2,"Passed 1st Reading"
1946037,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1946078,2025-01-29,Senate,1,Filed
1946078,2025-01-30,Senate,2,"Passed 1st Reading"
1946078,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1946116,2025-01-29,House,1,"Rules Suspended"
1946116,2025-01-29,House,2,Filed
1946116,2025-01-29,House,3,"Passed 1st Reading"
1946116,2025-01-29,House,4,"Added to Calendar"
1946116,2025-01-29,House,5,Adopted
1946158,2025-01-29,House,1,Filed
1946158,2025-01-30,House,2,"Passed 1st Reading"
1946158,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1946158,2025-02-03,House,4,"Withdrawn From Com"
1946158,2025-02-03,House,5,"Re-ref to the Com on Health, if favorable, Transportation, if favorable, Rules, Calendar, and Operations of the House"
1946158,2025-02-25,House,6,"Reptd Fav"
1946158,2025-02-25,House,7,"Re-ref Com On Transportation"
1946158,2025-03-12,House,8,"Reptd Fav"
1946158,2025-03-12,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1946158,2025-03-17,House,10,"Reptd Fav"
1946158,2025-03-17,House,11,"Cal Pursuant Rule 36(b)"
1946158,2025-03-17,House,12,"Placed On Cal For 03/18/2025"
1946158,2025-03-18,House,13,"Passed 2nd Reading"
1946158,2025-03-18,House,14,"Passed 3rd Reading"
1946158,2025-03-19,House,15,"Regular Message Sent To Senate"
1946158,2025-03-19,Senate,16,"Regular Message Received From House"
1946158,2025-03-19,Senate,17,"Passed 1st Reading"
1946158,2025-03-19,Senate,18,"Ref To Com On Rules and Operations of the Senate"
1946199,2025-01-29,House,1,Filed
1946199,2025-01-30,House,2,"Passed 1st Reading"
1946199,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1946199,2025-02-03,House,4,"Withdrawn From Com"
1946199,2025-02-03,House,5,"Re-ref to the Com on Judiciary 3, if favorable, Housing and Development, if favorable, Rules, Calendar, and Operations of the House"
1946237,2025-01-29,Senate,1,Filed
1946237,2025-01-30,Senate,2,"Passed 1st Reading"
1946237,2025-01-30,Senate,3,"Ref To Com On Rules and Operations of the Senate"
1946237,2025-01-30,Senate,4,"Withdrawn From Com"
1946237,2025-01-30,Senate,5,"Re-ref to Health Care. If fav, re-ref to Pensions and Retirement and Aging. If fav, re-ref to Rules and Operations of the Senate"
1946237,2025-02-05,Senate,6,"Reptd Fav"
1946237,2025-02-05,Senate,7,"Re-ref Com On Pensions and Retirement and Aging"
1946237,2025-02-05,Senate,8,"Reptd Fav"
1946237,2025-02-05,Senate,9,"Re-ref Com On Rules and Operations of the Senate"
1946237,2025-02-11,Senate,10,"Reptd Fav"
1946237,2025-02-12,Senate,11,"Amend Adopted A1"
1946237,2025-02-12,Senate,12,"Amend Failed A2"
1946237,2025-02-12,Senate,13,"Passed 2nd Reading"
1946237,2025-02-12,Senate,14,"Passed 3rd Reading"
1946237,2025-02-12,Senate,15,Engrossed
1946237,2025-02-13,Senate,16,"Regular Message Sent To House"
1946237,2025-02-13,House,17,"Regular Message Received From Senate"
1946237,2025-02-17,House,18,"Passed 1st Reading"
1946237,2025-02-17,House,19,"Ref To Com On Rules, Calendar, and Operations of the House"
1946281,2025-01-29,House,1,Filed
1946281,2025-01-30,House,2,"Passed 1st Reading"
1946281,2025-01-30,House,3,"Ref To Com On Rules, Calendar, and Operations of the House"
1946281,2025-02-03,House,4,"Withdrawn From Com"
1946281,2025-02-03,House,5,"Re-ref to the Com on Higher Education, if favorable, Rules, Calendar, and Operations of the House"
1946281,2025-03-03,House,6,"Withdrawn From Com"
1946281,2025-03-03,House,7,"Re-ref to the Com on State and Local Government, if favorable, Rules, Calendar, and Operations of the House"
1946281,2025-03-18,House,8,"Reptd Fav"
1946281,2025-03-18,House,9,"Re-ref Com On Rules, Calendar, and Operations of the House"
1946281,2025-03-24,House,10,"Reptd Fav"
1946281,2025-03-24,House,11,"Cal Pursuant Rule 36(b)"
1946281,2025-03-24,House,12,"Placed On Cal For 03/26/2025"
