bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1907730,2192,HB49,1,Introduced,2025-01-14,"Further providing for definitions and providing for standardized terms in form contracts.","An Act amending the act of June 23, 1993 (P.L.128, No.29), known as the Plain Language Consumer Contract Act, further providing for definitions and providing for standardized terms in form contracts.",4998,"House Communications and Technology",2025-01-14,"Referred to COMMUNICATIONS AND TECHNOLOGY",https://legiscan.com/PA/bill/HB49/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=49
1907542,2192,HB50,1,Introduced,2025-01-14,"In municipal authority approval of actions, further providing for definitions.","An Act amending the act of April 14, 2006 (P.L.85, No.28), known as the Water Services Act, in municipal authority approval of actions, further providing for definitions.",56,"House Local Government",2025-01-14,"Referred to LOCAL GOVERNMENT",https://legiscan.com/PA/bill/HB50/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=50
1907923,2192,HB51,1,Introduced,2025-01-14,"Requiring school districts to provide annual notice relating to certain pension and other postemployment benefit obligations; and providing for property disclosure statement and for duty of State Real Estate Commission.","An Act requiring school districts to provide annual notice relating to certain pension and other postemployment benefit obligations; and providing for property disclosure statement and for duty of State Real Estate Commission.",44,"House Education",2025-01-14,"Referred to EDUCATION",https://legiscan.com/PA/bill/HB51/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=51
1907827,2192,HB52,1,Introduced,2025-01-14,"Providing for building permits and endangered and threatened species; and making an appropriation.","An Act amending the act of November 10, 1999 (P.L.491, No.45), known as the Pennsylvania Construction Code Act, providing for building permits and endangered and threatened species; and making an appropriation.",4991,"House Environmental and Natural Resource Protection",2025-01-14,"Referred to ENVIRONMENTAL AND NATURAL RESOURCE PROTECTION",https://legiscan.com/PA/bill/HB52/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=52
1907637,2192,HB53,1,Introduced,2025-01-14,"In protection from abuse, providing for waiver of fee for corrected or duplicate State documents.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in protection from abuse, providing for waiver of fee for corrected or duplicate State documents.",53,"House Judiciary",2025-01-14,"Referred to JUDICIARY",https://legiscan.com/PA/bill/HB53/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=53
1908461,2192,HB54,1,Introduced,2025-01-14,"Further providing for definitions and for free exercise of religion protected.","An Act amending the act of December 9, 2002 (P.L.1701, No.214), known as the Religious Freedom Protection Act, further providing for definitions and for free exercise of religion protected.",1809,"House Health",2025-01-14,"Referred to HEALTH",https://legiscan.com/PA/bill/HB54/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=54
1908323,2192,HB55,1,Introduced,2025-01-14,"Providing for small business fee exemption.","An Act providing for small business fee exemption.",4990,"House Intergovernmental Affairs and Operations",2025-01-14,"Referred to INTERGOVERNMENTAL AFFAIRS AND OPERATIONS",https://legiscan.com/PA/bill/HB55/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=55
1908674,2192,HB56,1,Introduced,2025-01-14,"In assault, further providing for the offense of terroristic threats.","An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in assault, further providing for the offense of terroristic threats.",53,"House Judiciary",2025-01-14,"Referred to JUDICIARY",https://legiscan.com/PA/bill/HB56/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=56
1908627,2192,HB57,1,Introduced,2025-01-14,"In other offenses, further providing for drug trafficking sentencing and penalties.","An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in other offenses, further providing for drug trafficking sentencing and penalties.",53,"House Judiciary",2025-01-14,"Referred to JUDICIARY",https://legiscan.com/PA/bill/HB57/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=57
1908544,2192,HB58,1,Introduced,2025-01-14,"Providing for change of cosmetology salon location.","An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, providing for change of cosmetology salon location.",57,"House Professional Licensure",2025-01-14,"Referred to PROFESSIONAL LICENSURE",https://legiscan.com/PA/bill/HB58/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=58
1908503,2192,HB59,1,Introduced,2025-01-14,"Further providing for powers and duties of board.","An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, further providing for powers and duties of board.",57,"House Professional Licensure",2025-01-14,"Referred to PROFESSIONAL LICENSURE",https://legiscan.com/PA/bill/HB59/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=59
1908413,2192,HB60,2,Engrossed,2025-03-19,"Further providing for permit to conduct a pharmacy.","An Act amending the act of September 27, 1961 (P.L.1700, No.699), known as the Pharmacy Act, further providing for permit to conduct a pharmacy.",71,"Senate Consumer Protection & Professional Licensure",2025-03-26,"Referred to CONSUMER PROTECTION AND PROFESSIONAL LICENSURE",https://legiscan.com/PA/bill/HB60/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=60
1908367,2192,HB61,1,Introduced,2025-01-14,"Further providing for definitions.","An Act amending the act of May 3, 1933 (P.L.242, No.86), referred to as the Cosmetology Law, further providing for definitions.",57,"House Professional Licensure",2025-01-14,"Referred to PROFESSIONAL LICENSURE",https://legiscan.com/PA/bill/HB61/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=61
1908277,2192,HB62,1,Introduced,2025-01-14,"Providing for social media platforms and for limiting censorship.","An Act providing for social media platforms and for limiting censorship.",4998,"House Communications and Technology",2025-01-14,"Referred to COMMUNICATIONS AND TECHNOLOGY",https://legiscan.com/PA/bill/HB62/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=62
1908716,2192,HB63,1,Introduced,2025-01-14,"In school safety and security, further providing for school safety and security training.","An Act amending the act of March 10, 1949 (P.L.30, No.14), known as the Public School Code of 1949, in school safety and security, further providing for school safety and security training.",44,"House Education",2025-01-14,"Referred to EDUCATION",https://legiscan.com/PA/bill/HB63/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=63
1908588,2192,HB64,1,Introduced,2025-01-14,"Prohibiting the penalization of employees for nonparticipation in religious or political matters; providing for notice requirements; and imposing penalties.","An Act prohibiting the penalization of employees for nonparticipation in religious or political matters; providing for notice requirements; and imposing penalties.",1790,"House Labor And Industry",2025-01-14,"Referred to LABOR AND INDUSTRY",https://legiscan.com/PA/bill/HB64/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=64
1909333,2192,HB65,1,Introduced,2025-01-10,"In support of the indigent, further providing for relatives' liability and procedure; and making an editorial change.","An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in support of the indigent, further providing for relatives' liability and procedure; and making an editorial change.",1809,"House Health",2025-01-10,"Referred to HEALTH",https://legiscan.com/PA/bill/HB65/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=65
1908950,2192,HB66,1,Introduced,2025-01-14,"Establishing the Social Worker Educational Enrollment and Training Program; and providing for authorization of internships, for award of internships and for funding of the Social Worker Educational Enrollment and Training Program.","An Act establishing the Social Worker Educational Enrollment and Training Program; and providing for authorization of internships, for award of internships and for funding of the Social Worker Educational Enrollment and Training Program.",1791,"House Human Services",2025-01-14,"Referred to HUMAN SERVICES",https://legiscan.com/PA/bill/HB66/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=66
1908762,2192,HB67,2,Engrossed,2025-05-13,"In management of the condominium, providing for outdoor solar access for drying clothes; in management of cooperatives, providing for outdoor solar access for drying clothes; and, in management of planned community, providing for outdoor solar access for drying clothes.","An Act amending Title 68 (Real and Personal Property) of the Pennsylvania Consolidated Statutes, in management of the condominium, providing for outdoor solar access for drying clothes; in management of cooperatives, providing for outdoor solar access for drying clothes; and, in management of planned community, providing for outdoor solar access for drying clothes.",86,"Senate Urban Affairs & Housing",2025-05-22,"Referred to URBAN AFFAIRS AND HOUSING",https://legiscan.com/PA/bill/HB67/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=67
1909220,2192,HB68,1,Introduced,2025-01-14,"Limiting assignment of State-owned vehicles.","An Act limiting assignment of State-owned vehicles.",1790,"House Labor And Industry",2025-01-14,"Referred to LABOR AND INDUSTRY",https://legiscan.com/PA/bill/HB68/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=68
1909406,2192,HB69,1,Introduced,2025-01-14,"Further providing for title and short title of act, for definitions, for establishment, for restocking and dispensing of cancer drugs, for storage, distribution and fees and for immunity; providing for annual report and for list of approved participating pharmacies; further providing for regulations; and imposing duties on the State Board of Pharmacy.","An Act amending the act of May 13, 2008 (P.L.139, No.14), known as the Cancer Drug Repository Program Act, further providing for title and short title of act, for definitions, for establishment, for restocking and dispensing of cancer drugs, for storage, distribution and fees and for immunity; providing for annual report and for list of approved participating pharmacies; further providing for regulations; and imposing duties on the State Board of Pharmacy.",0,,2025-04-09,"Laid on the table",https://legiscan.com/PA/bill/HB69/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=69
1909258,2192,HB70,1,Introduced,2025-01-14,"In game or wildlife protection, further providing for regulations.","An Act amending Title 34 (Game) of the Pennsylvania Consolidated Statutes, in game or wildlife protection, further providing for regulations.",48,"House Game & Fisheries",2025-01-14,"Referred to GAME AND FISHERIES",https://legiscan.com/PA/bill/HB70/2025,https://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2025&sind=0&body=H&type=B&bn=70
