bill_id,date,chamber,sequence,action
1909373,2025-07-07,House,9,"Third consideration and final passage (203-0)"
1909373,2025-07-07,Senate,10,"In the Senate"
1909373,2025-07-14,Senate,11,"Referred to CONSUMER PROTECTION AND PROFESSIONAL LICENSURE"
1909406,2025-01-14,House,1,"Referred to HEALTH"
1909406,2025-04-09,House,2,"Reported as amended"
1909406,2025-04-09,House,3,"First consideration"
1909406,2025-04-09,House,4,"Laid on the table"
1910454,2025-01-10,House,1,"Referred to ENVIRONMENTAL AND NATURAL RESOURCE PROTECTION"
1910668,2025-01-14,House,1,"Referred to HEALTH"
1910761,2025-01-14,House,1,"Referred to ENVIRONMENTAL AND NATURAL RESOURCE PROTECTION"
1910852,2025-01-14,House,1,"Referred to COMMUNICATIONS AND TECHNOLOGY"
1910943,2025-01-14,House,1,"Referred to PROFESSIONAL LICENSURE"
1911034,2025-01-14,House,1,"Referred to STATE GOVERNMENT"
1911128,2025-01-14,House,1,"Referred to HUMAN SERVICES"
1911217,2025-01-14,House,1,"Referred to HEALTH"
1911312,2025-01-14,House,1,"Referred to PROFESSIONAL LICENSURE"
1911399,2025-01-14,House,1,"Referred to GAME AND FISHERIES"
1911493,2025-01-14,House,1,"Referred to VETERANS AFFAIRS AND EMERGENCY PREPAREDNESS"
1911584,2025-01-14,House,1,"Referred to COMMERCE"
1911584,2025-04-08,House,2,"Reported as committed"
1911584,2025-04-08,House,3,"First consideration"
1911584,2025-04-08,House,4,"Laid on the table"
1911584,2025-05-05,House,5,"Removed from table"
1911584,2025-05-06,House,6,"Second consideration, with amendments"
1911584,2025-05-06,House,7,"Re-committed to APPROPRIATIONS"
1911584,2025-05-07,House,8,"Re-reported as committed"
1911584,2025-05-07,House,9,"Third consideration and final passage (201-2)"
1911584,2025-05-07,Senate,10,"In the Senate"
1911584,2025-05-22,Senate,11,"Referred to URBAN AFFAIRS AND HOUSING"
1911584,2025-06-11,Senate,12,"Reported as committed"
1911584,2025-06-11,Senate,13,"First consideration"
1911584,2025-06-23,Senate,14,"Second consideration"
1911584,2025-06-23,Senate,15,"Re-referred to APPROPRIATIONS"
1911674,2025-01-14,House,1,"Referred to HEALTH"
1911674,2025-01-29,House,2,"Reported as committed"
1911674,2025-04-24,House,3,"Laid on the table (Pursuant to House Rule 71)"
1911765,2025-01-14,House,1,"Referred to STATE GOVERNMENT"
1911849,2025-01-14,House,1,"Referred to PROFESSIONAL LICENSURE"
1911849,2025-05-06,House,2,"Reported as amended"
1911849,2025-05-06,House,3,"First consideration"
1911849,2025-05-06,House,4,"Laid on the table"
1911908,2025-01-14,House,1,"Referred to GAME AND FISHERIES"
1911908,2025-03-24,House,2,"Reported as amended"
1911908,2025-03-24,House,3,"First consideration"
1911908,2025-03-24,House,4,"Laid on the table"
1911908,2025-05-05,House,5,"Removed from table"
1911908,2025-05-06,House,6,"Second consideration"
1911908,2025-05-06,House,7,"Re-committed to APPROPRIATIONS"
1911908,2025-05-07,House,8,"Re-reported as committed"
1911908,2025-05-07,House,9,"Third consideration and final passage (148-55)"
1911908,2025-05-07,Senate,10,"In the Senate"
1911908,2025-05-12,Senate,11,"Referred to GAME AND FISHERIES"
1911908,2025-06-24,Senate,12,"Reported as amended"
1911908,2025-06-24,Senate,13,"First consideration"
1911908,2025-06-25,Senate,14,"Second consideration"
1911908,2025-06-25,Senate,15,"Re-referred to APPROPRIATIONS"
1911908,2025-06-25,Senate,16,"Re-reported as committed"
1911908,2025-06-26,Senate,17,"Third consideration and final passage (50-0)"
1911908,2025-06-26,House,18,"In the House"
1911908,2025-06-30,House,19,"Referred to RULES"
1911908,2025-06-30,House,20,"Re-reported on concurrence, as committed"
1911908,2025-06-30,House,21,"House concurred in Senate amendments (201-2)"
1911908,2025-06-30,House,22,"Signed in House"
1911908,2025-06-30,House,23,"Signed in Senate"
1911908,2025-07-01,House,24,"Presented to the Governor"
1911908,2025-07-07,House,25,"Approved by the Governor"
1911908,2025-07-07,House,26,"Act No. 28 of 2025"
1911971,2025-01-14,House,1,"Referred to GAMING OVERSIGHT"
1912035,2025-01-14,House,1,"Referred to FINANCE"
1912098,2025-01-14,House,1,"Referred to JUDICIARY"
1912162,2025-01-14,House,1,"Referred to JUDICIARY"
1912162,2025-06-17,House,2,"Reported as committed"
1912162,2025-06-17,House,3,"First consideration"
1912162,2025-06-17,House,4,"Re-committed to RULES"
1912162,2025-07-14,House,5,"Re-reported as committed"
1912162,2025-07-14,House,6,"Second consideration"
1912162,2025-07-14,House,7,"Re-committed to APPROPRIATIONS"
1912225,2025-01-14,House,1,"Referred to JUDICIARY"
1912225,2025-06-17,House,2,"Reported as amended"
1912225,2025-06-17,House,3,"First consideration"
1912225,2025-06-17,House,4,"Re-committed to RULES"
1912225,2025-09-10,House,5,"Re-reported as committed"
1912225,2025-09-10,House,6,"Laid on the table"
1912225,2025-09-10,House,7,"Removed from table"
1912289,2025-01-14,House,1,"Referred to VETERANS AFFAIRS AND EMERGENCY PREPAREDNESS"
1914873,2025-01-14,House,1,"Referred to ENVIRONMENTAL AND NATURAL RESOURCE PROTECTION"
1914873,2025-04-07,House,2,"Reported as amended"
1914873,2025-04-07,House,3,"First consideration"
1914873,2025-04-07,House,4,"Laid on the table"
1914921,2025-01-14,House,1,"Referred to EDUCATION"
1914921,2025-01-27,House,2,"Reported as committed"
1914921,2025-01-29,House,3,"Adopted (199-3)"
1914974,2025-01-14,House,1,"Referred to ENERGY"
1915019,2025-01-14,House,1,"Referred to INSURANCE"
1915019,2025-01-29,House,2,"Reported as committed"
1915019,2025-01-29,House,3,"First consideration"
1915019,2025-01-29,House,4,"Laid on the table"
1915019,2025-02-04,House,5,"Removed from table"
1915019,2025-02-05,House,6,"Second consideration"
1915019,2025-02-05,House,7,"Re-committed to APPROPRIATIONS"
1915019,2025-03-17,House,8,"Re-reported as committed"
1915019,2025-03-17,House,9,"Third consideration and final passage (153-49)"
1915019,2025-03-17,Senate,10,"In the Senate"
1915019,2025-03-17,Senate,11,"Referred to BANKING AND INSURANCE"
1915072,2025-01-14,House,1,"Referred to CONSUMER PROTECTION, TECHNOLOGY AND UTILITIES"
1915119,2025-01-14,House,1,"Referred to HEALTH"
1915166,2025-01-14,House,1,"Referred to ENERGY"
1915304,2025-01-16,House,1,"Referred to STATE GOVERNMENT"
1915345,2025-01-16,House,1,"Referred to INTERGOVERNMENTAL AFFAIRS AND OPERATIONS"
1915389,2025-01-16,House,1,"Referred to JUDICIARY"
1915430,2025-01-16,House,1,"Referred to HEALTH"
1915472,2025-01-16,House,1,"Referred to INTERGOVERNMENTAL AFFAIRS AND OPERATIONS"
1915516,2025-01-14,House,1,"Referred to JUDICIARY"
1915557,2025-01-16,House,1,"Referred to TOURISM, RECREATION AND ECONOMIC DEVELOPMENT"
1915600,2025-01-16,House,1,"Referred to HUMAN SERVICES"
1915644,2025-01-16,House,1,"Referred to INTERGOVERNMENTAL AFFAIRS AND OPERATIONS"
1915686,2025-01-16,House,1,"Referred to STATE GOVERNMENT"
1915727,2025-01-14,House,1,"Referred to INSURANCE"
1915770,2025-01-16,House,1,"Referred to LABOR AND INDUSTRY"
1915770,2025-02-05,House,2,"Reported as committed"
1915770,2025-02-05,House,3,"First consideration"
1915770,2025-02-05,House,4,"Laid on the table"
1915770,2025-03-18,House,5,"Removed from table"
1915770,2025-03-19,House,6,"Second consideration"
1915770,2025-03-19,House,7,"Re-committed to APPROPRIATIONS"
1915770,2025-03-24,House,8,"Re-reported as committed"
1915770,2025-03-24,House,9,"Third consideration and final passage (117-85)"
1915770,2025-03-24,Senate,10,"In the Senate"
1915770,2025-03-25,Senate,11,"Referred to LABOR AND INDUSTRY"
1915812,2025-01-16,House,1,"Referred to COMMUNICATIONS AND TECHNOLOGY"
1915812,2025-06-10,House,2,"Reported as amended"
1915812,2025-06-10,House,3,"First consideration"
1915812,2025-06-10,House,4,"Re-committed to RULES"
1915812,2025-06-30,House,5,"Re-reported as committed"
1915812,2025-06-30,House,6,"Second consideration, with amendments"
1915812,2025-06-30,House,7,"Re-committed to APPROPRIATIONS"
1915812,2025-07-01,House,8,"Re-reported as committed"
1915812,2025-07-01,House,9,"Third consideration and final passage (159-43)"
1915812,2025-07-01,Senate,10,"In the Senate"
1915812,2025-07-14,Senate,11,"Referred to CONSUMER PROTECTION AND PROFESSIONAL LICENSURE"
1915853,2025-01-16,House,1,"Referred to COMMERCE"
1915891,2025-01-14,House,1,"Referred to STATE GOVERNMENT"
1916017,2025-01-16,House,1,"Referred to STATE GOVERNMENT"
1916135,2025-01-16,House,1,"Referred to CHILDREN AND YOUTH"
1916135,2025-03-19,House,2,"Reported as amended"
1916135,2025-03-19,House,3,"First consideration"
1916135,2025-03-19,House,4,"Laid on the table"
1916135,2025-03-25,House,5,"Removed from table"
1916135,2025-04-08,House,6,"Second consideration, with amendments"
1916135,2025-04-08,House,7,"Re-committed to APPROPRIATIONS"
1916135,2025-04-09,House,8,"Re-reported as committed"
1916135,2025-04-09,House,9,"Third consideration and final passage (176-27)"
1916135,2025-04-09,Senate,10,"In the Senate"
1916135,2025-04-14,Senate,11,"Referred to HEALTH AND HUMAN SERVICES"
1916252,2025-01-16,House,1,"Referred to FINANCE"
1916371,2025-01-16,House,1,"Referred to STATE GOVERNMENT"
1916488,2025-01-16,House,1,"Referred to INTERGOVERNMENTAL AFFAIRS AND OPERATIONS"
1916605,2025-01-16,House,1,"Referred to EDUCATION"
1917015,2025-01-16,House,1,"Referred to GAME AND FISHERIES"
1917015,2025-03-24,House,2,"Reported as committed"
1917015,2025-03-24,House,3,"First consideration"
1917015,2025-03-24,House,4,"Laid on the table"
1917068,2025-01-16,House,1,"Referred to HEALTH"
1917068,2025-02-13,House,2,"Corrective Reprint, Printer's No. 617"
1917120,2025-01-16,House,1,"Referred to LABOR AND INDUSTRY"
1917177,2025-01-16,House,1,"Referred to HEALTH"
1917236,2025-01-16,House,1,"Referred to AGRICULTURE AND RURAL AFFAIRS"
1917292,2025-01-16,House,1,"Referred to JUDICIARY"
1917292,2025-03-26,House,2,"Reported as committed"
1917292,2025-03-26,House,3,"First consideration"
1917292,2025-03-26,House,4,"Laid on the table"
1917355,2025-01-14,House,1,"Referred to HEALTH"
1917355,2025-02-05,House,2,"Reported as amended"
1917355,2025-02-05,House,3,"First consideration"
1917355,2025-02-05,House,4,"Laid on the table"
1917355,2025-03-17,House,5,"Removed from table"
1917355,2025-03-18,House,6,"Second consideration"
1917355,2025-03-18,House,7,"Re-committed to APPROPRIATIONS"
1917355,2025-03-19,House,8,"Re-reported as committed"
1917355,2025-03-19,House,9,"Third consideration and final passage (194-8)"
1917355,2025-03-19,Senate,10,"In the Senate"
1917355,2025-04-14,Senate,11,"Referred to INSTITUTIONAL SUSTAINABILITY AND INNOVATION"
1917413,2025-01-16,House,1,"Referred to LOCAL GOVERNMENT"
1917413,2025-02-05,House,2,"Reported as amended"
1917413,2025-02-05,House,3,"First consideration"
1917413,2025-02-05,House,4,"Laid on the table"
1917470,2025-01-16,House,1,"Referred to LABOR AND INDUSTRY"
1917529,2025-01-17,House,1,"Referred to EDUCATION"
1917583,2025-01-16,House,1,"Referred to JUDICIARY"
1917583,2025-02-04,House,2,"Reported as committed"
1917583,2025-02-04,House,3,"First consideration"
1917583,2025-02-04,House,4,"Laid on the table"
1917753,2025-01-16,House,1,"Referred to INTERGOVERNMENTAL AFFAIRS AND OPERATIONS"
1917860,2025-01-16,House,1,"Referred to FINANCE"
1917962,2025-01-16,House,1,"Referred to TRANSPORTATION"
1918071,2025-01-16,House,1,"Referred to FINANCE"
1918177,2025-01-16,House,1,"Referred to LABOR AND INDUSTRY"
1918278,2025-01-16,House,1,"Referred to LOCAL GOVERNMENT"
1918384,2025-01-16,House,1,"Referred to FINANCE"
1918483,2025-01-16,House,1,"Referred to LABOR AND INDUSTRY"
1918483,2025-02-05,House,2,"Reported as amended"
1918483,2025-02-05,House,3,"First consideration"
1918483,2025-02-05,House,4,"Laid on the table"
1918483,2025-03-24,House,5,"Removed from table"
1918483,2025-03-25,House,6,"Second consideration"
1918483,2025-03-25,House,7,"Re-committed to APPROPRIATIONS"
1918483,2025-04-07,House,8,"Re-reported as committed"
1918483,2025-04-07,House,9,"Third consideration and final passage (118-85)"
1918483,2025-04-07,Senate,10,"In the Senate"
1918483,2025-04-09,Senate,11,"Referred to LABOR AND INDUSTRY"
1918779,2025-01-16,House,1,"Referred to GAME AND FISHERIES"
1919065,2025-01-16,House,1,"Referred to TRANSPORTATION"
1919337,2025-01-16,House,1,"Referred to EDUCATION"
1919451,2025-01-16,House,1,"Referred to AGRICULTURE AND RURAL AFFAIRS"
1919572,2025-01-16,House,1,"Referred to EDUCATION"
1919572,2025-05-07,House,2,"Reported as amended"
1919572,2025-05-07,House,3,"First consideration"
1919572,2025-05-07,House,4,"Laid on the table"
1919572,2025-06-03,House,5,"Removed from table"
1919572,2025-06-04,House,6,"Second consideration, with amendments"
1919572,2025-06-04,House,7,"Re-committed to APPROPRIATIONS"
1919572,2025-06-09,House,8,"Re-reported as committed"
1919572,2025-06-09,House,9,"Third consideration and final passage (169-33)"
1919572,2025-06-09,Senate,10,"In the Senate"
1919572,2025-06-18,Senate,11,"Referred to EDUCATION"
1919691,2025-01-16,House,1,"Referred to STATE GOVERNMENT"
1919691,2025-04-08,House,2,"Reported as committed"
1919691,2025-04-08,House,3,"First consideration"
1919691,2025-04-08,House,4,"Laid on the table"
1919691,2025-04-23,House,5,"Removed from table"
1919691,2025-04-24,House,6,"Second consideration"
1919691,2025-04-24,House,7,"Re-committed to APPROPRIATIONS"
1919691,2025-05-05,House,8,"Re-reported as committed"
1919691,2025-05-05,House,9,"Third consideration and final passage (150-53)"
1919691,2025-05-05,Senate,10,"In the Senate"
1919691,2025-05-16,Senate,11,"Referred to STATE GOVERNMENT"
1919811,2025-01-16,House,1,"Referred to EDUCATION"
1919811,2025-01-27,House,2,"Reported as amended"
1919811,2025-01-27,House,3,"First consideration"
1919811,2025-01-27,House,4,"Laid on the table"
1919811,2025-01-28,House,5,"Removed from table"
