bill_id,date,chamber,sequence,action
1908337,2025-01-14,Legislature,4,"Conrad name added"
1908337,2025-01-14,Legislature,5,"Raybould name added"
1908337,2025-02-18,Legislature,6,"Notice of hearing for February 25, 2025"
1908337,2025-02-24,Legislature,7,"Cavanaugh, M. AM321 filed"
1908337,2025-03-11,Legislature,8,"Cavanaugh, M. AM483 filed"
1908361,2025-01-09,Legislature,1,"Date of introduction"
1908361,2025-01-13,Legislature,2,"Referred to Revenue Committee"
1908361,2025-01-15,Legislature,3,"Notice of hearing for January 22, 2025"
1908383,2025-01-09,Legislature,1,"Date of introduction"
1908383,2025-01-13,Legislature,2,"Referred to Appropriations Committee"
1908383,2025-02-05,Legislature,3,"Notice of hearing for February 25, 2025"
1908405,2025-01-09,Legislature,1,"Date of introduction"
1908405,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908405,2025-01-14,Legislature,3,"Conrad name added"
1908405,2025-01-22,Legislature,4,"Notice of hearing for January 29, 2025"
1908429,2025-01-09,Legislature,1,"Date of introduction"
1908429,2025-01-13,Legislature,2,"Referred to Transportation and Telecommunications Committee"
1908429,2025-01-31,Legislature,3,"Notice of hearing for February 11, 2025"
1908449,2025-01-09,Legislature,1,"Date of introduction"
1908449,2025-01-13,Legislature,2,"Referred to Government, Military and Veterans Affairs Committee"
1908449,2025-01-13,Legislature,3,"Conrad MO1 Indefinitely postpone pursuant to Rule 6, Sec. 3(f) filed"
1908449,2025-01-13,Legislature,4,"Conrad MO2 Bracket until June 9, 2025 filed"
1908449,2025-01-13,Legislature,5,"Conrad MO3 Recommit to the Government, Military and Veterans Affairs Committee filed"
1908449,2025-01-13,Legislature,6,"Storm name added"
1908449,2025-01-21,Legislature,7,"Clements name added"
1908449,2025-01-23,Legislature,8,"Notice of hearing for January 30, 2025"
1908449,2025-01-23,Legislature,9,"Andersen name added"
1908449,2025-03-06,Legislature,10,"Lippincott priority bill"
1908449,2025-03-11,Legislature,11,"Placed on General File"
1908449,2025-04-08,Legislature,12,"Conrad MO1 pending"
1908449,2025-04-08,Legislature,13,"Lippincott MO158 Invoke cloture pursuant to Rule 7, Sec. 10 filed"
1908449,2025-04-08,Legislature,14,"Lippincott MO158 failed"
1908449,2025-04-08,Legislature,15,"Conrad MO1 pending"
1908470,2025-01-09,Legislature,1,"Date of introduction"
1908470,2025-01-13,Legislature,2,"Placed on General File"
1908470,2025-01-29,Legislature,3,"Advanced to Enrollment and Review Initial"
1908470,2025-01-31,Legislature,4,"Placed on Select File"
1908470,2025-02-07,Legislature,5,"Advanced to Enrollment and Review for Engrossment"
1908470,2025-02-13,Legislature,6,"Placed on Final Reading"
1908470,2025-02-21,Legislature,7,"Passed on Final Reading 48-0-1"
1908470,2025-02-21,Legislature,8,"President/Speaker signed"
1908470,2025-02-21,Legislature,9,"Presented to Governor on February 21, 2025"
1908470,2025-02-26,Legislature,10,"Approved by Governor on February 25, 2025"
1908493,2025-01-09,Legislature,1,"Date of introduction"
1908493,2025-01-13,Legislature,2,"Referred to Health and Human Services Committee"
1908493,2025-01-13,Legislature,3,"Notice of hearing for January 22, 2025"
1908493,2025-01-29,Legislature,4,"Placed on General File with AM12"
1908493,2025-01-29,Legislature,5,"Health and Human Services AM12 filed"
1908493,2025-02-05,Legislature,6,"Health and Human Services AM12 adopted"
1908493,2025-02-05,Legislature,7,"Advanced to Enrollment and Review Initial"
1908493,2025-02-10,Legislature,8,"Placed on Select File with ER3"
1908493,2025-02-10,Legislature,9,"Enrollment and Review ER3 filed"
1908493,2025-02-11,Legislature,10,"Hallstrom name added"
1908493,2025-02-19,Legislature,11,"Enrollment and Review ER3 adopted"
1908493,2025-02-19,Legislature,12,"Advanced to Enrollment and Review for Engrossment"
1908493,2025-02-20,Legislature,13,"Placed on Final Reading"
1908493,2025-03-06,Legislature,14,"Passed on Final Reading with Emergency Clause 46-0-3"
1908493,2025-03-06,Legislature,15,"President/Speaker signed"
1908493,2025-03-06,Legislature,16,"Presented to Governor on March 6, 2025"
1908493,2025-03-12,Legislature,17,"Approved by Governor on March 11, 2025"
1908512,2025-01-09,Legislature,1,"Date of introduction"
1908512,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908512,2025-01-13,Legislature,3,"Raybould name added"
1908512,2025-01-14,Legislature,4,"Conrad name added"
1908512,2025-01-15,Legislature,5,"Dover name added"
1908512,2025-01-23,Legislature,6,"Rountree name added"
1908512,2025-02-06,Legislature,7,"Notice of hearing for March 26, 2025"
1908531,2025-01-09,Legislature,1,"Date of introduction"
1908531,2025-01-10,Legislature,2,"Hunt name added"
1908531,2025-01-13,Legislature,3,"Referred to Judiciary Committee"
1908531,2025-01-14,Legislature,4,"Conrad name added"
1908531,2025-02-06,Legislature,5,"Notice of hearing for February 20, 2025"
1908551,2025-01-09,Legislature,1,"Date of introduction"
1908551,2025-01-13,Legislature,2,"Referred to Revenue Committee"
1908551,2025-01-17,Legislature,3,"Rereferred to General Affairs Committee"
1908551,2025-02-05,Legislature,4,"Notice of hearing for February 24, 2025"
1908551,2025-03-10,Legislature,5,"Placed on General File with AM549"
1908551,2025-03-10,Legislature,6,"General Affairs AM549 filed"
1908551,2025-03-12,Legislature,7,"General Affairs priority bill"
1908551,2025-03-19,Legislature,8,"Raybould AM646 to AM549 filed"
1908551,2025-03-19,Legislature,9,"Raybould AM646 lost"
1908551,2025-03-19,Legislature,10,"General Affairs AM549 adopted"
1908551,2025-03-19,Legislature,11,"Advanced to Enrollment and Review Initial"
1908551,2025-03-27,Legislature,12,"Placed on Select File with ER31"
1908551,2025-03-27,Legislature,13,"Enrollment and Review ER31 filed"
1908551,2025-04-17,Legislature,14,"Enrollment and Review ER31 adopted"
1908551,2025-04-17,Legislature,15,"Advanced to Enrollment and Review for Engrossment"
1908551,2025-04-22,Legislature,16,"Placed on Final Reading with ST20"
1908551,2025-04-22,Legislature,17,"Enrollment and Review ST20 filed"
1908551,2025-04-22,Legislature,18,"Enrollment and Review ST20 recorded"
1908551,2025-04-25,Legislature,19,"Conrad FA136 filed"
1908551,2025-04-25,Legislature,20,"Motion to return to Select File failed"
1908551,2025-04-25,Legislature,21,"Conrad FA136 not considered"
1908551,2025-04-25,Legislature,22,"Dispensing of reading at large approved"
1908551,2025-04-25,Legislature,23,"Passed on Final Reading 34-10*-5"
1908551,2025-04-25,Legislature,24,"President/Speaker signed"
1908551,2025-04-25,Legislature,25,"Presented to Governor on April 25, 2025"
1908551,2025-05-01,Legislature,26,"Approved by Governor on April 29, 2025"
1908551,2025-06-06,Legislature,27,"Provisions/portions of LB125 amended into LB9 by AM549"
1908574,2025-01-09,Legislature,1,"Date of introduction"
1908574,2025-01-10,Legislature,2,"Hunt name added"
1908574,2025-01-13,Legislature,3,"Referred to Appropriations Committee"
1908574,2025-01-14,Legislature,4,"Conrad name added"
1908574,2025-01-31,Legislature,5,"Bosn name added"
1908574,2025-02-05,Legislature,6,"Notice of hearing for March 19, 2025"
1908593,2025-01-09,Legislature,1,"Date of introduction"
1908593,2025-01-13,Legislature,2,"Referred to Health and Human Services Committee"
1908593,2025-01-13,Legislature,3,"Notice of hearing for January 23, 2025"
1908593,2025-01-14,Legislature,4,"Conrad name added"
1908593,2025-02-05,Legislature,5,"Placed on General File with AM102"
1908593,2025-02-05,Legislature,6,"Health and Human Services AM102 filed"
1908593,2025-02-10,Legislature,7,"Health and Human Services AM102 adopted"
1908593,2025-02-10,Legislature,8,"Advanced to Enrollment and Review Initial"
1908593,2025-02-12,Legislature,9,"Dungan AM258 filed"
1908593,2025-02-18,Legislature,10,"Placed on Select File"
1908593,2025-02-25,Legislature,11,"Raybould AM348 filed"
1908593,2025-03-11,Legislature,12,"Dungan AM258 adopted"
1908593,2025-03-11,Legislature,13,"Raybould AM348 adopted"
1908593,2025-03-11,Legislature,14,"Advanced to Enrollment and Review for Engrossment"
1908593,2025-03-17,Legislature,15,"Placed on Final Reading with ST10"
1908593,2025-03-17,Legislature,16,"Enrollment and Review ST10 filed"
1908593,2025-03-17,Legislature,17,"Enrollment and Review ST10 recorded"
1908593,2025-04-03,Legislature,18,"Dispensing of reading at large approved"
1908593,2025-04-03,Legislature,19,"Passed on Final Reading 47-0-2"
1908593,2025-04-03,Legislature,20,"President/Speaker signed"
1908593,2025-04-03,Legislature,21,"Presented to Governor on April 3, 2025"
1908593,2025-04-10,Legislature,22,"Approved by Governor on April 9, 2025"
1908593,2025-06-06,Legislature,23,"Provisions/portions of LB104 amended into LB22 by AM348"
1908612,2025-01-09,Legislature,1,"Date of introduction"
1908612,2025-01-13,Legislature,2,"Referred to Transportation and Telecommunications Committee"
1908612,2025-01-31,Legislature,3,"Notice of hearing for February 11, 2025"
1908612,2025-06-06,Legislature,4,"Provisions/portions of LB4 amended into LB311 by AM1111"
1908629,2025-01-09,Legislature,1,"Date of introduction"
1908629,2025-01-13,Legislature,2,"Referred to Natural Resources Committee"
1908629,2025-01-15,Legislature,3,"Notice of hearing for January 22, 2025"
1908629,2025-01-27,Legislature,4,"Placed on General File"
1908629,2025-01-29,Legislature,5,"Cavanaugh, J. AM69 filed"
1908629,2025-01-29,Legislature,6,"Cavanaugh, J. AM69 adopted"
1908629,2025-01-29,Legislature,7,"Advanced to Enrollment and Review Initial"
1908629,2025-01-31,Legislature,8,"Placed on Select File"
1908629,2025-02-07,Legislature,9,"Advanced to Enrollment and Review for Engrossment"
1908629,2025-02-13,Legislature,10,"Placed on Final Reading"
1908629,2025-02-21,Legislature,11,"Passed on Final Reading 48-0-1"
1908629,2025-02-21,Legislature,12,"President/Speaker signed"
1908629,2025-02-21,Legislature,13,"Presented to Governor on February 21, 2025"
1908629,2025-02-26,Legislature,14,"Approved by Governor on February 25, 2025"
1908655,2025-01-09,Legislature,1,"Date of introduction"
1908655,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908655,2025-01-14,Legislature,3,"Holdcroft name added"
1908655,2025-01-22,Legislature,4,"Notice of hearing for January 29, 2025"
1908655,2025-01-27,Legislature,5,"DeKay name added"
1908655,2025-01-27,Legislature,6,"Andersen name added"
1908655,2025-02-11,Legislature,7,"Hallstrom name added"
1908655,2025-03-13,Legislature,8,"Placed on General File"
1908655,2025-05-30,Legislature,9,"Motion to suspend rules to indefinitely postpone filed"
1908655,2025-06-02,Legislature,10,"Motion to suspend rules to indefinitely postpone withdrawn"
1908655,2025-06-02,Legislature,11,"Motion to suspend rules to indefinitely postpone filed"
1908655,2025-06-02,Legislature,12,"Motion to suspend rules to indefinitely postpone prevailed"
1908655,2025-06-02,Legislature,13,"Indefinitely postponed"
1908655,2025-06-06,Legislature,14,"Provisions/portions of LB6 amended into LB530 by AM1219"
1908676,2025-01-09,Legislature,1,"Date of introduction"
1908676,2025-01-13,Legislature,2,"Referred to Banking, Commerce and Insurance Committee"
1908676,2025-01-14,Legislature,3,"Conrad name added"
1908676,2025-01-16,Legislature,4,"Notice of hearing for January 27, 2025"
1908676,2025-01-28,Legislature,5,"Placed on General File"
1908676,2025-01-31,Legislature,6,"Advanced to Enrollment and Review Initial"
1908676,2025-02-06,Legislature,7,"Placed on Select File"
1908676,2025-02-13,Legislature,8,"Advanced to Enrollment and Review for Engrossment"
1908676,2025-02-20,Legislature,9,"Placed on Final Reading"
1908676,2025-03-06,Legislature,10,"Dispensing of reading at large approved"
1908676,2025-03-06,Legislature,11,"Passed on Final Reading 47-0-2"
1908676,2025-03-06,Legislature,12,"President/Speaker signed"
1908676,2025-03-06,Legislature,13,"Presented to Governor on March 6, 2025"
1908676,2025-03-12,Legislature,14,"Approved by Governor on March 11, 2025"
1908696,2025-01-09,Legislature,1,"Date of introduction"
1908696,2025-01-13,Legislature,2,"Referred to Agriculture Committee"
1908696,2025-01-21,Legislature,3,"Notice of hearing for January 28, 2025"
1908696,2025-02-10,Legislature,4,"Placed on General File with AM77"
1908696,2025-02-10,Legislature,5,"Agriculture AM77 filed"
1908696,2025-02-20,Legislature,6,"DeKay AM310 to AM77 filed"
1908696,2025-02-27,Legislature,7,"DeKay AM310 adopted"
1908696,2025-02-27,Legislature,8,"Agriculture AM77 adopted"
1908696,2025-02-27,Legislature,9,"Advanced to Enrollment and Review Initial"
1908696,2025-03-05,Legislature,10,"Placed on Select File with ER22"
1908696,2025-03-05,Legislature,11,"Enrollment and Review ER22 filed"
1908696,2025-03-11,Legislature,12,"Enrollment and Review ER22 adopted"
1908696,2025-03-11,Legislature,13,"Advanced to Enrollment and Review for Engrossment"
1908696,2025-03-19,Legislature,14,"Placed on Final Reading"
1908696,2025-04-03,Legislature,15,"Dispensing of reading at large approved"
1908696,2025-04-03,Legislature,16,"Passed on Final Reading 47-0-2"
1908696,2025-04-03,Legislature,17,"President/Speaker signed"
1908696,2025-04-03,Legislature,18,"Presented to Governor on April 3, 2025"
1908696,2025-04-08,Legislature,19,"Approved by Governor on April 7, 2025"
1908730,2025-01-09,Legislature,1,"Date of introduction"
1908730,2025-01-13,Legislature,2,"Referred to Government, Military and Veterans Affairs Committee"
1908730,2025-02-04,Legislature,3,"Notice of hearing for February 12, 2025"
1908730,2025-06-06,Legislature,4,"Provisions/portions of LB29 amended into LB660 by AM1008"
1908740,2025-01-09,Legislature,1,"Date of introduction"
1908740,2025-01-13,Legislature,2,"Referred to Natural Resources Committee"
1908740,2025-01-15,Legislature,3,"Notice of hearing for January 22, 2025"
1908740,2025-01-27,Legislature,4,"Placed on General File with AM48"
1908740,2025-01-27,Legislature,5,"Natural Resources AM48 filed"
1908740,2025-01-29,Legislature,6,"Natural Resources AM48 adopted"
1908740,2025-01-29,Legislature,7,"Advanced to Enrollment and Review Initial"
1908740,2025-01-31,Legislature,8,"Placed on Select File"
1908740,2025-02-07,Legislature,9,"Advanced to Enrollment and Review for Engrossment"
1908740,2025-02-13,Legislature,10,"Placed on Final Reading"
1908740,2025-05-30,Legislature,11,"Motion to suspend rules to indefinitely postpone filed"
1908740,2025-06-02,Legislature,12,"Motion to suspend rules to indefinitely postpone withdrawn"
1908740,2025-06-02,Legislature,13,"Motion to suspend rules to indefinitely postpone filed"
1908740,2025-06-02,Legislature,14,"Motion to suspend rules to indefinitely postpone prevailed"
1908740,2025-06-02,Legislature,15,"Indefinitely postponed"
1908740,2025-06-06,Legislature,16,"Provisions/portions of LB35 amended into LB43 by AM215"
1908750,2025-01-09,Legislature,1,"Date of introduction"
1908750,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908750,2025-02-04,Legislature,3,"DeBoer AM52 filed"
1908750,2025-02-06,Legislature,4,"Notice of hearing for March 19, 2025"
1908760,2025-01-09,Legislature,1,"Date of introduction"
1908760,2025-01-10,Legislature,2,"Clements name added"
1908760,2025-01-13,Legislature,3,"Referred to Judiciary Committee"
1908760,2025-01-16,Legislature,4,"Notice of hearing for January 23, 2025"
1908760,2025-03-14,Legislature,5,"Ballard priority bill"
1908760,2025-03-18,Legislature,6,"Storer FA44 filed"
1908760,2025-04-08,Legislature,7,"Placed on General File with AM801"
1908760,2025-04-08,Legislature,8,"Judiciary AM801 filed"
1908760,2025-04-08,Legislature,9,"Dungan FA89 to AM801 filed"
1908760,2025-04-08,Legislature,10,"Dungan FA90 to AM801 filed"
1908760,2025-04-10,Legislature,11,"Ballard name added"
1908760,2025-04-14,Legislature,12,"Dungan FA89 withdrawn"
1908760,2025-04-14,Legislature,13,"Dungan FA90 withdrawn"
1908760,2025-04-14,Legislature,14,"Judiciary AM801 adopted"
1908760,2025-04-14,Legislature,15,"Storer FA44 withdrawn"
1908760,2025-04-14,Legislature,16,"Advanced to Enrollment and Review Initial"
1908760,2025-04-14,Legislature,17,"Dungan FA98 filed"
1908760,2025-04-14,Legislature,18,"Dungan FA99 filed"
1908760,2025-04-22,Legislature,19,"Placed on Select File with ER50"
1908760,2025-04-22,Legislature,20,"Enrollment and Review ER50 filed"
1908760,2025-04-23,Legislature,21,"Enrollment and Review ER50 adopted"
1908760,2025-04-23,Legislature,22,"Dungan FA98 withdrawn"
1908760,2025-04-23,Legislature,23,"Dungan FA99 withdrawn"
1908760,2025-04-23,Legislature,24,"Advanced to Enrollment and Review for Engrossment"
1908760,2025-04-29,Legislature,25,"Placed on Final Reading"
1908760,2025-05-14,Legislature,26,"Dispensing of reading at large approved"
1908760,2025-05-14,Legislature,27,"Passed on Final Reading 46-3*-0"
1908760,2025-05-14,Legislature,28,"President/Speaker signed"
1908760,2025-05-14,Legislature,29,"Presented to Governor on May 14, 2025"
1908760,2025-05-21,Legislature,30,"Approved by Governor on May 20, 2025"
1908760,2025-06-06,Legislature,31,"Provisions/portions of LB141 amended into LB80 by AM801"
1908760,2025-06-06,Legislature,32,"Provisions/portions of LB267 amended into LB80 by AM801"
1908772,2025-01-09,Legislature,1,"Date of introduction"
1908772,2025-01-13,Legislature,2,"Referred to Health and Human Services Committee"
1908772,2025-01-13,Legislature,3,"Notice of hearing for January 22, 2025"
1908772,2025-01-22,Legislature,4,"Fredrickson name added"
1908772,2025-02-21,Legislature,5,"Conrad name added"
1908782,2025-01-09,Legislature,1,"Date of introduction"
1908782,2025-01-13,Legislature,2,"Referred to Health and Human Services Committee"
1908782,2025-01-14,Legislature,3,"Conrad name added"
1908782,2025-02-21,Legislature,4,"Notice of hearing for March 14, 2025"
1908794,2025-01-09,Legislature,1,"Date of introduction"
1908794,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908794,2025-01-14,Legislature,3,"Notice of hearing for January 22, 2025"
1908794,2025-01-24,Legislature,4,"DeKay name added"
1908794,2025-01-28,Legislature,5,"Placed on General File"
1908794,2025-01-30,Legislature,6,"Advanced to Enrollment and Review Initial"
1908794,2025-02-04,Legislature,7,"Placed on Select File"
1908794,2025-02-07,Legislature,8,"Advanced to Enrollment and Review for Engrossment"
1908794,2025-02-18,Legislature,9,"Placed on Final Reading"
1908794,2025-02-21,Legislature,10,"Dispensing of reading at large approved"
1908794,2025-02-21,Legislature,11,"Passed on Final Reading 48-0-1"
1908794,2025-02-21,Legislature,12,"President/Speaker signed"
1908794,2025-02-21,Legislature,13,"Presented to Governor on February 21, 2025"
1908794,2025-02-26,Legislature,14,"Approved by Governor on February 25, 2025"
1908805,2025-01-09,Legislature,1,"Date of introduction"
1908805,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908805,2025-01-28,Legislature,3,"Notice of hearing for February 05, 2025"
1908805,2025-03-14,Legislature,4,"Sorrentino priority bill"
1908805,2025-03-14,Legislature,5,"McKinney MO79 Indefinitely postpone pursuant to Rule 6, Sec. 3(f) filed"
1908805,2025-03-14,Legislature,6,"McKinney MO80 Bracket until June 9, 2025 filed"
1908805,2025-03-14,Legislature,7,"McKinney MO81 Recommit to the Judiciary Committee filed"
1908805,2025-03-27,Legislature,8,"DeBoer FA64 filed"
1908805,2025-03-27,Legislature,9,"DeBoer FA65 filed"
1908805,2025-03-27,Legislature,10,"DeBoer MO129 Recommit to the Judiciary Committee filed"
1908805,2025-03-27,Legislature,11,"DeBoer MO130 Indefinitely postpone filed"
1908805,2025-03-27,Legislature,12,"DeBoer MO131 Bracket until June 9, 2025 filed"
1908805,2025-03-27,Legislature,13,"DeBoer MO132 Recommit to the Judiciary Committee filed"
1908805,2025-05-06,Legislature,14,"Hallstrom FA169 filed"
1908805,2025-05-06,Legislature,15,"Hallstrom FA170 filed"
1908805,2025-05-06,Legislature,16,"Bosn FA171 filed"
1908805,2025-05-06,Legislature,17,"Bosn FA172 filed"
1908805,2025-05-12,Legislature,18,"Placed on General File with AM790"
1908805,2025-05-12,Legislature,19,"Judiciary AM790 filed"
1908805,2025-05-12,Legislature,20,"DeBoer FA215 to AM790 filed"
1908805,2025-05-12,Legislature,21,"DeBoer FA216 to AM790 filed"
1908805,2025-05-12,Legislature,22,"DeBoer FA217 to AM790 filed"
1908805,2025-05-12,Legislature,23,"DeBoer FA218 to AM790 filed"
1908805,2025-05-12,Legislature,24,"DeBoer FA219 to AM790 filed"
1908805,2025-05-12,Legislature,25,"DeBoer FA220 to AM790 filed"
1908816,2025-01-09,Legislature,1,"Date of introduction"
1908816,2025-01-13,Legislature,2,"Referred to Transportation and Telecommunications Committee"
1908816,2025-01-15,Legislature,3,"Conrad name added"
1908816,2025-02-27,Legislature,4,"Notice of hearing for March 10, 2025"
1908824,2025-01-09,Legislature,1,"Date of introduction"
1908824,2025-01-13,Legislature,2,"Referred to Health and Human Services Committee"
1908824,2025-01-13,Legislature,3,"Notice of hearing for January 23, 2025"
1908824,2025-01-14,Legislature,4,"Raybould name added"
1908824,2025-01-15,Legislature,5,"Conrad name added"
1908839,2025-01-09,Legislature,1,"Date of introduction"
1908839,2025-01-09,Legislature,2,"Laid over"
1908839,2025-01-22,Legislature,3,Adopted
1908839,2025-01-22,Legislature,4,"President/Speaker signed"
1908849,2025-01-09,Legislature,1,"Date of introduction"
1908849,2025-01-13,Legislature,2,"Referred to Education Committee"
1908849,2025-01-13,Legislature,3,"Hunt name added"
1908849,2025-01-28,Legislature,4,"Notice of hearing for February 04, 2025"
1908849,2025-02-07,Legislature,5,"Placed on General File"
1908849,2025-02-21,Legislature,6,"Conrad AM358 filed"
1908849,2025-02-21,Legislature,7,"Hallstrom AM345 filed"
1908849,2025-02-21,Legislature,8,"Conrad AM358 pending"
1908849,2025-02-24,Legislature,9,"Conrad AM358 lost"
1908849,2025-02-24,Legislature,10,"Hallstrom AM345 pending"
1908862,2025-01-09,Legislature,1,"Date of introduction"
1908862,2025-01-13,Legislature,2,"Referred to Judiciary Committee"
1908862,2025-02-06,Legislature,3,"Notice of hearing for March 19, 2025"
1908876,2025-01-09,Legislature,1,"Date of introduction"
1908876,2025-01-13,Legislature,2,"Referred to Revenue Committee"
1908876,2025-01-15,Legislature,3,"Notice of hearing for January 22, 2025"
1908876,2025-03-10,Legislature,4,"Placed on General File"
1908876,2025-03-11,Legislature,5,"State-Tribal Relations priority bill"
1908876,2025-03-19,Legislature,6,"Guereca AM737 filed"
1908876,2025-03-19,Legislature,7,"Guereca AM737 adopted"
1908876,2025-03-19,Legislature,8,"Advanced to Enrollment and Review Initial"
1908876,2025-03-27,Legislature,9,"Placed on Select File with ER29"
1908876,2025-03-27,Legislature,10,"Enrollment and Review ER29 filed"
1908876,2025-04-03,Legislature,11,"Bostar AM784 filed"
1908876,2025-04-09,Legislature,12,"Enrollment and Review ER29 adopted"
1908876,2025-04-09,Legislature,13,"Bostar AM784 adopted"
1908876,2025-04-09,Legislature,14,"Advanced to Enrollment and Review for Engrossment"
1908876,2025-04-15,Legislature,15,"Placed on Final Reading with ST19"
1908876,2025-04-15,Legislature,16,"Enrollment and Review ST19 filed"
1908876,2025-04-15,Legislature,17,"Enrollment and Review ST19 recorded"
1908876,2025-05-14,Legislature,18,"Dispensing of reading at large approved"
1908876,2025-05-14,Legislature,19,"Passed on Final Reading 49-0-0"
1908876,2025-05-14,Legislature,20,"President/Speaker signed"
1908876,2025-05-14,Legislature,21,"Presented to Governor on May 14, 2025"
1908876,2025-05-21,Legislature,22,"Approved by Governor on May 20, 2025"
1908876,2025-06-06,Legislature,23,"Provisions/portions of LB159 amended into LB78 by AM737"
1908886,2025-01-09,Legislature,1,"Date of introduction"
1908886,2025-01-13,Legislature,2,"Referred to Education Committee"
1908886,2025-01-14,Legislature,3,"Conrad name added"
1908886,2025-03-03,Legislature,4,"Notice of hearing for March 10, 2025"
1908897,2025-01-09,Legislature,1,"Date of introduction"
1908897,2025-01-13,Legislature,2,"Referred to Appropriations Committee"
1908897,2025-01-24,Legislature,3,"DeKay name added"
1908897,2025-02-05,Legislature,4,"Notice of hearing for March 11, 2025"
1908897,2025-06-06,Legislature,5,"Provisions/portions of LB57 amended into LB261 by AM832"
1908909,2025-01-09,Legislature,1,"Date of introduction"
1908909,2025-01-13,Legislature,2,"Referred to Appropriations Committee"
1908909,2025-02-05,Legislature,3,"Notice of hearing for March 04, 2025"
1908909,2025-02-11,Legislature,4,"Hallstrom name added"
1908922,2025-01-09,Legislature,1,"Date of introduction"
1908922,2025-01-13,Legislature,2,"Referred to Revenue Committee"
1908922,2025-01-30,Legislature,3,"Holdcroft name added"
1908922,2025-02-18,Legislature,4,"Notice of hearing for February 26, 2025"
1908934,2025-01-09,Legislature,1,"Date of introduction"
1908934,2025-01-13,Legislature,2,"Referred to Banking, Commerce and Insurance Committee"
1908934,2025-01-29,Legislature,3,"Notice of hearing for March 04, 2025"
1908945,2025-01-09,Legislature,1,"Date of introduction"
1908945,2025-01-13,Legislature,2,"Referred to Banking, Commerce and Insurance Committee"
