bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1903306,2181,LD51,4,Passed,2025-05-27,"An Act to Increase Oversight of Fatalities of and Serious Injuries to Adults Subject to Public Guardianship","An Act to Increase Oversight of Fatalities of and Serious Injuries to Adults Subject to Public Guardianship",0,,2025-05-27,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD51/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=51&snum=132
1902971,2181,LD52,3,Enrolled,2025-06-13,"Resolve, Requiring the Department of Health and Human Services to Study Options for Allowing Children in the Department's Custody to Receive Federal Benefits","Resolve, Requiring the Department of Health and Human Services to Study Options for Allowing Children in the Department's Custody to Receive Federal Benefits",0,,2025-06-25,"CARRIED OVER, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD52/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=52&snum=132
1903034,2181,LD53,6,Failed,2025-05-28,"An Act to Establish the November General Election Day as a State Holiday","An Act to Establish the November General Election Day as a State Holiday",0,,2025-05-28,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD53/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=53&snum=132
1903137,2181,LD54,3,Enrolled,2025-05-14,"An Act to Require Employers to Disclose Pay Ranges and Maintain Records of Employees' Pay Histories","An Act to Require Employers to Disclose Pay Ranges and Maintain Records of Employees' Pay Histories",0,,2025-06-25,"CARRIED OVER, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD54/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=54&snum=132
1903020,2181,LD55,4,Passed,2025-06-25,"An Act to Amend the Law Governing the Accrual of Earned Paid Leave","An Act to Amend the Law Governing the Accrual of Earned Paid Leave",0,,2025-06-25,"PASSED TO BE ENACTED in concurrence.",https://legiscan.com/ME/bill/LD55/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=55&snum=132
1903030,2181,LD56,6,Failed,2025-04-10,"An Act to Remove the 5 Cent Fee for Bags in Retail Stores","An Act to Remove the 5 Cent Fee for Bags in Retail Stores",0,,2025-04-10,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD56/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=56&snum=132
1902964,2181,LD57,4,Passed,2025-05-21,"An Act to Enable Maine National Guard Commanders to More Efficiently Effect Disciplinary Measures Through the Maine Code of Military Justice","An Act to Enable Maine National Guard Commanders to More Efficiently Effect Disciplinary Measures Through the Maine Code of Military Justice",0,,2025-05-21,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD57/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=57&snum=132
1903309,2181,LD58,4,Passed,2025-05-21,"An Act to Establish Certain Positions Within the Maine Bureau of Veterans' Services","An Act to Establish Certain Positions Within the Maine Bureau of Veterans' Services",0,,2025-05-21,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD58/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=58&snum=132
1903187,2181,LD59,6,Failed,2025-06-05,"An Act to Ban the Drug Tianeptine","An Act to Ban the Drug Tianeptine",0,,2025-06-05,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD59/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=59&snum=132
1903161,2181,LD60,3,Enrolled,2025-05-28,"An Act to Allow Employees to Request Flexible Work Schedules","An Act to Allow Employees to Request Flexible Work Schedules",0,,2025-06-25,"CARRIED OVER, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD60/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=60&snum=132
1902956,2181,LD61,4,Passed,2025-06-25,"An Act to Regulate Employer Surveillance to Protect Workers","An Act to Regulate Employer Surveillance to Protect Workers",0,,2025-07-08,"HELD BY THE GOVERNOR.",https://legiscan.com/ME/bill/LD61/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=61&snum=132
1902980,2181,LD62,4,Passed,2025-06-03,"An Act to Support Municipal and County Actions on Dam Ownership and to Make Other Changes to the Laws Regulating Release from Dam Ownership","An Act to Support Municipal and County Actions on Dam Ownership and to Make Other Changes to the Laws Regulating Release from Dam Ownership",0,,2025-06-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD62/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=62&snum=132
1903102,2181,LD63,4,Passed,2025-03-20,"An Act to Support Implementation of Certified Community Behavioral Health Clinic Projects","An Act to Support Implementation of Certified Community Behavioral Health Clinic Projects",0,,2025-03-20,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD63/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=63&snum=132
1903135,2181,LD64,4,Passed,2025-06-03,"An Act to Eliminate the Cultchless American Oyster Growers License","An Act to Eliminate the Cultchless American Oyster Growers License",0,,2025-06-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD64/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=64&snum=132
1903319,2181,LD65,4,Passed,2025-05-27,"An Act to Update the Definition of ""Coastal Wetlands"" Under the Natural Resources Protection Act and the Mandatory Shoreland Zoning Laws","An Act to Update the Definition of ""Coastal Wetlands"" Under the Natural Resources Protection Act and the Mandatory Shoreland Zoning Laws",0,,2025-05-27,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD65/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=65&snum=132
1903202,2181,LD66,4,Passed,2025-06-02,"An Act to Expand Access to the Maine Wage Assurance Fund","An Act to Expand Access to the Maine Wage Assurance Fund",0,,2025-06-02,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD66/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=66&snum=132
1903120,2181,LD67,4,Passed,2025-05-27,"An Act to Establish Minimum Standards for Certain Urgent Care Facilities","An Act to Establish Minimum Standards for Certain Urgent Care Facilities",0,,2025-05-27,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD67/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=67&snum=132
1903254,2181,LD68,4,Passed,2025-06-09,"An Act to Amend the State Tax Laws","An Act to Amend the State Tax Laws",0,,2025-06-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD68/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=68&snum=132
1903047,2181,LD69,6,Failed,2025-04-10,"An Act to Repeal the Law Restricting the Use of Certain Plastic, Paper and Single-use Bags","An Act to Repeal the Law Restricting the Use of Certain Plastic, Paper and Single-use Bags",0,,2025-04-10,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD69/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=69&snum=132
1903022,2181,LD70,4,Passed,2025-06-25,"An Act to Fund Free Health Clinics","An Act to Fund Free Health Clinics",0,,2025-06-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD70/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=70&snum=132
1903087,2181,LD71,6,Failed,2025-05-21,"An Act Regarding Special Education Funding","An Act Regarding Special Education Funding",0,,2025-05-21,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD71/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=71&snum=132
1903291,2181,LD72,4,Passed,2025-04-08,"An Act to Designate the Spring Peeper as the Official State Amphibian","An Act to Designate the Spring Peeper as the Official State Amphibian",0,,2025-04-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD72/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=72&snum=132
1903277,2181,LD73,4,Passed,2025-04-08,"An Act to Designate the Wood Turtle as the Official State Reptile","An Act to Designate the Wood Turtle as the Official State Reptile",0,,2025-04-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD73/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=73&snum=132
1903166,2181,LD74,4,Passed,2025-04-08,"An Act to Update the System of Learning Results Review Timeline","An Act to Update the System of Learning Results Review Timeline",0,,2025-04-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD74/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=74&snum=132
1902949,2181,LD75,6,Failed,2025-04-24,"An Act to Update Funding for the Board of Environmental Protection","An Act to Update Funding for the Board of Environmental Protection",0,,2025-04-24,"Pursuant to Joint Rule 310.3, Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD75/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=75&snum=132
1903294,2181,LD76,1,Introduced,2025-01-06,"An Act to Allow Use of the Fish Hatchery Maintenance Fund to Compensate Hatchery Staff When Certain Operational Needs Require Overtime","An Act to Allow Use of the Fish Hatchery Maintenance Fund to Compensate Hatchery Staff When Certain Operational Needs Require Overtime",0,,2025-06-25,"Carried over, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD76/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=76&snum=132
1903282,2181,LD77,6,Failed,2025-06-25,"An Act to Stabilize and Sustainably Fund the Department of Inland Fisheries and Wildlife, Fisheries and Hatcheries Division by Increasing the Inland Fishing License Fees and Establishing the Inland Fisheries Conservation and Enhancement Fund","An Act to Stabilize and Sustainably Fund the Department of Inland Fisheries and Wildlife, Fisheries and Hatcheries Division by Increasing the Inland Fishing License Fees and Establishing the Inland Fisheries Conservation and Enhancement Fund",0,,2025-06-25,"The Bill was in the possession of the House when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD77/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=77&snum=132
1903238,2181,LD78,3,Enrolled,2025-05-14,"Resolve, Directing the Department of Education to Collect Data on Cursive Instruction in Maine Public Schools","Resolve, Directing the Department of Education to Collect Data on Cursive Instruction in Maine Public Schools",0,,2025-06-25,"CARRIED OVER, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD78/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=78&snum=132
1903151,2181,LD79,4,Passed,2025-03-20,"Resolve, to Rename the Bridge on Main Street Between Biddeford and Saco the General Wallace H. Nutting Memorial Bridge","Resolve, to Rename the Bridge on Main Street Between Biddeford and Saco the General Wallace H. Nutting Memorial Bridge",0,,2025-03-20,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD79/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=79&snum=132
1903287,2181,LD80,4,Passed,2025-04-15,"An Act to Designate the Seppala Siberian Sleddog as the Maine State Dog","An Act to Designate the Seppala Siberian Sleddog as the Maine State Dog",0,,2025-04-15,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD80/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=80&snum=132
1903070,2181,LD81,6,Failed,2025-03-20,"An Act to Foster Innovation in Maine Schools by Updating the Requirements of School Innovation Waivers","An Act to Foster Innovation in Maine Schools by Updating the Requirements of School Innovation Waivers",0,,2025-03-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD81/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=81&snum=132
1902945,2181,LD82,4,Passed,2025-06-25,"An Act to Amend the Workers' Compensation Laws by Extending Indefinitely the Presumption Applying to Law Enforcement Officers, Corrections Officers, E-9-1-1 Dispatchers, Firefighters and Emergency Medical Services Persons Diagnosed with Post-traumatic Stress Disorder","An Act to Amend the Workers' Compensation Laws by Extending Indefinitely the Presumption Applying to Law Enforcement Officers, Corrections Officers, E-9-1-1 Dispatchers, Firefighters and Emergency Medical Services Persons Diagnosed with Post-traumatic Stress Disorder",0,,2025-06-25,"PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence.",https://legiscan.com/ME/bill/LD82/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=82&snum=132
1903158,2181,LD83,4,Passed,2025-05-27,"An Act Concerning the Filing of Marriage Licenses and the Recording of Intentions as Part of the Electronic Vital Records System","An Act Concerning the Filing of Marriage Licenses and the Recording of Intentions as Part of the Electronic Vital Records System",0,,2025-05-27,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD83/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=83&snum=132
1903232,2181,LD84,4,Passed,2025-06-12,"An Act to Improve the Coordination of Health Care for Minors in State Care","An Act to Improve the Coordination of Health Care for Minors in State Care",0,,2025-06-12,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD84/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=84&snum=132
1903056,2181,LD85,4,Passed,2025-03-18,"An Act to Revitalize the Maine Temporary Assistance for Needy Families Advisory Council","An Act to Revitalize the Maine Temporary Assistance for Needy Families Advisory Council",0,,2025-03-18,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD85/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=85&snum=132
1903079,2181,LD86,4,Passed,2025-05-22,"An Act to Update the Laws Regarding Education","An Act to Update the Laws Regarding Education",0,,2025-05-22,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD86/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=86&snum=132
1903241,2181,LD87,4,Passed,2025-05-28,"An Act Regarding the State Workforce Board","An Act Regarding the State Workforce Board",0,,2025-05-28,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD87/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=87&snum=132
1902995,2181,LD88,4,Passed,2025-06-02,"An Act Regarding Penalties for Violating the Maine Weights and Measures Law","An Act Regarding Penalties for Violating the Maine Weights and Measures Law",0,,2025-06-02,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD88/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=88&snum=132
1903206,2181,LD89,4,Passed,2025-06-25,"Resolve, Regarding Legislative Review of Chapter 201: Employer Reporting and Payments, a Major Substantive Rule of the Maine Public Employees Retirement System","Resolve, Regarding Legislative Review of Chapter 201: Employer Reporting and Payments, a Major Substantive Rule of the Maine Public Employees Retirement System",0,,2025-06-25,"FINALLY PASSED in concurrence.",https://legiscan.com/ME/bill/LD89/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=89&snum=132
1903059,2181,LD90,4,Passed,2025-04-17,"Resolve, Regarding Legislative Review of Chapter 6: Delegation of Nursing Activities and Tasks to Unlicensed Assistive Personnel by Registered Professional Nurses, a Major Substantive Rule of the Department of Professional and Financial Regulation, State Board of Nursing","Resolve, Regarding Legislative Review of Chapter 6: Delegation of Nursing Activities and Tasks to Unlicensed Assistive Personnel by Registered Professional Nurses, a Major Substantive Rule of the Department of Professional and Financial Regulation, State Board of Nursing",0,,2025-04-17,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD90/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=90&snum=132
1904197,2181,LD91,6,Failed,2025-05-20,"An Act to Authorize Employees of the Maine Association of Retirees to Be Eligible for Participation in the State Employee Health Insurance Program","An Act to Authorize Employees of the Maine Association of Retirees to Be Eligible for Participation in the State Employee Health Insurance Program",0,,2025-05-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD91/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=91&snum=132
1904063,2181,LD92,6,Failed,2025-05-14,"An Act Regarding the Management of the Waste Components of a Solar Energy Development upon Decommissioning","An Act Regarding the Management of the Waste Components of a Solar Energy Development upon Decommissioning",0,,2025-05-14,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD92/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=92&snum=132
1904116,2181,LD93,4,Passed,2025-06-25,"An Act to Reduce Cost and Increase Access to Disease Prevention by Expanding the Universal Childhood Immunization Program to Include Adults","An Act to Reduce Cost and Increase Access to Disease Prevention by Expanding the Universal Childhood Immunization Program to Include Adults",0,,2025-06-25,"PASSED TO BE ENACTED in concurrence.",https://legiscan.com/ME/bill/LD93/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=93&snum=132
1903841,2181,LD94,4,Passed,2025-04-22,"An Act to Eliminate Miscarriage Reporting Requirements","An Act to Eliminate Miscarriage Reporting Requirements",0,,2025-04-22,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD94/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=94&snum=132
1904043,2181,LD95,4,Passed,2025-06-12,"An Act to Amend and Simplify Certain Wildlife Laws","An Act to Amend and Simplify Certain Wildlife Laws",0,,2025-06-12,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD95/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=95&snum=132
1904101,2181,LD96,6,Failed,2025-06-11,"An Act to Amend the Motor Vehicles and Traffic Law Governing Mandatory Driver's License Suspension for Refusing Testing for Drugs or a Combination of Drugs and Alcohol","An Act to Amend the Motor Vehicles and Traffic Law Governing Mandatory Driver's License Suspension for Refusing Testing for Drugs or a Combination of Drugs and Alcohol",0,,2025-06-11,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD96/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=96&snum=132
1904237,2181,LD97,4,Passed,2025-03-18,"An Act to Facilitate the Improvement of Credit Scores of Residents of Department of Corrections Facilities","An Act to Facilitate the Improvement of Credit Scores of Residents of Department of Corrections Facilities",0,,2025-03-18,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD97/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=97&snum=132
1903919,2181,LD98,4,Passed,2025-04-30,"An Act to Include School Counselors in the Educators for Maine Program","An Act to Include School Counselors in the Educators for Maine Program",0,,2025-04-30,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD98/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=98&snum=132
1904258,2181,LD99,4,Passed,2025-06-16,"An Act to Clarify Information Sharing Between the Department of Health and Human Services and Schools with Respect to Investigations of Child Abuse or Neglect","An Act to Clarify Information Sharing Between the Department of Health and Human Services and Schools with Respect to Investigations of Child Abuse or Neglect",0,,2025-06-16,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD99/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=99&snum=132
1904135,2181,LD100,4,Passed,2025-04-08,"An Act to Increase the Expenditure Limit for the Informal Bidding Process for the Selection of Professional, Architect and Engineer Services","An Act to Increase the Expenditure Limit for the Informal Bidding Process for the Selection of Professional, Architect and Engineer Services",0,,2025-04-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD100/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=100&snum=132
1903805,2181,LD101,4,Passed,2025-05-27,"Resolve, to Convene a Working Group to Examine the Classification of and Access to Public Records Maintained by Certain State Agencies","Resolve, to Convene a Working Group to Examine the Classification of and Access to Public Records Maintained by Certain State Agencies",0,,2025-05-27,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD101/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=101&snum=132
1903979,2181,LD102,1,Introduced,2025-01-08,"An Act to Notify the Public of Juveniles Who Are Wanted Persons","An Act to Notify the Public of Juveniles Who Are Wanted Persons",0,,2025-06-25,"Carried over, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD102/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=102&snum=132
1904084,2181,LD103,4,Passed,2025-03-20,"An Act to Reorganize and Simplify Certain Exceptions in the Use Regulation Law","An Act to Reorganize and Simplify Certain Exceptions in the Use Regulation Law",0,,2025-03-20,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD103/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=103&snum=132
1903822,2181,LD104,6,Failed,2025-05-21,"An Act to Protect the Health of Medical Cannabis Patients and Streamline the Mandatory Testing of Cannabis","An Act to Protect the Health of Medical Cannabis Patients and Streamline the Mandatory Testing of Cannabis",0,,2025-05-21,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD104/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=104&snum=132
1904215,2181,LD105,3,Enrolled,2025-05-29,"An Act to Implement the Recommendations of the Commission Regarding Foreign-trained Physicians Living in Maine to Establish a Sponsorship Program for Internationally Trained Physicians","An Act to Implement the Recommendations of the Commission Regarding Foreign-trained Physicians Living in Maine to Establish a Sponsorship Program for Internationally Trained Physicians",0,,2025-06-25,"CARRIED OVER, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD105/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=105&snum=132
1904279,2181,LD106,6,Failed,2025-04-10,"An Act Regarding the Taxation of Paid Family and Medical Leave Benefits","An Act Regarding the Taxation of Paid Family and Medical Leave Benefits",0,,2025-04-10,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD106/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=106&snum=132
1904022,2181,LD107,3,Enrolled,2025-05-27,"An Act to Require Health Insurance Coverage for Biomarker Testing","An Act to Require Health Insurance Coverage for Biomarker Testing",0,,2025-06-25,"CARRIED OVER, in the same posture, to any special or regular session of the 132nd Legislature, pursuant to Joint Order SP 800.",https://legiscan.com/ME/bill/LD107/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=107&snum=132
1903938,2181,LD108,4,Passed,2025-05-27,"An Act to Authorize the Release of Military Records to the Office of Chief Medical Examiner for the Purposes of Suicide Reporting and Prevention","An Act to Authorize the Release of Military Records to the Office of Chief Medical Examiner for the Purposes of Suicide Reporting and Prevention",0,,2025-05-27,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD108/2025,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=108&snum=132
