bill_id,date,chamber,sequence,action
1910005,2025-02-27,House,1,"Referred to the Joint Committee on Consumer Protection and Professional Licensure"
1910005,2025-02-27,Senate,2,"Senate concurred"
1910005,2025-05-05,Joint,3,"Hearing scheduled for 05/12/2025 from 10:00 AM-01:00 PM in A-2"
1910005,2025-07-23,House,4,"Accompanied a new draft, see H4285"
1910009,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910009,2025-02-27,Senate,2,"Senate concurred"
1910009,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910013,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910013,2025-02-27,Senate,2,"Senate concurred"
1910013,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910016,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910016,2025-02-27,Senate,2,"Senate concurred"
1910016,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910020,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910020,2025-02-27,Senate,2,"Senate concurred"
1910020,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910024,2025-02-27,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1910024,2025-02-27,Senate,2,"Senate concurred"
1910024,2025-07-03,Joint,3,"Hearing scheduled for 07/15/2025 from 01:00 PM-05:00 PM in B-1"
1910027,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910027,2025-02-27,Senate,2,"Senate concurred"
1910027,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910031,2025-02-27,House,1,"Referred to the Joint Committee on Education"
1910031,2025-02-27,Senate,2,"Senate concurred"
1910031,2025-09-16,Joint,3,"Hearing scheduled for 09/16/2025 from 11:00 AM-5:00 PM in Gardner Auditorium"
1910034,2025-02-27,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1910034,2025-02-27,Senate,2,"Senate concurred"
1910038,2025-02-27,House,1,"Referred to the Joint Committee on The Judiciary"
1910038,2025-02-27,Senate,2,"Senate concurred"
1910042,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910042,2025-02-27,Senate,2,"Senate concurred"
1910042,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910045,2025-02-27,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1910045,2025-02-27,Senate,2,"Senate concurred"
1910045,2025-07-03,Joint,3,"Hearing scheduled for 07/15/2025 from 01:00 PM-05:00 PM in B-1"
1910049,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910049,2025-02-27,Senate,2,"Senate concurred"
1910049,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910052,2025-02-27,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1910052,2025-02-27,Senate,2,"Senate concurred"
1910052,2025-07-12,Joint,3,"Hearing scheduled for 07/22/2025 from 10:00 AM-01:00 PM in A-1"
1910056,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910056,2025-02-27,Senate,2,"Senate concurred"
1910056,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910060,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910060,2025-02-27,Senate,2,"Senate concurred"
1910060,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910063,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910063,2025-02-27,Senate,2,"Senate concurred"
1910063,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910067,2025-02-27,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1910067,2025-02-27,Senate,2,"Senate concurred"
1910067,2025-07-03,Joint,3,"Hearing scheduled for 07/15/2025 from 01:00 PM-05:00 PM in B-1"
1910071,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910071,2025-02-27,Senate,2,"Senate concurred"
1910071,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910074,2025-02-27,House,1,"Referred to the Joint Committee on Veterans and Federal Affairs"
1910074,2025-02-27,Senate,2,"Senate concurred"
1910074,2025-06-12,Joint,3,"Hearing scheduled for 06/24/2025 from 01:00 PM-05:00 PM in 437"
1910074,2025-06-17,Joint,4,"Hearing rescheduled to 06/24/2025 from 01:00 PM-05:00 PM in A-1"
1910078,2025-01-06,Senate,1,"Rules suspended and adopted"
1910081,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910081,2025-02-27,Senate,2,"Senate concurred"
1910081,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910085,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910085,2025-02-27,Senate,2,"Senate concurred"
1910085,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910089,2025-02-27,House,1,"Referred to the Joint Committee on Financial Services"
1910089,2025-02-27,Senate,2,"Senate concurred"
1910092,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910092,2025-02-27,Senate,2,"Senate concurred"
1910092,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910096,2025-02-27,House,1,"Referred to the Joint Committee on Revenue"
1910096,2025-02-27,Senate,2,"Senate concurred"
1910100,2025-03-12,House,1,"Placed on file"
1910103,2025-02-27,House,1,"Referred to the Joint Committee on Transportation"
1910103,2025-02-27,Senate,2,"Senate concurred"
1910107,2025-03-12,House,1,"Placed on file"
1910110,2025-02-27,House,1,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
1910110,2025-02-27,Senate,2,"Senate concurred"
1910114,2025-02-27,House,1,"Referred to the Joint Committee on Public Service"
1910114,2025-02-27,Senate,2,"Senate concurred"
1910114,2025-04-09,Joint,3,"Hearing scheduled for 04/14/2025 from 01:00 PM-04:00 PM in A-1"
1910118,2025-03-12,House,1,"Placed on file"
1910121,2025-02-27,House,1,"Referred to the Joint Committee on Telecommunications, Utilities and Energy"
1910121,2025-02-27,Senate,2,"Senate concurred"
1910121,2025-05-28,Joint,3,"Hearing scheduled for 06/04/2025 from 01:00 PM-05:00 PM in A-2"
1910125,2025-03-12,House,1,"Placed on file"
1910128,2025-02-27,House,1,"Referred to the Joint Committee on Transportation"
1910128,2025-02-27,Senate,2,"Senate concurred"
1927181,2025-01-16,Joint,1,"Placed on file"
1935328,2025-01-23,House,1,"Read; and referred to the committee on House Ways and Means"
1935328,2025-04-17,House,2,"Reported, in part, by H4000"
1935328,2025-04-17,House,3,"Accompanied H4000"
1937627,2025-01-23,House,1,"Read; and referred to the committee on Temporary Ways and Means"
1937627,2025-03-17,House,2,"Reported, in part, by H62"
1937627,2025-04-07,House,3,"Reported, in part, by H4005"
1938094,2025-01-23,House,1,"Read; and referred to the Joint Committee on Higher Education"
1938094,2025-01-27,Senate,2,"Senate concurred"
1938094,2025-05-20,Joint,3,"Hearing scheduled for 06/03/2025 from 01:00 PM-05:00 PM in B-1"
1941332,2025-01-23,House,1,"Referred to the Joint Committee on Public Service"
1941332,2025-01-27,Senate,2,"Senate concurred"
1942864,2025-01-27,House,1,"Read; and referred to the Joint Committee on Transportation"
1942864,2025-01-30,Senate,2,"Senate concurred"
1942864,2025-03-26,Joint,3,"Hearing scheduled for 04/10/2025 from 01:00 PM-05:00 PM in A-1"
1942864,2025-07-10,House,4,"Accompanied a new draft, see H4257"
1943927,2025-03-03,Senate,1,"Referred to the Joint Committee on The Judiciary"
1943927,2025-03-03,House,2,"House concurred"
1943927,2025-04-01,Joint,3,"Hearing scheduled for 04/08/2025 from 01:00 PM-05:00 PM in A-2"
1943927,2025-05-01,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1943927,2025-05-01,House,5,"Placed on file, in concurrence"
1944014,2025-03-03,Senate,1,"Referred to the Joint Committee on Election Laws"
1944014,2025-03-03,House,2,"House concurred"
1944014,2025-03-24,Joint,3,"Hearing scheduled for 04/01/2025 from 01:00 PM-03:00 PM in A-1"
1944014,2025-05-01,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1944014,2025-05-01,House,5,"Placed on file, in concurrence"
1944110,2025-03-03,Senate,1,"Referred to the Joint Committee on Revenue"
1944110,2025-03-03,House,2,"House concurred"
1944110,2025-03-20,Joint,3,"Hearing scheduled for 03/25/2025 from 01:00 PM-05:00 PM in A-1"
1944110,2025-05-01,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1944110,2025-05-01,House,5,"Placed on file, in concurrence"
1944110,2025-05-12,Senate,6,"Called for consideration in the joint session"
1944110,2025-05-14,Joint,7,"Joint session held and recessed to Wednesday, October 8, 2025"
1944203,2025-03-03,Senate,1,"Referred to the Joint Committee on Revenue"
1944203,2025-03-03,House,2,"House concurred"
1944203,2025-03-20,Joint,3,"Hearing scheduled for 03/25/2025 from 01:00 PM-05:00 PM in A-1"
1944203,2025-05-01,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1944203,2025-05-01,House,5,"Placed on file, in concurrence"
1944203,2025-05-12,Senate,6,"Called for consideration in the joint session"
1944203,2025-05-14,Joint,7,"Joint session held and recessed to Wednesday, October 8, 2025"
1944288,2025-03-03,Senate,1,"Referred to the Joint Committee on The Judiciary"
1944288,2025-03-03,House,2,"House concurred"
1944288,2025-04-01,Joint,3,"Hearing scheduled for 04/08/2025 from 01:00 PM-05:00 PM in A-2"
1944288,2025-05-01,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1944288,2025-05-01,House,5,"Placed on file, in concurrence"
1944381,2025-03-03,Senate,1,"Referred to the Joint Committee on Election Laws"
1944381,2025-03-03,House,2,"House concurred"
1944381,2025-03-24,Joint,3,"Hearing scheduled for 04/01/2025 from 01:00 PM-03:00 PM in A-1"
1944381,2025-05-01,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1944381,2025-05-01,House,5,"Placed on file, in concurrence"
1944469,2025-03-03,Senate,1,"Referred to the Joint Committee on Revenue"
1944469,2025-03-03,House,2,"House concurred"
1944469,2025-03-20,Joint,3,"Hearing scheduled for 03/25/2025 from 01:00 PM-05:00 PM in A-1"
1944469,2025-05-01,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1944469,2025-05-01,House,5,"Placed on file, in concurrence"
1944469,2025-05-12,Senate,6,"Called for consideration in the joint session"
1944469,2025-05-14,Joint,7,"Joint session held and recessed to Wednesday, October 8, 2025"
1944553,2025-03-03,Senate,1,"Referred to the Joint Committee on Election Laws"
1944553,2025-03-03,House,2,"House concurred"
1944553,2025-03-24,Joint,3,"Hearing scheduled for 04/01/2025 from 01:00 PM-03:00 PM in A-1"
1944553,2025-05-01,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1944553,2025-05-01,House,5,"Placed on file, in concurrence"
1956588,2025-02-06,House,1,"Reported by the temporary committee on House Ways and Means"
1956588,2025-02-06,House,2,"Reported on a part of H51"
1956588,2025-02-06,House,3,"Committee recommended ought to pass"
1956588,2025-02-06,House,4,"Rules suspended"
1956588,2025-02-06,House,5,"Read second, ordered to a third reading, rules suspended and read third"
1956588,2025-02-06,House,6,"Amendment 1 rejected"
1956588,2025-02-06,House,7,"Amendment 6 rejected - 26 YEAS to 126 NAYS (See YEA and NAY No. 1 )"
1956588,2025-02-06,House,8,"Amendment 8 rejected - 26 YEAS to 126 NAYS (See YEA and NAY No. 2 )"
1956588,2025-02-06,House,9,"Amendment 11 rejected"
1956588,2025-02-06,House,10,"Amendment 16 rejected - 26 YEAS to 126 NAYS (See YEA and NAY No. 3 )"
1956588,2025-02-06,House,11,"Amendment 18 rejected - 25 YEAS to 127 NAYS (See YEA and NAY No. 4 )"
1956588,2025-02-06,House,12,"Amendment 20 rejected"
1956588,2025-02-06,House,13,"Amendment 4 pending"
1956588,2025-02-06,House,14,"Point of Order pending"
1956588,2025-02-06,House,15,"Point of Order well taken"
1956588,2025-02-06,House,16,"Amendment 4 laid aside"
1956588,2025-02-06,House,17,"Decision of the Chair stands - 128 YEAS to 24 NAYS (See YEA and NAY No. 5 )"
1956588,2025-02-06,House,18,"Amendment 7 pending"
1956588,2025-02-06,House,19,"Point of Order pending"
1956588,2025-02-06,House,20,"Point of Order well taken"
1956588,2025-02-06,House,21,"Amendment 7 laid aside"
1956588,2025-02-06,House,22,"Amendment 10 pending"
1956588,2025-02-06,House,23,"Point of Order pending"
1956588,2025-02-06,House,24,"Point of Order well taken"
1956588,2025-02-06,House,25,"Amendment 10 laid aside"
1956588,2025-02-06,House,26,"Amendment 14 pending"
1956588,2025-02-06,House,27,"Point of Order pending"
1956588,2025-02-06,House,28,"Point of Order well taken"
1956588,2025-02-06,House,29,"Amendment 14 laid aside"
1956588,2025-02-06,House,30,"Decision of the Chair stands - 128 YEAS to 24 NAYS (See YEA and NAY No. 6 )"
1956588,2025-02-06,House,31,"Amendment 19 pending"
1956588,2025-02-06,House,32,"Point of Order pending"
1956588,2025-02-06,House,33,"Point of Order well taken"
1956588,2025-02-06,House,34,"Amendment 19 laid aside"
1956588,2025-02-06,House,35,"Amendment 21 rejected"
1956588,2025-02-06,House,36,"Amendment 22 rejected"
1956588,2025-02-06,House,37,"Amendment 27 adopted, as changed - 127 YEAS to 25 NAYS (See YEA and NAY No. 7 )"
1956588,2025-02-06,House,38,"Amendment 24 adopted, as changed - 152 YEAS to 0 NAYS (See YEA and NAY No. 8 )"
1956588,2025-02-06,House,39,"Amendment 15 adopted, as changed - 152 YEAS to 0 NAYS (See YEA and NAY No. 9 )"
1956588,2025-02-06,House,40,"Amendment 9 adopted, as changed - 152 YEAS to 0 NAYS (See YEA and NAY No. 10 )"
1956588,2025-02-06,House,41,"Published as amended, see H58"
1959228,2025-02-06,Senate,1,"Reported from the Temporary Committee on Rules"
1959228,2025-02-06,Senate,2,"Order relative to subject matter adopted"
1959228,2025-02-06,Senate,3,"Placed in the Orders of the Day for Wednesday, February 12, 2025"
1959228,2025-02-12,Senate,4,"Amendment #1 (Tarr) rejected"
1959228,2025-02-12,Senate,5,"Amendment #2 (Tarr) rejected -see  Roll Call #2 (Yeas 5 to Nays 33)"
1959228,2025-02-12,Senate,6,"Amendment #3 (Tarr) rejected"
1959228,2025-02-12,Senate,7,"Amendment #4 (Tarr) rejected"
1959228,2025-02-12,Senate,8,"Amendment #5 (Tarr) adopted"
1959228,2025-02-12,Senate,9,"Amendment #7 (Tarr) rejected"
1959228,2025-02-12,Senate,10,"Amendment #8 (Tarr) rejected"
1959228,2025-02-12,Senate,11,"Amendment #9 (Tarr) rejected -see  Roll Call #3 (Yeas 6 to Nays 32)"
1959228,2025-02-12,Senate,12,"Amendment #10 (Tarr) rejected -see  Roll Call #4 (Yeas 5 to Nays 33)"
1959228,2025-02-12,Senate,13,"Amendment #11 (Tarr) rejected"
1959228,2025-02-12,Senate,14,"Amendment #12 (Tarr) rejected"
1959228,2025-02-12,Senate,15,"Amendment #13 (Tarr) rejected -see  Roll Call #5 (Yeas 6 to Nays 32)"
1959228,2025-02-12,Senate,16,"Amendment #14 (Tarr) rejected"
1959228,2025-02-12,Senate,17,"Amendment #19 (Jehlen) rejected"
1959228,2025-02-12,Senate,18,"Amendment #21 (Keenan) rejected"
1959228,2025-02-12,Senate,19,"Amendment #22 (Keenan) rejected -see  Roll Call #6 (Yeas 9 to Nays 29)"
1959228,2025-02-12,Senate,20,"Amendment #24 (Tarr) rejected"
1959228,2025-02-12,Senate,21,"Amendment #25 (Feeney) rejected"
1959228,2025-02-12,Senate,22,"Amendment #26 (Keenan) adopted -see  Roll Call #7 (Yeas 38 to Nays 0)"
1959228,2025-02-12,Senate,23,"Amendment #27 (Keenan) rejected"
1959228,2025-02-12,Senate,24,"Amendment #28 (Keenan) rejected"
1959228,2025-02-12,Senate,25,"Amendment #29 (Keenan) rejected -see  Roll Call #8 (Yeas 6 to Nays 32)"
1959228,2025-02-13,Senate,26,"Amendment #20 (Jehlen) adopted"
1959228,2025-02-13,Senate,27,"Amendment #16 (Rausch) rejected"
1959228,2025-02-13,Senate,28,"Amendment #17 (Rausch) adopted"
1959228,2025-02-13,Senate,29,"Amendment #15 (Lovely) adopted"
1959228,2025-02-13,Senate,30,"Reprinted as amended, see S18"
1959766,2025-02-06,Senate,1,"Reported from the Temporary Committee on Rules"
1959766,2025-02-06,Senate,2,"Order relative to subject matter adopted"
1959766,2025-02-06,Senate,3,"Placed in the Orders of the Day for Wednesday, February 12, 2025"
1959766,2025-02-13,Senate,4,"Amendment #1 (Tarr) rejected"
1959766,2025-02-13,Senate,5,"Amendment #4 (Tarr) rejected"
1959766,2025-02-13,Senate,6,"Amendment #8 (Tarr) rejected"
1959766,2025-02-13,Senate,7,"Amendment #9 (Tarr) rejected"
1959766,2025-02-13,Senate,8,"Amendment #12 (Tarr) rejected"
1959766,2025-02-13,Senate,9,"Amendment #15 (Rausch) adopted"
1959766,2025-02-13,Senate,10,"Amendment #17 (Rausch) adopted"
1959766,2025-02-13,Senate,11,"Amendment #18 (Jehlen) adopted"
1959766,2025-02-13,Senate,12,"Amendment #20 (Fattman) rejected"
1959766,2025-02-13,Senate,13,"Amendment #23 (Fattman) rejected"
1959766,2025-02-13,Senate,14,"Amendment #24 (Fattman) rejected"
1959766,2025-02-13,Senate,15,"Amendment #26 (Keenan) laid aside as duplicative"
1959766,2025-02-13,Senate,16,"Amendment #28 (Keenan) rejected"
1959766,2025-02-13,Senate,17,"Amendment #29 (Keenan) rejected"
1959766,2025-02-13,Senate,18,"Amendment #30 (Keenan) rejected"
1959766,2025-02-13,Senate,19,"Amendment #31 (Keenan) rejected"
1959766,2025-02-13,Senate,20,"Amendment #32 (Keenan) rejected"
1959766,2025-02-13,Senate,21,"Amendment #34 (Keenan) rejected"
1959766,2025-02-13,Senate,22,"Amendment #35 (Keenan) rejected -see  Roll Call #18 (Yeas 5 to Nays 32)"
1959766,2025-02-13,Senate,23,"Amendment #36 (Keenan) rejected -see  Roll Call #19 (Yeas 6 to Nays 31)"
1959766,2025-02-13,Senate,24,"Amendment #37 (Rausch) rejected"
1959766,2025-02-13,Senate,25,"Amendment #38 (Keenan) rejected"
1959766,2025-02-13,Senate,26,"Amendment #39 (Tarr) rejected"
1959766,2025-02-13,Senate,27,"Amendment #3 (Tarr) rejected -see  Roll Call #20 (Yeas 5 to Nays 33)"
1959766,2025-02-13,Senate,28,"Amendment #5 (Tarr) adopted"
1959766,2025-02-13,Senate,29,"Amendment #6 (Tarr) adopted"
1959766,2025-02-13,Senate,30,"Amendment #7 (Tarr) rejected"
1959766,2025-02-13,Senate,31,"Amendment #10 (Tarr) rejected -see  Roll Call #21 (Yeas 6 to Nays 32)"
1959766,2025-02-13,Senate,32,"Amendment #13 (Tarr) rejected"
1959766,2025-02-13,Senate,33,"Amendment #16 (Rausch) rejected"
1959766,2025-02-13,Senate,34,"Amendment #19 (Fattman) rejected -see  Roll Call #22 (Yeas 6 to Nays 31)"
1959766,2025-02-13,Senate,35,"Amendment #21 (Fattman) rejected"
1959766,2025-02-13,Senate,36,"Amendment #25 (Fattman) rejected -see  Roll Call #23 (Yeas 6 to Nays 32)"
1959766,2025-02-13,Senate,37,"Amendment #27 (Keenan) rejected"
1959766,2025-02-13,Senate,38,"Amendment #33 (Keenan) rejected"
1959766,2025-02-13,Senate,39,"Amendment #2 (Tarr) adopted"
1959766,2025-02-13,Senate,40,"Amendment #22 (Friedman) adopted"
1959766,2025-02-13,Senate,41,"Amendment #14 (Lovely) adopted"
1959766,2025-02-13,Senate,42,"Reprinted as amended, see S19"
1962802,2025-02-06,House,1,"H57, published as amended"
1962802,2025-02-06,House,2,"Passed to be engrossed - 126 YEAS to 26 NAYS (See YEA and NAY No. 11 )"
1962802,2025-02-10,Senate,3,Read
1962802,2025-02-10,Senate,4,"Rules suspended"
1962802,2025-02-10,Senate,5,"New text (Rodrigues) pending, see S16"
1962802,2025-02-10,Senate,6,"Order relative to subject matter adopted"
1962802,2025-02-10,Senate,7,"Placed in the Orders of the Day for Wednesday, February 12, 2025"
1962802,2025-02-12,Senate,8,"Read second"
1962802,2025-02-12,Senate,9,"New text (Rodrigues) adopted, as amended"
1962802,2025-02-12,Senate,10,"Ordered to a third reading"
1962802,2025-02-12,Senate,11,"Read third"
1962802,2025-02-12,Senate,12,"Reprinted as amended, see S17"
1962802,2025-02-12,Senate,13,"Passed to be engrossed -- see  Roll Call #16 (Yeas 33 to Nays 6)"
1962802,2025-02-25,House,14,"Referred to the House Committee on Bills in the Third Reading"
1962802,2025-02-25,House,15,"House concurred in the Senate amendment with a further amendment, see text of House document numbered 61 - 128 YEAS to 23 NAYS (See YEA and NAY No. 12 )"
1962802,2025-02-26,Senate,16,"Rules suspended"
1962802,2025-02-26,Senate,17,"Senate concurred with the House further amendment"
1962802,2025-02-26,House,18,"Emergency preamble adopted"
1962802,2025-02-26,House,19,"Motion to reconsider prevailed"
1962802,2025-02-26,House,20,"Emergency preamble adopted"
1962802,2025-02-26,Senate,21,"Emergency preamble adopted"
1962802,2025-02-26,House,22,"Enacted - 127 YEAS to 23 NAYS (See YEA and NAY No. 25 )"
1962802,2025-02-26,Senate,23,"Enacted - see  Roll Call #25 (Yeas 32 to Nays 7)"
1962802,2025-02-26,Senate,24,"Laid before the Governor"
1962802,2025-02-28,,25,"Signed by the Governor, Chapter 1 of the Acts of 2025"
1964103,2025-02-10,Senate,1,"Recommended new text (Rodrigues) for H58"
1964103,2025-02-10,Senate,2,"Order relative to subject matter adopted"
1964103,2025-02-10,Senate,3,"Placed in the Orders of the Day for Wednesday, February 12, 2025"
1964103,2025-02-12,Senate,4,"Amendment #4 (Moore) rejected"
1964103,2025-02-12,Senate,5,"Amendment #6 (Moore) rejected"
1964103,2025-02-12,Senate,6,"Amendment #11 (Fernandes) rejected"
1964103,2025-02-12,Senate,7,"Amendment #22 (Rausch) rejected"
1964103,2025-02-12,Senate,8,"Amendment #24 (Rausch) rejected"
1964103,2025-02-12,Senate,9,"Amendment #25 (Rausch) rejected"
1964103,2025-02-12,Senate,10,"Amendment #29 (Eldridge) rejected"
1964103,2025-02-12,Senate,11,"Amendment #30 (Keenan) rejected"
1964103,2025-02-12,Senate,12,"Amendment #31 (Keenan) laid aside as duplicative"
1964103,2025-02-12,Senate,13,"Amendment #35 (Jehlen) adopted"
1964103,2025-02-12,Senate,14,"Amendment #36 (Jehlen) rejected"
1964103,2025-02-12,Senate,15,"Amendment #37 (Jehlen) adopted"
1964103,2025-02-12,Senate,16,"Amendment #38 (Eldridge) rejected"
1964103,2025-02-12,Senate,17,"Amendment #48 (Gomez) rejected"
1964103,2025-02-12,Senate,18,"Amendment #49 (Payano) rejected"
1964103,2025-02-12,Senate,19,"Amendment #53 (Comerford) rejected"
1964103,2025-02-12,Senate,20,"Amendment #54 (Comerford) adopted"
1964103,2025-02-12,Senate,21,"Amendment #55 (Comerford) adopted"
1964103,2025-02-12,Senate,22,"Amendment #56 (Tarr) rejected"
1964103,2025-02-12,Senate,23,"Amendment #61 (Fattman) rejected"
1964103,2025-02-12,Senate,24,"Amendment #68 (Driscoll) rejected"
1964103,2025-02-12,Senate,25,"Amendment #1 (Moore) adopted -see  Roll Call #9 (Yeas 38 to Nays 0)"
1964103,2025-02-12,Senate,26,"Amendment #3 (Moore) adopted -see  Roll Call #10 (Yeas 38 to Nays 0)"
1964103,2025-02-12,Senate,27,"Amendment #5 (Moore) rejected"
1964103,2025-02-12,Senate,28,"Amendment #7 (Durant) rejected -see  Roll Call #11 (Yeas 8 to Nays 30)"
1964103,2025-02-12,Senate,29,"Amendment #9 (Moore) rejected"
1964103,2025-02-12,Senate,30,"Amendment #12 (Tarr) rejected"
1964103,2025-02-12,Senate,31,"Amendment #13 (Tarr) rejected"
1964103,2025-02-12,Senate,32,"Amendment #14 (Tarr) rejected -see  Roll Call #12 (Yeas 12 to Nays 26)"
1964103,2025-02-12,Senate,33,"Amendment #15 (Tarr) rejected"
1964103,2025-02-12,Senate,34,"Amendment #16 (Tarr) rejected"
