bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2035163,3250123,text,89221,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0060/id/3250123,https://lims.dccouncil.gov/downloads/LIMS/57837/Introduction/CER26-0060-Introduction.pdf
1965747,3231232,text,99970,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0060/id/3231232,https://lims.dccouncil.gov/downloads/LIMS/57120/Meeting1/Enrollment/PR26-0060-Enrollment1.pdf
2035163,3259650,text,87518,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0060/id/3259650,https://lims.dccouncil.gov/downloads/LIMS/57837/Meeting1/Enrollment/CER26-0060-Enrollment1.pdf
1967902,3116663,text,598744,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0061/id/3116663,https://lims.dccouncil.gov/downloads/LIMS/57123/Introduction/PR26-0061-Introduction.pdf
2035180,3250138,text,88868,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0061/id/3250138,https://lims.dccouncil.gov/downloads/LIMS/57838/Introduction/CER26-0061-Introduction.pdf
2035180,3259649,text,85929,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0061/id/3259649,https://lims.dccouncil.gov/downloads/LIMS/57838/Meeting1/Enrollment/CER26-0061-Enrollment1.pdf
1967566,3116326,text,512294,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0062/id/3116326,https://lims.dccouncil.gov/downloads/LIMS/57124/Introduction/PR26-0062-Introduction.pdf
2035184,3250142,text,293786,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0062/id/3250142,https://lims.dccouncil.gov/downloads/LIMS/57839/Introduction/CER26-0062-Introduction.pdf
2035184,3259657,text,89719,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0062/id/3259657,https://lims.dccouncil.gov/downloads/LIMS/57839/Meeting1/Enrollment/CER26-0062-Enrollment1.pdf
1969243,3118604,text,252351,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0063/id/3118604,https://lims.dccouncil.gov/downloads/LIMS/57131/Introduction/PR26-0063-Introduction.pdf
2037185,3255621,text,99694,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0063/id/3255621,https://lims.dccouncil.gov/downloads/LIMS/57905/Introduction/CER26-0063-Introduction.pdf
1969243,3160687,text,101298,application/pdf,Enrolled,https://legiscan.com/DC/text/PR26-0063/id/3160687,https://lims.dccouncil.gov/downloads/LIMS/57131/Meeting1/Enrollment/PR26-0063-Enrollment1.pdf
2037185,3260415,text,85724,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0063/id/3260415,https://lims.dccouncil.gov/downloads/LIMS/57905/Meeting1/Enrollment/CER26-0063-Enrollment1.pdf
1968871,3118242,text,604049,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0064/id/3118242,https://lims.dccouncil.gov/downloads/LIMS/57141/Introduction/PR26-0064-Introduction.pdf
2038316,3259071,text,80328,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0064/id/3259071,https://lims.dccouncil.gov/downloads/LIMS/58003/Introduction/CER26-0064-Introduction.pdf
2038316,3263669,text,82574,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0064/id/3263669,https://lims.dccouncil.gov/downloads/LIMS/58003/Meeting1/Enrollment/CER26-0064-Enrollment1.pdf
1971225,3121533,text,111614,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0065/id/3121533,https://lims.dccouncil.gov/downloads/LIMS/57143/Introduction/PR26-0065-Introduction.pdf
2038516,3259354,text,274995,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0065/id/3259354,https://lims.dccouncil.gov/downloads/LIMS/58018/Introduction/CER26-0065-Introduction.pdf
2038516,3263667,text,105424,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0065/id/3263667,https://lims.dccouncil.gov/downloads/LIMS/58018/Meeting1/Enrollment/CER26-0065-Enrollment1.pdf
1971540,3121828,text,173341,application/pdf,Introduced,https://legiscan.com/DC/text/PR26-0066/id/3121828,https://lims.dccouncil.gov/downloads/LIMS/57144/Introduction/PR26-0066-Introduction.pdf
2038712,3259810,text,265019,application/pdf,Introduced,https://legiscan.com/DC/text/CER26-0066/id/3259810,https://lims.dccouncil.gov/downloads/LIMS/58044/Introduction/CER26-0066-Introduction.pdf
2038712,3263390,text,85322,application/pdf,Enrolled,https://legiscan.com/DC/text/CER26-0066/id/3263390,https://lims.dccouncil.gov/downloads/LIMS/58044/Meeting1/Enrollment/CER26-0066-Enrollment1.pdf
