bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1905205,2198,B26-0011,4,Passed,2025-06-20,"DC Legendary Musicians Way Designation Act of 2025","As introduced Bill 26-11 would designate the north-south public alley within Square 441, bounded by 7th Street, N.W., T Street, N.W., Wiltberger Street, N.W. and S Street, N.W., in Ward 1, as DC Legendary Musicians Way. ",0,,2025-06-20,"Law L26-0011, Effective from Jun 13, 2025 Published in DC Register Vol 72 and Page 006765",https://legiscan.com/DC/bill/B26-0011/2025,https://lims.dccouncil.gov/Legislation/B26-0011
1905168,2198,B26-0012,1,Introduced,2025-01-03,"Dolores Tucker Middle School Designation Act of 2025","As introduced Bill 26-12 would designate the school in Lot 800 and 936 in Square 2882, bounded by Euclid St N.W., 9th Street N.W., Barry Pl N.W., and Route 29, as Dolores Tucker Middle School, to honor Dolores Williams Tucker for her remarkable community activism and significant contributions to the United States, the District of Columbia, and the Ward 1 community. ",0,,2025-01-10,"Notice of Intent to Act on B26-0012 Published in the DC Register",https://legiscan.com/DC/bill/B26-0012/2025,https://lims.dccouncil.gov/Legislation/B26-0012
1904916,2198,B26-0013,4,Passed,2025-06-20,"Girl Scouts’ Way Designation Act of 2025","As introduced Bill 26-13 would symbolically designate the 3000 block of Veazey Terrace, NW, in Ward 3, as Girl Scouts’ Way. ",0,,2025-08-26,"Notice of Mark-up filed in the Office of Secretary",https://legiscan.com/DC/bill/B26-0013/2025,https://lims.dccouncil.gov/Legislation/B26-0013
1905017,2198,B26-0014,1,Introduced,2025-01-03,"Tax and Revenue Commission Establishment Amendment Act of 2025","As introduced Bill 26-14 would establish a permanent Tax and Revenue Commission.",0,,2025-01-10,"Notice of Intent to Act on B26-0014 Published in the DC Register",https://legiscan.com/DC/bill/B26-0014/2025,https://lims.dccouncil.gov/Legislation/B26-0014
1905192,2198,B26-0015,1,Introduced,2025-01-03,"Quasi-Governmental Affordable Housing Production Amendment Act of 2025","As introduced Bill 26-15 would require that land no longer required for public purposes by the District is subject to the affordable housing requirements.",0,,2025-01-10,"Notice of Intent to Act on B26-0015 Published in the DC Register",https://legiscan.com/DC/bill/B26-0015/2025,https://lims.dccouncil.gov/Legislation/B26-0015
1905217,2198,B26-0016,1,Introduced,2025-01-03,"Strategic Parking Enforcement Enhancement Act of 2025","As introduced Bill 26-16 would establish a Department of Public Works reimbursable detail program for parking enforcement officer assignments. ",0,,2025-01-10,"Notice of Intent to Act on B26-0016 Published in the DC Register",https://legiscan.com/DC/bill/B26-0016/2025,https://lims.dccouncil.gov/Legislation/B26-0016
1905142,2198,B26-0017,1,Introduced,2025-01-03,"Sexual Harassment Investigation Integrity Amendment Act of 2025","As introduced Bill 26-17 would establish investigatory procedures for harassment by certain District government employees. ",0,,2025-01-10,"Notice of Intent to Act on B26-0017 Published in the DC Register",https://legiscan.com/DC/bill/B26-0017/2025,https://lims.dccouncil.gov/Legislation/B26-0017
1905267,2198,B26-0018,1,Introduced,2025-01-03,"1000 U Street NW Property Tax Clarification and Limited Grantmaking Amendment Act of 2025","As introduced Bill 26-18 would, among other things, clarify that certain real property tax abatements remain in effect and updates the organization name to the Prince Hall Free and Accepted Mason and Order of the Eastern Star Charitable Educational Foundation.",0,,2025-01-10,"Notice of Intent to Act on B26-0018 Published in the DC Register",https://legiscan.com/DC/bill/B26-0018/2025,https://lims.dccouncil.gov/Legislation/B26-0018
1905004,2198,B26-0019,1,Introduced,2025-01-03,"Avanti Real Estate, Inc. Real Property Tax Exemption Amendment Act of 2025","As introduced Bill 26-19 would exempt from taxation the real property located at 3421 14th Street, N.W.",0,,2025-01-10,"Notice of Intent to Act on B26-0019 Published in the DC Register",https://legiscan.com/DC/bill/B26-0019/2025,https://lims.dccouncil.gov/Legislation/B26-0019
1905279,2198,B26-0020,1,Introduced,2025-01-06,"Historic African American Burial Grounds Preservation Fund Amendment Act of 2025","As introduced Bill 26-20 would establish Paul E. Sluby, Sr Preservation Fund for Historic African American Cemeteries or burial grounds.",0,,2025-03-19,"Public Hearing Held",https://legiscan.com/DC/bill/B26-0020/2025,https://lims.dccouncil.gov/Legislation/B26-0020
1904829,2198,B26-0021,1,Introduced,2025-01-06,"Inventory of Historic African American Burial Grounds Amendment Act of 2025","Inventory of Historic African American Burial Grounds Amendment Act of 2025",0,,2025-01-10,"Notice of Intent to Act on B26-0021 Published in the DC Register",https://legiscan.com/DC/bill/B26-0021/2025,https://lims.dccouncil.gov/Legislation/B26-0021
1905080,2198,B26-0022,4,Passed,2025-07-18,"Living Donor Protection Amendment Act of 2025","As introduced Bill 26-22 would create definitions for the terms living organ donor and organ. It would also protect living organ donors from unfair discrimination. ",0,,2025-07-18,"Law Number L26-0019 Effective from Jul 18, 2025",https://legiscan.com/DC/bill/B26-0022/2025,https://lims.dccouncil.gov/Legislation/B26-0022
1904904,2198,B26-0023,4,Passed,2025-06-20,"On-Premises and On-Site Extended Hours Program Amendment Act of 2025","As introduced Bill 26-23 would allow the ABC Board to extend the hours of operation, sales, service, and consumption of alcoholic beverages for sporting events or events that the Board deems appropriate for licensees registered with the Board to participate in the extension of hours program. ",0,,2025-06-20,"Law L26-0006, Effective from Jun 10, 2025 Published in DC Register Vol 72 and Page 006761",https://legiscan.com/DC/bill/B26-0023/2025,https://lims.dccouncil.gov/Legislation/B26-0023
1905243,2198,B26-0024,1,Introduced,2025-01-06,"Social Determinants of Health Spending Amendment Act of 2025","As introduced Bill 26-24 would allow private insurers and Medicaid managed care organizations to include expenditures for certain social determinants of health services in their medical loss ratio. ",0,,2025-01-10,"Notice of Intent to Act on B26-0024 Published in the DC Register",https://legiscan.com/DC/bill/B26-0024/2025,https://lims.dccouncil.gov/Legislation/B26-0024
1905155,2198,B26-0025,4,Passed,2025-06-20,"Certificate of Need Improvement Amendment Act of 2025","As introduced Bill 26-25 would exempt from the certificate of need process digital-only telehealth platforms and providers and primary care and specialty care providers not affiliated with hospitals and medical schools. It would remove the 3-year maximum on certificate of need applications for active projects and also require the State Health Planning and Development Agency to update the capital expenditure and medical equipment spending thresholds every two years.  It also, among other things, would increase the number of beds that must be added or removed at a health care facility in order to trigger a certificate of need. 

FISCAL NOTE - Sections 2 and 3(a) of this bill are Subject to Appropriations. Please see the Fiscal Impact Statement for more information.",0,,2025-06-20,"Law L26-0007, Effective from Jun 10, 2025 Published in DC Register Vol 72 and Page 006762",https://legiscan.com/DC/bill/B26-0025/2025,https://lims.dccouncil.gov/Legislation/B26-0025
1904817,2198,B26-0026,1,Introduced,2025-01-06,"Theatrical Wrestling Regulation Amendment Act of 2025","As introduced Bill 26-26 would clarify certain exemptions to include theatrical wrestling events. ",3617,"Council Business and Economic Development",2025-01-21,"Referred to Committee on Business and Economic Development",https://legiscan.com/DC/bill/B26-0026/2025,https://lims.dccouncil.gov/Legislation/B26-0026
1904954,2198,B26-0027,1,Introduced,2025-01-06,"Case Closure and Witness Support Amendment Act of 2025","As introduced Bill 26-27 would, among other things, set a minimum payment of $50,000 for any person who provides information that leads to the adjudication or conviction of the person(s) responsible for committing any homicide in the District of Columbia. It would also require the Comprehensive Homicide Elimination Strategy Task Force to submit to the Council a report on the District’s programs and policies for witness protection and assistance.",0,,2025-04-24,"Public Hearing Held",https://legiscan.com/DC/bill/B26-0027/2025,https://lims.dccouncil.gov/Legislation/B26-0027
1905180,2198,B26-0028,1,Introduced,2025-01-06,"Eliminating Restrictive and Segregated Enclosures (“ERASE”) Solitary Confinement Act of 2025","As introduced Bill 26-28 would prohibit segregated confinement in jails and limit the use of safe cells. It would require that incarcerated people with mental health emergencies receive the care to which they are entitled. The Department of Corrections is required to create a plan to eliminate segregated confinement and report to the Council the impacts of doing so. ",2737,"Council Judiciary and Public Safety",2025-01-21,"Referred to Committee on Judiciary and Public Safety",https://legiscan.com/DC/bill/B26-0028/2025,https://lims.dccouncil.gov/Legislation/B26-0028
1904867,2198,B26-0029,4,Passed,2025-04-25,"Institution of Higher Education Sexual Misconduct Reporting and Resource Accessibility Act of 2025","As introduced Bill 26-29 would assist survivors of sexual misconduct by requiring institutions of higher education in the District to retain a confidential resource advisor (CRA) to provide emergency and ongoing support to reporting parties at institutions of higher education. It would require amnesty protections for reporting parties of sexual misconduct in certain cases. Institutions would be required to facilitate mandatory annual sexual misconduct trainings for all students and personnel. It would establish minimum criteria for institutions’ sexual misconduct policies. It would also, among other things, require institutions to submit to the Higher Education Licensure Commission a report containing data about sexual misconduct on campus. 

FISCAL NOTE - This bill is Subject to Appropriations. Please see the Fiscal Impact Statement for more information.",0,,2025-08-26,"Notice of Mark-up filed in the Office of Secretary",https://legiscan.com/DC/bill/B26-0029/2025,https://lims.dccouncil.gov/Legislation/B26-0029
1928342,2198,B26-0030,1,Introduced,2025-01-07,"Uniform Antitrust Pre-Merger Notification Act of 2025","As introduced Bill 26-30 would expand the review of the possible anticompetitive effects of proposed mergers by the District. It does this by requiring persons who file with the federal government what is called a Hart-Scott-Rodino form and related documents (“HSR documents”) to file them with the Office of the Attorney General. It also provides civil penalties for noncompliance. ",0,,2025-01-24,"Notice of Intent to Act on B26-0030 Published in the DC Register",https://legiscan.com/DC/bill/B26-0030/2025,https://lims.dccouncil.gov/Legislation/B26-0030
1928623,2198,B26-0031,1,Introduced,2025-01-07,"Uniform Electronic Estate Planning Documents Act of 2025","As introduced Bill 26-31 would clarify that estate planning documents including trusts and powers of attorney may be executed in electronic form.  ",0,,2025-01-24,"Notice of Intent to Act on B26-0031 Published in the DC Register",https://legiscan.com/DC/bill/B26-0031/2025,https://lims.dccouncil.gov/Legislation/B26-0031
1928913,2198,B26-0032,1,Introduced,2025-01-07,"Uniform Special Deposits Act of 2025","As introduced Bill 26-32 would establish clear criteria for special deposits and clarify the treatment of special deposits in the event of the bankruptcy of a depositor.  It also clarifies the applicability of the creditor process on a special deposit. It is an “opt-in” statute, which is available to banks and depositors to suit their needs for particular purposes.",0,,2025-03-20,"Public Hearing Held",https://legiscan.com/DC/bill/B26-0032/2025,https://lims.dccouncil.gov/Legislation/B26-0032
1928746,2198,B26-0033,4,Passed,2025-02-20,"Contract No. CW122630 with Patriot Harley Davidson Approval and Payment Authorization Emergency Act of 2025","Contract No. CW122630 with Patriot Harley Davidson Approval and Payment Authorization Emergency Act of 2025",0,,2025-02-28,"Act A26-0008 Published in DC Register Vol 72 and Page 002004, Expires on May 21, 2025",https://legiscan.com/DC/bill/B26-0033/2025,https://lims.dccouncil.gov/Legislation/B26-0033
1928791,2198,B26-0034,4,Passed,2025-02-20,"Modification Nos. 1, 2, 3, 4, 5, and 6 to Contract No. DCAM-22-CS-RFP-0026 with Chiaramonte Construction Company Approval and Payment Authorization Emergency Act of 2025","Modification Nos. 1, 2, 3, 4, 5, and 6 to Contract No. DCAM-22-CS-RFP-0026 with Chiaramonte Construction Company Approval and Payment Authorization Emergency Act of 2025",0,,2025-02-28,"Act A26-0009 Published in DC Register Vol 72 and Page 002006, Expires on May 21, 2025",https://legiscan.com/DC/bill/B26-0034/2025,https://lims.dccouncil.gov/Legislation/B26-0034
1929019,2198,B26-0035,1,Introduced,2025-01-09,"Uniform Commercial Code Financing Statement Forms Amendment Act of 2025","As introduced Bill 26-35 would provide that the Recorder of Deeds may not refuse to accept a written initial financing statement in the form provided by the International Association of Commercial Administrators or in a form adopted by the Chief Financial Officer by rule. ",0,,2025-03-20,"Public Hearing Held",https://legiscan.com/DC/bill/B26-0035/2025,https://lims.dccouncil.gov/Legislation/B26-0035
1928436,2198,B26-0036,4,Passed,2025-03-20,"Clemency Board Waiver Authority Emergency Amendment Act of 2025","Clemency Board Waiver Authority Emergency Amendment Act of 2025",0,,2025-03-28,"Act A26-0027 Published in DC Register Vol 72 and Page 003320, Expires on Jun 18, 2025",https://legiscan.com/DC/bill/B26-0036/2025,https://lims.dccouncil.gov/Legislation/B26-0036
1928861,2198,B26-0037,4,Passed,2025-08-08,"Clemency Board Waiver Authority Temporary Amendment Act of 2025","Clemency Board Waiver Authority Temporary Amendment Act of 2025",0,,2025-08-08,"Law L26-0021, Effective from Jul 24, 2025 Published in DC Register Vol 72 and Page 008593, Expires on Jan 21, 2026",https://legiscan.com/DC/bill/B26-0037/2025,https://lims.dccouncil.gov/Legislation/B26-0037
1928897,2198,B26-0038,1,Introduced,2025-01-10,"Clemency Board Waiver Authority Amendment Act of 2025","As introduced Bill 26-38 would authorize the clemency Board of the District of Columbia to grant a waiver of the five-year waiting period for applicants seeking a pardon. ",0,,2025-06-02,"Public Hearing Cancelled",https://legiscan.com/DC/bill/B26-0038/2025,https://lims.dccouncil.gov/Legislation/B26-0038
1928454,2198,B26-0039,4,Passed,2025-06-20,"Closing of a Portion of a Public Alley and Dedication of Land for Alley Purposes in Square 756, S.O. 24-00310, Act of 2025","As introduced Bill 26-39 would order the closing of a portion of a public alley in Square 756 abutting Lot 47, and the dedication of a portion of Lot 806 for public alley purposes in Ward 6.",0,,2025-08-26,"Notice of Mark-up filed in the Office of Secretary",https://legiscan.com/DC/bill/B26-0039/2025,https://lims.dccouncil.gov/Legislation/B26-0039
1928658,2198,B26-0040,4,Passed,2025-08-16,"1333 M Street, SE Tax Abatement Amendment Act of 2025","As introduced, Bill 26-40 would abate the real property taxes on the real property located at 1333 M Street, SE, in Ward 6. ",0,,2025-08-16,"Law Number L26-0022 Effective from Aug 16, 2025",https://legiscan.com/DC/bill/B26-0040/2025,https://lims.dccouncil.gov/Legislation/B26-0040
1928404,2198,B26-0041,1,Introduced,2025-01-13,"Revised Game of Skill Machines Consumer Protections Amendment Act of 2025","As introduced Bill 26-41 would authorize, define, and regulate games of skill, to amend Title 36 to align the new authority of ABCA with the Code.",0,,2025-01-24,"Notice of Intent to Act on B26-0041 Published in the DC Register",https://legiscan.com/DC/bill/B26-0041/2025,https://lims.dccouncil.gov/Legislation/B26-0041
1928358,2198,B26-0042,1,Introduced,2025-01-13,"Safe Neighborhoods Amendment Act of 2025","As introduced Bill 26-42 would establish as an independent agency the Office of Neighborhood Engagement and Safety Agency to coordinate the District’s violence prevention efforts.  It would also require the Deputy Mayor for Public Safety and Justice to provide a study on MPD recruitment and retention. It would also clarify the standards of eligibility to be a member of the MPD and enhance First Responder benefits for the Employee Assisted Housing Program. ",0,,2025-01-24,"Notice of Intent to Act on B26-0042 Published in the DC Register",https://legiscan.com/DC/bill/B26-0042/2025,https://lims.dccouncil.gov/Legislation/B26-0042
1928522,2198,B26-0043,1,Introduced,2025-01-13,"Marion S. Barry Summer Youth Employment Program Creditable Service Benefit Amendment Act of 2025","As introduced Bill 26-43 would provide that participation in a Marion S. Barry Summer Youth Employment Program will contribute to creditable service for purposes of retirement for a participant meeting the specified requirements who becomes a District government employee. ",0,,2025-05-14,"Public Hearing Held",https://legiscan.com/DC/bill/B26-0043/2025,https://lims.dccouncil.gov/Legislation/B26-0043
1928760,2198,B26-0044,1,Introduced,2025-01-13,"Business Improvement District Resiliency Act of 2025","As introduced Bill 26-44 would authorize the Business Improvement District Council, on behalf of business improvement district corporations, to enter a master license agreement with a third-party provider for the deployment of interactive wayfinding kiosks in commercial areas served by business improvement district corporations.",0,,2025-01-24,"Notice of Intent to Act on B26-0044 Published in the DC Register",https://legiscan.com/DC/bill/B26-0044/2025,https://lims.dccouncil.gov/Legislation/B26-0044
1928487,2198,B26-0045,4,Passed,2025-08-30,"Consumer Protection Clarification Amendment Act of 2025","As introduced Bill 26-45 would clarify that the District government is not a merchant under the District’s consumer protection law, except with respect to the application of that Chapter’s landlord-tenant relations provisions to the District of Columbia Housing Authority.",0,,2025-08-30,"Law Number L26-0035 Effective from Aug 30, 2025",https://legiscan.com/DC/bill/B26-0045/2025,https://lims.dccouncil.gov/Legislation/B26-0045
1928420,2198,B26-0046,4,Passed,2025-07-18,"Emergency Rental Assistance Reform Amendment Act of 2025","As introduced Bill 26-46 would clarify the definition of qualifying emergency situation; and would permit a court to enter a stay, rather than require a court to enter a stay, when a tenant submits documentation to the court demonstrating that he or she has a pending Emergency Rental Assistance Program application.",0,,2025-07-18,"Law Number L26-0020 Effective from Jul 18, 2025",https://legiscan.com/DC/bill/B26-0046/2025,https://lims.dccouncil.gov/Legislation/B26-0046
1928984,2198,B26-0047,1,Introduced,2025-01-13,"Funeral Directors Licensing Reform Amendment Act of 2025","As introduced Bill 26-47 would amend the requirements for a funeral director’s license, and create an embalmer’s license. Among other things, it would also create requirements for a funeral directing or embalming internship. ",0,,2025-01-24,"Notice of Intent to Act on B26-0047 Published in the DC Register",https://legiscan.com/DC/bill/B26-0047/2025,https://lims.dccouncil.gov/Legislation/B26-0047
1928776,2198,B26-0048,4,Passed,2025-07-21,"Review of Agency Action Clarification Amendment Act of 2025","As introduced Bill 26-48 would codify agency deference and clarify that a reviewing court shall defer to an agency’s reasonable interpretation of a statute or regulation it administers, so long as that interpretation is not plainly wrong, or inconsistent with the statutory or regulatory language or legislature’s intent.",0,,2025-07-29,"Transmitted to Congress, Projected Law Date is Sep 17, 2025",https://legiscan.com/DC/bill/B26-0048/2025,https://lims.dccouncil.gov/Legislation/B26-0048
1929035,2198,B26-0049,1,Introduced,2025-01-13,"Seasonal Pricing and Price Gouging Amendment Act of 2025","As introduced Bill 26-49 would allow for alternative calculation based on a seasonal pricing model to protect consumers from price gouging; and also make a public health emergency a triggering event for the prohibition against price gouging.",0,,2025-01-24,"Notice of Intent to Act on B26-0049 Published in the DC Register",https://legiscan.com/DC/bill/B26-0049/2025,https://lims.dccouncil.gov/Legislation/B26-0049
1928712,2198,B26-0050,1,Introduced,2025-01-13,"Rapid Re-Housing Reform Amendment Act of 2025","As introduced Bill 26-50 would reform the Rapid Re-Housing Program to ensure that individuals and families do not pay more than 30% of their income toward rent.",2745,"Council Human Services",2025-02-07,"Referred to Committee on Human Services",https://legiscan.com/DC/bill/B26-0050/2025,https://lims.dccouncil.gov/Legislation/B26-0050
1928689,2198,B26-0051,1,Introduced,2025-01-13,"Comprehensive Cannabis Legalization and Regulation Amendment Act of 2025","As introduced Bill 26-51 would establish the Alcoholic Beverage and Cannabis Board and the Alcoholic Beverage and Cannabis Administration.  It would also establish a Cannabis Regulation Division and a Cannabis Advisory Committee.  It would prohibit the sale of cannabis or cannabis products without a license and prohibit exchanges of cannabis for purchasing another item.  It also establishes guidelines for Social Equity Applicants and a Community Reinvestment Fund, Program and Board, among other things. ",0,,2025-01-24,"Notice of Intent to Act on B26-0051 Published in the DC Register",https://legiscan.com/DC/bill/B26-0051/2025,https://lims.dccouncil.gov/Legislation/B26-0051
1928571,2198,B26-0052,1,Introduced,2025-01-13,"Evidence-Based Gun Violence Reduction and Prevention Act of 2025","As introduced Bill 26-52 would establish a Group Violence Intervention Initiative and an organizational structure to guide the efforts of the Initiative. It would allow the Metropolitan Police Department to hire civilian personnel to respond to and investigate certain property crimes and cold cases. The Sentencing Commission is required to publish a biannual report on repeat violent offenders in the District and authorizes the Mayor to take corrective actions to remediate criminal blight at properties in the District. It would require the Director of the Department of Healthcare Finance to submit an amendment to the Medicaid state plan to make community violence prevention services available to Medicaid beneficiaries.",0,,2025-03-26,"Public Hearing Cancelled",https://legiscan.com/DC/bill/B26-0052/2025,https://lims.dccouncil.gov/Legislation/B26-0052
1928608,2198,B26-0053,4,Passed,2025-08-11,"Vacant to Vibrant to Amendment Act of 2025","As introduced, Bill 26-53 would establish an electronic will registry. A single-family home rehabilitation program, allow the establishment of a payment plan for delinquent property taxes, and require that all commercial registered agents to accept service of process by electronic mail. It amends the factors for establishing vacancy and blight and among other things, require the Department of Buildings to establish an expedited permit review process for certain construction and building permits. It also provides tax credits and abatements for certain class 3 and 4 properties. ",0,,2025-08-19,"Transmitted to Congress, Projected Law Date is Oct 15, 2025",https://legiscan.com/DC/bill/B26-0053/2025,https://lims.dccouncil.gov/Legislation/B26-0053
1928591,2198,B26-0054,1,Introduced,2025-01-13,"Clean Hands Economic Expansion and Revitalization Amendment Act of 2025","As introduced Bill 26-54 would exempt the issuance of occupational and business licenses from the Clean Hands Certification requirement and increase the debt threshold applicable under the Clean Hands Act.",0,,2025-01-24,"Notice of Intent to Act on B26-0054 Published in the DC Register",https://legiscan.com/DC/bill/B26-0054/2025,https://lims.dccouncil.gov/Legislation/B26-0054
1928930,2198,B26-0055,1,Introduced,2025-01-13,"Nonprofit Solar Tax Exemption Amendment Act of 2025","As introduced Bill 26-55 would provide the buildings and grounds belonging to and used by an institution, organization, or other entity exempt from real property taxation shall not be assessed and taxed where the building or grounds are used for solar energy generation, energy storage, and energy management activities.",0,,2025-03-19,"Public Hearing Held",https://legiscan.com/DC/bill/B26-0055/2025,https://lims.dccouncil.gov/Legislation/B26-0055
1928471,2198,B26-0056,1,Introduced,2025-01-13,"Settlement of Actions Involving Minor Children Act of 2025","As introduced Bill 26-56 eliminates the mandatory guardianship system for minor child settlements in favor of an investment framework. that will not require annual guardianship reports that consume the proceeds of the child’s settlement. Under this legislation, judicial review is required in settlements with a net recovery of $10,000 or more.",0,,2025-01-24,"Notice of Intent to Act on B26-0056 Published in the DC Register",https://legiscan.com/DC/bill/B26-0056/2025,https://lims.dccouncil.gov/Legislation/B26-0056
1928506,2198,B26-0057,1,Introduced,2025-01-13,"Motor Vehicle Insurance Modernization Act of 2025","As introduced Bill 26-57 would increase the mandatory minimum motor vehicle insurance requirements for property damage liability and third-party liability coverage. It would require insurers to provide enhanced underinsured motor vehicle coverage under a passenger vehicle liability insurance policy. It would increase the mandatory minimum motor vehicle insurance requirements for property damage liability, third-party liability, underinsured motor vehicles. It would also enhance underinsured motor vehicle coverage by $5,000. ",0,,2025-01-24,"Notice of Intent to Act on B26-0057 Published in the DC Register",https://legiscan.com/DC/bill/B26-0057/2025,https://lims.dccouncil.gov/Legislation/B26-0057
1928556,2198,B26-0058,1,Introduced,2025-01-15,"Recycling Refund and Litter Reduction Amendment Act of 2025","The Chairman is referring this legislation sequentially to the Committee on Business and Economic Development through 11/14/2025, and then to the Committee on Transportation and the Environment.

As introduced Bill 26-58 would establish an extended producer responsibility collection and recycling program for beverage containers to be overseen by the Department of Energy and the Environment.

",0,,2025-10-01,"Public Hearing",https://legiscan.com/DC/bill/B26-0058/2025,https://lims.dccouncil.gov/Legislation/B26-0058
1931149,2198,B26-0059,1,Introduced,2025-01-13,"Tree Preservation Enhancement Amendment Act of 2025","As introduced, bill 26-59 would change the definition of a Special Tree and increase the fee for removal of Special Trees. It establishes a fee for the removal of Heritage Trees, and limits the use of the Tree Fund for plantings on public property. ",0,,2025-01-24,"Notice of Intent to Act on B26-0059 Published in the DC Register",https://legiscan.com/DC/bill/B26-0059/2025,https://lims.dccouncil.gov/Legislation/B26-0059
1930924,2198,B26-0060,1,Introduced,2025-01-13,"Initiative Amendment Act of 2025","As introduced, Bill 26-60 would prevent voter initiatives from having any effect on the appropriation of funds, consistent with Charter Amendment No. 1 to the Home Rule Act. ",0,,2025-06-13,"Committee Mark-up of B26-0060",https://legiscan.com/DC/bill/B26-0060/2025,https://lims.dccouncil.gov/Legislation/B26-0060
1931038,2198,B26-0061,4,Passed,2025-08-11,"Parity in Workers’ Compensation Recovery Act of 2025","As introduced, Bill 26-61 would provide that the payment or award of compensation under the workers’ compensation law of any other state shall not bar a claim for compensation under the District’s workers’ compensation law for the same injury or death.  Any such award by the District shall be reduced by the amount of compensation received or awarded under the workers’ compensation law of any other state.  ",0,,2025-08-19,"Transmitted to Congress, Projected Law Date is Oct 15, 2025",https://legiscan.com/DC/bill/B26-0061/2025,https://lims.dccouncil.gov/Legislation/B26-0061
