bill_id,date,chamber,sequence,action
1904826,2025-06-16,House,21,"Public Act 25-125"
1904826,2025-06-25,House,22,"Transmitted to the Secretary of State"
1904826,2025-06-25,House,23,"Transmitted by Secretary of the State to Governor"
1904826,2025-07-01,House,24,"Signed by the Governor"
1904830,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904831,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904832,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904833,2025-01-08,Senate,1,"Referred to Joint Committee on Education"
1904834,2025-01-08,Senate,1,"Referred to Joint Committee on Energy and Technology"
1904835,2025-01-08,House,1,"Referred to Joint Committee on Higher Education and Employment Advancement"
1904836,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904837,2025-01-08,Senate,1,"Referred to Joint Committee on Government Administration and Elections"
1904838,2025-01-08,House,1,"Referred to Joint Committee on Transportation"
1904839,2025-01-08,House,1,"Referred to Joint Committee on Commerce"
1904839,2025-01-23,House,2,"Reserved for Subject Matter Public Hearing"
1904839,2025-02-06,House,3,"Public Hearing 02/11"
1904839,2025-02-20,House,4,"Vote to Draft"
1904839,2025-03-13,House,5,"Drafted by Committee"
1904839,2025-03-14,House,6,"Referred to Joint Committee on Commerce"
1904839,2025-03-18,House,7,"Joint Favorable"
1904839,2025-03-18,House,8,"Filed with Legislative Commissioners' Office"
1904839,2025-03-28,House,9,"Referred to Office of Legislative Research and Office of Fiscal Analysis 04/02/25 5:00 PM"
1904839,2025-04-03,House,10,"Reported Out of Legislative Commissioners' Office"
1904839,2025-04-03,House,11,"Favorable Report, Tabled for the Calendar, House"
1904839,2025-04-03,House,12,"House Calendar Number 308"
1904839,2025-04-03,House,13,"File Number 500"
1904839,2025-05-08,House,14,"House Passed"
1904839,2025-05-12,Senate,15,"Favorable Report, Tabled for the Calendar, Senate"
1904839,2025-05-12,Senate,16,"Senate Calendar Number 460"
1904839,2025-05-21,Senate,17,"Senate Passed"
1904839,2025-05-21,House,18,"In Concurrence"
1904839,2025-05-30,House,19,"Public Act 25-13"
1904839,2025-06-02,House,20,"Transmitted to the Secretary of State"
1904839,2025-06-02,House,21,"Transmitted by Secretary of the State to Governor"
1904839,2025-06-03,House,22,"Signed by the Governor"
1904840,2025-01-08,Senate,1,"Referred to Joint Committee on Judiciary"
1904843,2025-01-08,Senate,1,"Referred to Joint Committee on Planning and Development"
1904844,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904845,2025-01-08,Senate,1,"Referred to Joint Committee on Energy and Technology"
1904846,2025-01-08,Senate,1,"Referred to Joint Committee on Housing"
1904846,2025-01-23,Senate,2,"Reserved for Subject Matter Public Hearing"
1904846,2025-02-07,Senate,3,"Public Hearing 02/13"
1904846,2025-02-20,Senate,4,"Vote to Draft"
1904846,2025-03-04,Senate,5,"Drafted by Committee"
1904846,2025-03-05,Senate,6,"Referred to Joint Committee on Housing"
1904846,2025-03-06,Senate,7,"Joint Favorable"
1904846,2025-03-10,Senate,8,"Filed with Legislative Commissioners' Office"
1904846,2025-03-20,Senate,9,"Referred to Office of Legislative Research and Office of Fiscal Analysis 03/25/25 5:00 PM"
1904846,2025-03-26,Senate,10,"Reported Out of Legislative Commissioners' Office"
1904846,2025-03-26,Senate,11,"Favorable Report, Tabled for the Calendar, Senate"
1904846,2025-03-26,Senate,12,"Senate Calendar Number 172"
1904846,2025-03-26,Senate,13,"File Number 251"
1904846,2025-05-01,Senate,14,"Referred by Senate to Committee on Finance, Revenue and Bonding"
1904846,2025-05-05,Senate,15,"Joint Favorable"
1904846,2025-05-06,Senate,16,"Filed with Legislative Commissioners' Office"
1904846,2025-05-06,Senate,17,"Reported Out of Legislative Commissioners' Office"
1904846,2025-05-06,Senate,18,"No New File by Committee on Finance, Revenue and Bonding"
1904846,2025-05-06,Senate,19,"Favorable Report, Tabled for the Calendar, Senate"
1904846,2025-05-08,Senate,20,"Referred by Senate to Committee on Appropriations"
1904846,2025-05-08,Senate,21,"Immediate Transmittal"
1904846,2025-05-12,Senate,22,"Joint Favorable"
1904846,2025-05-13,Senate,23,"Filed with Legislative Commissioners' Office"
1904846,2025-05-13,Senate,24,"Reported Out of Legislative Commissioners' Office"
1904846,2025-05-13,Senate,25,"No New File by Committee on Appropriations"
1904846,2025-05-13,Senate,26,"Favorable Report, Tabled for the Calendar, Senate"
1904847,2025-01-08,House,1,"Referred to Joint Committee on Housing"
1904847,2025-01-23,House,2,"Reserved for Subject Matter Public Hearing"
1904847,2025-02-07,House,3,"Public Hearing 02/13"
1904847,2025-02-20,House,4,"Vote to Draft"
1904847,2025-03-04,House,5,"Drafted by Committee"
1904847,2025-03-05,House,6,"Referred to Joint Committee on Housing"
1904847,2025-03-06,House,7,"Joint Favorable"
1904847,2025-03-10,House,8,"Filed with Legislative Commissioners' Office"
1904847,2025-03-18,House,9,"Referred to Office of Legislative Research and Office of Fiscal Analysis 03/24/25 5:00 PM"
1904847,2025-03-25,House,10,"Reported Out of Legislative Commissioners' Office"
1904847,2025-03-25,House,11,"Favorable Report, Tabled for the Calendar, House"
1904847,2025-03-25,House,12,"House Calendar Number 151"
1904847,2025-03-25,House,13,"File Number 222"
1904847,2025-04-29,House,14,"Referred by House to Committee on Finance, Revenue and Bonding"
1904847,2025-05-05,House,15,"Joint Favorable"
1904847,2025-05-06,House,16,"Filed with Legislative Commissioners' Office"
1904847,2025-05-06,House,17,"Reported Out of Legislative Commissioners' Office"
1904847,2025-05-06,House,18,"No New File by Committee on Finance, Revenue and Bonding"
1904847,2025-05-06,House,19,"Tabled for the Calendar, House"
1904847,2025-05-15,House,20,"Referred by House to Committee on Appropriations"
1904847,2025-05-16,House,21,"Joint Favorable"
1904847,2025-05-19,House,22,"Filed with Legislative Commissioners' Office"
1904847,2025-05-19,House,23,"Reported Out of Legislative Commissioners' Office"
1904847,2025-05-19,House,24,"No New File by Committee on Appropriations"
1904847,2025-05-19,House,25,"Tabled for the Calendar, House"
1904847,2025-05-27,House,26,"House Adopted House Amendment Schedule A 8974"
1904847,2025-05-27,House,27,"House Adopted House Amendment Schedule B 9294"
1904847,2025-05-27,House,28,"House Rejected House Amendment Schedule C 9041"
1904847,2025-05-27,House,29,"House Rejected House Amendment Schedule D 9322"
1904847,2025-05-27,House,30,"House Rejected House Amendment Schedule E 9382"
1904847,2025-05-27,House,31,"Amendment Withdrawn, House Amendment Schedule F 9078"
1904847,2025-05-27,House,32,"House Rejected House Amendment Schedule G 9480"
1904847,2025-05-27,House,33,"House Rejected House Amendment Schedule H 9489"
1904847,2025-05-27,House,34,"House Rejected House Amendment Schedule I 9439"
1904847,2025-05-27,House,35,"House Rejected House Amendment Schedule J 9488"
1904847,2025-05-27,House,36,"House Passed as Amended by House Amendment Schedule A,B"
1904847,2025-05-27,Senate,37,"Immediate Transmittal to the Senate"
1904847,2025-05-28,Senate,38,"Favorable Report, Tabled for the Calendar, Senate"
1904847,2025-05-28,Senate,39,"Senate Calendar Number 550"
1904847,2025-05-29,Senate,40,"File Number 973"
1904847,2025-05-30,Senate,41,"Senate Adopted House Amendment Schedule A,B"
1904847,2025-05-30,Senate,42,"Senate Rejected Senate Amendment Schedule A 9845"
1904847,2025-05-30,Senate,43,"Senate Rejected Senate Amendment Schedule B 9866"
1904847,2025-05-30,Senate,44,"Senate Rejected Senate Amendment Schedule C 9867"
1904847,2025-05-30,Senate,45,"Senate Rejected Senate Amendment Schedule D 9868"
1904847,2025-05-30,Senate,46,"Senate Rejected Senate Amendment Schedule E 9870"
1904847,2025-05-30,Senate,47,"Senate Rejected Senate Amendment Schedule F 9871"
1904847,2025-05-30,Senate,48,"Senate Rejected Senate Amendment Schedule G 9872"
1904847,2025-05-30,Senate,49,"Senate Rejected Senate Amendment Schedule H 9818"
1904847,2025-05-30,Senate,50,"Senate Rejected Senate Amendment Schedule I 10069"
1904847,2025-05-30,Senate,51,"Senate Passed as Amended by House Amendment Schedule A,B"
1904847,2025-05-30,House,52,"In Concurrence"
1904847,2025-06-03,House,53,"Public Act 25-49"
1904847,2025-06-05,House,54,"Transmitted to the Secretary of State"
1904847,2025-06-09,House,55,"Transmitted by Secretary of the State to Governor"
1904847,2025-06-23,House,56,"Vetoed by the Governor"
1904848,2025-01-08,Senate,1,"Referred to Joint Committee on Government Administration and Elections"
1904848,2025-02-14,Senate,2,"Vote to Draft"
1904848,2025-03-06,Senate,3,"Drafted by Committee"
1904848,2025-03-07,Senate,4,"Referred to Joint Committee on Government Administration and Elections"
1904848,2025-03-10,Senate,5,"Public Hearing 03/14"
1904849,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904851,2025-01-08,House,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904852,2025-01-08,Senate,1,"Referred to Joint Committee on Insurance and Real Estate"
1904853,2025-01-08,Senate,1,"Referred to Joint Committee on Planning and Development"
1904856,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904857,2025-01-08,Senate,1,"Referred to Joint Committee on Appropriations"
1904857,2025-02-18,Senate,2,"Reserved for Subject Matter Public Hearing"
1904857,2025-03-19,Senate,3,"Public Hearing 03/28"
1904858,2025-01-08,Senate,1,"Referred to Joint Committee on General Law"
1904859,2025-01-08,Senate,1,"Referred to Joint Committee on Government Administration and Elections"
1904859,2025-02-14,Senate,2,"Vote to Draft"
1904859,2025-03-06,Senate,3,"Drafted by Committee"
1904859,2025-03-07,Senate,4,"Referred to Joint Committee on Government Administration and Elections"
1904860,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904860,2025-01-24,Senate,2,"Vote to Draft"
1904860,2025-02-07,Senate,3,"Drafted by Committee"
1904860,2025-02-10,Senate,4,"Referred to Joint Committee on Environment"
1904860,2025-02-11,Senate,5,"Public Hearing 02/19"
1904861,2025-01-08,Senate,1,"Referred to Joint Committee on Government Administration and Elections"
1904862,2025-01-08,Senate,1,"Referred to Joint Committee on Planning and Development"
1904863,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904863,2025-02-10,Senate,2,"Vote to Draft"
1904863,2025-02-21,Senate,3,"Drafted by Committee"
1904863,2025-02-24,Senate,4,"Referred to Joint Committee on Environment"
1904863,2025-02-25,Senate,5,"Public Hearing 03/03"
1904863,2025-03-14,Senate,6,"Joint Favorable Substitute"
1904863,2025-03-17,Senate,7,"Filed with Legislative Commissioners' Office"
1904863,2025-03-27,Senate,8,"Referred to Office of Legislative Research and Office of Fiscal Analysis 04/01/25 5:00 PM"
1904863,2025-04-02,Senate,9,"Reported Out of Legislative Commissioners' Office"
1904863,2025-04-02,Senate,10,"Favorable Report, Tabled for the Calendar, Senate"
1904863,2025-04-02,Senate,11,"Senate Calendar Number 240"
1904863,2025-04-02,Senate,12,"File Number 418"
1904863,2025-04-23,Senate,13,"Referred by Senate to Committee on Judiciary"
1904863,2025-04-25,Senate,14,"Joint Favorable"
1904863,2025-04-28,Senate,15,"Filed with Legislative Commissioners' Office"
1904863,2025-04-28,Senate,16,"Reported Out of Legislative Commissioners' Office"
1904863,2025-04-28,Senate,17,"No New File by Committee on Judiciary"
1904863,2025-04-28,Senate,18,"Favorable Report, Tabled for the Calendar, Senate"
1904863,2025-05-01,Senate,19,"Referred by Senate to Committee on Appropriations"
1904863,2025-05-05,Senate,20,"Joint Favorable"
1904863,2025-05-06,Senate,21,"Filed with Legislative Commissioners' Office"
1904863,2025-05-07,Senate,22,"Reported Out of Legislative Commissioners' Office"
1904863,2025-05-07,Senate,23,"No New File by Committee on Appropriations"
1904863,2025-05-07,Senate,24,"Favorable Report, Tabled for the Calendar, Senate"
1904863,2025-05-08,Senate,25,"Referred by Senate to Committee on Finance, Revenue and Bonding"
1904863,2025-05-08,Senate,26,"Immediate Transmittal"
1904863,2025-05-12,Senate,27,"Joint Favorable"
1904863,2025-05-12,Senate,28,"Filed with Legislative Commissioners' Office"
1904863,2025-05-12,Senate,29,"Reported Out of Legislative Commissioners' Office"
1904863,2025-05-13,Senate,30,"No New File by Committee on Finance, Revenue and Bonding"
1904863,2025-05-13,Senate,31,"Favorable Report, Tabled for the Calendar, Senate"
1904863,2025-05-15,Senate,32,"Senate Adopted Senate Amendment Schedule A 8466"
1904863,2025-05-15,Senate,33,"Senate Passed as Amended by Senate Amendment Schedule A"
1904863,2025-05-16,House,34,"Favorable Report, Tabled for the Calendar, House"
1904863,2025-05-16,House,35,"House Calendar Number 613"
1904863,2025-05-28,House,36,"House Adopted Senate Amendment Schedule A"
1904863,2025-05-28,House,37,"House Passed as Amended by Senate Amendment Schedule A"
1904863,2025-05-28,Senate,38,"In Concurrence"
1904863,2025-06-03,Senate,39,"Public Act 25-33"
1904863,2025-06-05,Senate,40,"Transmitted to the Secretary of State"
1904863,2025-06-09,Senate,41,"Transmitted by Secretary of the State to Governor"
1904863,2025-06-10,Senate,42,"Signed by the Governor"
1904864,2025-01-08,Senate,1,"Referred to Joint Committee on Housing"
1904865,2025-01-08,House,1,"Referred to Joint Committee on Banking"
1904866,2025-01-08,Senate,1,"Referred to Joint Committee on Labor and Public Employees"
1904869,2025-01-08,Senate,1,"Referred to Joint Committee on Transportation"
1904870,2025-01-08,House,1,"Referred to Joint Committee on Energy and Technology"
1904870,2025-01-23,House,2,"Change of Reference Higher Education and Employment Advancement"
1904870,2025-02-14,House,3,"Change of Reference, House to Committee on Higher Education and Employment Advancement"
1904870,2025-02-14,House,4,"Change of Reference, Senate to Committee on Higher Education and Employment Advancement"
1904871,2025-01-08,House,1,"Referred to Joint Committee on General Law"
1904872,2025-01-08,House,1,"Referred to Joint Committee on Planning and Development"
1904872,2025-01-17,House,2,"Change of Reference Finance, Revenue and Bonding"
1904872,2025-01-22,House,3,"Change of Reference, House to Committee on Finance, Revenue and Bonding"
1904872,2025-01-22,House,4,"Change of Reference, Senate to Committee on Finance, Revenue and Bonding"
1904874,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904875,2025-01-08,Senate,1,"Referred to Joint Committee on Public Safety and Security"
1904876,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904876,2025-01-24,Senate,2,"Change of Reference Finance, Revenue and Bonding"
1904876,2025-01-27,Senate,3,"Change of Reference, Senate to Committee on Finance, Revenue and Bonding"
1904876,2025-01-27,Senate,4,"Change of Reference, House to Committee on Finance, Revenue and Bonding"
1904877,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904878,2025-01-08,Senate,1,"Referred to Joint Committee on Human Services"
1904880,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904882,2025-01-08,Senate,1,"Referred to Joint Committee on Public Safety and Security"
1904883,2025-01-08,Senate,1,"Referred to Joint Committee on Energy and Technology"
1904884,2025-01-08,Senate,1,"Referred to Joint Committee on Planning and Development"
1904885,2025-01-08,House,1,"Referred to Joint Committee on Transportation"
1904885,2025-01-22,House,2,"Change of Reference Commerce"
1904885,2025-01-23,House,3,"Change of Reference, House to Committee on Commerce"
1904885,2025-01-30,House,4,"Vote to Draft"
1904885,2025-03-05,House,5,"Drafted by Committee"
1904885,2025-03-06,House,6,"Referred to Joint Committee on Commerce"
1904885,2025-03-07,House,7,"Public Hearing 03/11"
1904885,2025-03-20,House,8,"House Favorable Substitute"
1904885,2025-03-20,House,9,"Filed with Legislative Commissioners' Office"
1904885,2025-03-31,House,10,"Referred to Office of Legislative Research and Office of Fiscal Analysis 04/07/25 12:00 PM"
1904885,2025-04-07,House,11,"Reported Out of Legislative Commissioners' Office"
1904885,2025-04-07,House,12,"Favorable Report, Tabled for the Calendar, House"
1904885,2025-04-07,House,13,"House Calendar Number 357"
1904885,2025-04-07,House,14,"File Number 566"
1904886,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904887,2025-01-08,House,1,"Referred to Joint Committee on Government Administration and Elections"
1904888,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904889,2025-01-08,House,1,"Referred to Joint Committee on Public Health"
1904890,2025-01-08,House,1,"Referred to Joint Committee on Appropriations"
1904891,2025-01-08,Senate,1,"Referred to Joint Committee on Human Services"
1904893,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904895,2025-01-08,Senate,1,"Referred to Joint Committee on Transportation"
1904897,2025-01-08,Senate,1,"Referred to Joint Committee on Public Safety and Security"
1904898,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904899,2025-01-08,Senate,1,"Referred to Joint Committee on Energy and Technology"
1904900,2025-01-08,House,1,"Referred to Joint Committee on Environment"
1904901,2025-01-08,Senate,1,"Referred to Joint Committee on General Law"
1904901,2025-01-22,Senate,2,"Vote to Draft"
1904901,2025-03-05,Senate,3,"Drafted by Committee"
1904901,2025-03-06,Senate,4,"Referred to Joint Committee on General Law"
1904901,2025-03-07,Senate,5,"Public Hearing 03/12"
1904901,2025-03-21,Senate,6,"Joint Favorable Substitute"
1904901,2025-03-24,Senate,7,"Filed with Legislative Commissioners' Office"
1904901,2025-04-02,Senate,8,"Referred to Office of Legislative Research and Office of Fiscal Analysis 04/07/25 5:00 PM"
1904901,2025-04-08,Senate,9,"Reported Out of Legislative Commissioners' Office"
1904901,2025-04-08,Senate,10,"Favorable Report, Tabled for the Calendar, Senate"
1904901,2025-04-08,Senate,11,"Senate Calendar Number 313"
1904901,2025-04-08,Senate,12,"File Number 570"
1904901,2025-04-23,Senate,13,"Referred by Senate to Committee on Judiciary"
1904901,2025-04-25,Senate,14,"Joint Favorable"
1904901,2025-04-28,Senate,15,"Filed with Legislative Commissioners' Office"
1904901,2025-04-28,Senate,16,"Reported Out of Legislative Commissioners' Office"
1904901,2025-04-28,Senate,17,"No New File by Committee on Judiciary"
1904901,2025-04-28,Senate,18,"Favorable Report, Tabled for the Calendar, Senate"
1904901,2025-05-01,Senate,19,"Referred by Senate to Committee on Appropriations"
1904901,2025-05-05,Senate,20,"Joint Favorable"
1904901,2025-05-06,Senate,21,"Filed with Legislative Commissioners' Office"
1904901,2025-05-06,Senate,22,"Reported Out of Legislative Commissioners' Office"
1904901,2025-05-07,Senate,23,"No New File by Committee on Appropriations"
1904901,2025-05-07,Senate,24,"Favorable Report, Tabled for the Calendar, Senate"
1904901,2025-05-15,Senate,25,"Senate Adopted Senate Amendment Schedule A 8599"
1904901,2025-05-15,Senate,26,"Senate Rejected Senate Amendment Schedule B 8607"
1904901,2025-05-15,Senate,27,"Senate Passed as Amended by Senate Amendment Schedule A"
1904901,2025-05-16,House,28,"Favorable Report, Tabled for the Calendar, House"
1904901,2025-05-16,House,29,"House Calendar Number 612"
1904901,2025-05-29,House,30,"House Adopted Senate Amendment Schedule A"
1904901,2025-05-29,House,31,"House Rejected House Amendment Schedule A 9687"
1904901,2025-05-29,House,32,"Amendment Withdrawn, House Amendment Schedule B 9696"
1904901,2025-05-29,House,33,"House Passed as Amended by Senate Amendment Schedule A"
1904901,2025-05-29,Senate,34,"In Concurrence"
1904901,2025-06-03,Senate,35,"Public Act 25-44"
1904901,2025-06-05,Senate,36,"Transmitted to the Secretary of State"
1904901,2025-06-09,Senate,37,"Transmitted by Secretary of the State to Governor"
1904901,2025-06-10,Senate,38,"Signed by the Governor"
1904902,2025-01-08,Senate,1,"Referred to Joint Committee on Appropriations"
1904902,2025-02-18,Senate,2,"Reserved for Subject Matter Public Hearing"
1904902,2025-03-19,Senate,3,"Public Hearing 03/28"
1904903,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904905,2025-01-08,Senate,1,"Referred to Joint Committee on Energy and Technology"
1904907,2025-01-08,Senate,1,"Referred to Joint Committee on Human Services"
1904908,2025-01-08,Senate,1,"Referred to Joint Committee on Labor and Public Employees"
1904908,2025-01-14,Senate,2,"Vote to Draft"
1904908,2025-02-05,Senate,3,"Drafted by Committee"
1904908,2025-02-06,Senate,4,"Referred to Joint Committee on Labor and Public Employees"
1904908,2025-02-07,Senate,5,"Public Hearing 02/13"
1904908,2025-03-06,Senate,6,"Joint Favorable"
1904908,2025-03-07,Senate,7,"Filed with Legislative Commissioners' Office"
1904908,2025-03-17,Senate,8,"Referred to Office of Legislative Research and Office of Fiscal Analysis 03/24/25 12:00 PM"
1904908,2025-03-24,Senate,9,"Reported Out of Legislative Commissioners' Office"
1904908,2025-03-24,Senate,10,"Favorable Report, Tabled for the Calendar, Senate"
1904908,2025-03-24,Senate,11,"Senate Calendar Number 142"
1904908,2025-03-24,Senate,12,"File Number 177"
1904908,2025-04-23,Senate,13,"Referred by Senate to Committee on Judiciary"
1904908,2025-04-25,Senate,14,"Joint Favorable"
1904908,2025-04-28,Senate,15,"Filed with Legislative Commissioners' Office"
1904908,2025-04-28,Senate,16,"Reported Out of Legislative Commissioners' Office"
1904908,2025-04-28,Senate,17,"No New File by Committee on Judiciary"
1904908,2025-04-28,Senate,18,"Favorable Report, Tabled for the Calendar, Senate"
1904908,2025-05-01,Senate,19,"Referred by Senate to Committee on Appropriations"
1904908,2025-05-05,Senate,20,"Joint Favorable"
1904908,2025-05-06,Senate,21,"Filed with Legislative Commissioners' Office"
1904908,2025-05-07,Senate,22,"Reported Out of Legislative Commissioners' Office"
1904908,2025-05-07,Senate,23,"No New File by Committee on Appropriations"
1904908,2025-05-07,Senate,24,"Favorable Report, Tabled for the Calendar, Senate"
1904908,2025-05-28,Senate,25,"Senate Adopted Senate Amendment Schedule A 9496"
1904908,2025-05-28,Senate,26,"Senate Passed as Amended by Senate Amendment Schedule A"
1904908,2025-05-28,House,27,"Rules Suspended, Transmitted to the House"
1904908,2025-05-28,House,28,"Favorable Report, Tabled for the Calendar, House"
1904908,2025-05-28,House,29,"House Calendar Number 655"
1904908,2025-05-30,House,30,"House Adopted Senate Amendment Schedule A"
1904908,2025-05-30,House,31,"Amendment Withdrawn, House Amendment Schedule A 9914"
1904908,2025-05-30,House,32,"House Passed as Amended by Senate Amendment Schedule A"
1904908,2025-05-30,Senate,33,"In Concurrence"
1904908,2025-06-03,Senate,34,"Public Act 25-64"
1904908,2025-06-09,Senate,35,"Transmitted to the Secretary of State"
1904908,2025-06-09,Senate,36,"Transmitted by Secretary of the State to Governor"
1904908,2025-06-23,Senate,37,"Vetoed by the Governor"
1904909,2025-01-08,Senate,1,"Referred to Joint Committee on Judiciary"
1904910,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
1904911,2025-01-08,Senate,1,"Referred to Joint Committee on Education"
1904912,2025-01-08,Senate,1,"Referred to Joint Committee on Judiciary"
1904913,2025-01-08,Senate,1,"Referred to Joint Committee on Appropriations"
1904914,2025-01-08,Senate,1,"Referred to Joint Committee on Judiciary"
1904915,2025-01-08,Senate,1,"Referred to Joint Committee on Appropriations"
1904917,2025-01-08,Senate,1,"Referred to Joint Committee on Labor and Public Employees"
1904920,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904920,2025-01-17,Senate,2,"Vote to Draft"
1904920,2025-01-23,Senate,3,"Drafted by Committee"
1904920,2025-01-24,Senate,4,"Referred to Joint Committee on Environment"
1904920,2025-01-27,Senate,5,"Public Hearing 01/31"
1904920,2025-03-24,Senate,6,"Joint Favorable Substitute"
1904920,2025-03-27,Senate,7,"Filed with Legislative Commissioners' Office"
1904920,2025-04-07,Senate,8,"Referred to Office of Legislative Research and Office of Fiscal Analysis 04/14/25 12:00 PM"
1904920,2025-04-14,Senate,9,"Reported Out of Legislative Commissioners' Office"
1904920,2025-04-14,Senate,10,"Favorable Report, Tabled for the Calendar, Senate"
1904920,2025-04-14,Senate,11,"Senate Calendar Number 354"
1904920,2025-04-14,Senate,12,"File Number 665"
1904921,2025-01-08,Senate,1,"Referred to Joint Committee on Planning and Development"
1904922,2025-01-08,Senate,1,"Referred to Joint Committee on Environment"
1904923,2025-01-08,Senate,1,"Referred to Joint Committee on Government Administration and Elections"
1904924,2025-01-08,House,1,"Referred to Joint Committee on Environment"
1904925,2025-01-08,Senate,1,"Referred to Joint Committee on Transportation"
1904926,2025-01-08,Senate,1,"Referred to Joint Committee on Public Safety and Security"
1904927,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904928,2025-01-08,Senate,1,"Referred to Joint Committee on Transportation"
1904930,2025-01-08,House,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904931,2025-01-08,Senate,1,"Referred to Joint Committee on Appropriations"
1904933,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904934,2025-01-08,Senate,1,"Referred to Joint Committee on Appropriations"
1904935,2025-01-08,Senate,1,"Referred to Joint Committee on Finance, Revenue and Bonding"
1904936,2025-01-08,Senate,1,"Referred to Joint Committee on General Law"
1904937,2025-01-08,Senate,1,"Referred to Joint Committee on Judiciary"
1904938,2025-01-08,Senate,1,"Referred to Joint Committee on Public Health"
