bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1958843,2197,AB11,1,Introduced,2025-02-06,"Pelvic exams on unconscious patients and creating an administrative rule related to hospital requirements for pelvic exams on unconscious patients.","An Act to create 50.373 of the statutes; Relating to: pelvic exams on unconscious patients and creating an administrative rule related to hospital requirements for pelvic exams on unconscious patients.",0,,2025-05-13,"Laid on the table",https://legiscan.com/WI/bill/AB11/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab11
1958951,2197,AB12,1,Introduced,2025-02-06,"State agency status for certain physician assistants and advanced practice nurses who provide services without compensation for local health departments or school districts. (FE)","An Act to renumber and amend 251.07; to amend 165.25 (6) (c), 251.07 (title), 252.04 (9) and 895.46 (5) (b); to create 251.07 (1) and 252.01 (5) of the statutes; Relating to: state agency status for certain physician assistants and advanced practice nurses who provide services without compensation for local health departments or school districts. (FE)",0,,2025-05-13,"Laid on the table",https://legiscan.com/WI/bill/AB12/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab12
1959015,2197,AB13,1,Introduced,2025-02-06,"The suspension of a rule of the Elections Commission.","An Act to create 5.051 of the statutes; Relating to: the suspension of a rule of the Elections Commission.",0,,2025-03-13,"Referred to Campaigns and Elections, Ayes 53, Noes 44",https://legiscan.com/WI/bill/AB13/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab13
1958879,2197,AB14,1,Introduced,2025-02-06,"The suspension of a rule of the Elections Commission.","An Act to create 5.051 of the statutes; Relating to: the suspension of a rule of the Elections Commission.",0,,2025-03-13,"Referred to Campaigns and Elections, Ayes 53, Noes 44",https://legiscan.com/WI/bill/AB14/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab14
1958808,2197,AB15,1,Introduced,2025-02-06,"The suspension of a rule of the Elections Commission.","An Act to create 5.051 of the statutes; Relating to: the suspension of a rule of the Elections Commission.",0,,2025-03-13,"Referred to Campaigns and Elections, Ayes 53, Noes 44",https://legiscan.com/WI/bill/AB15/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab15
1959192,2197,AB16,1,Introduced,2025-02-06,"Repealing an administrative rule of the Department of Natural Resources related to the possession of firearms.","An Act Relating to: repealing an administrative rule of the Department of Natural Resources related to the possession of firearms.",0,,2025-03-13,"Referred to Environment, Ayes 53, Noes 44",https://legiscan.com/WI/bill/AB16/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab16
1959051,2197,AB17,2,Engrossed,2025-06-24,"Creating an employee ownership conversion costs tax credit, a deduction for capital gains from the transfer of a business to employee ownership, and an employee ownership education and outreach program. (FE)","An Act to amend 71.05 (6) (a) 15., 71.21 (4) (a), 71.26 (2) (a) 4., 71.34 (1k) (g) and 71.45 (2) (a) 10.; to create 71.05 (6) (b) 57., 71.07 (12), 71.10 (4) (em), 71.26 (2) (a) 13., 71.28 (12), 71.30 (3) (am), 71.45 (2) (a) 25., 71.47 (12), 71.49 (1) (am), 73.03 (78) and 73.03 (79) of the statutes; Relating to: creating an employee ownership conversion costs tax credit, a deduction for capital gains from the transfer of a business to employee ownership, and an employee ownership education and outreach program. (FE)",5059,"Senate Agriculture and Revenue",2025-08-28,"Fiscal estimate received",https://legiscan.com/WI/bill/AB17/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab17
1958913,2197,AB18,1,Introduced,2025-02-06,"Fee waivers for state park vehicle admission receipts to pupils with Every Kid Outdoors passes. (FE)","An Act to amend 27.01 (9) (bn) (title); to create 27.01 (9) (bg) of the statutes; Relating to: fee waivers for state park vehicle admission receipts to pupils with Every Kid Outdoors passes. (FE)",1049,"House Rules",2025-09-02,"Referred to committee on Rules",https://legiscan.com/WI/bill/AB18/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab18
1958737,2197,AB19,1,Introduced,2025-02-06,"Increased penalties for crimes against adults at risk; restraining orders for adults at risk; freezing assets of a defendant charged with financial exploitation of an adult at risk; sexual assault of an adult at risk; and providing a penalty.","An Act to renumber 940.198 (1) (a) and 971.109 (1) (a); to renumber and amend 939.623 (1); to amend 343.12 (7) (c) 9j., 813.12 (5b), 813.123 (6g), 813.125 (5b), 911.01 (4) (c), 939.623 (title), 939.623 (2) (intro.), 939.623 (3), 940.198 (title), 940.198 (1) (b), 940.198 (2) (a), 940.198 (2) (b), 940.198 (2) (c), 940.198 (3) (a), 940.198 (3) (b), 940.198 (3) (c), 940.198 (4), 971.109 (title), 971.109 (2) (a) and 971.109 (2) (c); and to create 813.12 (1) (ab), 813.125 (1) (am) 2., 939.623 (1) (b), 940.198 (1) (ag), 940.225 (1) (e) and 971.109 (1) (ac) of the statutes; Relating to: increased penalties for crimes against adults at risk; restraining orders for adults at risk; freezing assets of a defendant charged with financial exploitation of an adult at risk; sexual assault of an adult at risk; and providing a penalty.",3254,"House Criminal Justice and Public Safety",2025-02-06,"Read first time and referred to Committee on Criminal Justice and Public Safety",https://legiscan.com/WI/bill/AB19/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab19
1959087,2197,AB20,1,Introduced,2025-02-06,"Allowing certain married persons to claim the earned income tax credit when filing a separate return. (FE)","An Act to amend 71.07 (9e) (b); to create 71.07 (9e) (ar) of the statutes; Relating to: allowing certain married persons to claim the earned income tax credit when filing a separate return. (FE)",1057,"House Ways and Means",2025-02-13,"Fiscal estimate received",https://legiscan.com/WI/bill/AB20/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab20
1958703,2197,AB21,1,Introduced,2025-02-06,"Technical colleges’ lease of their facilities to others. (FE)","An Act to amend 38.14 (2) (d) 1. of the statutes; Relating to: technical colleges’ lease of their facilities to others. (FE)",1024,"House Colleges and Universities",2025-03-25,"Representative Palmeri added as a coauthor",https://legiscan.com/WI/bill/AB21/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab21
1958772,2197,AB22,1,Introduced,2025-02-06,"Limitations on the total value of taxable property that may be included in, and the lifespan of, a tax incremental financing district created in the city of Middleton. (FE)","An Act to create 66.1105 (6) (g) 7. and 66.1105 (17) (h) of the statutes; Relating to: limitations on the total value of taxable property that may be included in, and the lifespan of, a tax incremental financing district created in the city of Middleton. (FE)",0,,2025-05-13,"Laid on the table",https://legiscan.com/WI/bill/AB22/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab22
1962311,2197,AB23,2,Engrossed,2025-05-13,"Establishment of a Palliative Care Council. (FE)","An Act to create 15.197 (22m) and 146.695 of the statutes; Relating to: establishment of a Palliative Care Council. (FE)",0,,2025-05-14,"Available for scheduling",https://legiscan.com/WI/bill/AB23/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab23
1967971,2197,AB24,2,Engrossed,2025-03-18,"County sheriff assistance with certain federal immigration functions. (FE)","An Act to create 59.28 (3) and 79.039 (1g) of the statutes; Relating to: county sheriff assistance with certain federal immigration functions. (FE)",0,,2025-06-12,"Available for scheduling",https://legiscan.com/WI/bill/AB24/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab24
1970309,2197,AB25,1,Introduced,2025-02-13,"An incumbent transmission facility owner’s right to construct, own, and maintain certain transmission facilities and Public Service Commission procedures if the transmission facility is a regionally cost-shared transmission line.","An Act to repeal 196.485 (1) (cr), 196.485 (1) (ef) and 196.485 (3g); to create 196.485 (1) (cr), 196.485 (1) (ef) and 196.485 (3g) of the statutes; Relating to: an incumbent transmission facility owner’s right to construct, own, and maintain certain transmission facilities and Public Service Commission procedures if the transmission facility is a regionally cost-shared transmission line.",1032,"House Energy and Utilities",2025-03-05,"Assembly Amendment 2 offered by Representative Knodl",https://legiscan.com/WI/bill/AB25/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab25
1972724,2197,AB26,1,Introduced,2025-02-17,"Battery or threat to jurors and providing a penalty.","An Act to renumber and amend 940.20 (3) (title) and 940.20 (3); to amend 48.685 (2) (bb), 48.685 (5) (bm) 4., 48.686 (1) (c) 9., 48.686 (1) (c) 12., 48.686 (2) (bb), 50.065 (2) (bb), 165.70 (1) (b), 165.84 (7) (ab) 2., 301.048 (2) (bm) 1. a., 767.461 (4), 940.03, 941.29 (1g) (a), 941.291 (1) (b), 941.39 (title), 946.82 (4), 949.03 (2), 968.26 (1b) (a) 2. a., 969.08 (10) (b), 973.049 (2) and 973.123 (1); to create 939.22 (21) (es), 940.202 (1) and (3) and 941.38 (1) (b) 5s. of the statutes; Relating to: battery or threat to jurors and providing a penalty.",0,,2025-06-24,"Laid on the table",https://legiscan.com/WI/bill/AB26/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab26
1972872,2197,AB27,1,Introduced,2025-02-17,"Expanding veterans benefits to individuals who served in Laos in support of the United States during the Vietnam War.","An Act to amend 45.44 (3) (c) (intro.) and 45.51 (2) (a) 1.; to create 36.27 (2) (b) 5., 36.27 (3p) (a) 1r. g., 38.24 (8) (a) 1r. g. and 45.01 (12) (fm) of the statutes; Relating to: expanding veterans benefits to individuals who served in Laos in support of the United States during the Vietnam War.",1049,"House Rules",2025-06-20,"Referred to committee on Rules",https://legiscan.com/WI/bill/AB27/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab27
1972637,2197,AB28,1,Introduced,2025-02-17,"Special registration plates with white lettering on a black background. (FE)","An Act to amend 341.14 (6r) (e) and 341.14 (6r) (fm) 7.; to create 341.14 (6r) (b) 23., 341.14 (6r) (cm) and 341.14 (6r) (f) 70. of the statutes; Relating to: special registration plates with white lettering on a black background. (FE)",1054,"House Transportation",2025-03-14,"Fiscal estimate received",https://legiscan.com/WI/bill/AB28/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab28
1972957,2197,AB29,1,Introduced,2025-02-17,"Impoundment of vehicles used in certain traffic offenses.","An Act to create 345.13 of the statutes; Relating to: impoundment of vehicles used in certain traffic offenses.",3254,"House Criminal Justice and Public Safety",2025-03-05,"Public hearing held",https://legiscan.com/WI/bill/AB29/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab29
1972911,2197,AB30,1,Introduced,2025-02-17,"Prohibiting a foreign adversary from acquiring agricultural or forestry land in this state.","An Act to renumber and amend 710.02 (1) and 710.02 (9); to amend 710.02 (2) (intro.), 710.02 (3), 710.02 (5) (a) (intro.), 710.02 (5) (a) 1., 710.02 (5) (a) 2. and 710.02 (6); to create 710.02 (1g), 710.02 (1r) (d) and 710.02 (9) (b) of the statutes; Relating to: prohibiting a foreign adversary from acquiring agricultural or forestry land in this state.",1019,"House Agriculture",2025-04-24,"Assembly Substitute Amendment 1 offered by Representative Penterman",https://legiscan.com/WI/bill/AB30/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab30
1972736,2197,AB31,1,Introduced,2025-02-17,"Repair and replacement of implements of husbandry under warranty.","An Act to create subchapter XI of chapter 218 [precedes 218.60] of the statutes; Relating to: repair and replacement of implements of husbandry under warranty.",1019,"House Agriculture",2025-03-26,"Representative McCarville added as a coauthor",https://legiscan.com/WI/bill/AB31/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab31
1972823,2197,AB32,1,Introduced,2025-02-17,"Access to public high schools for military recruiters.","An Act to amend 119.04 (1); to create 118.40 (4) (ar) 3. and 120.12 (29) of the statutes; Relating to: access to public high schools for military recruiters.",1028,"House Education",2025-06-12,"Public hearing held",https://legiscan.com/WI/bill/AB32/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab32
1972649,2197,AB33,1,Introduced,2025-02-17,"Representations depicting nudity and providing a penalty.","An Act to create 942.09 (1) (e), 942.09 (2) (am) 4. and 942.09 (3m) (a) 3. of the statutes; Relating to: representations depicting nudity and providing a penalty.",0,,2025-09-11,"Laid on the table",https://legiscan.com/WI/bill/AB33/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab33
1972700,2197,AB34,1,Introduced,2025-02-17,"Court-issued criminal complaints in officer-involved deaths.","An Act to renumber 968.02 (3) and 968.26 (2) (d); to create 968.02 (3) (b) and 968.26 (2) (d) 2. of the statutes; Relating to: court-issued criminal complaints in officer-involved deaths.",1049,"House Rules",2025-05-29,"Referred to committee on Rules",https://legiscan.com/WI/bill/AB34/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab34
1972772,2197,AB35,2,Engrossed,2025-06-24,"Withdrawal of candidacy for certain offices filled at the general election and providing a penalty. (FE)","An Act to create 8.35 (1m), 12.13 (3) (ag) and 12.60 (1) (am) of the statutes; Relating to: withdrawal of candidacy for certain offices filled at the general election and providing a penalty. (FE)",5127,"Senate Licensing, Regulatory Reform, State and Federal Affairs",2025-06-27,"Read first time and referred to committee on Licensing, Regulatory Reform, State and Federal Affairs",https://legiscan.com/WI/bill/AB35/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab35
1972885,2197,AB36,1,Introduced,2025-02-17,"Law enforcement and firefighter annuitants in the Wisconsin Retirement System who are rehired by a participating employer. (FE)","An Act to amend 40.22 (1), 40.22 (2m) (intro.), 40.22 (2r) (intro.) and 40.22 (3) (intro.); to create 40.26 (7) of the statutes; Relating to: law enforcement and firefighter annuitants in the Wisconsin Retirement System who are rehired by a participating employer. (FE)",1049,"House Rules",2025-05-29,"Referred to committee on Rules",https://legiscan.com/WI/bill/AB36/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab36
1972835,2197,AB37,1,Introduced,2025-02-17,"Personalized registration plate fees for gold star family special registration plates. (FE)","An Act to amend 341.145 (3) of the statutes; Relating to: personalized registration plate fees for gold star family special registration plates. (FE)",1054,"House Transportation",2025-06-25,"Public hearing held",https://legiscan.com/WI/bill/AB37/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab37
1972859,2197,AB38,1,Introduced,2025-02-17,"An income tax exemption for cash tips paid to an employee. (FE)","An Act to repeal 71.63 (6) (n) 1. and 71.63 (6) (n) 2.; to renumber and amend 71.63 (6) (n) (intro.); to amend 71.05 (6) (b) 19. cm., 71.05 (6) (b) 19. dm., 71.05 (6) (b) 28. e., 71.05 (6) (b) 28. f., 71.05 (6) (b) 32. b., 71.05 (6) (b) 32. c., 71.05 (6) (b) 33. b., 71.05 (6) (b) 33. c., 71.05 (6) (b) 35. c., 71.05 (6) (b) 35. d., 71.05 (6) (b) 38. c., 71.05 (6) (b) 38. d., 71.05 (6) (b) 42. c., 71.05 (6) (b) 42. d. and 71.05 (6) (b) 43. f.; to create 71.05 (1) (j) of the statutes; Relating to: an income tax exemption for cash tips paid to an employee. (FE)",1057,"House Ways and Means",2025-09-04,"Executive action taken",https://legiscan.com/WI/bill/AB38/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab38
1972947,2197,AB39,2,Engrossed,2025-09-11,"Requiring state employees to perform their work at the offices of their employer.","An Act to create 230.35 (6) of the statutes; Relating to: requiring state employees to perform their work at the offices of their employer.",0,,2025-09-12,"Available for scheduling",https://legiscan.com/WI/bill/AB39/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab39
1972748,2197,AB40,1,Introduced,2025-02-17,"School safety grants and making an appropriation. (FE)","An Act to repeal 20.455 (2) (fc); to create 20.455 (2) (fc) of the statutes; Relating to: school safety grants and making an appropriation. (FE)",1028,"House Education",2025-06-09,"Representative Miresse withdrawn as a coauthor",https://legiscan.com/WI/bill/AB40/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab40
1972686,2197,AB41,1,Introduced,2025-02-17,"Local regulation of vegetable gardens.","An Act to create 66.04075 of the statutes; Relating to: local regulation of vegetable gardens.",0,,2025-03-19,"Representative Miresse withdrawn as a coauthor",https://legiscan.com/WI/bill/AB41/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab41
1972799,2197,AB42,1,Introduced,2025-02-17,"Local regulation of fowl.","An Act to create 66.0443 of the statutes; Relating to: local regulation of fowl.",3574,"House Local Government",2025-03-19,"Representative Miresse withdrawn as a coauthor",https://legiscan.com/WI/bill/AB42/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab42
1972787,2197,AB43,2,Engrossed,2025-05-13,"Permitting pharmacists to prescribe certain contraceptives, extending the time limit for emergency rule procedures, providing an exemption from emergency rule procedures, granting rule-making authority, and providing a penalty. (FE)","An Act to amend 450.095 (title) and 450.095 (3); to create 49.46 (2) (bg), 450.01 (16) (L), 450.095 (1) (ag) and (ar) and 450.095 (2m) of the statutes; Relating to: permitting pharmacists to prescribe certain contraceptives, extending the time limit for emergency rule procedures, providing an exemption from emergency rule procedures, granting rule-making authority, and providing a penalty. (FE)",0,,2025-05-14,"Available for scheduling",https://legiscan.com/WI/bill/AB43/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab43
1972935,2197,AB44,1,Introduced,2025-02-17,"Allowing advanced practice nurse prescribers to pronounce the date, time, and place of a patient’s death for purposes of the preparation of death records.","An Act to amend 69.01 (6g); to create 69.01 (1g) and 69.18 (1) (cL) of the statutes; Relating to: allowing advanced practice nurse prescribers to pronounce the date, time, and place of a patient’s death for purposes of the preparation of death records.",0,,2025-05-13,"Laid on the table",https://legiscan.com/WI/bill/AB44/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab44
1972712,2197,AB45,4,Passed,2025-08-11,"Ratification of the Dietitian Licensure Compact. (FE)","An Act to renumber and amend 448.78; to amend 146.81 (1) (em), 146.997 (1) (d) 6., 252.14 (1) (ar) 4m., 253.065 (3), 253.065 (5), 440.03 (9) (a) (intro.), 440.03 (9) (a) 2., 440.03 (13) (b) (intro.), 440.15, 446.01 (1v) (f), 446.02 (6m), 448.70 (1m), 448.72 (6), 448.74 (1), 448.78 (title), 448.80, 448.82, 448.87 (2) (intro.), 448.87 (2) (a), 448.956 (1m) and 450.10 (3) (a) 5m.; to repeal and recreate 632.895 (1) (b) 5. b.; to create 14.833, 440.03 (11m) (c) 2rm., 440.03 (13) (c) 1. gm., 448.70 (1r), 448.70 (1s), 448.78 (1m) (title), 448.78 (1m) (f), 448.78 (2m), (3m) and (4m) and subchapter XIV of chapter 448 [precedes 448.9887] of the statutes; Relating to: ratification of the Dietitian Licensure Compact. (FE)",0,,2025-08-11,"Published 8-9-2025",https://legiscan.com/WI/bill/AB45/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab45
1972897,2197,AB46,1,Introduced,2025-02-17,"Flags flown at state and local government buildings and eliminating a related administrative rule.","An Act to create 1.14 (1) (am) and 1.14 (1m) of the statutes; Relating to: flags flown at state and local government buildings and eliminating a related administrative rule.",3574,"House Local Government",2025-03-27,"Assembly Amendment 1 offered by Representative Steffen",https://legiscan.com/WI/bill/AB46/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab46
1972661,2197,AB47,1,Introduced,2025-02-17,"Tuition and fee remission for certain veterans and their dependents enrolled in the University of Wisconsin System or a technical college. (FE)","An Act to amend 36.27 (3n) (a) 1m. a., 36.27 (3n) (a) 1m. b., 36.27 (3n) (b) (intro.), 36.27 (3n) (bd), 36.27 (3n) (bg), 36.27 (3n) (bm), 36.27 (3n) (c), 36.27 (3p) (a) 1r. (intro.), 38.24 (7) (a) 1m. a., 38.24 (7) (a) 1m. b., 38.24 (7) (a) 1p., 38.24 (7) (b) (intro.), 38.24 (7) (bd), 38.24 (7) (bg), 38.24 (7) (bm) and 38.24 (8) (a) 1r. (intro.); to create 36.27 (3n) (a) 1r. of the statutes; Relating to: tuition and fee remission for certain veterans and their dependents enrolled in the University of Wisconsin System or a technical college. (FE)",1056,"House Veterans and Military Affairs",2025-03-07,"Fiscal estimate received",https://legiscan.com/WI/bill/AB47/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab47
1972674,2197,AB48,1,Introduced,2025-02-17,"Providing state aid to reimburse public and private schools that provide free meals to all pupils for the costs of those meals and making an appropriation. (FE)","An Act to repeal 115.341; to renumber 115.34 (1); to amend 20.255 (1) (jg), 20.255 (2) (cm), 20.255 (2) (cn), 115.34 (title), 115.34 (2) and 115.341 (1); to create 20.255 (2) (cL), 115.34 (1g) and 115.34 (3) to (5) of the statutes; Relating to: providing state aid to reimburse public and private schools that provide free meals to all pupils for the costs of those meals and making an appropriation. (FE)",1028,"House Education",2025-03-05,"Fiscal estimate received",https://legiscan.com/WI/bill/AB48/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab48
1972923,2197,AB49,1,Introduced,2025-02-17,"A minor’s authority to consent to health care.","An Act to create 48.374 of the statutes; Relating to: a minor’s authority to consent to health care.",4790,"House Health, Aging and Long-Term Care",2025-08-27,"Representative Stubbs added as a coauthor",https://legiscan.com/WI/bill/AB49/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab49
1974122,2197,AB50,1,Introduced,2025-02-18,"State finances and appropriations, constituting the executive budget act of the 2025 legislature. (FE)","An Act; Relating to: state finances and appropriations, constituting the executive budget act of the 2025 legislature. (FE)",0,,2025-07-02,"Laid on the table",https://legiscan.com/WI/bill/AB50/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab50
1977778,2197,AB51,1,Introduced,2025-02-20,"Participation in interscholastic athletics and application of the public records and open meetings laws to interscholastic athletic associations.","An Act to amend 19.32 (1) and 19.82 (1); to create 19.32 (1db), 19.36 (17) and (18), 19.82 (1m) and 118.1335 of the statutes; Relating to: participation in interscholastic athletics and application of the public records and open meetings laws to interscholastic athletic associations.",1028,"House Education",2025-05-01,"Public hearing held",https://legiscan.com/WI/bill/AB51/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab51
1977971,2197,AB52,1,Introduced,2025-02-20,"Expanding the homestead income tax credit. (FE)","An Act to repeal 71.54 (1) (g) 5. and 71.54 (1) (g) 7.; to amend 71.54 (1) (g) (intro.), 71.54 (1) (g) 4., 71.54 (1) (g) 6. (intro.), 71.54 (2) (b) 4. and 71.54 (2m); to create 71.54 (1) (h) and 71.54 (2) (b) 5. of the statutes; Relating to: expanding the homestead income tax credit. (FE)",1057,"House Ways and Means",2025-03-11,"Fiscal estimate received",https://legiscan.com/WI/bill/AB52/2025,https://docs.legis.wisconsin.gov/2025/proposals/reg/asm/bill/ab52
