people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
18824,"Mark Matthiesen",Mark,,Matthiesen,,,2,R,1,Rep,HD-107,39656727,169778,,Mark_Matthiesen,572143,0
18833,"Curtis Trent",Curtis,D.,Trent,,,2,R,2,Sen,SD-020,39656807,169927,,Curtis_Trent,329247,0
19250,"Rusty Black",Rusty,,Black,,,2,R,2,Sen,SD-012,14024179,169725,,Rusty_Black,572081,0
19466,"Barbara Washington",Barbara,Anne,Washington,,,1,D,2,Sen,SD-009,41908542,176775,,Barbara_Anne_Washington,649344,0
19593,"Jeff Knight",Jeff,,Knight,,,2,R,1,Rep,HD-142,44076778,177254,,Jeff_Knight,656889,0
19633,"Peggy McGaugh",Peggy,,McGaugh,,,2,R,1,Rep,HD-007,11029510,177250,,Peggy_McGaugh,656877,0
19714,"Cindy O'Laughlin",Cindy,,O'Laughlin,,,2,R,2,Sen,SD-018,3778559,183129,,Cindy_O%27Laughlin,660963,0
19715,"Tony Luetkemeyer",Tony,,Luetkemeyer,,,2,R,2,Sen,SD-034,44490300,183139,,Tony_Luetkemeyer,660974,0
19735,"Ann Kelley",Ann,,Kelley,,,2,R,1,Rep,HD-127,44928308,183349,,Ann_Kelley,661406,0
19736,"Jim Murphy",Jim,,Murphy,,,2,R,1,Rep,HD-094,16120824,183285,,Jim_Murphy_(Missouri),661190,0
19920,"Ben Baker",Ben,,Baker,,,2,R,1,Rep,HD-160,44928200,183488,,Ben_Baker,661502,0
19939,"Adam Schnelting",Adam,,Schnelting,,,2,R,2,Sen,SD-023,39656717,169769,,Adam_Schnelting,538882,0
19941,"Mike McGirl",Michael,P.,McGirl,,Mike,2,R,1,Rep,HD-118,3957242,152724,,Michael_McGirl,493500,0
19956,"Mary Coleman",Mary,Elizabeth,Coleman,,,2,R,2,Sen,SD-022,26141862,183290,,Mary_Coleman_(Missouri),661200,0
19962,"Robert Bromley",Robert,,Bromley,,Bob,2,R,1,Rep,HD-162,44928220,183497,,Robert_Bromley,661511,0
19966,"Raychel Proudie",Raychel,,Proudie,,,1,D,1,Rep,HD-073,44928371,183254,,Raychel_Proudie,661125,0
20162,"Brenda Shields",Brenda,,Shields,,,2,R,1,Rep,HD-011,44928397,183158,,Brenda_Shields,661003,0
20403,"Brian Williams",Brian,,Williams,,,1,D,2,Sen,SD-014,44928189,183126,,Brian_Williams_(Missouri),660959,0
20430,"Dave Griffith",Dave,,Griffith,,,2,R,1,Rep,HD-060,4068602,132545,,Dave_Griffith,661088,0
20695,"Ladonna Appelbaum",Ladonna,,Appelbaum,,,1,D,1,Rep,HD-071,44928195,183247,,LaDonna_Appelbaum,661106,0
20696,"Hardy Billington",Hardy,,Billington,,,2,R,1,Rep,HD-152,3703290,124784,,Hardy_Billington,292110,0
20697,"John Black",John,F.,Black,,,2,R,1,Rep,HD-129,44928210,183393,,John_Black_(Missouri),661424,0
20699,"Lakeysha Bosley",Lakeysha,,Bosley,,,1,D,1,Rep,HD-079,44928216,183259,,LaKeySha_Bosley,661139,0
20701,"Danny Busick",Danny,,Busick,,,2,R,1,Rep,HD-003,44928224,89783,,Danny_Busick,660981,0
20702,"Steve Butz",Stephen,,Butz,,Steve,1,D,1,Rep,HD-081,39656747,169795,,Steve_Butz,575987,0
20703,"Doug Clemens",Doug,,Clemens,,,1,D,1,Rep,HD-072,6502569,124096,,Doug_Clemens,292017,0
20704,"Jeff Coleman",Jeff,,Coleman,,,2,R,1,Rep,HD-032,44928236,183185,,Jeff_Coleman_(Missouri_state_representative),493391,0
20705,"Dirk Deaton",Dirk,E.,Deaton,,,2,R,1,Rep,HD-159,44928244,183481,,Dirk_Deaton,661496,0
20708,"Bill Falkner",Bill,,Falkner,III,,2,R,1,Rep,HD-010,17616160,75375,,Bill_Falkner,660996,0
20710,"Kent Haden",Kent,,Haden,,,2,R,1,Rep,HD-043,3855355,183213,,Kent_Haden,661054,0
20711,"Barry Hovis",Barry,D.,Hovis,,,2,R,1,Rep,HD-146,19687001,183414,,Barry_Hovis,661439,0
20712,"Brad Hudson",Brad,,Hudson,,,2,R,2,Sen,SD-033,44928299,183395,,Brad_Hudson,661426,0
20713,"Keri Ingle",Keri,,Ingle,,,1,D,1,Rep,HD-035,44489972,183204,,Keri_Ingle,661043,0
20714,"Ian Mackey",Ian,,Mackey,,,1,D,1,Rep,HD-099,44928325,183274,,Ian_Mackey,661171,0
20715,"Don Mayhew",Don,,Mayhew,,,2,R,1,Rep,HD-124,44928329,183326,,Don_Mayhew_(Missouri),661391,0
20717,"Jonathan Patterson",Jonathan,,Patterson,,Jon,2,R,1,Rep,HD-030,26140047,183179,,Jon_Patterson,661028,0
20718,"Bradley Pollitt",Bradley,,Pollitt,,Brad,2,R,1,Rep,HD-052,43525842,183221,,Bradley_Pollitt,661066,0
20722,"Rodger Reedy",Rodger,L.,Reedy,,,2,R,1,Rep,HD-057,44928373,183228,,Rodger_Reedy,661076,0
20724,"Louis Riggs",Louis,,Riggs,,,2,R,1,Rep,HD-005,40582819,39898,,Louis_Riggs,660985,0
20725,"Lane Roberts",Lane,,Roberts,,,2,R,1,Rep,HD-161,44490462,183493,,Lane_Roberts,534294,0
20729,"Gregory Sharpe",Gregory,,Sharpe,,Greg,2,R,1,Rep,HD-004,3715703,183143,,Greg_Sharpe,660983,0
20731,"John Simmons",John,,Simmons,,,2,R,1,Rep,HD-109,44490399,183305,,John_Simmons_(Missouri),661369,0
20732,"Rudy Veit",Rudy,L.,Veit,,,2,R,1,Rep,HD-059,29266102,183231,,Rudy_Veit,661079,0
20733,"Dale Wright",Dale,L.,Wright,,,2,R,1,Rep,HD-116,44928438,183318,,Dale_Wright,661382,0
21155,"Justin Brown",Justin,,Brown,,,2,R,2,Sen,SD-016,3823967,183127,,Justin_Brown_(Missouri),693865,0
21428,"Mark Sharp",Mark,,Sharp,,,1,D,1,Rep,HD-037,47996307,187092,,Mark_Sharp,726217,0
21430,"Yolanda Young",Yolanda,,Young,,,1,D,1,Rep,HD-022,47996304,187091,,Yolanda_Young,726212,0
21533,"Scott Cupps",Scott,,Cupps,,,2,R,1,Rep,HD-158,47746582,186491,,Scott_Cupps,726255,0
21703,"Bridget Walsh Moore",Bridget,,"Walsh Moore",,,1,D,1,Rep,HD-093,49608920,193359,,Bridget_Walsh_Moore,736950,0
21704,"Bill Hardwick",Bill,,Hardwick,,,2,R,1,Rep,HD-121,49608977,193382,,Bill_Hardwick,737177,0
21705,"Chad Perkins",Chad,,Perkins,,,2,R,1,Rep,HD-040,49608818,193313,,Chad_Perkins_(Missouri),736843,0
21706,"Bishop Davidson",Bishop,,Davidson,,,2,R,1,Rep,HD-130,49608996,193393,,Bishop_Davidson,737193,0
21707,"Marlene Terry",Marlene,,Terry,,,1,D,1,Rep,HD-066,4244708,39064,,Marlene_Terry,576225,0
21708,"Terry Thompson",Terry,,Thompson,,,2,R,1,Rep,HD-053,4187836,96335,,Terry_Thompson,736896,0
21709,"Ed Lewis",Ed,,Lewis,,,2,R,1,Rep,HD-006,49608741,161066,,Ed_Lewis,736328,0
21710,"Patty Lewis",Patty,,Lewis,,,1,D,2,Sen,SD-007,49608790,193297,,Patty_Lewis,736699,0
21712,"Jason Bean",Jason,,Bean,,,2,R,2,Sen,SD-025,3699198,193257,,Jason_Bean,736318,0
21714,"Angela Mosley",Angela,Walton,Mosley,,,1,D,2,Sen,SD-013,49609083,193253,,Angela_Mosley,736315,0
21738,"Tim Taylor",Tim,,Taylor,,,2,R,1,Rep,HD-048,49608832,193319,,Tim_Taylor_(Missouri),736890,0
21759,"Jim Kalberloh",Jim,,Kalberloh,,,2,R,1,Rep,HD-126,48311023,193389,,Jim_Kalberloh,737186,0
21764,"Josh Hurlbert",Josh,,Hurlbert,,,2,R,1,Rep,HD-008,11029476,139140,,Josh_Hurlbert,295949,0
21785,"Bill Owen",Bill,,Owen,,,2,R,1,Rep,HD-131,3841524,193398,,Bill_Owen,737199,0
21891,"Alex Riley",Alex,,Riley,,,2,R,1,Rep,HD-134,49609007,193401,,Alex_Riley,737212,0
21913,"Kurtis Gregory",Kurtis,,Gregory,,,2,R,2,Sen,SD-021,49608838,193322,,Kurtis_Gregory,736895,0
22085,"Jo Doll",Jo,,Doll,,,1,D,1,Rep,HD-091,49608903,193352,,Jo_Doll,737287,0
22086,"Michael Davis",Michael,,Davis,,,2,R,1,Rep,HD-056,48828586,193326,,Michael_Davis_(Missouri),736906,0
22132,"Kimberly-Ann Collins",Kimberly-Ann,,Collins,,,1,D,1,Rep,HD-077,44928238,183258,,Kimberly-Ann_Collins,661136,0
22280,"Marlon Anderson",Marlon,,Anderson,,,1,D,1,Rep,HD-076,49608892,193348,,Marlon_Anderson,736928,0
22281,"Michael Johnson",Michael,L.,Johnson,,,1,D,1,Rep,HD-023,49608783,193287,,Michael_Johnson_(Missouri),736693,0
22384,"Ashley Aune",Ashley,,Aune,,,1,D,1,Rep,HD-014,49608762,193275,,Ashley_Aune,737316,0
22385,"Mitch Boggs",Mitch,,Boggs,,,2,R,1,Rep,HD-157,48311869,193291,,Mitch_Boggs,737267,0
22386,"Chris Brown",Chris,,Brown,,,2,R,1,Rep,HD-016,49608766,193276,,Chris_Brown_(Missouri_House_of_Representatives_District_16_candi,736357,0
22388,"Jamie Burger",Jamie,,Burger,,,2,R,2,Sen,SD-027,49609041,89858,,Jamie_Burger,737245,0
22389,"Michael Burton",Michael,,Burton,,,1,D,1,Rep,HD-092,49608918,193357,,Michael_Burton_(Missouri_House_candidate),736947,0
22390,"Bennie Cook",Bennie,,Cook,,,2,R,1,Rep,HD-143,49609027,193409,,Bennie_Cook,702642,0
22392,"Betsy Fogle",Betsy,,Fogle,,,1,D,1,Rep,HD-135,49609011,193402,,Betsy_Fogle,737217,0
22393,"Willard Haley",Willard,,Haley,,,2,R,1,Rep,HD-058,49608853,193330,,Willard_Haley,736910,0
22394,"Maggie Nurrenbern",Maggie,,Nurrenbern,,,1,D,2,Sen,SD-017,49608765,193270,,Maggie_Nurrenbern,736356,0
22396,"Sean Pouche",Sean,,Pouche,,,2,R,1,Rep,HD-013,39656660,169729,,Sean_Pouche,576773,0
22397,"Bruce Sassmann",Bruce,,Sassmann,,,2,R,1,Rep,HD-061,4326585,139198,,Bruce_Sassmann,402816,0
22398,"Brian Seitz",Brian,H.,Seitz,,,2,R,1,Rep,HD-156,49609055,193300,,Brian_Seitz,737259,0
22401,"Dean Van Schoiack",Dean,,"Van Schoiack",,,2,R,1,Rep,HD-009,46059142,193267,,Dean_VanSchoiack,736342,0
22403,"Emily Weber",Emily,,Weber,,,1,D,1,Rep,HD-024,49608785,193288,,Emily_Weber,736694,0
22404,"Richard West",Richard,W.,West,,,2,R,1,Rep,HD-102,48312301,193335,,Richard_West_(Missouri),736915,0
22922,"David Smith",David,Tyson,Smith,,,1,D,1,Rep,HD-046,52978627,195761,,David_T._Smith_(Missouri),773197,0
23193,"Mazzie Christensen",Mazzie,,Christensen,,,2,R,1,Rep,HD-002,55425605,205675,,Mazzie_Boyd,0,0
23194,"Aaron Crossley",Aaron,,Crossley,,,1,D,1,Rep,HD-029,55425628,205695,,Aaron_Crossley,0,0
23195,"Jeff Myers",Jeff,,Myers,,,2,R,1,Rep,HD-042,55425645,205711,,Jeff_Myers_(Missouri),0,0
23196,"Adrian Plank",Adrian,,Plank,,,1,D,1,Rep,HD-047,44489335,183217,,Adrian_Plank,0,0
23197,"Justin Sparks",Justin,,Sparks,,,2,R,1,Rep,HD-110,56898974,0,,Justin_Sparks,0,0
23198,"Melanie Stinnett",Melanie,,Stinnett,,,2,R,1,Rep,HD-133,55425745,0,,Melanie_Stinnett,0,0
23199,"Bob Titus",Bob,,Titus,,,2,R,1,Rep,HD-139,55425751,205807,,Bob_Titus,0,0
23200,"Jill Carter",Jill,,Carter,,,2,R,2,Sen,SD-032,44711010,205667,,Jill_Carter_(Missouri),0,0
23387,"Brad Banderman",Brad,,Banderman,,,2,R,1,Rep,HD-119,55425733,205788,,Brad_Banderman,0,0
23608,"Brad Christ",Brad,,Christ,,,2,R,1,Rep,HD-096,55406018,0,,Brad_Christ,0,0
23609,"Bill Allen",Bill,,Allen,,,2,R,1,Rep,HD-017,55425616,0,,Bill_Allen_(Missouri),0,0
23610,"Kemp Strickler",Kemp,,Strickler,,,1,D,1,Rep,HD-034,55425633,0,,Kemp_Strickler,0,0
23611,"Ben Keathley",Ben,,Keathley,,,2,R,1,Rep,HD-101,56898973,0,,Ben_Keathley,0,0
23747,"Phil Amato",Phil,,Amato,,,2,R,1,Rep,HD-113,44928193,183291,,Phil_Amato,0,0
23748,"Travis Wilson",Travis,,Wilson,,,2,R,1,Rep,HD-106,55425713,0,,Travis_Wilson,0,0
23978,"Eric Woods",Eric,,Woods,,,1,D,1,Rep,HD-018,55425617,205685,,Eric_Woods,0,0
23979,"Stephanie Hein",Stephanie,,Hein,,,1,D,1,Rep,HD-136,54425910,0,,Stephanie_Hein,0,0
24095,"Ben Brown",Ben,,Brown,,,2,R,2,Sen,SD-026,55425588,0,,Ben_Brown_(Missouri),0,0
24127,"Tricia Byrnes",Tricia,K.,Byrnes,,,2,R,1,Rep,HD-063,55425664,205735,,Tricia_Byrnes,0,0
24128,"David Casteel",David,,Casteel,,,2,R,1,Rep,HD-097,47269140,205762,,David_Casteel,0,0
24129,"Darin Chappell",Darin,,Chappell,,,2,R,1,Rep,HD-137,55425750,124763,,Darin_Chappell,0,0
24130,"Dane Diehl",Dane,,Diehl,,,2,R,1,Rep,HD-125,55425741,0,,Dane_Diehl,0,0
24131,"Anthony Ealy",Anthony,,Ealy,,,1,D,1,Rep,HD-036,55425636,205703,,Anthony_Ealy,0,0
24132,"Jeff Farnan",Jeff,,Farnan,,,2,R,1,Rep,HD-001,55425603,205673,,Jeff_Farnan,0,0
24133,"Yolonda Fountain Henderson",Yolonda,,"Fountain Henderson",,,1,D,1,Rep,HD-085,55425692,205749,,Yolonda_Fountain_Henderson,809235,0
24134,"Sherri Gallick",Sherri,,Gallick,,,2,R,1,Rep,HD-062,55425661,205733,,Sherri_Gallick,0,0
24135,"Jamie Gragg",Jamie,Ray,Gragg,,,2,R,1,Rep,HD-140,55425539,193405,,Jamie_Ray_Gragg,0,0
24136,"Wendy Hausman",Wendy,L.,Hausman,,,2,R,1,Rep,HD-065,55425668,0,,Wendy_Hausman,0,0
24137,"Dave Hinman",David,M.,Hinman,,Dave,2,R,1,Rep,HD-103,15231020,159907,,Wendy_Hausman,0,0
24139,"Holly Jones",Holly,,Jones,,,2,R,1,Rep,HD-088,55425695,0,,Holly_Jones_(Missouri),0,0
24141,"Philip Oehlerking",Philip,,Oehlerking,,,2,R,1,Rep,HD-100,55425707,0,,Philip_Oehlerking,0,0
24142,"Cameron Bunting Parker",Cameron,,"Bunting Parker",,,2,R,1,Rep,HD-150,55425764,205817,,Cameron_Bunting_Parker,0,0
24143,"Tara Peters",Tara,J.,Peters,,,2,R,1,Rep,HD-122,55425736,0,,Tara_Peters,0,0
24144,"Renee Reuter",Renee,,Reuter,,,2,R,1,Rep,HD-112,19678361,132669,,Renee_Reuter,0,0
24145,"Jim Schulte",Jim,,Schulte,,,2,R,1,Rep,HD-049,26139175,205720,,Jim_Schulte,0,0
24146,"Kathy Steinhoff",Kathy,,Steinhoff,,,1,D,1,Rep,HD-045,4133694,205716,,Mary_Steinhoff,0,0
24147,"Del Taylor",Del,,Taylor,,,1,D,1,Rep,HD-084,55425690,205748,,Del_Taylor,0,0
24148,"John Voss",John,,Voss,,,2,R,1,Rep,HD-147,55425759,0,,John_Voss,0,0
24547,"Doyle Justus",Doyle,,Justus,,,2,R,1,Rep,HD-041,26139123,205708,,Doyle_Justus,809093,0
25251,"Donna Barnes",Donna,,Barnes,,,1,D,1,Rep,HD-028,44489291,216993,,Donna_Barnes_(Missouri),871874,0
25252,"Stephanie Boykin",Stephanie,,Boykin,,,1,D,1,Rep,HD-070,55425672,39080,,Stephanie_Boykin,0,0
25253,"Mark Boyko",Mark,,Boyko,,,1,D,1,Rep,HD-090,59842255,169717,,Mark_Boyko,0,0
25254,"Gregg Bush",Gregg,,Bush,,,1,D,1,Rep,HD-050,56909701,217669,,Gregg_Bush,0,0
25255,"Carolyn Caton",Carolyn,,Caton,,,2,R,1,Rep,HD-033,59842079,216998,,Carolyn_Caton,0,0
25256,"Mike Costlow",Mike,,Costlow,,,2,R,1,Rep,HD-108,59842049,217724,,Mike_Costlow,0,0
25257,"Jeremy Dean",Jeremy,,Dean,,,1,D,1,Rep,HD-132,59842298,217755,,Jeremy_Dean,0,0
25258,"David Dolan",David,A.,Dolan,,,2,R,1,Rep,HD-148,59842245,217772,,David_A._Dolan,0,0
25259,"Melissa Douglas",Melissa,,Douglas,,,1,D,1,Rep,HD-027,59842076,216991,,Melissa_Douglas,0,0
25260,"Lisa Durnell",Lisa,,Durnell,,,2,R,1,Rep,HD-154,59842147,217779,,Lisa_Durnell,0,0
25261,"Keith Elliott",Keith,,Elliott,,,2,R,1,Rep,HD-153,59842235,217777,,Keith_Elliott,0,0
25262,"Ron Fowler",Ron,,Fowler,,,2,R,1,Rep,HD-031,3722780,78877,,Ron_Fowler_(Missouri),0,0
25263,"Elizabeth Fuchs",Elizabeth,,Fuchs,,,1,D,1,Rep,HD-080,59842126,217695,,Elizabeth_Fuchs,0,0
25264,"Jeff Hales",Jeff,,Hales,,,1,D,1,Rep,HD-086,59842304,199405,,Jeff_Hales,0,0
25265,"Tony Harbison",Tony,,Harbison,,,2,R,1,Rep,HD-144,59842188,217766,,Tony_Harbison,0,0
25266,"John Hewkin",John,,Hewkin,,,2,R,1,Rep,HD-120,59842228,217739,,John_Hewkin,0,0
25267,"George Hruza",George,,Hruza,,,2,R,1,Rep,HD-089,59842343,205659,,George_Hruza,0,0
25268,"Bill Irwin",William,,Irwin,,Bill,2,R,1,Rep,HD-055,39385264,205857,,William_Irwin_(Missouri),0,0
25269,"Martin Jacobs",Martin,,Jacobs,,,1,D,1,Rep,HD-038,59842289,217001,,Martin_Jacobs,0,0
25270,"Ken Jamison",Kenneth,,Jamison,,Ken,1,D,1,Rep,HD-015,59842241,216978,,Kenneth_Jamison,0,0
25271,"Will Jobe",Will,,Jobe,,,1,D,1,Rep,HD-021,59842224,216985,,Will_Jobe,0,0
25272,"Mike Jones",Mike,,Jones,,,2,R,1,Rep,HD-012,59842266,216974,,Mike_Jones_(Missouri_State_House_District_12_candidate),0,0
25273,"Steve Jordan",Steven,,Jordan,,Steve,2,R,1,Rep,HD-151,59842155,113300,,Steven_Jordan,0,0
25274,"Nick Kimble",Nick,,Kimble,,,1,D,1,Rep,HD-082,59842114,217698,,Nick_Kimble,0,0
25275,"Becky Laubinger",Becky,,Laubinger,,,2,R,1,Rep,HD-117,59842307,217734,,Becky_Laubinger,0,0
25276,"Cathy Loy",Cathy,Jo,Loy,,,2,R,1,Rep,HD-163,59842311,217791,,Cathy_Loy,0,0
25277,"Bill Lucas",Bill,,Lucas,,,2,R,1,Rep,HD-115,59842337,217728,,Bill_Lucas,0,0
25278,"Pattie Mansur",Patricia,,Mansur,,Pattie,1,D,1,Rep,HD-025,60574308,219313,,Patricia_Mansur,0,0
25279,"John Martin",John,,Martin,,,2,R,1,Rep,HD-044,59443280,205718,,John_Martin_(Missouri),0,0
25280,"Mark Meirath",Mark,,Meirath,,,2,R,1,Rep,HD-039,59842040,217002,,Mark_Meirath,0,0
25281,"Scott Miller",Scott,,Miller,,,2,R,1,Rep,HD-069,59842026,217683,,Scott_Miller_(Missouri),0,0
25282,"Chanel Mosley",Chanel,,Mosley,,,1,D,1,Rep,HD-075,59842050,217688,,Chanel_Mosley,0,0
25283,"Marty Murray",Marty,Joe,Murray,,,1,D,1,Rep,HD-078,59842284,217693,,Marty_Joe_Murray,0,0
25284,"Mark Nolte",Mark,,Nolte,,,2,R,1,Rep,HD-051,59842273,217670,,Mark_Nolte,0,0
25285,"Matthew Overcast",Matthew,,Overcast,,,2,R,1,Rep,HD-155,59842345,217782,,Matthew_Overcast,0,0
25286,"Brandon Phelps",Brandon,,Phelps,,,2,R,1,Rep,HD-054,43525081,217673,,Brandon_Phelps_(Missouri),0,0
25287,"Tiffany Price",Tiffany,,Price,,,1,D,1,Rep,HD-026,59842170,216990,,Tiffany_Price,0,0
25288,"Ray Reed",Raymond,,Reed,,Ray,1,D,1,Rep,HD-083,59842230,205848,,Raymond_Reed,0,0
25289,"Tonya Rush",Tonya,,Rush,,,1,D,1,Rep,HD-067,59842108,219314,,Tonya_Rush,0,0
25290,"Melissa Schmidt",Melissa,,Schmidt,,,2,R,1,Rep,HD-141,59842148,217763,,Melissa_Schmidt_(Missouri),0,0
25291,"Deanna Self",Deanna,,Self,,,2,R,1,Rep,HD-064,55425667,205738,,Deanna_Self,0,0
25292,"Kem Smith",Kem,,Smith,,,1,D,1,Rep,HD-068,59842115,217682,,Kem_Smith,0,0
25293,"Marla Smith",Marla,,Smith,,,1,D,1,Rep,HD-074,0,220605,,Marla_Smith,0,0
25294,"Connie Steinmetz",Connie,,Steinmetz,,,1,D,1,Rep,HD-087,59842137,217705,,Connie_Steinmetz,0,0
25295,"Mike Steinmeyer",Michael,,Steinmeyer,,Mike,2,R,1,Rep,HD-020,59842269,197071,,Mike_Steinmeyer,0,0
25296,"Wick Thomas",Nicholas,,Thomas,,Wick,1,D,1,Rep,HD-019,49608772,193279,,Wick_Thomas,0,0
25297,"Jeff Vernetti",Jeff,,Vernetti,,,2,R,1,Rep,HD-123,59842134,217743,,Jeff_Vernetti,0,0
25298,"Terri Violet",Terri,,Violet,,,2,R,1,Rep,HD-104,24834582,217718,,Terri_Violet,0,0
25299,"Christopher Warwick",Christopher,,Warwick,,,2,R,1,Rep,HD-128,59842184,217749,,Christopher_Warwick,0,0
25300,"Colin Wellenkamp",Colin,,Wellenkamp,,,2,R,1,Rep,HD-105,59842086,217721,,Colin_Wellenkamp,0,0
25301,"Burt Whaley",Burt,,Whaley,,,2,R,1,Rep,HD-138,59842200,217759,,Burt_Whaley,0,0
25302,"Cecelie Williams",Cecelie,,Williams,,,2,R,1,Rep,HD-111,55425729,205782,,Cecelie_Williams,0,0
25303,"Bryant Wolfin",Bryant,,Wolfin,,,2,R,1,Rep,HD-145,59842253,193380,,Bryant_Wolfin,0,0
25304,"Jaclyn Zimmermann",Jaclyn,,Zimmermann,,,1,D,1,Rep,HD-098,59842158,217712,,Jaclyn_Zimmermann,0,0
25360,"Joe Nicola",Joe,,Nicola,,,2,R,2,Sen,SD-011,55425572,205650,,Joe_Nicola,0,0
