bill_id,date,chamber,sequence,action
1898125,2025-04-17,,10,"Passed By Senate. Votes: 11 YES 8 NO 2 ABSENT"
1898125,2025-05-20,,11,"Signed by Governor"
1898126,2024-12-19,,1,"Introduced and Assigned to Housing Committee in House"
1898126,2025-01-22,,2,"Reported Out of Committee (Housing) in House with 11 Favorable, 1 On Its Merits"
1898126,2025-01-23,,3,"Passed By House. Votes: 39 YES 2 ABSENT"
1898126,2025-01-23,,4,"Assigned to Housing & Land Use Committee in Senate"
1898126,2025-01-29,,5,"Reported Out of Committee (Housing & Land Use) in Senate with 4 Favorable"
1898126,2025-01-30,,6,"Passed By Senate. Votes: 19 YES 2 VACANT"
1898126,2025-02-27,,7,"Signed by Governor"
1898127,2024-12-19,,1,"Introduced and Assigned to Education Committee in House"
1898127,2025-01-22,,2,"Motion to Release Failed"
1898128,2024-12-16,,1,"Introduced in Senate"
1898128,2024-12-16,,2,"Passed By Senate. Votes: 20 YES 1 ABSENT"
1898129,2024-12-19,,1,"Introduced and Assigned to Administration Committee in House"
1898129,2025-01-22,,2,"Amendment HA 1 to HB 24 - Introduced and Placed With Bill"
1898129,2025-01-22,,3,"Reported Out of Committee (Administration) in House with 5 On Its Merits"
1898129,2025-01-28,,4,"Amendment HA 1 to HB 24 - Passed In House by Voice Vote"
1898129,2025-01-28,,5,"Passed By House. Votes: 37 YES 4 ABSENT"
1898129,2025-01-28,,6,"Assigned to Elections & Government Affairs Committee in Senate"
1898129,2025-05-07,,7,"Reported Out of Committee (Elections & Government Affairs) in Senate with 5 On Its Merits"
1898129,2025-05-07,,8,"Amendment SA 1 to HB 24 - Introduced and Placed With Bill"
1898130,2024-12-16,,1,"Introduced in Senate"
1898130,2024-12-16,,2,"Passed By Senate. Votes: 20 YES 1 ABSENT"
1898131,2024-12-19,,1,"Introduced and Assigned to Education Committee in House"
1898131,2025-01-22,,2,"Reported Out of Committee (Education) in House with 2 Favorable, 14 On Its Merits"
1898131,2025-01-28,,3,"Passed By House. Votes: 36 YES 5 ABSENT"
1898131,2025-01-28,,4,"Assigned to Education Committee in Senate"
1898131,2025-03-19,,5,"Reported Out of Committee (Education) in Senate with 5 On Its Merits"
1898131,2025-03-26,,6,"Passed By Senate. Votes: 21 YES"
1898131,2025-04-14,,7,"Signed by Governor"
1898132,2024-12-19,,1,"Introduced and Assigned to Health & Human Development Committee in House"
1898132,2025-01-29,,2,"Reported Out of Committee (Health & Human Development) in House with 9 Favorable, 3 On Its Merits"
1898132,2025-03-20,,3,"Passed By House. Votes: 36 YES 5 ABSENT"
1898132,2025-03-20,,4,"Assigned to Health & Social Services Committee in Senate"
1898132,2025-03-26,,5,"Reported Out of Committee (Health & Social Services) in Senate with 1 Favorable, 3 On Its Merits, 1 Unfavorable"
1898132,2025-06-30,,6,"Amendment SA 1 to HB 21 - Introduced and Placed With Bill"
1898132,2025-06-30,,7,"Amendment SA 1 to HB 21 - Passed By Senate. Votes: 21 YES"
1898132,2025-06-30,,8,"Passed By Senate. Votes: 21 YES"
1898132,2025-06-30,,9,"Passed By House. Votes: 37 YES 3 ABSENT 1 VACANT"
1898132,2025-07-21,,10,"Signed by Governor"
1898133,2025-04-10,,1,"Adopted in lieu of the original bill HB 1, and Assigned to Appropriations Committee in House"
1898133,2025-05-06,,2,"Amendment HA 1 to HS 1 - Introduced and Placed With Bill"
1898133,2025-05-20,,3,"Amendment HA 1 to HS 1 - Passed In House by Voice Vote"
1898133,2025-05-20,,4,"Passed By House. Votes: 38 YES 3 ABSENT"
1898133,2025-05-20,,5,"Assigned to Executive Committee in Senate"
1898133,2025-05-21,,6,"Re-Assigned to Veterans Affairs Committee in Senate"
1898133,2025-06-10,,7,"Reported Out of Committee (Veterans Affairs) in Senate with 9 Favorable"
1898133,2025-06-26,,8,"Passed By Senate. Votes: 21 YES"
1898133,2025-08-13,,9,"Signed by Governor"
1898134,2024-12-16,,1,"Introduced in Senate"
1898134,2024-12-16,,2,"Amendment SA 1 to SR 2 - Introduced and Placed With Bill"
1898134,2024-12-16,,3,"Amendment SA 2 to SR 2 - Introduced and Placed With Bill"
1898134,2024-12-16,,4,"Amendment SA 3 to SR 2 - Introduced and Placed With Bill"
1898134,2024-12-16,,5,"Amendment SA 4 to SR 2 - Introduced and Placed With Bill"
1898134,2024-12-16,,6,"Amendment SA 5 to SR 2 - Introduced and Placed With Bill"
1898134,2024-12-16,,7,"Amendment SA 6 to SR 2 - Introduced and Placed With Bill"
1898134,2024-12-16,,8,"Amendment SA 1 to SR 2 - Defeated By Senate. Votes: 6 YES 14 NO 1 ABSENT"
1898134,2024-12-16,,9,"Amendment SA 2 to SR 2 - Defeated By Senate. Votes: 6 YES 14 NO 1 ABSENT"
1898134,2024-12-16,,10,"Amendment SA 3 to SR 2 - Defeated By Senate. Votes: 6 YES 14 NO 1 ABSENT"
1898134,2024-12-16,,11,"Amendment SA 4 to SR 2 - Defeated By Senate. Votes: 6 YES 14 NO 1 ABSENT"
1898134,2024-12-16,,12,"Amendment SA 5 to SR 2 - Defeated By Senate. Votes: 6 YES 14 NO 1 ABSENT"
1898134,2024-12-16,,13,"Amendment SA 6 to SR 2 - Defeated By Senate. Votes: 6 YES 14 NO 1 ABSENT"
1898134,2024-12-16,,14,"Passed By Senate. Votes: 14 YES 6 NO 1 ABSENT"
1898135,2024-12-19,,1,"Introduced and Assigned to Judiciary Committee in House"
1898135,2025-01-29,,2,"Reported Out of Committee (Judiciary) in House with 3 Favorable, 5 On Its Merits"
1898135,2025-03-13,,3,"Passed By House. Votes: 35 YES 6 ABSENT"
1898135,2025-03-13,,4,"Assigned to Judiciary Committee in Senate"
1898135,2025-03-26,,5,"Reported Out of Committee (Judiciary) in Senate with 3 Favorable, 2 On Its Merits"
1898135,2025-04-17,,6,"Passed By Senate. Votes: 19 YES 2 ABSENT"
1898135,2025-05-07,,7,"Signed by Governor"
1898136,2024-12-19,,1,"Introduced and Assigned to Education Committee in House"
1898136,2025-01-22,,2,"Reported Out of Committee (Education) in House with 16 On Its Merits"
1898136,2025-01-30,,3,"Amendment HA 1 to HB 29 - Introduced and Placed With Bill"
1898136,2025-01-30,,4,"Amendment HA 1 to HB 29 - Passed In House by Voice Vote"
1898136,2025-01-30,,5,"Passed By House. Votes: 37 YES 4 ABSENT"
1898136,2025-01-30,,6,"Assigned to Education Committee in Senate"
1898136,2025-03-19,,7,"Reported Out of Committee (Education) in Senate with 5 On Its Merits"
1898136,2025-03-19,,8,"Amendment SA 1 to HB 29 - Introduced and Placed With Bill"
1898136,2025-06-30,,9,"Amendment SA 1 to HB 29 - Passed By Senate. Votes: 21 YES"
1898136,2025-06-30,,10,"Amendment SA 2 to HB 29 - Passed By Senate. Votes: 21 YES"
1898136,2025-06-30,,11,"Passed By Senate. Votes: 21 YES"
1898136,2025-07-01,,12,"Passed By House. Votes: 39 YES 1 ABSENT 1 VACANT"
1898136,2025-09-02,,13,"Signed by Governor"
1898137,2024-12-16,,1,"Introduced in Senate"
1898137,2024-12-16,,2,"Passed By Senate. Votes: 20 YES 1 ABSENT"
1898138,2025-06-17,,1,"was introduced and adopted in lieu of HB 35"
1898138,2025-06-24,,2,"Passed By House. Votes: 28 YES 12 NO 1 VACANT"
1898138,2025-06-24,,3,"Assigned to Executive Committee in Senate"
1898138,2025-06-26,,4,"Reported Out of Committee (Executive) in Senate with 4 Favorable, 1 On Its Merits"
1898138,2025-06-30,,5,"Passed By Senate. Votes: 14 YES 7 NO"
1898139,2024-12-19,,1,"Introduced and Assigned to Administration Committee in House"
1898139,2025-01-22,,2,"Reported Out of Committee (Administration) in House with 5 On Its Merits"
1898139,2025-01-23,,3,"Passed By House. Votes: 39 YES 2 ABSENT"
1898139,2025-01-23,,4,"Assigned to Elections & Government Affairs Committee in Senate"
1898139,2025-04-17,,5,"Reported Out of Committee (Elections & Government Affairs) in Senate with 1 Favorable, 4 On Its Merits"
1898139,2025-04-17,,6,"Passed By Senate. Votes: 19 YES 2 ABSENT"
1898139,2025-05-07,,7,"Signed by Governor"
1898140,2024-12-16,,1,"Introduced in Senate"
1898140,2024-12-16,,2,"Passed By Senate. Votes: 19 YES 2 ABSENT"
1898141,2024-12-19,,1,"Introduced and Assigned to Public Safety & Homeland Security Committee in House"
1898141,2025-03-18,,2,"Reported Out of Committee (Public Safety & Homeland Security) in House with 4 Favorable, 4 On Its Merits"
1898141,2025-03-25,,3,"Passed By House. Votes: 39 YES 2 ABSENT"
1898141,2025-03-25,,4,"Assigned to Environment, Energy & Transportation Committee in Senate"
1898141,2025-04-17,,5,"Reported Out of Committee (Environment, Energy & Transportation) in Senate with 7 Favorable"
1898141,2025-06-26,,6,"Passed By Senate. Votes: 21 YES"
1898141,2025-08-21,,7,"Signed by Governor"
1901155,2025-01-03,,1,"Introduced and Assigned to Health & Social Services Committee in Senate"
1901155,2025-03-12,,2,"Amendment SA 1 to SB 28 - Introduced and Placed With Bill"
1901155,2025-03-12,,3,"Reported Out of Committee (Health & Social Services) in Senate with 4 Favorable, 1 On Its Merits"
1901155,2025-06-10,,4,"Amendment SA 1 to SB 28 - Passed By Senate. Votes: 21 YES"
1901155,2025-06-10,,5,"Passed By Senate. Votes: 21 YES"
1901155,2025-06-11,,6,"Assigned to Economic Development/Banking/Insurance & Commerce Committee in House"
1901155,2025-06-17,,7,"Reported Out of Committee (Economic Development/Banking/Insurance & Commerce) in House with 1 Favorable, 8 On Its Merits"
1901155,2025-06-26,,8,"Passed By House. Votes: 39 YES 1 ABSENT 1 VACANT"
1901155,2025-09-09,,9,"Signed by Governor"
1901161,2025-01-03,,1,"Introduced and Assigned to Labor Committee in Senate"
1901161,2025-04-09,,2,"Reported Out of Committee (Labor) in Senate with 5 Favorable"
1901167,2025-01-03,,1,"Introduced and Assigned to Corrections & Public Safety Committee in Senate"
1901167,2025-01-29,,2,"Reported Out of Committee (Corrections & Public Safety) in Senate with 4 Favorable"
1901167,2025-01-30,,3,"Assigned to Finance Committee in Senate"
1901167,2025-06-05,,4,"Suspension of Rules in Senate"
1901167,2025-06-10,,5,"Reported Out of Committee (Finance) in Senate with 1 Favorable, 3 On Its Merits"
1901167,2025-06-10,,6,"Amendment SA 1 to SB 32 - Passed By Senate. Votes: 17 YES 4 ABSENT"
1901167,2025-06-10,,7,"Passed By Senate. Votes: 17 YES 4 ABSENT"
1901167,2025-06-11,,8,"Assigned to Corrections Committee in House"
1901167,2025-06-24,,9,"Reported Out of Committee (Corrections) in House with 2 Favorable, 3 On Its Merits"
1901167,2025-06-24,,10,"Assigned to Appropriations Committee in House"
1901167,2025-06-25,,11,"Reported Out of Committee (Appropriations) in House with 4 On Its Merits"
1901167,2025-06-26,,12,"Passed By House. Votes: 39 YES 1 ABSENT 1 VACANT"
1901167,2025-08-12,,13,"Signed by Governor"
1901174,2025-01-03,,1,"Introduced and Assigned to Housing Committee in Senate"
1901174,2025-05-15,,2,"Reported Out of Committee (Housing & Land Use) in Senate with 2 Favorable, 3 On Its Merits"
1901184,2025-01-03,,1,"Introduced and Assigned to Executive Committee in Senate"
1901184,2025-05-14,,2,"Reported Out of Committee (Executive) in Senate with 3 Favorable, 3 On Its Merits"
1901191,2025-01-03,,1,"Introduced and Assigned to Environment, Energy & Transportation Committee in Senate"
1901199,2025-01-03,,1,"Introduced and Assigned to Elections & Government Affairs Committee in Senate"
1901199,2025-03-19,,2,"Reported Out of Committee (Elections & Government Affairs) in Senate with 3 Favorable, 2 On Its Merits"
1901199,2025-03-19,,3,"Assigned to Finance Committee in Senate"
1901205,2025-04-09,,1,"was introduced and adopted in lieu of SB 3"
1901205,2025-04-10,,2,"Passed By Senate. Votes: 16 YES 5 NO"
1901205,2025-04-15,,3,"Assigned to Administration Committee in House"
1901205,2025-05-21,,4,"Reported Out of Committee (Administration) in House with 3 On Its Merits"
1901215,2025-01-03,,1,"Introduced and Assigned to Agriculture Committee in Senate"
1901215,2025-03-27,,2,"Reported Out of Committee (Agriculture) in Senate with 4 Favorable, 2 On Its Merits"
1901215,2025-03-27,,3,"Assigned to Finance Committee in Senate"
1901225,2025-01-03,,1,"Introduced and Assigned to Elections & Government Affairs Committee in Senate"
1901225,2025-05-07,,2,"Reported Out of Committee (Elections & Government Affairs) in Senate with 5 On Its Merits"
1901225,2025-05-14,,3,"Passed By Senate. Votes: 21 YES"
1901225,2025-05-15,,4,"Assigned to Elections & Government Affairs Committee in House"
1901225,2025-05-21,,5,"Reported Out of Committee (Elections & Government Affairs) in House with 1 Favorable, 4 On Its Merits"
1901225,2025-06-12,,6,"Passed By House. Votes: 40 YES 1 ABSENT"
1901225,2025-09-02,,7,"Signed by Governor"
1901233,2025-01-03,,1,"Introduced and Assigned to Executive Committee in Senate"
1901233,2025-03-12,,2,"Reported Out of Committee (Executive) in Senate with 7 On Its Merits"
1901233,2025-03-12,,3,"Assigned to Finance Committee in Senate"
1901243,2025-04-09,,1,"was introduced and adopted in lieu of SB 2"
1901243,2025-04-10,,2,"Passed By Senate. Votes: 21 YES"
1901243,2025-04-15,,3,"Assigned to Administration Committee in House"
1901243,2025-05-21,,4,"Reported Out of Committee (Administration) in House with 4 On Its Merits, 1 Unfavorable"
1901252,2025-01-03,,1,"Introduced and Assigned to Health & Social Services Committee in Senate"
1901252,2025-03-12,,2,"Amendment SA 1 to SB 29 - Introduced and Placed With Bill"
1901252,2025-03-12,,3,"Reported Out of Committee (Health & Social Services) in Senate with 5 Favorable, 1 On Its Merits"
1901252,2025-03-12,,4,"Assigned to Finance Committee in Senate"
1901258,2025-01-03,,1,"Introduced and Assigned to Executive Committee in Senate"
1901258,2025-01-15,,2,"Reported Out of Committee (Executive) in Senate with 7 On Its Merits"
1901258,2025-01-21,,3,"Passed By Senate. Votes: 19 YES 2 VACANT"
1901258,2025-01-22,,4,"Assigned to Administration Committee in House"
1901258,2025-04-16,,5,"Reported Out of Committee (Administration) in House with 3 On Its Merits, 1 Unfavorable"
1901258,2025-07-01,,6,"Passed By House. Votes: 32 YES 5 NO 2 NOT VOTING 1 ABSENT 1 VACANT"
1908294,2025-01-09,,1,"Introduced and Assigned to Elections & Government Affairs Committee in House"
1908294,2025-03-19,,2,"Reported Out of Committee (Elections & Government Affairs) in House with 2 Favorable, 3 On Its Merits"
1908294,2025-03-20,,3,"Assigned to Appropriations Committee in House"
1908354,2025-01-09,,1,"Introduced and Assigned to Administration Committee in House"
1908354,2025-03-26,,2,"Tabled in Committee"
1908419,2025-01-09,,1,"Introduced and Assigned to Administration Committee in House"
1908419,2025-01-22,,2,"Reported Out of Committee (Administration) in House with 5 On Its Merits"
1908419,2025-01-29,,3,"Amendment HA 1 to HB 33 - Introduced and Placed With Bill"
1908419,2025-01-30,,4,"Amendment HA 1 to HB 33 - Passed In House by Voice Vote"
1908419,2025-01-30,,5,"Passed By House. Votes: 37 YES 4 ABSENT"
1908419,2025-01-30,,6,"Assigned to Health & Social Services Committee in Senate"
1908419,2025-03-12,,7,"Reported Out of Committee (Health & Social Services) in Senate with 6 On Its Merits"
1908419,2025-03-18,,8,"Passed By Senate. Votes: 19 YES 2 ABSENT"
1908419,2025-04-14,,9,"Signed by Governor"
1908484,2025-01-09,,1,"Introduced and Assigned to Natural Resources & Energy Committee in House"
1908484,2025-03-12,,2,"Reported Out of Committee (Natural Resources & Energy) in House with 1 Favorable, 11 On Its Merits"
1908484,2025-03-18,,3,"Passed By House. Votes: 36 YES 5 ABSENT"
1908484,2025-03-18,,4,"Assigned to Judiciary Committee in Senate"
1908484,2025-05-14,,5,"Reported Out of Committee (Judiciary) in Senate with 4 On Its Merits"
1908484,2025-07-01,,6,"Passed By Senate. Votes: 21 YES"
1908484,2025-08-20,,7,"Signed by Governor"
1908540,2025-01-09,,1,"Introduced and Assigned to Administration Committee in House"
1908540,2025-03-12,,2,"Reported Out of Committee (Administration) in House with 1 Favorable, 3 On Its Merits, 1 Unfavorable"
1908540,2025-04-15,,3,"Amendment HA 1 to HB 34 - Passed In House by Voice Vote"
1908540,2025-04-15,,4,"Passed By House. Votes: 39 YES 1 NOT VOTING 1 ABSENT"
1908540,2025-04-15,,5,"Assigned to Elections & Government Affairs Committee in Senate"
1908540,2025-05-14,,6,"Reported Out of Committee (Elections & Government Affairs) in Senate with 1 Favorable, 3 On Its Merits"
1908540,2025-05-22,,7,"Passed By Senate. Votes: 19 YES 2 ABSENT"
1908540,2025-06-24,,8,"Signed by Governor"
1908599,2025-01-09,,1,"Introduced and Assigned to Corrections Committee in House"
1908599,2025-01-28,,2,"Reported Out of Committee (Corrections) in House with 7 Favorable, 2 On Its Merits"
1908599,2025-06-17,,3,"Passed By House. Votes: 40 YES 1 ABSENT"
1908599,2025-06-17,,4,"Assigned to Corrections & Public Safety Committee in Senate"
1908599,2025-06-18,,5,"Reported Out of Committee (Corrections & Public Safety) in Senate with 1 Favorable, 3 On Its Merits"
1908599,2025-06-25,,6,"Passed By Senate. Votes: 21 YES"
1908599,2025-07-21,,7,"Signed by Governor"
1908658,2025-01-09,,1,"Introduced and Assigned to Economic Development/Banking/Insurance & Commerce Committee in House"
1908658,2025-01-16,,2,"Amendment HA 1 to HB 40 - Introduced and Placed With Bill"
1908658,2025-01-22,,3,"Reported Out of Committee (Economic Development/Banking/Insurance & Commerce) in House with 10 On Its Merits"
1908658,2025-01-23,,4,"Amendment HA 1 to HB 40 - Passed In House by Voice Vote"
1908658,2025-01-23,,5,"Passed By House. Votes: 39 YES 2 ABSENT"
1908658,2025-01-23,,6,"Assigned to Executive Committee in Senate"
1908658,2025-01-29,,7,"Reported Out of Committee (Executive) in Senate with 6 On Its Merits"
1908658,2025-01-30,,8,"Passed By Senate. Votes: 19 YES 2 VACANT"
1908658,2025-02-07,,9,"Signed by Governor"
1908715,2025-01-09,,1,"Introduced and Assigned to Administration Committee in House"
1908715,2025-01-29,,2,"Reported Out of Committee (Administration) in House with 5 On Its Merits"
1908715,2025-01-30,,3,"Amendment HA 1 to HB 2 - Introduced and Placed With Bill"
1908715,2025-01-30,,4,"Assigned to Appropriations Committee in House"
1910674,2025-01-10,,1,"Introduced and Assigned to Executive Committee in Senate"
1910674,2025-03-24,,2,"Amendment SA 1 to SB 4 - Introduced and Placed With Bill"
1910674,2025-03-26,,3,"Reported Out of Committee (Executive) in Senate with 7 Favorable"
1910674,2025-03-26,,4,"Assigned to Finance Committee in Senate"
1910674,2025-05-20,,5,"Reported Out of Committee (Finance) in Senate with 4 On Its Merits"
1910674,2025-05-20,,6,"Amendment SA 2 to SB 4 - Introduced and Placed With Bill"
1910674,2025-05-21,,7,"Amendment SA 3 to SB 4 - Introduced and Placed With Bill"
1910674,2025-05-22,,8,"Amendment SA 1 to SB 4 - Passed By Senate. Votes: 20 YES 1 ABSENT"
1910674,2025-05-22,,9,"Amendment SA 2 to SB 4 - Passed By Senate. Votes: 20 YES 1 ABSENT"
1910674,2025-05-22,,10,"Amendment SA 3 to SB 4 - Passed By Senate. Votes: 20 YES 1 ABSENT"
1910674,2025-05-22,,11,"Passed By Senate. Votes: 20 YES 1 ABSENT"
1910674,2025-06-05,,12,"Assigned to Administration Committee in House"
1910674,2025-06-18,,13,"Reported Out of Committee (Administration) in House with 2 Favorable, 3 On Its Merits"
1910674,2025-06-20,,14,"Assigned to Appropriations Committee in House"
1910674,2025-06-25,,15,"Reported Out of Committee (Appropriations) in House with 4 On Its Merits"
1910674,2025-07-01,,16,"Passed By House. Votes: 30 YES 1 NO 9 ABSENT 1 VACANT"
1910674,2025-08-14,,17,"Signed by Governor"
1910787,2025-01-10,,1,"Introduced and Assigned to Judiciary Committee in Senate"
1910787,2025-04-08,,2,"Stricken in Senate"
1910907,2025-01-10,,1,"Introduced and Assigned to Judiciary Committee in Senate"
1910907,2025-01-14,,2,"Re-Assigned to Executive Committee in Senate"
1910907,2025-01-15,,3,"Reported Out of Committee (Executive) in Senate with 7 On Its Merits"
1910907,2025-01-21,,4,"Amendment SA 1 to SB 42 - Passed By Senate. Votes: 19 YES 2 VACANT"
1910907,2025-01-21,,5,"Passed By Senate. Votes: 19 YES 2 VACANT"
1910907,2025-01-22,,6,"Assigned to Administration Committee in House"
1910907,2025-01-29,,7,"Reported Out of Committee (Administration) in House with 5 On Its Merits"
1910907,2025-01-30,,8,"Passed By House. Votes: 37 YES 4 ABSENT"
1910907,2025-02-07,,9,"Signed by Governor"
1911024,2025-01-10,,1,"Introduced and Assigned to Legislative Oversight & Sunset Committee in Senate"
1911024,2025-01-14,,2,"Assigned to Banking, Business, Insurance & Technology Committee in Senate"
1911024,2025-01-16,,3,"Amendment SA 1 to SB 43 - Introduced and Placed With Bill"
1911024,2025-01-21,,4,"Amendment SA 2 to SB 43 - Introduced and Placed With Bill"
1911024,2025-01-23,,5,"Reported Out of Committee (Banking, Business, Insurance & Technology) in Senate with 4 Favorable"
1911024,2025-01-30,,6,"Amendment SA 1 to SB 43 - Stricken in Senate"
1911024,2025-01-30,,7,"Amendment SA 2 to SB 43 - Passed By Senate. Votes: 19 YES 2 VACANT"
1911024,2025-01-30,,8,"Passed By Senate. Votes: 16 YES 3 NO 2 VACANT"
1911024,2025-03-06,,9,"Assigned to Sunset Committee (Policy Analysis & Government Accountability) Committee in House"
1911024,2025-03-11,,10,"Re-Assigned to Labor Committee in House"
1911024,2025-03-18,,11,"Reported Out of Committee (Labor) in House with 2 Favorable, 7 On Its Merits"
1911144,2025-01-10,,1,"Introduced and Assigned to Elections & Government Affairs Committee in Senate"
1911144,2025-04-17,,2,"Reported Out of Committee (Elections & Government Affairs) in Senate with 2 Favorable, 4 On Its Merits"
1911144,2025-05-06,,3,"Passed By Senate. Votes: 20 YES 1 ABSENT"
1911144,2025-05-07,,4,"Assigned to Administration Committee in House"
1911144,2025-06-11,,5,"Reported Out of Committee (Administration) in House with 5 On Its Merits"
1911144,2025-06-17,,6,"Passed By House. Votes: 40 YES 1 ABSENT"
1911144,2025-06-24,,7,"Signed by Governor"
1911260,2025-05-07,,1,"Adopted in lieu of the original bill SB 17, and Assigned to Finance Committee in Senate"
1911260,2025-05-15,,2,"Reported Out of Committee (Finance) in Senate with 4 On Its Merits"
1911260,2025-05-22,,3,"Passed By Senate. Votes: 19 YES 2 ABSENT"
1911260,2025-06-05,,4,"Assigned to Judiciary Committee in House"
1911260,2025-06-18,,5,"Reported Out of Committee (Judiciary) in House with 8 On Its Merits"
1911260,2025-06-20,,6,"Assigned to Appropriations Committee in House"
1911260,2025-06-25,,7,"Reported Out of Committee (Appropriations) in House with 4 On Its Merits"
1911260,2025-06-26,,8,"Amendment HA 1 to SS 1 - Introduced and Placed With Bill"
1911260,2025-06-26,,9,"Amendment HA 1 to SS 1 - Defeated In House by Voice Vote"
1911260,2025-06-26,,10,"Passed By House. Votes: 38 YES 2 NO 1 VACANT"
1911260,2025-08-20,,11,"Signed by Governor"
1911381,2025-01-10,,1,"Introduced and Assigned to Housing Committee in Senate"
1911381,2025-03-11,,2,"Amendment SA 1 to SB 40 - Introduced and Placed With Bill"
1911381,2025-03-12,,3,"Reported Out of Committee (Housing & Land Use) in Senate with 6 Favorable, 1 On Its Merits"
1911381,2025-03-12,,4,"Assigned to Finance Committee in Senate"
1911381,2025-05-15,,5,"Reported Out of Committee (Finance) in Senate with 4 On Its Merits"
1911381,2025-05-20,,6,"Amendment SA 1 to SB 40 - Passed By Senate. Votes: 19 YES 1 NOT VOTING 1 ABSENT"
1911381,2025-05-20,,7,"Passed By Senate. Votes: 18 YES 1 NOT VOTING 2 ABSENT"
1911381,2025-05-21,,8,"Assigned to Housing Committee in House"
1911381,2025-06-10,,9,"Reported Out of Committee (Housing) in House with 8 On Its Merits"
1911381,2025-06-11,,10,"Assigned to Appropriations Committee in House"
1911381,2025-06-18,,11,"Reported Out of Committee (Appropriations) in House with 1 Favorable, 4 On Its Merits"
1911381,2025-06-25,,12,"Passed By House. Votes: 39 YES 1 ABSENT 1 VACANT"
1911381,2025-09-03,,13,"Signed by Governor"
1911501,2025-01-10,,1,"Introduced and Assigned to Health & Social Services Committee in Senate"
1911501,2025-01-28,,2,"Amendment SA 1 to SB 38 - Introduced and Placed With Bill"
1911501,2025-03-19,,3,"Reported Out of Committee (Health & Social Services) in Senate with 1 Favorable, 6 On Its Merits"
1911501,2025-03-25,,4,"Amendment SA 1 to SB 38 - Passed By Senate. Votes: 21 YES"
1911501,2025-03-25,,5,"Passed By Senate. Votes: 21 YES"
1911501,2025-03-26,,6,"Assigned to Health & Human Development Committee in House"
1911501,2025-04-09,,7,"Reported Out of Committee (Health & Human Development) in House with 8 Favorable, 5 On Its Merits"
1911501,2025-06-12,,8,"Passed By House. Votes: 40 YES 1 ABSENT"
1911501,2025-08-20,,9,"Signed by Governor"
1911617,2025-02-20,,1,"Adopted in lieu of the original bill SB 41, and Assigned to Health & Social Services Committee in Senate"
1911737,2025-01-10,,1,"Introduced and Assigned to Environment, Energy & Transportation Committee in Senate"
1911737,2025-01-23,,2,"Reported Out of Committee (Environment, Energy & Transportation) in Senate with 1 Favorable, 4 On Its Merits"
1911737,2025-01-23,,3,"Passed By Senate. Votes: 18 YES 1 ABSENT 2 VACANT"
1911737,2025-01-23,,4,"Assigned to Natural Resources & Energy Committee in House"
1911737,2025-01-29,,5,"Reported Out of Committee (Natural Resources & Energy) in House with 6 Favorable, 5 On Its Merits"
1911737,2025-01-30,,6,"Passed By House. Votes: 37 YES 4 ABSENT"
1911737,2025-02-14,,7,"Signed by Governor"
1917741,2025-01-14,,1,"Introduced in House"
1917741,2025-01-14,,2,"Passed In House by Voice Vote"
1917835,2025-01-14,,1,"Introduced in House"
1917835,2025-01-14,,2,"Passed In House by Voice Vote"
1917929,2025-01-14,,1,"Introduced in Senate"
