bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1923652,2193,H5067,4,Passed,2025-06-26,"Allows for the enactment of the dietitian licensure compact permitting a licensed dietitian from another state to become licensed within the state, and also permitting a dietitian licensed by the state to become licensed in another compact state.","BUSINESSES AND PROFESSIONS -- DIETITIAN LICENSURE COMPACT - Allows for the enactment of the dietitian licensure compact permitting a licensed dietitian from another state to become licensed within the state, and also permitting a dietitian licensed by the state to become licensed in another compact state.",0,,2025-06-26,"Effective without Governor's signature",https://legiscan.com/RI/bill/H5067/2025,https://status.rilegislature.gov/
1924167,2193,H5068,1,Introduced,2025-01-16,"Extends the forbearance of utility terminations for customers with serious illness certifications and would amend various provisions related to the termination of utility services for persons who are disabled, seriously ill, or in arrears.","PUBLIC UTILITIES AND CARRIERS -- TERMINATION OF SERVICE TO PERSONS WHO ARE DISABLED, SERIOUSLY ILL, OR IN ARREARS OF PAYMENT - Extends the forbearance of utility terminations for customers with serious illness certifications and would amend various provisions related to the termination of utility services for persons who are disabled, seriously ill, or in arrears.",1120,"House Corporations",2025-03-20,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5068/2025,https://status.rilegislature.gov/
1924081,2193,H5069,1,Introduced,2025-01-16,"Prohibits any city or town from requiring an applicant for license to carry concealed firearm to provide a reason for their request other than those outlined in § 11-47-1.","CRIMINAL OFFENSES -- WEAPONS - Prohibits any city or town from requiring an applicant for license to carry concealed firearm to provide a reason for their request other than those outlined in § 11-47-1.",0,,2025-02-19,"Withdrawn at sponsor's request",https://legiscan.com/RI/bill/H5069/2025,https://status.rilegislature.gov/
1925395,2193,H5070,4,Passed,2025-06-18,"Increases the maximum fees payable to sheriffs, sergeants, and constables for the service of writs, citations, or subpoenas, from $45.00 to $70.00.","COURTS AND CIVIL PROCEDURE -- PROCEDURE GENERALLY -- FEES - Increases the maximum fees payable to sheriffs, sergeants, and constables for the service of writs, citations, or subpoenas, from $45.00 to $70.00.",0,,2025-06-18,"Effective without Governor's signature",https://legiscan.com/RI/bill/H5070/2025,https://status.rilegislature.gov/
1923310,2193,H5071,1,Introduced,2025-01-16,"Considers state government caseworkers or investigators ""public officials"" for purposes of the prohibition on making threats to public officials.","CRIMINAL OFFENSES -- THREATS AND EXTORTION - Considers state government caseworkers or investigators ""public officials"" for purposes of the prohibition on making threats to public officials.",1121,"House Judiciary",2025-02-04,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5071/2025,https://status.rilegislature.gov/
1924334,2193,H5072,1,Introduced,2025-01-16,"Permits those persons with felony convictions to have up to six misdemeanor offenses expunged from their criminal record.","CRIMINAL PROCEDURE -- EXPUNGEMENT OF CRIMINAL RECORDS - Permits those persons with felony convictions to have up to six misdemeanor offenses expunged from their criminal record.",1121,"House Judiciary",2025-04-01,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5072/2025,https://status.rilegislature.gov/
1923825,2193,H5073,1,Introduced,2025-01-16,"Establishes a maximum hourly workday for all peace officers as defined in § 12-7-21 and a violation rate of pay of double time and a half.","STATE AFFAIRS AND GOVERNMENT -- PEACE OFFICER MAXIMUM WORKDAY AND OVERTIME COMPENSATION - Establishes a maximum hourly workday for all peace officers as defined in § 12-7-21 and a violation rate of pay of double time and a half.",1123,"House Labor",2025-02-12,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5073/2025,https://status.rilegislature.gov/
1923738,2193,H5075,1,Introduced,2025-01-16,"MAKING REVISED APPROPRIATIONS IN SUPPORT OF FY","MAKING REVISED APPROPRIATIONS IN SUPPORT OF FY",1119,"House Finance",2025-01-16,"Introduced, referred to House Finance",https://legiscan.com/RI/bill/H5075/2025,https://status.rilegislature.gov/
1923996,2193,H5076,4,Passed,2025-06-29,"MAKING APPROPRIATIONS FOR THE SUPPORT OF THE STATE FOR THE FISCAL YEAR ENDING JUNE 30, 2026","MAKING APPROPRIATIONS FOR THE SUPPORT OF THE STATE FOR THE FISCAL YEAR ENDING JUNE 30, 2026",0,,2025-06-29,"Effective without Governor's signature",https://legiscan.com/RI/bill/H5076/2025,https://status.rilegislature.gov/
1924475,2193,H5077,1,Introduced,2025-01-16,"Requires DCYF to establish segregated savings account for foster care child receiving SS, SSI, veterans benefits or railroad retirement benefits to manage the accounts and keep child eligible for future benefits.","STATE AFFAIRS AND GOVERNMENT -- DEPARTMENT OF CHILDREN, YOUTH AND FAMILIES - Requires DCYF to establish segregated savings account for foster care child receiving SS, SSI, veterans benefits or railroad retirement benefits to manage the accounts and keep child eligible for future benefits.",1119,"House Finance",2025-05-20,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5077/2025,https://status.rilegislature.gov/
1925133,2193,H5078,2,Engrossed,2025-06-20,"Provides that licensed independent clinical social workers be able to enroll and bill Medicaid directly for covered services provided to adults with Medicaid fee-for-service coverage.","HUMAN SERVICES -- MEDICAL ASSISTANCE - Provides that licensed independent clinical social workers be able to enroll and bill Medicaid directly for covered services provided to adults with Medicaid fee-for-service coverage.",1138,"Senate Health and Human Services",2025-06-20,"Referred to Senate Health and Human Services",https://legiscan.com/RI/bill/H5078/2025,https://status.rilegislature.gov/
1925788,2193,H5079,1,Introduced,2025-01-16,"Adds to those persons exempt from payment of parking fees at any recreational facility owned and operated by the state those individuals determined by the executive office of HHS, or its designee, to be disabled for purposes of Medicaid eligibility.","PARKS AND RECREATIONAL AREAS -- GENERAL PROVISIONS - Adds to those persons exempt from payment of parking fees at any recreational facility owned and operated by the state those individuals determined by the executive office of HHS, or its designee, to be disabled for purposes of Medicaid eligibility.",1119,"House Finance",2025-05-22,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5079/2025,https://status.rilegislature.gov/
1924868,2193,H5080,1,Introduced,2025-01-16,"Exempts from the sales tax scalp hair prosthesis or wigs that are necessary due to hair loss from a medical condition.","TAXATION -- SALES AND USE TAXES -- LIABILITY AND COMPUTATION - Exempts from the sales tax scalp hair prosthesis or wigs that are necessary due to hair loss from a medical condition.",1119,"House Finance",2025-05-06,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5080/2025,https://status.rilegislature.gov/
1923565,2193,H5081,4,Passed,2025-06-17,"Waives the fees for vehicle identification number inspections for veterans, including active duty military personnel and members of the National Guard and military reserves.","MOTOR AND OTHER VEHICLES -- CERTIFICATES OF TITLE AND SECURITY INTERESTS -- VEHICLE IDENTIFICATION CHECKS - Waives the fees for vehicle identification number inspections for veterans, including active duty military personnel and members of the National Guard and military reserves.",0,,2025-06-17,"Signed by Governor",https://legiscan.com/RI/bill/H5081/2025,https://status.rilegislature.gov/
1924252,2193,H5082,1,Introduced,2025-01-16,"Limits copays, coinsurance or office deductibles for services of a physical therapist to the amount authorized for the services of a primary care physician or osteopath on or after January 1, 2026.","INSURANCE -- ACCIDENT AND SICKNESS INSURANCE POLICIES -- PHYSICAL THERAPY COPAY - Limits copays, coinsurance or office deductibles for services of a physical therapist to the amount authorized for the services of a primary care physician or osteopath on or after January 1, 2026.",4420,"House Health & Human Services",2025-03-27,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5082/2025,https://status.rilegislature.gov/
1923393,2193,H5083,4,Passed,2025-06-06,"Requires public or private golf courses to have an automated external defibrillator on the premises.","HEALTH AND SAFETY -- AUTOMATED EXTERNAL DEFIBRILLATORS REQUIRED AT PUBLIC PLACES AND HEALTHCARE FACILITIES -- DAVID CASEY ACT - Requires public or private golf courses to have an automated external defibrillator on the premises.",0,,2025-06-06,"Signed by Governor",https://legiscan.com/RI/bill/H5083/2025,https://status.rilegislature.gov/
1924606,2193,H5084,2,Engrossed,2025-05-08,"Adds early voting to the fifty (50) feet buffer prohibitions against politicking on election day voting.","ELECTIONS -- CONDUCT OF ELECTION AND VOTING EQUIPMENT, AND SUPPLIES - Adds early voting to the fifty (50) feet buffer prohibitions against politicking on election day voting.",1140,"Senate Judiciary",2025-05-23,"Referred to Senate Judiciary",https://legiscan.com/RI/bill/H5084/2025,https://status.rilegislature.gov/
1924737,2193,H5085,1,Introduced,2025-01-16,"Requires that all agencies' final rules, promulgated pursuant to the administrative procedures act, be approved by general assembly action, but in no case later than December 31 of the year it is promulgated before it can become effective.","STATE AFFAIRS AND GOVERNMENT -- ADMINISTRATIVE PROCEDURES - Requires that all agencies' final rules, promulgated pursuant to the administrative procedures act, be approved by general assembly action, but in no case later than December 31 of the year it is promulgated before it can become effective.",4422,"House State Government & Elections",2025-02-27,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5085/2025,https://status.rilegislature.gov/
1925526,2193,H5087,1,Introduced,2025-01-16,"Establishes ""The Children's Cardiac Safety Act"", and provide for childhood cardiac screening based on modules that incorporate current best practices.","EDUCATION -- THE CHILDREN'S CARDIAC SAFETY ACT - Establishes ""The Children's Cardiac Safety Act"", and provide for childhood cardiac screening based on modules that incorporate current best practices.",4419,"House Education",2025-02-12,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5087/2025,https://status.rilegislature.gov/
1925657,2193,H5088,2,Engrossed,2025-06-03,"Mandates the use of a soft-shell helmet cover that adds a padded, soft-shell layer to the outside of a traditional football helmet, for students participating in Rhode Island interscholastic league football.","EDUCATION -- HEALTH AND SAFETY OF PUPILS - Mandates the use of a soft-shell helmet cover that adds a padded, soft-shell layer to the outside of a traditional football helmet, for students participating in Rhode Island interscholastic league football.",1134,"Senate Education",2025-06-11,"Referred to Senate Education",https://legiscan.com/RI/bill/H5088/2025,https://status.rilegislature.gov/
1925264,2193,H5089,1,Introduced,2025-01-16,"Amends the definition of a ""houseboat"" to include motorized or non-motorized vessels.","WATERS AND NAVIGATION -- HARBORS AND HARBOR LINES - Amends the definition of a ""houseboat"" to include motorized or non-motorized vessels.",0,,2025-01-29,"Withdrawn at sponsor's request",https://legiscan.com/RI/bill/H5089/2025,https://status.rilegislature.gov/
1935065,2193,H5098,4,Passed,2025-07-01,"Creates a new motor vehicle registration for ""forestry vehicles.""","MOTOR AND OTHER VEHICLES -- REGISTRATION OF VEHICLES - Creates a new motor vehicle registration for ""forestry vehicles.""",0,,2025-07-01,"Effective without Governor's signature",https://legiscan.com/RI/bill/H5098/2025,https://status.rilegislature.gov/
1935129,2193,H5099,1,Introduced,2025-01-22,"Authorizes and empower the department of transportation to plant pollinator friendly native species of trees, shrubs, grasses and plants within limits of a roadway, including state highways.","HIGHWAYS -- CONSTRUCTION AND MAINTENANCE OF STATE ROADS - Authorizes and empower the department of transportation to plant pollinator friendly native species of trees, shrubs, grasses and plants within limits of a roadway, including state highways.",1129,"House Environment and Natural Resources",2025-02-06,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5099/2025,https://status.rilegislature.gov/
1934795,2193,H5100,2,Engrossed,2025-03-04,"Authorizes municipalities to make an emergency declaration under limited circumstances to allow for the construction and use of SAVE Units on a temporary basis which have specialized requirements and exemptions from the state fire and building codes.","HEALTH AND SAFETY -- STATE BUILDING CODE -- ADMINISTRATION AND ENFORCEMENT - Authorizes municipalities to make an emergency declaration under limited circumstances to allow for the construction and use of SAVE Units on a temporary basis which have specialized requirements and exemptions from the state fire and building codes.",1139,"Senate Housing and Municipal Government",2025-03-21,"Referred to Senate Housing and Municipal Government",https://legiscan.com/RI/bill/H5100/2025,https://status.rilegislature.gov/
1934632,2193,H5101,1,Introduced,2025-01-22,"Establishes rules and procedures for licensing emergency shelters for homeless persons, including setting minimum standards and prohibiting the charging of fees to the residents.","STATE AFFAIRS AND GOVERNMENT -- EMERGENCY SHELTERS - Establishes rules and procedures for licensing emergency shelters for homeless persons, including setting minimum standards and prohibiting the charging of fees to the residents.",4421,"House Municipal Government & Housing",2025-02-04,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5101/2025,https://status.rilegislature.gov/
1934747,2193,H5102,1,Introduced,2025-01-22,"Creates a commission to establish homeless shelter standards through regulations.","PROPERTY -- HOMELESS BILL OF RIGHTS - Creates a commission to establish homeless shelter standards through regulations.",4421,"House Municipal Government & Housing",2025-02-04,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5102/2025,https://status.rilegislature.gov/
1935260,2193,H5103,1,Introduced,2025-01-22,"Prohibits landlords from inquiring about an applicant's prior incarceration and from discriminating against those who have been released from prison.","PROPERTY -- RHODE ISLAND FAIR HOUSING PRACTICES ACT - Prohibits landlords from inquiring about an applicant's prior incarceration and from discriminating against those who have been released from prison.",1121,"House Judiciary",2025-03-18,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/H5103/2025,https://status.rilegislature.gov/
