bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1953385,1498014,2025-02-13,Senate,"Senate Third Reading: Passed Roll Call # 8",32,0,0,5,37
1953385,1552020,2025-02-11,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 2/5/2025",10,0,0,0,10
1953676,1484537,2025-02-05,Senate,"Reported Favorably Without Amendment 2/4/2025",11,6,0,0,17
1953676,1542462,2025-03-13,Senate,"Senate Third Reading: Passed Roll Call # 29",19,17,0,1,37
1953676,1550986,2025-02-05,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 2/4/2025",11,6,0,0,17
1953772,1484536,2025-02-05,Senate,"Reported Favorably Without Amendment 2/4/2025",11,5,0,0,16
1953772,1541987,2025-03-13,Senate,"Senate Third Reading: Passed Roll Call # 35",19,17,0,1,37
1953875,1594538,2025-06-18,Senate,"Reported Favorably Without Amendment 6/17/2025",4,0,0,0,4
1953875,1595928,2025-06-26,Senate,"Senate Third Reading: Passed Roll Call # 188",32,5,0,0,37
1954063,1547288,2025-03-20,Senate,"Reported Favorably With Substitute S-1 3/18/2025",10,1,0,0,11
1954063,1550959,2025-03-20,Senate,"REPORTED FAVORABLY WITH SUBSTITUTE (S-1) 3/18/2025",10,1,0,0,11
1954063,1552432,2025-03-20,Senate,"Reported Favorably With Substitute s-1 3/18/2025",10,1,0,0,11
1954063,1556441,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 53",22,14,0,1,37
1954091,1547170,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",9,0,0,0,9
1954091,1550911,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",9,0,0,0,9
1954091,1556984,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 59",36,0,0,1,37
1954173,1520073,2025-02-11,Senate,"Reported Favorably Without Amendment 2/11/2025",5,0,0,0,5
1954173,1521913,2025-03-06,Senate,"Senate Third Reading: Passed Roll Call # 14",36,0,0,1,37
1954258,1520074,2025-02-11,Senate,"Reported Favorably Without Amendment 2/11/2025",5,0,0,0,5
1954258,1522292,2025-02-25,Senate,"Senate Third Reading: Passed Roll Call # 11",23,9,0,5,37
1954284,1547211,2025-03-20,Senate,"Reported Favorably With Substitute S-1 3/18/2025",10,0,0,0,10
1954284,1550924,2025-03-20,Senate,"REPORTED FAVORABLY WITH SUBSTITUTE (S-1) 3/18/2025",10,0,0,0,10
1954284,1552435,2025-03-20,Senate,"Reported Favorably With Substitute s-1 3/18/2025",10,0,0,0,10
1954284,1556623,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 58",27,9,0,1,37
1954345,1579858,2025-05-21,Senate,"Reported Favorably Without Amendment 5/20/2025",8,1,0,0,9
1954345,1595924,2025-06-26,Senate,"Senate Third Reading: Passed Roll Call # 183",28,9,0,0,37
1954429,1547322,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",9,2,0,0,11
1954429,1550962,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",9,2,0,0,11
1954429,1556539,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 52",22,14,0,1,37
1954519,1547543,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",11,0,0,0,11
1954519,1551041,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",11,0,0,0,11
1954519,1556739,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 54",36,0,0,1,37
1954575,1547212,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",10,0,0,0,10
1954575,1550915,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",10,0,0,0,10
1954575,1556453,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 60",36,0,0,1,37
1954632,1547140,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",9,2,0,0,11
1954632,1551091,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",9,2,0,0,11
1954632,1556621,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 56",22,14,0,1,37
1954659,1505812,2025-02-26,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
1954659,1519940,2025-03-12,House,"House Third Reading: Given Immediate Effect Roll Call #21",107,2,0,0,109
1954722,1547219,2025-03-20,Senate,"Reported Favorably Without Amendment 3/19/2025",9,2,0,0,11
1954722,1550914,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/19/2025",9,2,0,0,11
1954722,1556457,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 51",22,14,0,1,37
1954747,1548030,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",11,0,0,0,11
1954747,1551542,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",11,0,0,0,11
1954747,1556791,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 57",36,0,0,1,37
1954970,1544153,2025-03-19,Senate,"Senate Third Reading: Passed Roll Call # 41",29,7,0,1,37
1954970,1597621,2025-03-06,Senate,"Reported Favorably Without Amendment 3/6/2025",5,1,0,0,6
1954999,1547281,2025-03-20,Senate,"Reported Favorably Without Amendment 3/18/2025",8,3,0,0,11
1954999,1550958,2025-03-20,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",8,3,0,0,11
1954999,1556648,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 55",19,17,0,1,37
1956190,1590296,2025-06-12,Senate,"Reported Favorably Without Amendment 6/11/2025",5,0,0,0,5
1956364,1590317,2025-06-12,Senate,"Reported Favorably Without Amendment 6/11/2025",5,0,0,0,5
1956364,1599659,2025-07-01,Senate,"Senate Third Reading: Passed Roll Call # 191",36,0,0,1,37
1956364,1599701,2025-08-19,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1956364,1599958,2025-08-20,House,"House Third Reading: Given Immediate Effect Roll Call #178",100,0,0,0,100
1956579,1521220,2025-03-12,Senate,"Senate Third Reading: Passed Roll Call # 18",31,5,0,1,37
1956579,1524530,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",9,0,0,0,9
1959231,1487416,2025-02-11,House,"Reported With Recommendation With Substitute H-1",3,0,0,0,3
1959231,1489927,2025-02-11,House,"House Third Reading: Roll Call #7",56,47,0,0,103
1959231,1550953,2025-02-11,House,"House Third Reading: Roll Call Roll Call #7",56,50,0,0,106
1959442,1494037,2025-02-18,House,"Reported With Recommendation Without Amendment",3,0,0,0,3
1959442,1498078,2025-02-20,House,"House Third Reading: Given Immediate Effect Roll Call #9",98,11,0,0,109
1959658,1493911,2025-02-18,House,"Reported With Recommendation Without Amendment",3,0,0,0,3
1959658,1497677,2025-02-20,House,"House Third Reading: Given Immediate Effect Roll Call #11",103,6,0,0,109
1959871,1493919,2025-02-18,House,"Reported With Recommendation Without Amendment",3,0,0,0,3
1959871,1497810,2025-02-20,House,"House Third Reading: Given Immediate Effect Roll Call #10",96,13,0,0,109
1960086,1520057,2025-03-06,House,"Reported With Recommendation With Substitute H-1",15,0,0,0,15
1960086,1522559,2025-03-18,House,"House Third Reading: Given Immediate Effect Roll Call #28",101,7,0,0,108
1964889,1521901,2025-03-11,Senate,"Reported Favorably With Substitute S-1 3/6/2025",7,0,0,0,7
1964889,1541415,2025-03-13,Senate,"Senate Third Reading: Passed Roll Call # 24",36,0,0,1,37
1964889,1551249,2025-03-11,Senate,"REPORTED FAVORABLY WITH SUBSTITUTE (S-1) 3/6/2025",7,0,0,0,7
1964889,1552434,2025-03-11,Senate,"Reported Favorably With Substitute s-1 3/6/2025",7,0,0,0,7
1964965,1594542,2025-06-17,Senate,"Reported Favorably With Substitute S-2 6/12/2025",10,0,0,0,10
1964965,1594543,2025-06-24,Senate,"Senate Third Reading: Passed Roll Call # 170",35,1,0,1,37
1965041,1575116,2025-05-15,House,"Reported With Recommendation With Substitute H-1",3,2,0,0,5
1965041,1580897,2025-05-22,House,"House Third Reading: Given Immediate Effect Roll Call #131",58,46,0,0,104
1966031,1524537,2025-03-05,Senate,"Reported Favorably Without Amendment 3/5/2025",5,0,0,0,5
1966031,1545651,2025-03-19,Senate,"Senate Third Reading: Passed Roll Call # 40",36,0,0,1,37
1966111,1520168,2025-02-25,Senate,"Reported Favorably Without Amendment 2/20/2025",5,0,0,0,5
1966111,1543522,2025-03-18,Senate,"Senate Third Reading: Passed Roll Call # 36",25,12,0,0,37
1966111,1552002,2025-02-25,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 2/20/2025",5,0,0,0,5
1966180,1521548,2025-03-11,Senate,"Reported Favorably With Substitute S-1 3/6/2025",5,1,0,0,6
1966180,1547158,2025-03-19,Senate,"Senate Third Reading: Passed Roll Call # 42",25,11,0,1,37
1966180,1551344,2025-03-11,Senate,"REPORTED FAVORABLY WITH SUBSTITUTE (S-1) 3/6/2025",5,1,0,0,6
1966180,1552427,2025-03-11,Senate,"Reported Favorably With Substitute s-1 3/6/2025",5,1,0,0,6
1966262,1579576,2025-05-01,Senate,"Reported Favorably Without Amendment 5/1/2025",4,0,0,0,4
1966262,1579628,2025-05-20,Senate,"Senate Third Reading: Passed Roll Call # 139",23,11,0,3,37
1967006,1527440,2025-03-12,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
1967037,1567043,2025-04-16,House,"Reported With Recommendation With Substitute H-2",10,0,0,0,10
1967037,1570075,2025-05-07,House,"House Third Reading: Given Immediate Effect Roll Call #95",108,1,0,0,109
1967066,1527354,2025-03-20,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1967066,1553225,2025-04-16,House,"House Third Reading: Given Immediate Effect Roll Call #52",96,6,0,0,102
1967188,1570495,2025-04-24,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1967188,1571879,2025-05-13,House,"House Third Reading: Given Immediate Effect Roll Call #102",99,7,0,0,106
1967316,1527300,2025-03-12,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1967316,1558031,2025-04-22,House,"House Third Reading: Given Immediate Effect Roll Call #57",106,2,0,0,108
1967442,1567027,2025-04-16,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1967442,1570376,2025-05-07,House,"House Third Reading: Given Immediate Effect Roll Call #94",109,0,0,0,109
1967472,1527220,2025-03-12,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
1967472,1558009,2025-04-22,House,"House Third Reading: Given Immediate Effect Roll Call #58",106,2,0,0,108
1974739,1521844,2025-03-12,Senate,"Senate Third Reading: Passed Roll Call # 20",36,0,0,1,37
1974739,1524532,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",9,0,0,0,9
1975236,1521810,2025-03-12,Senate,"Senate Third Reading: Passed Roll Call # 19",36,0,0,1,37
1975236,1524531,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",9,0,0,0,9
1975506,1571285,2025-05-08,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
1975506,1574450,2025-05-14,House,"House Third Reading: Given Immediate Effect Roll Call #115",104,2,0,0,106
1975506,1590921,2025-06-11,Senate,"Reported Favorably Without Amendment 6/10/2025",6,0,0,0,6
1975506,1595558,2025-06-25,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 177",34,2,0,1,37
1977249,1520373,2025-03-11,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1977249,1522322,2025-03-18,House,"House Third Reading: Given Immediate Effect Roll Call #30",100,8,0,0,108
1977353,1568180,2025-04-16,House,"Reported With Recommendation For Referral To Committee On Rules",15,0,0,0,15
1977353,1570338,2025-05-08,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
1977353,1571833,2025-05-13,House,"House Third Reading: Given Immediate Effect Roll Call #100",104,2,0,0,106
1977397,1571249,2025-04-30,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1977397,1580269,2025-05-20,House,"House Third Reading: Given Immediate Effect Roll Call #119",105,2,0,0,107
1977461,1520262,2025-03-11,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
1977461,1522301,2025-03-18,House,"House Third Reading: Given Immediate Effect Roll Call #31",98,10,0,0,108
1977509,1571317,2025-04-30,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1977509,1580002,2025-05-20,House,"House Third Reading: Given Immediate Effect Roll Call #118",106,1,0,0,107
1977565,1570566,2025-04-16,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1977565,1571937,2025-05-13,House,"House Third Reading: Given Immediate Effect Roll Call #101",104,2,0,0,106
1977719,1571861,2025-04-30,House,"Reported With Recommendation For Referral To Committee On Rules With Substitute H-1",17,0,0,0,17
1977719,1575185,2025-05-15,House,"Reported With Recommendation With Substitute H-1",8,0,0,0,8
1977719,1581082,2025-05-22,House,"House Third Reading: Given Immediate Effect Roll Call #129",103,2,0,0,105
1977719,1601203,2025-09-04,Senate,"Reported Favorably With Substitute S-1 9/3/2025",10,0,0,0,10
1978164,1524536,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",9,0,0,0,9
1978164,1541919,2025-03-13,Senate,"Senate Third Reading: Passed Roll Call # 23",36,0,0,1,37
1978225,1521355,2025-03-06,Senate,"Senate Third Reading: Passed Roll Call # 16",35,1,0,1,37
1978225,1524534,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",5,0,0,0,5
1978287,1548001,2025-03-19,Senate,"Reported Favorably Without Amendment 3/18/2025",7,0,0,0,7
1978287,1551321,2025-03-19,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 3/18/2025",7,0,0,0,7
1978287,1557327,2025-04-17,Senate,"Senate Third Reading: Passed Roll Call # 49",36,0,0,1,37
1978349,1521097,2025-03-06,Senate,"Senate Third Reading: Passed Roll Call # 15",33,3,0,1,37
1978349,1524533,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",5,0,0,0,5
1978411,1520601,2025-03-05,Senate,"Reported Favorably Without Amendment 2/27/2025",9,0,0,0,9
1978411,1520602,2025-03-13,Senate,"Senate Third Reading: Passed Roll Call # 22",36,0,0,1,37
1978411,1552030,2025-03-05,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 2/27/2025",9,0,0,0,9
1978473,1524535,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",9,0,0,0,9
1978473,1541439,2025-03-13,Senate,"Senate Third Reading: Passed Roll Call # 21",36,0,0,1,37
1982810,1531902,2025-03-25,House,"Reported With Recommendation With Substitute H-2",13,2,0,0,15
1982900,1531885,2025-03-25,House,"Reported With Recommendation With Substitute H-1",13,2,0,0,15
1982991,1521225,2025-03-13,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1982991,1527301,2025-03-20,House,"House Third Reading: Given Immediate Effect Roll Call #43",83,21,0,0,104
1983028,1532337,2025-03-25,House,"Reported With Recommendation For Referral To Committee On Rules",15,0,0,0,15
1983091,1532162,2025-03-25,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1983217,1532226,2025-03-25,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1983249,1558168,2025-04-22,House,"House Third Reading: Given Immediate Effect Roll Call #61",101,7,0,0,108
1983249,1558754,2025-04-17,House,"Reported With Recommendation With Amendment(s)",9,0,0,0,9
1983280,1576142,2025-05-08,House,"Reported With Recommendation For Referral To Committee On Rules",11,0,0,0,11
1983280,1584588,2025-05-22,House,"Reported With Recommendation Without Amendment",7,1,0,0,8
1983280,1587596,2025-06-04,House,"House Third Reading: Given Immediate Effect Roll Call #136",83,25,0,0,108
1983379,1532350,2025-03-25,House,"Reported With Recommendation For Referral To Committee On Rules",15,0,0,0,15
1983475,1568872,2025-05-08,House,"Reported With Recommendation With Substitute H-1",11,0,0,0,11
1983475,1587502,2025-06-04,House,"House Third Reading: Given Immediate Effect Roll Call #140",83,25,0,0,108
1983506,1521270,2025-03-13,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
1983506,1527906,2025-03-20,House,"House Third Reading: Given Immediate Effect Roll Call #42",83,21,0,0,104
1983538,1527702,2025-03-20,House,"Reported With Recommendation With Substitute H-1",5,0,0,0,5
1983538,1571835,2025-05-13,House,"House Third Reading: Given Immediate Effect Roll Call #97",104,2,0,0,106
1983914,1523807,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",6,0,0,0,6
1983914,1551218,2025-03-05,Senate,"REPORTED FAVORABLY WITHOUT AMENDMENT 2/27/2025",5,0,0,0,5
1983951,1523808,2025-02-26,Senate,"Reported Favorably Without Amendment 2/27/2025",6,0,0,0,6
