bill_id,date,chamber,sequence,action
1907392,2025-01-29,House,8,"Received On 01/29/2025"
1907392,2025-01-29,House,9,"Read A First Time"
1907392,2025-01-29,House,10,"Referred To Committee On Government Operations"
1907409,2025-01-08,House,1,"Introduced By Representative Bryan Posthumus"
1907409,2025-01-08,House,2,Adopted
1907409,2025-01-08,House,3,"Roll Call Roll Call #2 Yeas 110 Nays 0 Excused 0 Not Voting 0"
1907420,2025-01-08,House,1,"Introduced By Representative Bryan Posthumus"
1907420,2025-01-08,House,2,Adopted
1907440,2025-01-08,Senate,1,"Introduced By Senator Edward Mcbroom"
1907440,2025-01-08,Senate,2,"Rules Suspended"
1907440,2025-01-08,Senate,3,"Referred To Committee Of The Whole"
1907440,2025-01-23,Senate,4,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1907440,2025-01-23,Senate,5,"Placed On Order Of Third Reading"
1907440,2025-01-29,Senate,6,"Substitute (s-1) Defeated"
1907440,2025-01-29,Senate,7,"Passed Roll Call # 2 Yeas 33 Nays 2 Excused 2 Not Voting 0"
1907440,2025-01-29,House,8,"Received On 01/29/2025"
1907440,2025-01-29,House,9,"Read A First Time"
1907440,2025-01-29,House,10,"Referred To Committee On Government Operations"
1907450,2025-01-08,House,1,"Introduced By Representative Bryan Posthumus"
1907450,2025-01-08,House,2,Adopted
1907450,2025-01-08,House,3,"Roll Call Roll Call #3 Yeas 110 Nays 0 Excused 0 Not Voting 0"
1907466,2025-01-08,Senate,1,"Introduced By Senator Veronica Klinefelt"
1907466,2025-01-08,Senate,2,"Referred To Committee On Finance, Insurance, And Consumer Protection"
1907466,2025-04-24,Senate,3,"Reported Favorably Without Amendment 4/23/2025"
1907466,2025-04-24,Senate,4,"Referred To Committee Of The Whole"
1907466,2025-04-24,Senate,5,"Rules Suspended For Immediate Consideration"
1907466,2025-04-24,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1907466,2025-04-24,Senate,7,"Placed On Order Of Third Reading"
1907466,2025-04-24,Senate,8,"Rules Suspended"
1907466,2025-04-24,Senate,9,"Placed On Immediate Passage"
1907466,2025-04-24,Senate,10,"Passed Roll Call # 69 Yeas 20 Nays 15 Excused 1 Not Voting 1"
1907466,2025-04-24,House,11,"Received On 04/24/2025"
1907466,2025-04-24,House,12,"Read A First Time"
1907466,2025-04-24,House,13,"Referred To Committee On Government Operations"
1907481,2025-01-08,Senate,1,"Introduced By Senator Kevin Hertel"
1907481,2025-01-08,Senate,2,"Referred To Committee On Regulatory Affairs"
1907481,2025-02-13,Senate,3,"Reported Favorably Without Amendment 2/13/2025"
1907481,2025-02-13,Senate,4,"Referred To Committee Of The Whole"
1907481,2025-02-13,Senate,5,"Rules Suspended For Immediate Consideration"
1907481,2025-02-13,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1907481,2025-02-13,Senate,7,"Placed On Order Of Third Reading"
1907481,2025-02-13,Senate,8,"Rules Suspended"
1907481,2025-02-13,Senate,9,"Placed On Immediate Passage"
1907481,2025-02-13,Senate,10,"Substitute (s-10) Adopted"
1907481,2025-02-13,Senate,11,"Passed Roll Call # 7 Yeas 20 Nays 12 Excused 5 Not Voting 0"
1907481,2025-02-18,House,12,"Received On 02/14/2024"
1907481,2025-02-18,House,13,"Read A First Time"
1907481,2025-02-18,House,14,"Referred To Committee On Select Committee On Protecting Michigan Employees And Small Businesses"
1907481,2025-02-18,House,15,"Notice Given To Discharge Committee"
1907481,2025-02-19,House,16,"Motion To Discharge Committee Approved"
1907481,2025-02-19,House,17,"Placed On Second Reading"
1907481,2025-02-19,House,18,"Read A Second Time"
1907481,2025-02-19,House,19,"Placed On Third Reading"
1907481,2025-02-19,House,20,"Placed On Immediate Passage"
1907481,2025-02-19,House,21,"Read A Third Time"
1907481,2025-02-19,House,22,"Passed; Given Immediate Effect Roll Call #8 Yeas 69 Nays 40 Excused 0 Not Voting 1"
1907481,2025-02-19,House,23,"Inserted Full Title"
1907481,2025-02-19,House,24,"Returned To Senate"
1907481,2025-02-20,Senate,25,"Given Immediate Effect"
1907481,2025-02-20,Senate,26,"Full Title Agreed To"
1907481,2025-02-20,Senate,27,"Ordered Enrolled"
1907481,2025-02-20,Senate,28,"Presented To Governor 2/20/2025 8:42 Pm"
1907481,2025-02-25,Senate,29,"Approved By Governor 2/21/2025 11:38 Am"
1907481,2025-02-25,Senate,30,"Filed With Secretary Of State 2/21/2025 1:08 Pm"
1907481,2025-02-25,Senate,31,"Assigned Pa 0001'25 With Immediate Effect"
1907494,2025-01-08,House,1,"Introduced By Representative Bryan Posthumus"
1907494,2025-01-08,House,2,Adopted
1907511,2025-01-08,Senate,1,"Introduced By Senator Sue Shink"
1907511,2025-01-08,Senate,2,"Referred To Committee On Finance, Insurance, And Consumer Protection"
1907511,2025-04-24,Senate,3,"Reported Favorably Without Amendment 4/23/2025"
1907511,2025-04-24,Senate,4,"Referred To Committee Of The Whole"
1907511,2025-04-24,Senate,5,"Rules Suspended For Immediate Consideration"
1907511,2025-04-24,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1907511,2025-04-24,Senate,7,"Placed On Order Of Third Reading"
1907511,2025-04-24,Senate,8,"Rules Suspended"
1907511,2025-04-24,Senate,9,"Placed On Immediate Passage"
1907511,2025-04-24,Senate,10,"Passed Roll Call # 70 Yeas 20 Nays 15 Excused 1 Not Voting 1"
1907511,2025-04-24,House,11,"Received On 04/24/2025"
1907511,2025-04-24,House,12,"Read A First Time"
1907511,2025-04-24,House,13,"Referred To Committee On Government Operations"
1907524,2025-01-08,Senate,1,"Introduced By Senator Joseph Bellino"
1907524,2025-01-08,Senate,2,"Referred To Committee On Government Operations"
1907531,2025-01-08,House,1,"Introduced By Representative Bryan Posthumus"
1907531,2025-01-08,House,2,Adopted
1908237,2025-01-09,House,1,"Introduced By Representative Matt Hall"
1908237,2025-01-09,House,2,Adopted
1909085,2025-01-09,House,1,"Introduced By Representative Rep. Jay Deboyer"
1909085,2025-01-09,House,2,"Read A First Time"
1909085,2025-01-09,House,3,"Referred To Committee On Select Committee On Protecting Michigan Employees And Small Businesses"
1909085,2025-01-14,House,4,"Bill Electronically Reproduced 01/09/2025"
1909085,2025-01-16,House,5,"Reported With Recommendation With Substitute (h-1)"
1909085,2025-01-16,House,6,"Referred To Second Reading"
1909085,2025-01-23,House,7,"Read A Second Time"
1909085,2025-01-23,House,8,"Substitute (h-1) Adopted"
1909085,2025-01-23,House,9,"Placed On Third Reading"
1909085,2025-01-23,House,10,"Placed On Immediate Passage"
1909085,2025-01-23,House,11,"Read A Third Time"
1909085,2025-01-23,House,12,"Passed; Given Immediate Effect Roll Call #5 Yeas 67 Nays 38 Excused 0 Not Voting 5"
1909085,2025-01-23,House,13,Transmitted
1909085,2025-02-04,Senate,14,"Passed By House With Immediate Effect"
1909085,2025-02-04,Senate,15,"Referred To Committee On Regulatory Affairs"
1909085,2025-02-20,Senate,16,"Discharge Committee Approved"
1909085,2025-02-20,Senate,17,"Placed On Order Of General Orders"
1909085,2025-02-20,Senate,18,"Rules Suspended For Immediate Consideration"
1909085,2025-02-20,Senate,19,"Reported By Committee Of The Whole Favorably With Substitute (s-3) And Amendment(s)"
1909085,2025-02-20,Senate,20,"Substitute (s-3) As Amended Concurred In"
1909085,2025-02-20,Senate,21,"Placed On Order Of Third Reading With Substitute (s-3) As Amended"
1909085,2025-02-20,Senate,22,"Rules Suspended"
1909085,2025-02-20,Senate,23,"Placed On Immediate Passage"
1909085,2025-02-20,Senate,24,"Amendment(s) Defeated"
1909085,2025-02-20,Senate,25,"Passed; Given Immediate Effect Roll Call # 10 Yeas 26 Nays 10 Excused 1 Not Voting 0"
1909085,2025-02-20,Senate,26,"Title Amended"
1909085,2025-02-20,Senate,27,"Returned To House"
1909085,2025-02-20,House,28,"Returned From Senate With Substitute (s-3) With Immediate Effect And Title Amendment"
1909085,2025-02-20,House,29,"Laid Over One Day Under The Rules"
1909085,2025-02-20,House,30,"Rule Suspended"
1909085,2025-02-20,House,31,"Senate Substitute (s-3) Concurred In"
1909085,2025-02-20,House,32,"Roll Call Roll Call #12 Yeas 81 Nays 29 Excused 0 Not Voting 0"
1909085,2025-02-20,House,33,"Title Amendment Agreed To"
1909085,2025-02-20,House,34,"Bill Ordered Enrolled"
1909085,2025-02-25,House,35,"Presented To The Governor 02/21/2025 01:30 Am"
1909085,2025-02-25,House,36,"Approved By The Governor 02/21/2025 11:40 Am"
1909085,2025-02-25,House,37,"Filed With Secretary Of State 02/21/2025 01:10 Pm"
1909085,2025-02-25,House,38,"Assigned Pa 2'25 With Immediate Effect"
1909445,2025-01-09,House,1,"Introduced By Representative Rep. John Roth"
1909445,2025-01-09,House,2,"Read A First Time"
1909445,2025-01-09,House,3,"Referred To Committee On Select Committee On Protecting Michigan Employees And Small Businesses"
1909445,2025-01-14,House,4,"Bill Electronically Reproduced 01/09/2025"
1909445,2025-01-16,House,5,"Reported With Recommendation With Substitute (h-2)"
1909445,2025-01-16,House,6,"Referred To Second Reading"
1909445,2025-01-23,House,7,"Read A Second Time"
1909445,2025-01-23,House,8,"Substitute (h-2) Adopted"
1909445,2025-01-23,House,9,"Placed On Third Reading"
1909445,2025-01-23,House,10,"Placed On Immediate Passage"
1909445,2025-01-23,House,11,"Read A Third Time"
1909445,2025-01-23,House,12,"Passed; Given Immediate Effect Roll Call #4 Yeas 63 Nays 41 Excused 0 Not Voting 6"
1909445,2025-01-23,House,13,Transmitted
1909445,2025-02-04,Senate,14,"Passed By House With Immediate Effect"
1909445,2025-02-04,Senate,15,"Referred To Committee On Regulatory Affairs"
1917656,2025-01-14,House,1,"Introduced By Representative Rep. Brenda Carter"
1917656,2025-01-14,House,2,"Read A First Time"
1917656,2025-01-14,House,3,"Referred To Committee On Finance"
1917656,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1917708,2025-01-14,House,1,"Introduced By Representative Rep. Tom Kunse"
1917708,2025-01-14,House,2,"Read A First Time"
1917708,2025-01-14,House,3,"Referred To Committee On Transportation And Infrastructure"
1917708,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1917708,2025-02-25,House,5,"Reported With Recommendation Without Amendment"
1917708,2025-02-25,House,6,"Referred To Second Reading"
1917708,2025-03-11,House,7,"Read A Second Time"
1917708,2025-03-11,House,8,"Placed On Third Reading"
1917708,2025-03-11,House,9,"Placed On Immediate Passage"
1917708,2025-03-11,House,10,"Read A Third Time"
1917708,2025-03-11,House,11,"Passed; Given Immediate Effect Roll Call #18 Yeas 108 Nays 0 Excused 0 Not Voting 2"
1917708,2025-03-11,House,12,Transmitted
1917708,2025-03-13,Senate,13,"Passed By House With Immediate Effect"
1917708,2025-03-13,Senate,14,"Referred To Committee On Transportation And Infrastructure"
1917708,2025-06-03,Senate,15,"Reassigned To Committee On Veterans And Emergency Services"
1917708,2025-06-12,Senate,16,"Reported Favorably Without Amendment 6/11/2025"
1917708,2025-06-12,Senate,17,"Referred To Committee Of The Whole"
1917708,2025-06-17,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1917708,2025-06-17,Senate,19,"Placed On Order Of Third Reading"
1917708,2025-08-13,Senate,20,"Passed; Given Immediate Effect Roll Call # 204 Yeas 33 Nays 0 Excused 4 Not Voting 0"
1917708,2025-08-13,Senate,21,"Inserted Full Title"
1917708,2025-08-13,House,22,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1917708,2025-08-13,House,23,"Full Title Agreed To"
1917708,2025-08-13,House,24,"Bill Ordered Enrolled"
1917708,2025-08-19,House,25,"Presented To The Governor 08/14/2025 01:28 Pm"
1917708,2025-08-19,House,26,"Approved By The Governor 08/15/2025 10:00 Am"
1917708,2025-08-19,House,27,"Filed With Secretary Of State 08/15/2025 11:00 Am"
1917708,2025-08-19,House,28,"Assigned Pa 7'25 With Immediate Effect"
1917766,2025-01-14,House,1,"Introduced By Representative Rep. Mike Hoadley"
1917766,2025-01-14,House,2,"Read A First Time"
1917766,2025-01-14,House,3,"Referred To Committee On Appropriations"
1917766,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1917766,2025-05-21,House,5,"Reported With Recommendation Without Amendment"
1917766,2025-05-21,House,6,"Referred To Second Reading"
1917766,2025-06-05,House,7,"Read A Second Time"
1917766,2025-06-05,House,8,"Placed On Third Reading"
1917766,2025-06-11,House,9,"Read A Third Time"
1917766,2025-06-11,House,10,Amended
1917766,2025-06-11,House,11,"Passed; Given Immediate Effect Roll Call #145 Yeas 62 Nays 47 Excused 0 Not Voting 1"
1917766,2025-06-11,House,12,Transmitted
1917766,2025-06-12,Senate,13,"Passed By House With Immediate Effect"
1917766,2025-06-12,Senate,14,"Referred To Committee On Local Government"
1917826,2025-01-14,House,1,"Introduced By Representative Rep. Alicia St. Germaine"
1917826,2025-01-14,House,2,"Read A First Time"
1917826,2025-01-14,House,3,"Referred To Committee On Natural Resources And Tourism"
1917826,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1917826,2025-05-07,House,5,"Reported With Recommendation Without Amendment"
1917826,2025-05-07,House,6,"Referred To Second Reading"
1917826,2025-05-14,House,7,"Read A Second Time"
1917826,2025-05-14,House,8,"Placed On Third Reading"
1917826,2025-05-20,House,9,"Read A Third Time"
1917826,2025-05-20,House,10,"Passed; Given Immediate Effect Roll Call #122 Yeas 83 Nays 24 Excused 0 Not Voting 3"
1917826,2025-05-20,House,11,Transmitted
1917826,2025-05-29,Senate,12,"Passed By House With Immediate Effect"
1917826,2025-05-29,Senate,13,"Referred To Committee On Government Operations"
1917887,2025-01-14,House,1,"Introduced By Representative Rep. Carrie Rheingans"
1917887,2025-01-14,House,2,"Read A First Time"
1917887,2025-01-14,House,3,"Referred To Committee On Government Operations"
1917887,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1917948,2025-01-14,House,1,"Introduced By Representative Rep. Erin Byrnes"
1917948,2025-01-14,House,2,"Read A First Time"
1917948,2025-01-14,House,3,"Referred To Committee On Government Operations"
1917948,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918007,2025-01-14,House,1,"Introduced By Representative Rep. Bradley Slagh"
1918007,2025-01-14,House,2,"Read A First Time"
1918007,2025-01-14,House,3,"Referred To Committee On Natural Resources And Tourism"
1918007,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918007,2025-03-12,House,5,"Reported With Recommendation Without Amendment"
1918007,2025-03-12,House,6,"Referred To Second Reading"
1918007,2025-04-15,House,7,"Read A Second Time"
1918007,2025-04-15,House,8,"Placed On Third Reading"
1918007,2025-04-15,House,9,"Placed On Immediate Passage"
1918007,2025-04-15,House,10,"Read A Third Time"
1918007,2025-04-15,House,11,"Passed; Given Immediate Effect Roll Call #50 Yeas 103 Nays 1 Excused 0 Not Voting 6"
1918007,2025-04-15,House,12,Transmitted
1918007,2025-04-17,Senate,13,"Passed By House With Immediate Effect"
1918007,2025-04-17,Senate,14,"Referred To Committee On Natural Resources And Agriculture"
1918072,2025-01-14,House,1,"Introduced By Representative Rep. Pat Outman"
1918072,2025-01-14,House,2,"Read A First Time"
1918072,2025-01-14,House,3,"Referred To Committee On Regulatory Reform"
1918072,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918072,2025-03-06,House,5,"Reported With Recommendation Without Amendment"
1918072,2025-03-06,House,6,"Referred To Second Reading"
1918072,2025-03-19,House,7,"Read A Second Time"
1918072,2025-03-19,House,8,"Placed On Third Reading"
1918072,2025-03-20,House,9,"Read A Third Time"
1918072,2025-03-20,House,10,"Passed; Given Immediate Effect Roll Call #44 Yeas 102 Nays 3 Excused 0 Not Voting 5"
1918072,2025-03-20,House,11,Transmitted
1918072,2025-04-15,Senate,12,"Passed By House With Immediate Effect"
1918072,2025-04-15,Senate,13,"Referred To Committee On Regulatory Affairs"
1918128,2025-01-14,House,1,"Introduced By Representative Rep. Bradley Slagh"
1918128,2025-01-14,House,2,"Read A First Time"
1918128,2025-01-14,House,3,"Referred To Committee On Finance"
1918128,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918128,2025-03-11,House,5,"Reported With Recommendation Without Amendment"
1918128,2025-03-11,House,6,"Referred To Second Reading"
1918128,2025-03-18,House,7,"Read A Second Time"
1918128,2025-03-18,House,8,Amended
1918128,2025-03-18,House,9,"Placed On Third Reading"
1918128,2025-03-18,House,10,"Placed On Immediate Passage"
1918128,2025-03-18,House,11,"Read A Third Time"
1918128,2025-03-18,House,12,"Passed; Given Immediate Effect Roll Call #29 Yeas 97 Nays 11 Excused 0 Not Voting 2"
1918128,2025-03-18,House,13,Transmitted
1918128,2025-03-20,Senate,14,"Passed By House With Immediate Effect"
1918128,2025-03-20,Senate,15,"Referred To Committee On Finance, Insurance, And Consumer Protection"
1918189,2025-01-14,House,1,"Introduced By Representative Rep. Pauline Wendzel"
1918189,2025-01-14,House,2,"Read A First Time"
1918189,2025-01-14,House,3,"Referred To Committee On Finance"
1918189,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918247,2025-01-14,House,1,"Introduced By Representative Rep. Bradley Slagh"
1918247,2025-01-14,House,2,"Read A First Time"
1918247,2025-01-14,House,3,"Referred To Committee On Transportation And Infrastructure"
1918247,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918310,2025-01-14,House,1,"Introduced By Representative Rep. Karl Bohnak"
1918310,2025-01-14,House,2,"Read A First Time"
1918310,2025-01-14,House,3,"Referred To Committee On Energy"
1918310,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918310,2025-04-15,House,5,"Reported With Recommendation For Referral To Committee On Rules"
1918310,2025-04-15,House,6,"Recommendation Concurred In"
1918310,2025-05-01,House,7,"Reported With Recommendation Without Amendment"
1918310,2025-05-01,House,8,"Referred To Second Reading"
1918310,2025-05-06,House,9,"Read A Second Time"
1918310,2025-05-06,House,10,"Substitute (h-1) Adopted"
1918310,2025-05-06,House,11,"Placed On Third Reading"
1918310,2025-05-07,House,12,"Read A Third Time"
1918310,2025-05-07,House,13,"Passed; Given Immediate Effect Roll Call #91 Yeas 82 Nays 27 Excused 0 Not Voting 1"
1918310,2025-05-07,House,14,Transmitted
1918310,2025-05-13,Senate,15,"Passed By House With Immediate Effect"
1918310,2025-05-13,Senate,16,"Referred To Committee On Government Operations"
1918368,2025-01-14,House,1,"Introduced By Representative Rep. Mike Hoadley"
1918368,2025-01-14,House,2,"Read A First Time"
1918368,2025-01-14,House,3,"Referred To Committee On Government Operations"
1918368,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1918368,2025-05-08,House,5,"Reported With Recommendation Without Amendment"
1918368,2025-05-08,House,6,"Referred To Second Reading"
1918368,2025-06-05,House,7,"Read A Second Time"
1918368,2025-06-05,House,8,"Placed On Third Reading"
1918368,2025-09-09,House,9,"Read A Third Time"
1918368,2025-09-09,House,10,"Passed; Given Immediate Effect Roll Call #202 Yeas 61 Nays 43 Excused 0 Not Voting 6"
1918368,2025-09-09,House,11,Transmitted
1918368,2025-09-11,Senate,12,"Passed By House With Immediate Effect"
1918368,2025-09-11,Senate,13,"Referred To Committee On Veterans And Emergency Services"
1918428,2025-01-14,House,1,"Introduced By Representative Rep. Matt Bierlein"
1918428,2025-01-14,House,2,"Read A First Time"
1918428,2025-01-14,House,3,"Referred To Committee On Agriculture"
1918428,2025-01-15,House,4,"Bill Electronically Reproduced 01/14/2025"
1919985,2025-01-15,House,1,"Introduced By Representative Rep. Jerry Neyer"
1919985,2025-01-15,House,2,"Read A First Time"
1919985,2025-01-15,House,3,"Referred To Committee On Agriculture"
1919985,2025-01-16,House,4,"Bill Electronically Reproduced 01/15/2025"
1919985,2025-03-13,House,5,"Reported With Recommendation For Referral To Committee On Rules"
1919985,2025-03-13,House,6,"Recommendation Concurred In"
1919985,2025-06-26,House,7,"Reported With Recommendation With Substitute (h-2)"
1919985,2025-06-26,House,8,"Referred To Second Reading"
1919985,2025-07-24,House,9,"Read A Second Time"
1919985,2025-07-24,House,10,"Substitute (h-2) Adopted"
1919985,2025-07-24,House,11,"Placed On Third Reading"
1919985,2025-09-03,House,12,"Read A Third Time"
1919985,2025-09-03,House,13,"Passed; Given Immediate Effect Roll Call #188 Yeas 80 Nays 25 Excused 0 Not Voting 5"
1919985,2025-09-03,House,14,Transmitted
1919985,2025-09-09,Senate,15,"Passed By House With Immediate Effect"
1919985,2025-09-09,Senate,16,"Referred To Committee On Labor"
1924339,2025-01-16,House,1,"Introduced By Representative Rep. Brenda Carter"
1924339,2025-01-16,House,2,Adopted
1933909,2025-01-23,Senate,1,"Introduced By Senator Joseph Bellino"
1933909,2025-01-29,Senate,2,"Rules Suspended"
1933909,2025-01-29,Senate,3,Adopted
1933979,2025-01-22,Senate,1,"Introduced By Senator Winnie Brinks"
1933979,2025-01-22,Senate,2,"Rules Suspended"
1933979,2025-01-22,Senate,3,Adopted
1934047,2025-01-22,Senate,1,"Introduced By Senator Sarah Anthony"
1934047,2025-01-22,Senate,2,"Referred To Committee On Housing And Human Services"
1934047,2025-06-11,Senate,3,"Reported Favorably Without Amendment 6/11/2025"
1934047,2025-06-11,Senate,4,"Referred To Committee Of The Whole"
1934047,2025-06-17,Senate,5,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1934047,2025-06-17,Senate,6,"Placed On Order Of Third Reading"
1934118,2025-01-22,Senate,1,"Introduced By Senator Kevin Hertel"
1934118,2025-01-22,Senate,2,"Referred To Committee On Local Government"
1934118,2025-02-26,Senate,3,"Reported Favorably With Substitute (s-2) 2/25/2025"
1934118,2025-02-26,Senate,4,"Referred To Committee Of The Whole With Substitute (s-2)"
1934118,2025-03-05,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute (s-2)"
1934118,2025-03-05,Senate,6,"Substitute (s-2) Concurred In"
1934118,2025-03-05,Senate,7,"Placed On Order Of Third Reading With Substitute (s-2)"
1934118,2025-03-12,Senate,8,"Amendment(s) Adopted"
1934118,2025-03-12,Senate,9,"Passed Roll Call # 17 Yeas 30 Nays 6 Excused 1 Not Voting 0"
1934118,2025-03-12,House,10,"Received On 03/12/2025"
1934118,2025-03-12,House,11,"Read A First Time"
1934118,2025-03-12,House,12,"Referred To Committee On Regulatory Reform"
1934187,2025-01-22,Senate,1,"Introduced By Senator Sarah Anthony"
1934187,2025-01-22,Senate,2,"Referred To Committee On Housing And Human Services"
1934187,2025-06-11,Senate,3,"Reported Favorably With Substitute (s-1) 6/10/2025"
1934187,2025-06-11,Senate,4,"Referred To Committee Of The Whole With Substitute (s-1)"
1934187,2025-06-17,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1934187,2025-06-17,Senate,6,"Substitute (s-1) Concurred In"
1934187,2025-06-17,Senate,7,"Placed On Order Of Third Reading With Substitute (s-1)"
1934256,2025-01-22,Senate,1,"Introduced By Senator Michael Webber"
1934256,2025-01-22,Senate,2,"Referred To Committee On Regulatory Affairs"
1934326,2025-01-22,Senate,1,"Introduced By Senator Kevin Daley"
1934326,2025-01-22,Senate,2,"Referred To Committee On Natural Resources And Agriculture"
1934392,2025-01-22,Senate,1,"Introduced By Senator Sarah Anthony"
1934392,2025-01-22,Senate,2,"Referred To Committee On Housing And Human Services"
1934392,2025-06-11,Senate,3,"Reported Favorably Without Amendment 6/10/2025"
1934392,2025-06-11,Senate,4,"Referred To Committee Of The Whole"
1934392,2025-06-17,Senate,5,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1934392,2025-06-17,Senate,6,"Placed On Order Of Third Reading"
