bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1899087,3038006,text,111165,application/pdf,Introduced,https://legiscan.com/MD/text/HB40/id/3038006,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0040f.pdf
1899087,3112598,text,111833,application/pdf,Engrossed,https://legiscan.com/MD/text/HB40/id/3112598,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0040t.pdf
1899087,3208757,text,101281,application/pdf,Chaptered,https://legiscan.com/MD/text/HB40/id/3208757,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_45_hb0040t.pdf
1899074,3038004,text,84856,application/pdf,Introduced,https://legiscan.com/MD/text/HB41/id/3038004,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0041f.pdf
1899074,3112623,text,85802,application/pdf,Engrossed,https://legiscan.com/MD/text/HB41/id/3112623,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0041t.pdf
1899074,3232600,text,78557,application/pdf,Chaptered,https://legiscan.com/MD/text/HB41/id/3232600,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_282_hb0041t.pdf
1899568,3037809,text,287382,application/pdf,Introduced,https://legiscan.com/MD/text/HB42/id/3037809,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0042f.pdf
1899568,3176952,text,297442,application/pdf,Engrossed,https://legiscan.com/MD/text/HB42/id/3176952,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0042t.pdf
1899531,3037935,text,83348,application/pdf,Introduced,https://legiscan.com/MD/text/HB43/id/3037935,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0043f.pdf
1899531,3127841,text,85664,application/pdf,Engrossed,https://legiscan.com/MD/text/HB43/id/3127841,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0043t.pdf
1899531,3251334,text,76229,application/pdf,Chaptered,https://legiscan.com/MD/text/HB43/id/3251334,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_642_hb0043t.pdf
1899283,3037683,text,115110,application/pdf,Introduced,https://legiscan.com/MD/text/HB44/id/3037683,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0044f.pdf
1899461,3037740,text,305899,application/pdf,Introduced,https://legiscan.com/MD/text/HB45/id/3037740,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0045f.pdf
1899380,3037556,text,93126,application/pdf,Introduced,https://legiscan.com/MD/text/HB46/id/3037556,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0046f.pdf
1899380,3098245,text,95431,application/pdf,Engrossed,https://legiscan.com/MD/text/HB46/id/3098245,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0046t.pdf
1899380,3203674,text,141945,application/pdf,Enrolled,https://legiscan.com/MD/text/HB46/id/3203674,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0046e.pdf
1899380,3232526,text,107839,application/pdf,Chaptered,https://legiscan.com/MD/text/HB46/id/3232526,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_364_hb0046e.pdf
1899555,3037735,text,89602,application/pdf,Introduced,https://legiscan.com/MD/text/HB47/id/3037735,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0047f.pdf
1899520,3037706,text,96149,application/pdf,Introduced,https://legiscan.com/MD/text/HB48/id/3037706,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0048f.pdf
1899155,3038008,text,115503,application/pdf,Introduced,https://legiscan.com/MD/text/HB49/id/3038008,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0049f.pdf
1899155,3175910,text,346493,application/pdf,Engrossed,https://legiscan.com/MD/text/HB49/id/3175910,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0049t.pdf
1899155,3206574,text,439607,application/pdf,Enrolled,https://legiscan.com/MD/text/HB49/id/3206574,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0049e.pdf
1899155,3251477,text,397625,application/pdf,Chaptered,https://legiscan.com/MD/text/HB49/id/3251477,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_844_hb0049e.pdf
1899214,3038015,text,90690,application/pdf,Introduced,https://legiscan.com/MD/text/HB50/id/3038015,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0050f.pdf
1899399,3037744,text,98590,application/pdf,Introduced,https://legiscan.com/MD/text/HB51/id/3037744,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0051f.pdf
1899642,3037558,text,99358,application/pdf,Introduced,https://legiscan.com/MD/text/HB52/id/3037558,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0052f.pdf
1899057,3037986,text,83549,application/pdf,Introduced,https://legiscan.com/MD/text/HB53/id/3037986,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0053f.pdf
1899206,3037667,text,88775,application/pdf,Introduced,https://legiscan.com/MD/text/HB54/id/3037667,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0054f.pdf
1899206,3165170,text,91541,application/pdf,Engrossed,https://legiscan.com/MD/text/HB54/id/3165170,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0054t.pdf
1899206,3208750,text,78177,application/pdf,Chaptered,https://legiscan.com/MD/text/HB54/id/3208750,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_25_hb0054t.pdf
1898972,3037974,text,88312,application/pdf,Introduced,https://legiscan.com/MD/text/HB55/id/3037974,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0055f.pdf
1898971,3037717,text,118168,application/pdf,Introduced,https://legiscan.com/MD/text/HB56/id/3037717,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0056f.pdf
1898971,3152431,text,172388,application/pdf,Engrossed,https://legiscan.com/MD/text/HB56/id/3152431,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0056t.pdf
1899629,3037720,text,87026,application/pdf,Introduced,https://legiscan.com/MD/text/HB57/id/3037720,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0057f.pdf
1899040,3037979,text,103842,application/pdf,Introduced,https://legiscan.com/MD/text/HB58/id/3037979,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0058f.pdf
1899019,3037982,text,178078,application/pdf,Introduced,https://legiscan.com/MD/text/HB59/id/3037982,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0059f.pdf
1899019,3165169,text,230782,application/pdf,Engrossed,https://legiscan.com/MD/text/HB59/id/3165169,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0059t.pdf
1899019,3204049,text,296982,application/pdf,Enrolled,https://legiscan.com/MD/text/HB59/id/3204049,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0059e.pdf
1899019,3220687,text,264162,application/pdf,Chaptered,https://legiscan.com/MD/text/HB59/id/3220687,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_231_hb0059e.pdf
1899284,3037702,text,91865,application/pdf,Introduced,https://legiscan.com/MD/text/HB60/id/3037702,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0060f.pdf
1899497,3037743,text,81426,application/pdf,Introduced,https://legiscan.com/MD/text/HB61/id/3037743,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0061f.pdf
1899497,3165165,text,91949,application/pdf,Engrossed,https://legiscan.com/MD/text/HB61/id/3165165,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0061t.pdf
1899095,3037998,text,121637,application/pdf,Introduced,https://legiscan.com/MD/text/HB62/id/3037998,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0062f.pdf
1899510,3037783,text,81116,application/pdf,Introduced,https://legiscan.com/MD/text/HB63/id/3037783,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0063f.pdf
1899510,3112755,text,83506,application/pdf,Engrossed,https://legiscan.com/MD/text/HB63/id/3112755,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0063t.pdf
1899510,3208741,text,72582,application/pdf,Chaptered,https://legiscan.com/MD/text/HB63/id/3208741,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_83_hb0063t.pdf
1899140,3037987,text,121798,application/pdf,Introduced,https://legiscan.com/MD/text/HB64/id/3037987,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0064f.pdf
1899240,3037794,text,86884,application/pdf,Introduced,https://legiscan.com/MD/text/HB65/id/3037794,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0065f.pdf
1899240,3176850,text,87795,application/pdf,Engrossed,https://legiscan.com/MD/text/HB65/id/3176850,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0065t.pdf
1899173,3037741,text,82307,application/pdf,Introduced,https://legiscan.com/MD/text/HB66/id/3037741,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0066f.pdf
1899015,3037988,text,98529,application/pdf,Introduced,https://legiscan.com/MD/text/HB67/id/3037988,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0067f.pdf
1899404,3037884,text,91671,application/pdf,Introduced,https://legiscan.com/MD/text/HB68/id/3037884,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0068f.pdf
1899103,3037737,text,197930,application/pdf,Introduced,https://legiscan.com/MD/text/HB69/id/3037737,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0069f.pdf
1899347,3037701,text,111666,application/pdf,Introduced,https://legiscan.com/MD/text/HB70/id/3037701,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0070f.pdf
1899545,3038013,text,84171,application/pdf,Introduced,https://legiscan.com/MD/text/HB71/id/3038013,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0071f.pdf
1899545,3177964,text,91043,application/pdf,Engrossed,https://legiscan.com/MD/text/HB71/id/3177964,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0071t.pdf
1899545,3232626,text,79966,application/pdf,Chaptered,https://legiscan.com/MD/text/HB71/id/3232626,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_317_hb0071t.pdf
1899565,3037920,text,110009,application/pdf,Introduced,https://legiscan.com/MD/text/HB72/id/3037920,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0072f.pdf
1898926,3037753,text,88426,application/pdf,Introduced,https://legiscan.com/MD/text/HB73/id/3037753,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0073f.pdf
1898926,3140258,text,95652,application/pdf,Engrossed,https://legiscan.com/MD/text/HB73/id/3140258,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0073t.pdf
1898926,3209813,text,85594,application/pdf,Chaptered,https://legiscan.com/MD/text/HB73/id/3209813,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_75_hb0073t.pdf
1899486,3037727,text,94033,application/pdf,Introduced,https://legiscan.com/MD/text/HB74/id/3037727,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0074f.pdf
1899486,3174218,text,104067,application/pdf,Engrossed,https://legiscan.com/MD/text/HB74/id/3174218,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0074t.pdf
1899126,3038003,text,103771,application/pdf,Introduced,https://legiscan.com/MD/text/HB75/id/3038003,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0075f.pdf
1899126,3154048,text,118435,application/pdf,Engrossed,https://legiscan.com/MD/text/HB75/id/3154048,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0075t.pdf
1899126,3220783,text,105280,application/pdf,Chaptered,https://legiscan.com/MD/text/HB75/id/3220783,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_126_hb0075t.pdf
1899544,3037728,text,199631,application/pdf,Introduced,https://legiscan.com/MD/text/HB76/id/3037728,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0076f.pdf
1899544,3177370,text,268603,application/pdf,Engrossed,https://legiscan.com/MD/text/HB76/id/3177370,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0076t.pdf
1899037,3037983,text,81494,application/pdf,Introduced,https://legiscan.com/MD/text/HB77/id/3037983,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0077f.pdf
1899560,3037729,text,82711,application/pdf,Introduced,https://legiscan.com/MD/text/HB78/id/3037729,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0078f.pdf
1899560,3112739,text,85032,application/pdf,Engrossed,https://legiscan.com/MD/text/HB78/id/3112739,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0078t.pdf
1898986,3037710,text,80245,application/pdf,Introduced,https://legiscan.com/MD/text/HB79/id/3037710,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0079f.pdf
1899301,3038016,text,142603,application/pdf,Introduced,https://legiscan.com/MD/text/HB80/id/3038016,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0080f.pdf
1899301,3177071,text,266079,application/pdf,Engrossed,https://legiscan.com/MD/text/HB80/id/3177071,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0080t.pdf
1899564,3037905,text,135706,application/pdf,Introduced,https://legiscan.com/MD/text/HB81/id/3037905,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0081f.pdf
1898957,3037915,text,147124,application/pdf,Introduced,https://legiscan.com/MD/text/HB82/id/3037915,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0082f.pdf
1898982,3037913,text,94565,application/pdf,Introduced,https://legiscan.com/MD/text/HB83/id/3037913,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0083f.pdf
1899358,3037785,text,144963,application/pdf,Introduced,https://legiscan.com/MD/text/HB84/id/3037785,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0084f.pdf
1899358,3175236,text,214656,application/pdf,Engrossed,https://legiscan.com/MD/text/HB84/id/3175236,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0084t.pdf
1899416,3037916,text,111965,application/pdf,Introduced,https://legiscan.com/MD/text/HB85/id/3037916,https://mgaleg.maryland.gov/2025RS/bills/hb/hb0085f.pdf
